epoch,train_loss,test_loss
1,0.18422584235668185,0.1634552925825119
5,0.11506067216396333,0.11121419072151184
10,0.08662453293800354,0.08348240703344345
15,0.06574620306491852,0.06358812004327774
20,0.05203252285718918,0.05011386424303055
25,0.04301076754927635,0.041586194187402725
30,0.03700075298547745,0.03599705174565315
35,0.0328146368265152,0.03202170878648758
40,0.029224274680018425,0.028578367084264755
45,0.026101289317011837,0.02557937614619732
50,0.023491304367780685,0.02296270802617073
55,0.021752532571554184,0.021173708140850067
60,0.020128834992647168,0.019585542380809784
65,0.018781064078211784,0.01837039366364479
70,0.017861386761069298,0.01721259579062462
75,0.01692918688058853,0.016444237902760506
80,0.01624203659594059,0.01565295644104481
85,0.015601084567606447,0.015046288259327412
90,0.015067058615386488,0.014545256271958353
95,0.014607543125748634,0.01412665192037821
100,0.014174386858940125,0.013707070611417294
105,0.013820966705679892,0.013383138924837112
110,0.013489853590726852,0.013071990571916105
115,0.013167734257876871,0.0127846235409379
120,0.01294013485312462,0.012599728070199491
125,0.012643840163946152,0.012342192232608795
130,0.01237704325467348,0.01206242572516203
135,0.012149215675890446,0.011815340258181095
140,0.011919536627829077,0.011616992764174938
145,0.011706216260790823,0.011379387229681015
150,0.011481065303087234,0.011185322888195516
155,0.011240102350711824,0.010949717834591866
160,0.011045122519135477,0.010739101096987724
165,0.010797511786222458,0.010508712381124495
170,0.010603267699480057,0.010343735106289387
175,0.010369790717959404,0.01007142849266529
180,0.010150055401027204,0.009849620051681995
185,0.009924739599227905,0.009630501270294191
190,0.00968437734991312,0.00940426718443632
195,0.009450000710785387,0.009169305674731731
200,0.009233186021447182,0.008964166976511478
205,0.009084463119506836,0.008790741674602032
210,0.008813776075839995,0.008562001399695873
215,0.008609283715486526,0.008358674123883247
220,0.008425282314419745,0.008174628019332886
225,0.008260172791779041,0.008009767159819603
230,0.008100805804133415,0.007867559790611267
235,0.007952247746288776,0.007726429961621761
240,0.007810436189174651,0.007597294170409441
245,0.007690275553613901,0.007496121805161238
250,0.0076542990282177925,0.007430540397763251
255,0.00748729147017002,0.007276738993823528
260,0.007348001003265381,0.007151864469051361
265,0.00722851837053895,0.00706066284328699
270,0.007129484787583351,0.006969416979700327
275,0.0070320270024240026,0.006879230495542289
280,0.006934743840247393,0.006791579537093639
285,0.006840581074357033,0.0067046815529465675
290,0.0067553031258285046,0.006630406714975835
295,0.006678338628262281,0.00656737107783556
300,0.006640455685555935,0.006531944964081049
305,0.0065074535086750976,0.0064209834672510615
310,0.006419585086405277,0.006331391632556914
315,0.006341731175780296,0.006252176593989135
320,0.0062706610187888145,0.0061877244152128705
325,0.006196644157171249,0.0061288769356906405
330,0.006130524445325136,0.0060699391178786755
335,0.0060776611790061,0.00603210786357522
340,0.005998740438371897,0.005942033603787422
345,0.0059246085584163674,0.0058887358754873284
350,0.0058497339487075814,0.005816645454615354
355,0.005792933981865645,0.0057742511853575715
360,0.005735279060900211,0.005723915062844753
365,0.005675540771335363,0.005676859524101019
370,0.005604118574410677,0.00560947647318244
375,0.005537865217775106,0.005554263014346361
380,0.005480742547661066,0.005511542316526175
385,0.00549797248095274,0.005587093997746706
390,0.005383440293371677,0.005469636991620064
395,0.005339535418897867,0.005379101261496544
400,0.005254592280834913,0.0053215934894979
405,0.005208317656069994,0.005278859287500382
410,0.005143989343196154,0.005235265940427779
415,0.005092793609946965,0.005195251666009426
420,0.0050391568802297115,0.005148016847670078
425,0.004985778126865625,0.005105511751025915
430,0.004934735596179961,0.0050639230757951745
435,0.004884763155132532,0.005025541875511408
440,0.004834959749132396,0.004987801425158978
445,0.004787670914083718,0.0049528363160789
450,0.0047531733289361,0.00493867974728346
455,0.0047592930495738974,0.004902627784758806
460,0.004673093091696501,0.0048489244654774675
465,0.004611550830304623,0.004824177362024784
470,0.004575666971504688,0.004779685288667679
475,0.004524573218077421,0.004747296217828989
480,0.004485801793634892,0.004717903677374125
485,0.004445386119186878,0.004683440085500479
490,0.004405373241752386,0.004652815870940685
495,0.004367581568658353,0.004622805397957563
500,0.004331086762249471,0.004594385623931885
505,0.07191021740436554,0.059392426162958145
510,0.05035455897450447,0.04582653194665909
515,0.03801695257425308,0.030900733545422554
520,0.02488083764910698,0.02182149514555931
525,0.0190691277384758,0.01765528693795204
530,0.016745513305068016,0.01621263474225998
535,0.014876224100589752,0.014071883633732796
540,0.013243642635643482,0.01315260212868452
545,0.012345671653747559,0.012501252815127373
550,0.011468476615846157,0.01096745952963829
555,0.010843456722795963,0.010592696256935596
560,0.01046084426343441,0.00999104417860508
565,0.010110974311828613,0.009668915532529354
570,0.0097331702709198,0.009531600400805473
575,0.00950554572045803,0.009234447032213211
580,0.009267196990549564,0.009020974859595299
585,0.009074828587472439,0.008863620460033417
590,0.008915710262954235,0.008760454133152962
595,0.008776525966823101,0.008522969670593739
600,0.00868781004101038,0.008619952946901321
605,0.008743769489228725,0.008293614722788334
610,0.0084836445748806,0.008197221904993057
615,0.008351994678378105,0.008095364086329937
620,0.00822661817073822,0.008022136054933071
625,0.0081247016787529,0.007932918146252632
630,0.008023800328373909,0.007879483513534069
635,0.007934780791401863,0.007803585380315781
640,0.007866499945521355,0.007777896244078875
645,0.007783044595271349,0.00769087066873908
650,0.0077187116257846355,0.007611768785864115
655,0.0077302176505327225,0.007820290513336658
660,0.007626532576978207,0.007518535014241934
665,0.007583190221339464,0.007459278684109449
670,0.007500189356505871,0.007419449742883444
675,0.007422673050314188,0.0073674460873007774
680,0.007353790570050478,0.007324977312237024
685,0.0072974152863025665,0.007289411965757608
690,0.007251981645822525,0.007269850466400385
695,0.007195742800831795,0.0072215041145682335
700,0.007152974605560303,0.0071756611578166485
705,0.007120680063962936,0.007199867628514767
710,0.007138337939977646,0.0071534826420247555
715,0.007017870899289846,0.00708527397364378
720,0.006991717033088207,0.007089607883244753
725,0.0069307307712733746,0.007039973977953196
730,0.00689280591905117,0.006994965951889753
735,0.006851731799542904,0.006968803238123655
740,0.006812342442572117,0.006951294373720884
745,0.006771610118448734,0.006921888329088688
750,0.00673649599775672,0.0068946462124586105
755,0.00670764921233058,0.006895639467984438
760,0.006716250907629728,0.00689231650903821
765,0.006651255302131176,0.0068423813208937645
770,0.006608455441892147,0.006833693012595177
775,0.006560974754393101,0.006783327553421259
780,0.006534765474498272,0.0067590693943202496
785,0.006497690454125404,0.006737621035426855
790,0.0064661456272006035,0.0067201657220721245
795,0.006434392649680376,0.006700840312987566
800,0.006405477877706289,0.006678501609712839
805,0.0063750771805644035,0.0066612474620342255
810,0.006346484180539846,0.0066406638361513615
815,0.006324454676359892,0.006638472434133291
820,0.006354490760713816,0.006673288997262716
825,0.0062835016287863255,0.006594181060791016
830,0.00625928258523345,0.0065989107824862
835,0.00621336605399847,0.006564786192029715
840,0.006184746511280537,0.006535425782203674
845,0.006164041347801685,0.006520612630993128
850,0.0061359223909676075,0.006507068872451782
855,0.0061110747046768665,0.0064895316027104855
860,0.006087364628911018,0.006476043723523617
865,0.006065100897103548,0.006461461540311575
870,0.006042211316525936,0.0064470525830984116
875,0.006023375317454338,0.006440011318773031
880,0.006030380725860596,0.006476147565990686
885,0.006040285807102919,0.006441870238631964
890,0.005967643577605486,0.006415259558707476
895,0.005935161840170622,0.006379736587405205
900,0.005922348238527775,0.006368974689394236
905,0.005898491479456425,0.006357843987643719
910,0.005874502006918192,0.006341950502246618
915,0.0058580730110406876,0.006333130411803722
920,0.005836219992488623,0.006317572668194771
925,0.005818299949169159,0.006306414492428303
930,0.005802977830171585,0.006301365327090025
935,0.005799434147775173,0.006309045013040304
940,0.005834473296999931,0.006336970254778862
945,0.005747655872255564,0.006263343617320061
950,0.005746483337134123,0.006261005531996489
955,0.005716875661164522,0.00624489039182663
960,0.005698092747479677,0.006228135898709297
965,0.005683701951056719,0.006225818768143654
970,0.005664205178618431,0.00620760815218091
975,0.005648098886013031,0.006198792718350887
980,0.005635141395032406,0.006194732151925564
985,0.005626536440104246,0.006189204286783934
990,0.00564503064379096,0.006223134696483612
995,0.005612973123788834,0.0061697703786194324
1000,0.005578923970460892,0.006160140968859196
