epoch,train_loss,test_loss
1,0.32845011353492737,0.28130486607551575
5,0.2133461982011795,0.194464311003685
10,0.14354223012924194,0.13186326622962952
15,0.09632959216833115,0.08883220702409744
20,0.06581408530473709,0.06176323443651199
25,0.050403278321027756,0.04884334281086922
30,0.04306400567293167,0.0427379384636879
35,0.03906947374343872,0.039398156106472015
40,0.0367816761136055,0.03750497102737427
45,0.03542007505893707,0.03643180429935455
50,0.03455516695976257,0.035615503787994385
55,0.03376970812678337,0.03486834838986397
60,0.03309756517410278,0.03419695422053337
65,0.03248417377471924,0.033604852855205536
70,0.031881049275398254,0.033011529594659805
75,0.03127146139740944,0.032436974346637726
80,0.03067951090633869,0.03189544379711151
85,0.030116774141788483,0.03137217462062836
90,0.02958410046994686,0.03087962046265602
95,0.029087848961353302,0.030412256717681885
100,0.028632499277591705,0.029991598799824715
105,0.028213905170559883,0.029599595814943314
110,0.027829129248857498,0.02923412248492241
115,0.02747335657477379,0.028891442343592644
120,0.027140311896800995,0.028564561158418655
125,0.026825344190001488,0.028252162039279938
130,0.02652042545378208,0.02794446051120758
135,0.026218075305223465,0.027635598555207253
140,0.025912435725331306,0.02731490135192871
145,0.02560245990753174,0.026981906965374947
150,0.02529606781899929,0.026650821790099144
155,0.024995138868689537,0.02632773667573929
160,0.024694396182894707,0.026007751002907753
165,0.024393735453486443,0.025693707168102264
170,0.024094874039292336,0.025386320427060127
175,0.023797642439603806,0.025081997737288475
180,0.023501237854361534,0.024774475023150444
185,0.023205216974020004,0.02446075901389122
190,0.022908734157681465,0.02414325252175331
195,0.0226117093116045,0.02381935715675354
200,0.022348817437887192,0.023552583530545235
205,0.02202715538442135,0.02319650910794735
210,0.0217101089656353,0.022840019315481186
215,0.021388277411460876,0.022496530786156654
220,0.021075813099741936,0.022151876240968704
225,0.02075704000890255,0.021799642592668533
230,0.020435165613889694,0.021446336060762405
235,0.020116742700338364,0.021088482812047005
240,0.019798342138528824,0.020729802548885345
245,0.01948223076760769,0.02037525735795498
250,0.019169829785823822,0.020025894045829773
255,0.018861418589949608,0.019682258367538452
260,0.018558230251073837,0.019344739615917206
265,0.01826109178364277,0.0190134160220623
270,0.01796925812959671,0.018687374889850616
275,0.017681896686553955,0.0183656495064497
280,0.017398487776517868,0.018047962337732315
285,0.017118876799941063,0.01773439161479473
290,0.016843101009726524,0.017425233498215675
295,0.016571657732129097,0.017121588811278343
300,0.01630540005862713,0.016825266182422638
305,0.01604536920785904,0.0165376216173172
310,0.015792762860655785,0.01625933311879635
315,0.015548049472272396,0.01599057763814926
320,0.015311225317418575,0.01573226787149906
325,0.015082485042512417,0.015485698357224464
330,0.01486231293529272,0.01525092776864767
335,0.014651165343821049,0.015027323737740517
340,0.014449024572968483,0.014814725145697594
345,0.014255459420382977,0.014613322913646698
350,0.014069871976971626,0.0144228246062994
355,0.013891706243157387,0.014242129400372505
360,0.013720368966460228,0.01406982634216547
365,0.013555245473980904,0.01390476431697607
370,0.013395674526691437,0.013746044598519802
375,0.013241002336144447,0.013592869974672794
380,0.013090615160763264,0.013444515876471996
385,0.012943963520228863,0.013300502672791481
390,0.012800590135157108,0.01316047739237547
395,0.012660169042646885,0.013024600222706795
400,0.012531504034996033,0.012914182618260384
405,0.01252919901162386,0.012777154333889484
410,0.012275965884327888,0.012704245746135712
415,0.01215691864490509,0.012534373439848423
420,0.012036342173814774,0.012405341491103172
425,0.011894680559635162,0.01228174939751625
430,0.011762041598558426,0.012172674760222435
435,0.01163669303059578,0.01204876508563757
440,0.011517711915075779,0.011940287426114082
445,0.011400312185287476,0.011829250492155552
450,0.011283875443041325,0.01172049529850483
455,0.011171172372996807,0.011614391580224037
460,0.011060652323067188,0.011512328870594501
465,0.01095243263989687,0.011407952755689621
470,0.010846630670130253,0.011308643966913223
475,0.010743165388703346,0.011210419237613678
480,0.010641813278198242,0.011115414090454578
485,0.010542643256485462,0.011021029204130173
490,0.010445554740726948,0.0109289875254035
495,0.010350444354116917,0.010838073678314686
500,0.010257244110107422,0.010748984292149544
505,0.010165880434215069,0.010661180131137371
510,0.010076276957988739,0.010575078427791595
515,0.009988384321331978,0.010490872897207737
520,0.009902138262987137,0.010407397523522377
525,0.00981750525534153,0.010326377116143703
530,0.00973471812903881,0.010244167409837246
535,0.00967023242264986,0.010225847363471985
540,0.009701640345156193,0.010095193982124329
545,0.009502159431576729,0.010084066540002823
550,0.009442991577088833,0.009944681078195572
555,0.009355331771075726,0.009864396415650845
560,0.009272605180740356,0.009803379885852337
565,0.0092023815959692,0.0097216060385108
570,0.00912974588572979,0.009651398286223412
575,0.009057702496647835,0.009588322602212429
580,0.008989589288830757,0.009518688544631004
585,0.008921769447624683,0.009451627731323242
590,0.008855368010699749,0.009390318766236305
595,0.008790424093604088,0.009327772073447704
600,0.008726450614631176,0.009265021421015263
605,0.008663742803037167,0.009203906171023846
610,0.008602054789662361,0.009144631214439869
615,0.008541484363377094,0.009085657075047493
620,0.008481904864311218,0.009027652442455292
625,0.008423343300819397,0.008970306254923344
630,0.008365748450160027,0.008914399892091751
635,0.00830909889191389,0.008859348483383656
640,0.008253365755081177,0.008804979734122753
645,0.00819852389395237,0.008751449175179005
650,0.008144548162817955,0.008698795922100544
655,0.008091411553323269,0.008647086098790169
660,0.008039089851081371,0.008596166037023067
665,0.007987551391124725,0.0085460115224123
670,0.00793677568435669,0.008496606722474098
675,0.007886739447712898,0.008447958156466484
680,0.007837416604161263,0.00840007420629263
685,0.007788799703121185,0.008352941833436489
690,0.007741492707282305,0.00830786768347025
695,0.007732008118182421,0.00834084302186966
700,0.00765122240409255,0.008259590715169907
705,0.007635902147740126,0.008174763061106205
710,0.007566703017801046,0.008143815211951733
715,0.007514175493270159,0.008089118637144566
720,0.007473739329725504,0.00804165843874216
725,0.007428967859596014,0.00800203438848257
730,0.007382814772427082,0.007959291338920593
735,0.00734083354473114,0.007918054237961769
740,0.007298659533262253,0.007878496311604977
745,0.007256802637130022,0.007837952114641666
750,0.007215997204184532,0.007799338549375534
755,0.007175502832978964,0.007760882843285799
760,0.00713556632399559,0.007722191978245974
765,0.007096211425960064,0.007683941163122654
770,0.007057334762066603,0.007646871730685234
775,0.007018909323960543,0.007610148750245571
780,0.006980986334383488,0.007573732640594244
785,0.00694353086873889,0.007537390571087599
790,0.006906532216817141,0.007501566782593727
795,0.006869980599731207,0.00746619887650013
800,0.006833863910287619,0.007431217934936285
805,0.0067981756292283535,0.007396557368338108
810,0.006762906443327665,0.007362241391092539
815,0.006728042382746935,0.0073282853700220585
820,0.0066935778595507145,0.007294684182852507
825,0.006659503094851971,0.00726144528016448
830,0.00662580830976367,0.007228542119264603
835,0.006592482328414917,0.007195943035185337
840,0.0065595172345638275,0.007163674104958773
845,0.006526904180645943,0.007131707388907671
850,0.00649463152512908,0.007100041955709457
855,0.006462693214416504,0.007068671751767397
860,0.006431106477975845,0.007037749979645014
865,0.006400692742317915,0.007008087355643511
870,0.0064095729030668736,0.007045717444270849
875,0.006364589091390371,0.006988319102674723
880,0.006322499364614487,0.006924730259925127
885,0.006293635815382004,0.006887404248118401
