4.808477759361267090e-01,4.850176274776458740e-01,4.244347810745239258e-01,3.584162592887878418e-01,5.772881507873535156e-01,5.831296443939208984e-01,6.463747620582580566e-01,4.740351736545562744e-01,2.812125384807586670e-01,5.391268134117126465e-01,4.769038558006286621e-01,4.720403254032135010e-01,4.174449443817138672e-01,6.502436995506286621e-01,6.212791204452514648e-01,5.365584492683410645e-01,4.731362760066986084e-01,3.898554444313049316e-01,5.955239534378051758e-01,4.998061358928680420e-01
4.809858202934265137e-01,4.849998652935028076e-01,4.244539737701416016e-01,3.583991527557373047e-01,5.770301222801208496e-01,5.832965970039367676e-01,6.468889117240905762e-01,4.734728932380676270e-01,2.811732590198516846e-01,5.384592413902282715e-01,4.764812588691711426e-01,4.714295566082000732e-01,4.176857173442840576e-01,6.500055789947509766e-01,6.203324198722839355e-01,5.361421704292297363e-01,4.729944765567779541e-01,3.902140557765960693e-01,5.956147909164428711e-01,4.995545446872711182e-01
4.631060361862182617e-01,5.380628705024719238e-01,4.436165392398834229e-01,3.342735171318054199e-01,6.005092263221740723e-01,5.720044374465942383e-01,5.889928936958312988e-01,4.706432521343231201e-01,3.669026196002960205e-01,4.298029243946075439e-01,4.525963366031646729e-01,5.221230983734130859e-01,3.976918458938598633e-01,5.822448134422302246e-01,7.166453599929809570e-01,4.708763659000396729e-01,5.541524291038513184e-01,3.393904268741607666e-01,5.216051936149597168e-01,4.515686929225921631e-01
5.151420831680297852e-01,6.817710995674133301e-01,3.393962681293487549e-01,6.857143044471740723e-01,5.712418556213378906e-01,4.956342577934265137e-01,6.525467038154602051e-01,6.075662374496459961e-01,4.943526685237884521e-01,4.744708240032196045e-01,5.424675941467285156e-01,3.823045790195465088e-01,4.836861789226531982e-01,7.072412967681884766e-01,7.578433752059936523e-01,3.030056059360504150e-01,6.123636364936828613e-01,5.118708014488220215e-01,4.321074485778808594e-01,3.556202054023742676e-01
5.315155982971191406e-01,7.172923088073730469e-01,3.877242207527160645e-01,6.989836096763610840e-01,3.275193274021148682e-01,4.337635934352874756e-01,6.002575755119323730e-01,4.973345100879669189e-01,4.112167656421661377e-01,5.582130551338195801e-01,5.799370408058166504e-01,3.632223904132843018e-01,4.004077613353729248e-01,7.257432341575622559e-01,6.138766407966613770e-01,4.753519296646118164e-01,3.556866645812988281e-01,4.385229945182800293e-01,5.973045229911804199e-01,3.438376784324645996e-01
4.752317368984222412e-01,6.492931842803955078e-01,5.526041984558105469e-01,6.518948674201965332e-01,4.822734296321868896e-01,3.698606491088867188e-01,6.101531982421875000e-01,5.619093775749206543e-01,3.452608883380889893e-01,5.337312817573547363e-01,6.585736274719238281e-01,3.378248214721679688e-01,6.877211928367614746e-01,5.783835053443908691e-01,6.169661879539489746e-01,3.917019367218017578e-01,6.208116412162780762e-01,5.240834951400756836e-01,5.452644824981689453e-01,2.472033351659774780e-01
5.561373829841613770e-01,7.104933857917785645e-01,4.607295393943786621e-01,6.308267712593078613e-01,5.818447470664978027e-01,5.811439156532287598e-01,6.190113425254821777e-01,7.102873921394348145e-01,5.914748311042785645e-01,6.105433702468872070e-01,5.340922474861145020e-01,4.565079212188720703e-01,5.436897873878479004e-01,5.673820376396179199e-01,5.310839414596557617e-01,4.920472204685211182e-01,6.914045810699462891e-01,4.929790198802947998e-01,4.013738036155700684e-01,2.636318802833557129e-01
5.782506465911865234e-01,7.139951586723327637e-01,3.692236840724945068e-01,5.571832656860351562e-01,5.367790460586547852e-01,4.842155277729034424e-01,6.192901730537414551e-01,6.167712211608886719e-01,6.028122305870056152e-01,6.971009969711303711e-01,3.436879217624664307e-01,5.336896181106567383e-01,4.728111624717712402e-01,6.869186162948608398e-01,5.285614132881164551e-01,4.399888813495635986e-01,5.367166399955749512e-01,3.788011074066162109e-01,4.804860651493072510e-01,5.800608992576599121e-01
4.810421764850616455e-01,6.338868141174316406e-01,3.949414491653442383e-01,4.511151909828186035e-01,6.250678300857543945e-01,4.572399258613586426e-01,5.650246143341064453e-01,4.142630100250244141e-01,4.091021120548248291e-01,7.214720249176025391e-01,4.250243902206420898e-01,4.363241195678710938e-01,5.524481534957885742e-01,6.137518286705017090e-01,4.416686892509460449e-01,4.487831592559814453e-01,5.266760587692260742e-01,3.881954848766326904e-01,5.511187911033630371e-01,6.221967935562133789e-01
4.488514065742492676e-01,4.803761541843414307e-01,3.590909838676452637e-01,5.391857624053955078e-01,6.576478481292724609e-01,3.709627091884613037e-01,5.461349487304687500e-01,3.932728767395019531e-01,3.082932233810424805e-01,7.199585437774658203e-01,5.482833385467529297e-01,3.538900315761566162e-01,6.196576356887817383e-01,5.041399598121643066e-01,5.281937718391418457e-01,4.234711527824401855e-01,4.525264799594879150e-01,3.423135280609130859e-01,5.653610825538635254e-01,4.723698198795318604e-01
4.870186448097229004e-01,4.047769904136657715e-01,3.780590891838073730e-01,4.868569672107696533e-01,6.894953846931457520e-01,4.307690262794494629e-01,5.959271788597106934e-01,4.370608627796173096e-01,3.398097157478332520e-01,6.524242758750915527e-01,5.217869281768798828e-01,3.455300927162170410e-01,6.211379170417785645e-01,3.820332288742065430e-01,6.552550792694091797e-01,4.361837804317474365e-01,4.296264648437500000e-01,2.842674851417541504e-01,5.391664505004882812e-01,3.391364514827728271e-01
6.247808933258056641e-01,4.821834862232208252e-01,3.594793975353240967e-01,4.229118824005126953e-01,4.263574182987213135e-01,6.593798398971557617e-01,6.303558945655822754e-01,6.957249641418457031e-01,3.875271379947662354e-01,6.814139485359191895e-01,4.549334049224853516e-01,5.405799150466918945e-01,4.298301339149475098e-01,3.958561420440673828e-01,7.103775143623352051e-01,4.744546115398406982e-01,4.771343171596527100e-01,3.416505753993988037e-01,4.222694933414459229e-01,4.225894808769226074e-01
5.509996414184570312e-01,6.942333579063415527e-01,3.208933174610137939e-01,4.981912374496459961e-01,5.022532939910888672e-01,7.293683886528015137e-01,6.416074633598327637e-01,4.994175732135772705e-01,3.620424568653106689e-01,5.939095020294189453e-01,5.767452716827392578e-01,4.686882197856903076e-01,5.189601182937622070e-01,2.784213423728942871e-01,5.197637081146240234e-01,4.178541004657745361e-01,5.131129622459411621e-01,3.669708967208862305e-01,4.003435373306274414e-01,5.446044802665710449e-01
5.501832962036132812e-01,6.081500053405761719e-01,3.271732032299041748e-01,5.415757298469543457e-01,5.520207881927490234e-01,6.351645588874816895e-01,8.108198642730712891e-01,3.984432816505432129e-01,3.498605191707611084e-01,5.913736224174499512e-01,7.182379961013793945e-01,4.081490635871887207e-01,5.756371617317199707e-01,5.364664793014526367e-01,3.972371518611907959e-01,4.814929068088531494e-01,3.178994655609130859e-01,4.143684804439544678e-01,5.442898273468017578e-01,5.384256839752197266e-01
6.241375207901000977e-01,7.038730978965759277e-01,3.053725063800811768e-01,5.036717653274536133e-01,5.074386000633239746e-01,7.182957530021667480e-01,7.191725969314575195e-01,4.421996176242828369e-01,4.152022302150726318e-01,5.994292497634887695e-01,6.002777814865112305e-01,4.129998981952667236e-01,4.902138411998748779e-01,3.420424759387969971e-01,4.919517636299133301e-01,4.434528946876525879e-01,4.734504222869873047e-01,3.770303726196289062e-01,4.424740970134735107e-01,5.701965689659118652e-01
