position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,size0,size1
-0.04737028208249938,-0.6199186481475514,0.09551197098292852,-0.1928607529516867,-0.03476559473503926,0.7505570412574064,0.6945226207277052,-0.1796124070715005,0.150907993314629,-0.2030378910998215,0.05674102541876369,-0.168749976184016,-0.055000028080408936,-0.2034246568075233,-0.8477419350296259,-0.8129032284021378,-0.8245161272585392,-0.8245161272585392,-0.8709677428007127,-0.8825806450098753,-0.8825806450098753,-0.888387096952647,-0.9,-0.8941935484763235,-0.8854838709812611,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04727276411735837,-0.6199056991803085,0.09551197098292852,-0.1928607529516867,-0.034748889968246544,0.7505570412574064,0.6944984573562613,-0.1801659604367899,0.14981840400146507,-0.2021414749477941,0.05674102541876369,-0.18482140305430295,-0.055000028080408936,-0.20958904141887846,-0.8477419350296259,-0.8129032284021378,-0.8245161272585392,-0.8245161272585392,-0.8709677428007127,-0.8825806450098753,-0.8825806450098753,-0.888387096952647,-0.9,-0.8927419355954044,-0.8854838709812611,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.6199056991803085,0.09551197098292852,-0.19287343669381873,-0.034732185201453825,0.7505570412574064,0.6944984573562613,-0.18237999794328552,0.1492736160058602,-0.20124506102203565,0.05674102541876369,-0.15267854931372926,-0.06000002304712815,-0.20958904141887846,-0.8477419350296259,-0.8129032284021378,-0.8274193536490202,-0.8245161272585392,-0.8709677428007127,-0.8825806450098753,-0.8825806450098753,-0.8898387098335662,-0.9,-0.8941935484763235,-0.8840322579955683,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.619957495049281,0.09551197098292852,-0.19287343669381873,-0.034732185201453825,0.7505570412574064,0.6944742939848173,-0.18182644457799624,0.1476392386970914,-0.2016932690980494,0.05412220949293267,-0.1928571184741117,-0.06000003496805639,-0.20958904141887846,-0.8462903226725758,-0.8129032284021378,-0.8245161272585392,-0.8245161272585392,-0.8724193555768579,-0.8825806450098753,-0.8825806450098753,-0.888387096952647,-0.9,-0.8941935484763235,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.619957495049281,0.09551197098292852,-0.19287343669381873,-0.034732185201453825,0.7505570412574064,0.6944742939848173,-0.18265677462593022,0.1476392386970914,-0.2025896807975387,0.05630455472854923,-0.17678569160382485,-0.06000003496805639,-0.2034246568075233,-0.8477419350296259,-0.8129032284021378,-0.8245161272585392,-0.8245161272585392,-0.8709677428007127,-0.8825806450098753,-0.8825806450098753,-0.888387096952647,-0.9,-0.8941935484763235,-0.8840322579955683,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.619957495049281,0.09551197098292852,-0.19287343669381873,-0.03476559473503926,0.7505570412574064,0.6944984573562613,-0.18293346333124405,0.14872881468830113,-0.2021414749477941,0.05674102541876369,-0.1767856876344941,-0.0650000299347755,-0.2034246568075233,-0.8477419350296259,-0.8158064547926188,-0.8245161272585392,-0.8245161272585392,-0.8709677428007127,-0.8825806450098753,-0.8840322579955683,-0.8898387098335662,-0.9,-0.8927419355954044,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.619957495049281,0.09551197098292852,-0.19287343669381873,-0.034748889968246544,0.7505762507610297,0.6944984573562613,-0.18514750083773968,0.1492736160058602,-0.2025896807975387,0.05805043748940675,-0.16071426274887268,-0.05000002119276148,-0.2034246568075233,-0.8477419350296259,-0.8129032284021378,-0.8259677404537797,-0.8245161272585392,-0.8709677428007127,-0.8825806450098753,-0.8825806450098753,-0.8898387098335662,-0.9,-0.8927419355954044,-0.8854838709812611,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04756531801278374,-0.619957495049281,0.09551197098292852,-0.19287343669381873,-0.034748889968246544,0.7505570412574064,0.6945226207277052,-0.18487081213242584,0.15690074119800734,-0.20214147717406317,0.05586808814606259,-0.16071426274887268,-0.0700000249014947,-0.21575340245210217,-0.8477419350296259,-0.8129032284021378,-0.8245161272585392,-0.8245161272585392,-0.8709677428007127,-0.8825806450098753,-0.8840322579955683,-0.888387096952647,-0.9,-0.8927419355954044,-0.8869354839669541,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04756531801278374,-0.6161556289372996,0.09542084019103858,-0.1928480692095541,-0.03476559473503926,0.7505186222501606,0.6944984573562613,-0.1984316378993829,0.40859564606563603,-0.3240538194985553,0.10082444600631402,-0.12857140702363357,-0.05000002119276148,-0.20958904141887846,-0.8477419350296259,-0.8143548415973783,-0.8245161272585392,-0.8245161272585392,-0.8695161296054721,-0.8825806450098753,-0.8825806450098753,-0.888387096952647,-0.9,-0.8941935484763235,-0.8825806450098753,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.047516559030213346,-0.5753311855952454,0.09522034375734134,-0.18792416305590565,-0.034815677216814,0.7504994127465373,0.6944018038704843,-0.17573806137846015,0.5191888481151566,-0.3751494371991755,0.20601357426840627,-0.0642856916038248,-0.025000010596380684,-0.19726027219616815,-0.843387097120285,-0.8056451624259353,-0.820161291025579,-0.8085483871400356,-0.8622580653056503,-0.876774193905294,-0.876774193905294,-0.8869354839669541,-0.9,-0.8927419355954044,-0.8840322579955683,-0.8912903227144853,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04771159496049526,-0.4816431384388614,0.09485579451516335,-0.17407855141552298,-0.03479900426862459,0.7505570412574064,0.6944259672419296,-0.15193711419496636,0.36501212682689876,-0.2908864897747462,0.15538311386627857,-0.12053569259615748,-0.04000001337793058,-0.20342464501845758,-0.8448387103155256,-0.8100000003352762,-0.825967743806541,-0.8187096778303385,-0.8709677423816174,-0.88112903223373,-0.8825806452194229,-0.8898387098335662,-0.9,-0.8912903227144853,-0.8840322579955683,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04883416817754438,-0.35598865412860425,0.09454592374811943,-0.16728897329894776,-0.03478229950183209,0.7505570412574066,0.6944259672419296,-0.08690031229997375,0.15962471448091675,-0.17255980426642215,0.15625606346216225,-0.136607120458777,-0.07000001894103047,-0.19726027219616815,-0.8448387094773352,-0.8114516135305166,-0.8245161289349199,-0.8158064497634768,-0.8666129044722766,-0.8782258066814393,-0.8811290324432776,-0.8898387097287923,-0.9,-0.8912903227144853,-0.8854838709812611,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.052590843071345095,-0.2266228971476686,0.09469173301514322,-0.16637535657560032,-0.03489904195776028,0.75009603377905,0.6943776404990404,-0.04649443572708578,0.23807506509698906,-0.2917829042570719,0.19772066401615407,-0.04017854832139656,0.15499997807873733,-0.2034246568075233,-0.8825806458480656,-0.8041935475543142,-0.8041935492306947,-0.6967741928994655,-0.3382257957011461,-0.2975806463509798,-0.4180645214393735,-0.41225807201117276,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.06673839213636346,-0.11598177843253732,0.09553020583284588,-0.1660326050706573,-0.035232691833166574,0.7429504327485102,0.6944018038704843,0.03653144290251675,0.36828086812248195,-0.5414342805366199,0.2889427753763901,0.23303573526646193,0.6499999596012983,-0.2157534142411679,-0.9,-0.8491935490630568,-0.8245161289349199,-0.6880645137280226,0.18725807368755343,0.2598387300968171,0.07258062958717348,0.1117741674184799,-0.9,-0.8912903227144853,-0.8825806450098753,-0.8869354839669541,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.0726903378637691,-0.04379866079725392,0.09660561870946205,-0.16580429771227856,-0.03556630988996945,0.6689780919606957,0.694015005474162,0.13118079849789466,0.6374091886787784,-0.7359561959294897,0.3531037778824325,0.41785715419808767,0.8599999687406764,-0.12945204147126133,-0.9,-0.8593548405915499,-0.8361290328204632,-0.7011290207505226,0.23806450366973875,0.3077419638633728,0.13499997854232781,0.17129034698009493,-0.9,-0.8912903227144853,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.07688621580667787,-0.011108068065746268,0.09624108685036314,-0.16575356274375042,-0.03564970644951937,0.4343833856959657,0.692129155782219,0.3880074776821062,0.5164648948151783,-0.5105079945322832,0.4412706108420782,0.37767860488435845,0.46499997744957733,0.08630140813710396,-0.9,-0.8593548405915499,-0.8361290328204632,-0.7040322504937648,0.24241933822631834,0.31064518690109255,0.1393548130989074,0.17564520835876463,-0.9,-0.8898387098335662,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.08005703849767598,-0.0002198241343893681,0.09587652891664589,-0.16523314202649853,-0.028376323713561802,0.2181905229207456,0.6904608686598815,0.4394833658328111,0.4429176894473664,-0.3307769258897285,0.42512123638142285,0.3375000079386613,0.22499997615814327,0.17260275732887898,-0.9,-0.8564516142010689,-0.8346774196252227,-0.7025806322693825,0.21774194240570066,0.29032262563705447,0.10887097120285028,0.14516125917434686,-0.9,-0.8898387098335662,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.08761914726784314,0.0015129696650367785,0.09578539812475595,-0.15118449368954212,0.012478158517418847,0.15424508276550541,0.6883576408515512,0.5529520402334017,0.49194916857387716,-0.3316733403720541,0.6145489901453244,0.5464285691603824,0.3049999760919161,0.29589044955598254,-0.9,-0.8491935490630568,-0.8259677421301603,-0.6909677367657423,0.20903227329254148,0.27435489892959597,0.08419357538223271,0.11467741727828973,-0.9,-0.8898387098335662,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.12557447924248666,-0.0025474688242651533,0.0958400765998898,-0.09422858534641576,0.06269131929634464,0.15326544158776712,0.666381054523142,0.5587638227049548,0.39116223037696873,-0.3141932613061077,0.6643065009515686,0.7071428616792351,0.42499997450245874,0.4623287633281775,-0.8970967742381618,-0.7998387096449733,-0.7809677431359887,-0.5995161272585392,0.22935483455657957,0.27145167589187624,0.08564518690109257,0.07112901806831362,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.22539007186056648,-0.030737950132992742,0.0960952428171814,0.008160100024054318,0.08032429838786281,0.15247788170719445,0.6079701620278054,0.5233393985556859,0.29745764269855657,-0.2922311117765184,0.6835111784591795,0.7874999603066933,0.5299999671512196,0.4130137100154677,-0.8245161280967296,-0.6125806510448456,-0.5966129008680583,-0.28161290287971497,0.22935483455657957,0.23951614201068872,0.046451568603515625,-0.0740322545170784,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.3454026772362112,-0.08422224111051002,0.09616816483377233,0.1410065167969753,0.08199251594629087,0.15226658403687277,0.594648858460029,0.4140221104627725,0.2936440734415059,-0.2657868896961588,0.6494665467770112,0.8035714308396175,0.4949999725818647,0.4561644022949537,-0.648870962485671,-0.1277419477701187,-0.1277419477701187,0.34983867108821876,0.24096772670745847,0.14516128599643718,-0.03629032820463185,-0.29467740654945374,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.4515614040601885,-0.1400859233174766,0.09624107815882377,0.283726307006375,0.08794806758462292,0.1519400430838781,0.5938269349244955,0.33985238185915245,0.37645278131023374,-0.3236056098919815,0.576139667991923,0.8116071025967891,0.48999997165468134,0.43767124846088834,-0.6067741781473159,-0.03048389554023745,-0.029032284021377586,0.4398386389017105,0.24967739582061765,0.13499997854232781,-0.046451622247695945,-0.3164515793323517,-0.9,-0.888387096952647,-0.88112903223373,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5186898680571184,-0.18860454433659934,0.09651448791757211,0.41527811067968956,0.11106943757913867,0.14832881211214055,0.56870735800279,0.2709410583164581,0.4505448146395131,-0.4423805027806102,0.5093598331291397,0.8919642964881832,0.5599999607933913,0.4561644022949537,-0.5980645090341568,-0.014516115188598633,-0.010161280632019043,0.45145161151885993,0.2511290073394775,0.14080642461776727,-0.04064517617225649,-0.3193548023700714,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5584507712107787,-0.22531682731447755,0.09651447922603262,0.5129839778194812,0.12519918843470135,0.1123703158144066,0.5213693765850181,0.22666057211853718,0.40696128207882165,-0.38411357951787917,0.3570320140943616,0.8196428854952188,0.514999976290598,0.3821917869586918,-0.5980645090341568,-0.015967726707458496,-0.01306450366973877,0.45000000000000007,0.25838711857795726,0.14806448221206658,-0.03048389554023745,-0.3149999678134918,-0.9,-0.888387096952647,-0.8825806450098753,-0.8869354839669541,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5681586474200334,-0.2515546166952912,0.0964415745925209,0.5803717315427347,0.13277287514968672,0.00850939106354398,0.5164616298368249,-0.08136521853373457,0.23480630381847478,-0.30881477552528835,0.04321047099166675,0.4821428775565578,0.1849999821517211,0.061643857902617505,-0.6053225666284561,-0.037741953134536765,-0.03919356465339663,0.4267741084098816,0.2438709497451782,0.14661287069320672,-0.04354839920997622,-0.31064513325691223,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5669396728557612,-0.26654214601767934,0.0961863996836898,0.6636100963878341,0.18455415216069826,-0.06480985636905978,0.5228200089111396,-0.3534132076261096,0.03759081132122166,-0.1779382861512706,-0.2736663469173568,0.04017859496103171,-0.08000002079539725,-0.22808217167481248,-0.6416128981858492,-0.13499997854232793,-0.168387097120285,0.25693546682596213,0.12048387676477434,0.05516130477190018,-0.13354836702346806,-0.34983872473239896,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5659641209983729,-0.27362853616940486,0.09600411202529169,0.7427873400116448,0.2241073807864321,-0.09840570050320685,0.5235695345589503,-0.5180810814720915,-0.05829297496644936,-0.10846618297260358,-0.5394762285993788,-0.2008928299245898,-0.15500001086129023,-0.3883561479919153,-0.8622580636292696,-0.830322578677442,-0.8259677417110652,-0.8259677425492555,-0.8041935492306947,-0.8041935467161239,-0.817258064635098,-0.8404838715679944,-0.8608064525295049,-0.8172580632730387,-0.8332258081063628,-0.8085483877686784,-0.8245161314494908,-0.8506451597437262,-0.8622580627910793,-0.8767741934861988,-0.9,-0.1588235294117647
-0.5674272626814736,-0.2783097234836427,0.09604056434204733,0.7529018013710927,0.22100455785584627,-0.11738381994203395,0.5137296010112963,-0.50645747254032,0.015254243723316963,-0.14387454083200135,-0.5831231908198973,-0.21696425679487663,-0.09500002357694715,-0.3883561479919153,-0.8883870967430995,-0.8491935465484858,-0.8303225808776915,-0.8070967722684145,-0.7649999979883433,-0.7911290321499109,-0.8114516126923264,-0.8404838711488992,-0.8985483871190809,-0.8825806454289705,-0.8782258066814393,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5689882945356861,-0.27909854990339455,0.09589475507502387,0.6903493612514798,0.21795172195122514,-0.1240684249434385,0.49777301433037635,-0.475737900086687,0.003813569257050675,-0.1281872960180952,-0.5630456006859503,-0.23303569160382476,-0.11500002132521614,-0.35136984032378427,-0.9,-0.9,-0.8854838712955825,-0.8811290328623728,-0.8448387111537159,-0.8593548389151693,-0.8593548389151693,-0.8796774194575846,-0.8753225806052797,-0.8491935480153189,-0.8550000005867332,-0.8520967737771571,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5698663284279333,-0.2773527824720259,0.09476464634019444,0.5662977157215149,0.21790170310665713,-0.12445258753776978,0.498280814037135,-0.4378227497256085,0.09207023701355188,-0.18645422067224438,-0.48142580343315466,-0.2089285433597332,-0.10000002450413048,-0.3698630059469157,-0.9,-0.8912903227144853,-0.8753225808148273,-0.8695161297102459,-0.8404838724061847,-0.8579032265581191,-0.8608064521104097,-0.8825806454289705,-0.8738709687720985,-0.843387095653452,-0.8535483857151122,-0.8549999999580905,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.5454250509508627,-0.2539728178294207,0.07743031814105661,0.4128796247247556,0.21818527050028902,-0.12420288459926754,0.5060896409843577,-0.21476009852679034,0.28656174956691827,-0.35587652694230854,-0.2396217249910415,-0.12053569259615748,-0.03500001245074735,-0.43150683437686865,-0.9,-0.9,-0.8941935484763235,-0.8941935484763235,-0.8593548405915499,-0.876774193905294,-0.8738709683530033,-0.8854838709812611,-0.35274193100631235,-0.13209676221013067,-0.3440322518348694,-0.335322592779994,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.42170452966398997,-0.19807032571777394,0.034030680014270454,0.29142950184629657,0.21858564398705582,-0.12393396528760947,0.5401547378038515,-0.19428029558037074,0.11930993653776267,-0.27430282491284164,-0.32429680064442756,-0.16071426374120534,-0.020000021590125705,-0.554794513341273,-0.9,-0.9,-0.9,-0.9,-0.8375806460157037,-0.8332258055917919,-0.8332258055917919,-0.8201612893491984,0.08274191021919253,0.2961290717124939,0.023225784301757812,-0.08999999463558195,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.2560765933724175,-0.14540070976509578,-0.0035179180046727154,0.22249346018079563,0.21853559332388428,-0.1240684249434385,0.5549264892445337,-0.22472317932869001,0.15199759594974693,-0.30522911815255294,-0.35965082796632875,-0.12857140702363357,0.02499998079405985,-0.6041095740221492,-0.9,-0.9,-0.9,-0.9,-0.7722580639645458,-0.7156451661139727,-0.7316129028797149,-0.675,0.19016129672527315,0.2685484260320664,0.015967726707458496,-0.23080645948648448,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.12132984231700739,-0.09952010168214209,-0.03078623260912261,0.20212501629844815,0.21843546017893856,-0.12429892982753887,0.5550232349569172,-0.24160510534405588,0.31870461432232033,-0.4508964450935256,-0.353103790205615,-0.0160714050389682,0.14999998311201834,-0.5609588964789951,-0.9,-0.9,-0.9,-0.9,-0.5327419437468053,-0.2801612846553325,-0.3904838807880878,-0.22645163163542747,0.2961290448904038,0.16693548560142524,-0.04354839920997622,-0.4020967796444893,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
-0.033612804878044966,-0.05001867871396559,-0.060970932459456395,0.2015157125638113,0.21830207659342415,-0.12472152516818213,0.5549749082140293,-0.3177121387601922,0.3726392386970915,-0.4907868748079844,-0.3448108676301801,0.06428573526646197,0.2799999766714055,-0.5547945089203734,-0.9,-0.9,-0.9,-0.9,-0.3614516034722328,0.011612892150878906,-0.15967744141817097,0.03629028797149658,0.3367741942405701,0.1277419209480285,-0.05661290287971499,-0.4224193811416626,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
0.0008296471156526986,0.004306160558177563,-0.09352521542125558,0.20121130275264176,0.21833542248980298,-0.12468307410311608,0.5551199806693031,-0.33182651789243856,0.27403149244846514,-0.3850099892693831,-0.405480118991554,0.024107166106079547,0.23999997670451922,-0.5856164260826164,-0.9,-0.9,-0.9,-0.9,-0.3527419209480286,0.024677395820617676,-0.1480645358562469,0.05225801467895508,0.3367741942405701,0.12483869791030877,-0.05661290287971499,-0.4224193811416626,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
0.002098125074442403,0.06803213503407779,-0.1169657586370676,0.20096992436229544,0.21831874954161334,-0.12468309242187026,0.5554102178064576,-0.3423429761049659,0.27348669113090607,-0.44551795486016815,-0.4255577152870922,0.0321428815258884,0.24499997614158653,-0.6719177973788899,-0.9,-0.9,-0.9,-0.9,-0.36145159006118777,0.014516115188598633,-0.15677420496940608,0.046451568603515625,0.348387086391449,0.13354836702346795,-0.04790323376655581,-0.418064546585083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
0.0026832328652932613,0.1380427612717573,-0.13659673923954085,0.20065283080899243,0.2184021142825595,-0.12454863276604111,0.5555310346636785,-0.3332102693396657,0.19176755925338795,-0.32898409817735363,-0.46527643308022676,-0.0482142637412053,0.18999997786349831,-0.6904109482656889,-0.9,-0.9,-0.9,-0.9,-0.3658064380288124,0.011612892150878906,-0.16112903952598567,0.0435483455657959,0.348387086391449,0.13790320158004754,-0.04064517617225649,-0.418064546585083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
0.002927027778148128,0.21442857721694575,-0.15462373968089727,0.19970106603679005,0.21843546017893856,-0.12435656062825262,0.5554102178064587,-0.30110694543880556,0.1427360867878541,-0.24875501689738244,-0.46265761715439574,-0.08035712045877696,0.10999997867478373,-0.6657534135043512,-0.9,-0.9,-0.9,-0.9,-0.373064535856247,0.0014516115188598633,-0.17129032015800472,0.03629028797149658,0.348387086391449,0.1393548130989074,-0.03919356465339663,-0.418064546585083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.1588235294117647
