position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15
-0.14451854264759634,-0.4245643477899363,0.22823084957498618,0.21256687652822104,-0.41181617759150835,0.5070105492485714,-0.49649720813277115,-0.23117485397259674,0.27044337181683764,-0.335885176457313,-0.009303361144615052,-0.23076921308600618,0.25778897333312323,-0.286046539787132,-0.9,-0.9,-0.9,-0.9,-0.8970967769622803,-0.9,-0.9,-0.9,-0.9029032257618382,-0.8970967744477093,-0.9,-0.904354838328436,-0.8912903225049377,-0.9,-0.9,-0.9
-0.144544404631467,-0.4245643477899363,0.22823084957498618,0.2125590872841835,-0.41183515859547604,0.5070105484453346,-0.4965173597832168,-0.23020353531954885,0.2690578992595246,-0.33615431443854193,-0.009303361144615052,-0.22499998147645683,0.2600502829543129,-0.27906979133453635,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516115188599,-0.9014516128809191,-0.8985483872238547,-0.9,-0.9058064511045814,-0.8869354837574065,-0.9,-0.8985483871190809,-0.9
-0.14453147363953167,-0.4245643477899363,0.22823084957498618,0.2125590872841835,-0.411854157693823,0.5070105492485714,-0.49653747304956636,-0.23006476290889988,0.269334996481316,-0.33534690049485494,-0.00869661784183895,-0.2307692102362302,0.2600502829543129,-0.27558142544740283,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032230377197,-0.9014516128809191,-0.8985483872238547,-0.9,-0.9029032255522907,-0.9,-0.9,-0.9,-0.9
-0.14455733562340234,-0.42458530551765283,0.22823084957498618,0.2125590872841835,-0.4118636391486172,0.5070038108935756,-0.49654752968274113,-0.2303423077301977,0.270720469038629,-0.335885176457313,-0.00869661784183895,-0.2307692102362302,0.2623115925755021,-0.28953491234559714,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032230377197,-0.9,-0.8985483872238547,-0.9,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9
-0.14457026661533756,-0.42455386892607805,0.22823084957498618,0.2125513570495704,-0.41188260205820537,0.5070038108935756,-0.49654752968274113,-0.23006480701964716,0.27099755948459847,-0.3372308690371114,-0.008494370074246915,-0.2192307498669075,0.2600502829543129,-0.28604653645146627,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064460754395,-0.9,-0.8985483872238547,-0.9,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9
-0.144544404631467,-0.42457482665379465,0.22823084957498618,0.2125513570495704,-0.4119015649677937,0.5070105484453346,-0.4965676429490909,-0.22978726219834922,0.2707204622628071,-0.33615431711219534,-0.00869661784183895,-0.2307692102362302,0.2600502829543129,-0.2825581672286671,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064460754395,-0.9014516128809191,-0.9,-0.9,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9
-0.14455733562340234,-0.42458530551765283,0.22823084957498618,0.2125513570495704,-0.41193949078697023,0.5070105484453346,-0.496557586315916,-0.2295097173770514,0.27044337181683764,-0.3366925930746534,-0.008898865609430984,-0.22499997862668097,0.2600502829543129,-0.28255816389300126,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516115188599,-0.9058064460754395,-0.9,-0.8985483872238547,-0.901451612985693,-0.904354838328436,-0.9,-0.9,-0.9,-0.9
-0.14457026661533756,-0.42457482665379465,0.22823084957498618,0.21254362681495753,-0.4119679351513526,0.5070240251553256,-0.4965676429490909,-0.229648511843074,0.27016628137086796,-0.3364234524197709,-0.009101113377022907,-0.22499997862668097,0.25778897333312323,-0.27558141877607123,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032297432423,-0.9029032230377197,-0.9058064460754395,-0.9043548386427575,-0.9,-0.9,-0.9058064511045814,-0.8956451612524688,-0.9,-0.9,-0.9
-0.14457026661533756,-0.42458530551765283,0.22823084957498618,0.21254362681495753,-0.4119774347005261,0.5070105484453346,-0.49657769958226583,-0.2297872401429757,0.2701662745950465,-0.3366925930746534,-0.009101113377022907,-0.23076921308600618,0.2600502829543129,-0.28255816389300126,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548446148634,-0.9014516115188599,-0.9058064460754395,-0.9,-0.8970967744477093,-0.9,-0.9058064511045814,-0.8956451612524688,-0.9,-0.9,-0.9
-0.144544404631467,-0.42458530551765283,0.22823084957498618,0.21254362681495753,-0.41201541480284076,0.5070038108935756,-0.4965676429490909,-0.23006480701964716,0.2701662745950465,-0.335885176457313,-0.008292122306654992,-0.22499998147645683,0.2623115925755021,-0.286046539787132,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548446148634,-0.9058064460754395,-0.9058064460754395,-0.9,-0.8985483872238547,-0.9,-0.9029032255522907,-0.9,-0.9,-0.8970967742381618,-0.9
-0.14457026661533756,-0.42457482665379465,0.22823084957498618,0.21253589658034466,-0.412034377712429,0.5070105492485714,-0.49657769958226583,-0.22923221666650084,0.2698891841490768,-0.33696173105588245,-0.009101111473622026,-0.23076921308600618,0.2623115925755021,-0.2720930462176063,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064594864845,-0.9043548345565796,-0.9058064460754395,-0.9,-0.8985483872238547,-0.9,-0.9058064511045814,-0.8956451612524688,-0.9,-0.8985483871190809,-0.9
-0.14457026661533756,-0.42458530551765283,0.22823084957498618,0.21252816634573157,-0.4120723035316055,0.5070038108935756,-0.4965877562154407,-0.2310361036173214,0.2712746567063896,-0.3364234550934244,-0.008494370074246915,-0.23653844184577966,0.2600502829543129,-0.28604653645146627,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548446148634,-0.9043548345565796,-0.9058064460754395,-0.9,-0.8970967744477093,-0.9,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9
-0.14458319760727312,-0.42458530551765283,0.22823084957498618,0.21253589658034466,-0.4121197831830937,0.5070105492485714,-0.4965877562154407,-0.23075860290677075,0.2712746567063896,-0.33615431443854193,-0.008898863706029991,-0.22499998147645683,0.2623115925755021,-0.28604653645146627,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064594864845,-0.9058064460754395,-0.9058064460754395,-0.9029032257618382,-0.8985483872238547,-0.9,-0.9029032255522907,-0.9,-0.9,-0.9,-0.9
-0.14457026661533756,-0.42458530551765283,0.22823084957498618,0.21252816634573157,-0.41238537248360574,0.5070105484453346,-0.4965877562154407,-0.2302035132641752,0.2715517471523593,-0.3375000096919939,-0.007280887275496695,-0.24230767060555292,0.2600502829543129,-0.28255816389300126,-0.9,-0.9,-0.9,-0.9,-0.9014516148716212,-0.9058064594864845,-0.9058064460754395,-0.9058064460754395,-0.9014516128809191,-0.8985483872238547,-0.9,-0.904354838328436,-0.8956451612524688,-0.9,-0.9,-0.9
-0.144609059591144,-0.42458530551765283,0.22823084957498618,0.21253589658034466,-0.41247075985989107,0.5070105492485714,-0.4965877562154407,-0.23020355737492249,0.27127464993056816,-0.3375000070183404,-0.007887630578272686,-0.24230767060555292,0.25552766910330826,-0.28255816389300126,-0.9,-0.9,-0.9,-0.9,-0.9014516148716212,-0.9058064594864845,-0.9058064460754395,-0.9058064460754395,-0.9,-0.9,-0.9,-0.904354838328436,-0.9,-0.9,-0.9,-0.9
-0.14462199058307956,-0.42458530551765283,0.22823084957498618,0.21253589658034466,-0.4125182214169999,0.5070240251553256,-0.4965877562154407,-0.2313136263832457,0.27210593482012013,-0.3372308690371114,-0.00808987644246384,-0.2307692102362302,0.25778897333312323,-0.27558142878306857,-0.9,-0.9,-0.9,-0.9,-0.9014516148716212,-0.9058064594864845,-0.9058064460754395,-0.9058064460754395,-0.9,-0.9,-0.9,-0.9058064511045814,-0.9,-0.9,-0.8970967742381618,-0.9
-0.14497142349492165,-0.42458530551765283,0.22824120412616444,0.21254362681495753,-0.4125182214169999,0.5070105484453346,-0.4965978128486155,-0.23159117120454342,0.27293721970967233,-0.3383074236356809,-0.005865156709154551,-0.2307692102362302,0.25778897333312323,-0.28255816389300126,-0.9,-0.9,-0.9,-0.9,-0.9043548446148634,-0.9058064594864845,-0.9058064460754395,-0.9058064460754395,-0.9014516128809191,-0.8970967744477093,-0.9,-0.904354838328436,-0.8912903225049377,-0.9,-0.9,-0.9
-0.14523014204349172,-0.4245957843815112,0.22823084957498618,0.21255914629360795,-0.4125371843265881,0.5070172868003301,-0.4966279827481398,-0.22756710212632913,0.2773707075001163,-0.3396531215627864,0.005258440053991342,-0.23076921308600618,0.26005028834568733,-0.27558142544740283,-0.9,-0.9,-0.9,-0.9,-0.9043548446148634,-0.9058064594864845,-0.9058064460754395,-0.9058064460754395,-0.9,-0.8985483872238547,-0.9,-0.904354838328436,-0.9,-0.9,-0.9,-0.9
-0.14530782670496634,-0.42312794352807837,0.2279409023908231,0.2198683486625609,-0.4118636391486171,0.5069970733418171,-0.4966983791803638,-0.1984274102026492,0.3690886953684144,-0.40343900859876963,0.07220226269025509,-0.10961536567168217,0.26457290489237895,-0.2651163077720079,-0.9,-0.9,-0.9,-0.9,-0.9000000033527613,-0.9043548446148634,-0.9043548345565796,-0.9101613007485867,-0.9014516128809191,-0.9,-0.901451612985693,-0.9058064511045814,-0.9,-0.9,-0.8985483871190809,-0.9
-0.14523014204349205,-0.40534603148249765,0.21202480178630478,0.24635885952091818,-0.3996542757194387,0.5067073369287968,-0.4967889656471294,-0.23728035482292942,0.4793719463913263,-0.5213217842652705,0.0604719264311353,0.0057692487082045,0.27814074374970466,-0.27558143545440017,-0.9,-0.9,-0.9,-0.9,-0.8840322598814965,-0.8854838848114014,-0.8869354762136936,-0.8912903275340796,-0.9014516128809191,-0.8970967744477093,-0.901451612985693,-0.9058064511045814,-0.8956451612524688,-0.9,-0.8985483871190809,-0.9
-0.14521721105155638,-0.3612791693096208,0.15152912904283566,0.28678698338642106,-0.3683482671440097,0.4916276035902464,-0.4981976619735285,-0.25559665887556515,0.4026170120009286,-0.427930636243736,-0.00991010064058917,0.0057692487082045,0.25326636756918075,-0.30697677847358773,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9014516148716212,-0.8999999932944774,-0.9014516115188599,-0.9014516128809191,-0.9,-0.9,-0.904354838328436,-0.9,-0.9,-0.9,-0.9
-0.1475721322317315,-0.29935698305065994,0.0576893770490674,0.32925712838765697,-0.3290734757960785,0.39714680533564184,-0.4997573229498381,-0.21258098304328965,0.21391628052389022,-0.21988636966727515,-0.047730326351918206,-0.08653844208326089,0.20804024253757392,-0.286046539787132,-0.9,-0.9,-0.9,-0.9,-0.956612902879715,-0.9638709705322981,-0.9493548301979899,-0.9493548452854157,-0.9014516128809191,-0.8970967744477093,-0.9,-0.9058064511045814,-0.9,-0.9,-0.8985483871190809,-0.9
-0.15008212660526943,-0.23978334215719144,-0.04291237089222144,0.36591077342275813,-0.31853378931839516,0.2283993241863954,-0.49998874066514765,-0.18704906502125085,0.16209977593713332,-0.152601689877935,-0.06552807922196557,-0.06346152063217148,0.23743722178635285,-0.28953492235259437,-0.9,-0.9,-0.9,-0.9,-0.9232258027419448,-0.9362903282046319,-0.9203225729987026,-0.9290322672575713,-0.9043548386427575,-0.9,-0.9,-0.9058064511045814,-0.9,-0.9,-0.8985483871190809,-0.9
-0.15004323491960103,-0.18030407103194301,-0.1420022556056264,0.39465987000486014,-0.3183061077426803,0.03672230294724066,-0.4999284008660986,-0.23034226361945054,0.2419027297955504,-0.19162679875497224,-0.08979774090717252,-0.05192305883796089,0.27135682027751085,-0.30000003002099207,-0.9,-0.9,-0.9,-0.9,-0.9174193499609828,-0.931935490295291,-0.9188709581270814,-0.9275806523859501,-0.9043548386427575,-0.8985483872238547,-0.9,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9
-0.15022436751655888,-0.12225072530469427,-0.23344992851667323,0.4138491447665754,-0.3182112570059802,-0.15327022432497062,-0.49997868403197293,-0.16248846565226005,0.2227832747382873,-0.10550239611191847,-0.06896628032647445,-0.07499997957660631,0.27361812720301304,-0.2790698080128652,-0.9,-0.9,-0.9,-0.9,-0.9435483857989312,-0.9624193556606769,-0.9449999872595072,-0.9580645278096199,-0.9043548386427575,-0.8985483872238547,-0.9000000002095476,-0.904354838328436,-0.8956451612524688,-0.9,-0.9,-0.9
-0.14723563031182474,-0.062226253291337574,-0.3109593583564497,0.4226896417019864,-0.3179930568850595,-0.3192618315374195,-0.4993950922350636,-0.0813136190314544,0.1809421380074937,-0.01480265313527862,-0.057235943472541684,-0.07499997957660631,0.2758794314328278,-0.268604693673136,-0.9,-0.9,-0.9,-0.9,-0.8970967769622803,-0.9043548446148634,-0.8970967669039965,-0.9043548446148634,-0.8999999998952263,-0.8985483872238547,-0.9000000002095476,-0.904354838328436,-0.8912903225049377,-0.9,-0.9,-0.9
-0.12386942659441136,0.009771660534849902,-0.37729542261464477,0.42056264699493495,-0.3177558938545505,-0.4660769977289439,-0.49599406940126045,-0.029972282276826245,0.198953223658079,0.008881564075170822,-0.08676403438614722,-0.07499998171393818,0.3188442549303071,-0.2651163077720079,-0.9,-0.9,-0.9,-0.9,-0.885483868047595,-0.9014516215771436,-0.8985483750700951,-0.9188709732145072,-0.9043548386427575,-0.9,-0.9029032259713858,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9
-0.05519401423396231,0.08764095777260061,-0.4317643120465933,0.39172072858805296,-0.31751871272966203,-0.5725717239882189,-0.4894234798330598,-0.08714153094974209,0.10113918753698747,0.06109449285280588,-0.18202246168735237,-0.12115382675344899,0.2984925006878497,-0.2895349156812629,-0.9,-0.9,-0.9,-0.9,-0.8941935539245606,-0.908709679171443,-0.9043548312038183,-0.920322584733367,-0.9058064515236766,-0.9,-0.9043548389570788,-0.9058064511045814,-0.8956451612524688,-0.9,-0.9,-0.9
0.04807782285528117,0.16540540637827295,-0.4711869374887192,0.303764230860342,-0.31734797416585026,-0.6260245872659169,-0.4890009093192363,-0.2088344146756259,0.04267243601896631,0.04440789523815214,-0.2307640337770589,-0.10961536638412617,0.33015078854693536,-0.31744188614198543,-0.9,-0.9,-0.9,-0.9,-0.8738709691911936,-0.8753225840628147,-0.8753225706517697,-0.8738709725439548,-0.8941935482667759,-0.8941935488954187,-0.8970967744477093,-0.9029032255522907,-0.8956451612524688,-0.9,-0.9,-0.9
0.15246241622000423,0.23442569304541416,-0.4974272761624802,0.157566965370188,-0.3169874798455,-0.634541469574848,-0.4877833274072552,-0.15499537302767985,0.14658253659129972,-0.011572975971302801,-0.1413707765088147,-0.0980769031650276,0.3346733993652916,-0.2930232882397278,-0.9,-0.9,-0.9,-0.9,-0.8056451641023159,-0.7998387180268764,-0.8114516001194716,-0.8085483938455582,-0.8854838707717135,-0.8854838714003563,-0.8941935486858711,-0.8999999995809048,-0.9,-0.9,-0.8985483871190809,-0.9
0.25812796746522915,0.2984028514997229,-0.5116761656446843,0.008013066784702927,-0.3168451675516911,-0.6354848167836004,-0.4683029764179628,-0.03663278454826013,0.06373154876037024,0.07266745010853404,0.06997754010184443,-0.13269228783521558,0.33241209513547665,-0.1848837589413077,-0.9,-0.9,-0.9,-0.9,-0.7998387079685927,-0.8216129042208195,-0.8361290227621794,-0.8695161379873753,-0.9043548386427575,-0.9,-0.9,-0.9058064511045814,-0.8912903225049377,-0.9,-0.9,-0.9
