in_position0,in_position1,in_position2,in_position3,in_position4,in_position5,in_position6,in_torque0,in_torque1,in_torque2,in_torque3,in_torque4,in_torque5,in_torque6,in_tactile0,in_tactile1,in_tactile2,in_tactile3,in_tactile4,in_tactile5,in_tactile6,in_tactile7,in_tactile8,in_tactile9,in_tactile10,in_tactile11,in_tactile12,in_tactile13,in_tactile14,in_tactile15,out_position0,out_position1,out_position2,out_position3,out_position4,out_position5,out_position6,out_torque0,out_torque1,out_torque2,out_torque3,out_torque4,out_torque5,out_torque6,out_tactile0,out_tactile1,out_tactile2,out_tactile3,out_tactile4,out_tactile5,out_tactile6,out_tactile7,out_tactile8,out_tactile9,out_tactile10,out_tactile11,out_tactile12,out_tactile13,out_tactile14,out_tactile15,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.569736362405,-0.134021618601,0.801880368495,-0.420646361215,-0.830193209423,0.898661331084,-0.382756158302,-0.108785992259,0.29731386457,-0.504390920454,0.210343543048,-0.0236842187362,0.145588259309,-0.0950704379001,-0.902903225552,-0.9,-0.9,-0.9,-0.9,-0.9,-0.898548387014,-0.9,-0.9,-0.9,-0.898548387224,-0.898548387014,-0.891290322505,-0.895645161252,-0.9,-0.9,0.488848656416,-0.113528117537,0.706697046757,-0.360900968313,-0.745885789394,0.756669044495,-0.369322836399,-0.11098767817,0.319394171238,-0.513102591038,0.202992707491,-0.000847998831887,0.203017786145,-0.105050824583,-0.881844520569,-0.902652204037,-0.891862690449,-0.897715032101,-0.900197684765,-0.857633948326,-0.860184013844,-0.849598705769,-0.831427454948,-0.842564105988,-0.857638776302,-0.829295039177,-0.869657695293,-0.875733196735,-0.842322289944,-0.847696244717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164382643998,-0.135889559984,0.119977533817,0.134145736694,-0.114648230374,0.122256696224,0.0157082974911,0.168221443892,-0.163510322571,-0.038019515574
0.569634021853,-0.133440131216,0.79968518418,-0.420321080483,-0.828603790264,0.896385619458,-0.382756158302,-0.119808511011,0.316823767835,-0.529886675234,0.228060067739,-0.00789473437914,0.148897079619,-0.0950704379001,-0.902903225552,-0.9,-0.9,-0.9,-0.9,-0.9,-0.898548387014,-0.9,-0.9,-0.9,-0.9,-0.897096774029,-0.88258064501,-0.891290322505,-0.9,-0.9,0.566563367844,-0.132723465562,0.788475453854,-0.403749555349,-0.832320392132,0.86406737566,-0.43109062314,-0.102757230401,0.349039137363,-0.567511558533,0.234461247921,0.00191012164578,0.187066614628,-0.0943323597312,-0.942611157894,-0.951037526131,-0.944729149342,-0.954070031643,-0.942338347435,-0.922116696835,-0.908361852169,-0.89907336235,-0.914437890053,-0.917608439922,-0.921158969402,-0.912801384926,-0.944215834141,-0.960104048252,-0.941181600094,-0.941196799278,0.00665116449818,0.0376652218401,0.00896931160241,0.0319812968373,0.0186317209154,0.039430540055,0.0173592120409,0.00357308518142,-0.0197045523673,0.0254355818033,-0.0269089005888,0.02828297019,0.00724712153897,0.0199343636632,0.00813965220004,0.0401626452804,-0.0138752292842,-0.00947713386267,-0.0220329705626,-0.000970980967395,-0.0215443223715,-0.00254369270988,-0.00909981131554,0.00654840515926,-0.0201920494437,-0.0192506052554,0.0183064099401,-0.0223213415593,0.019368391484,0.00994756259024,0.0129230348393,-0.0161744784564,-0.0328056961298,0.0309131797403,-0.00922517944127,-0.000557536550332,-0.0169458519667,0.0170447304845,-0.00515205413103,0.00779630476609,-0.0405435152352,0.0023133228533,0.000753442815039,-0.0332102142274,0.030524360016,0.0119553757831,0.0349816866219,0.0172921996564,0.0406448468566,0.0401439592242,0.00813192129135,-0.0034257050138,0.0467433929443,-0.0270751342177,-0.0138540193439,0.00654918281361,0.0347899720073,-0.0244220998138,-0.0125652253628,-0.0455056615174,-0.0363534502685,0.0193540770561,0.0326176583767,0.0260778144002,0.00047594399075,0.0213607158512,0.0156520046294,0.0194604210556,-0.0178140792996,0.00854740850627,-0.0167998690158,0.0406968928874,0.0238088779151,0.0038384643849,-0.0195137206465,-0.0145089114085,0.0348956771195,0.00329281832092,0.0353147871792,0.0188236329705,0.0131586464122,-0.0270156580955,-0.0271660778672,0.0215678848326,0.0197853725404,0.0284234564751,-0.0140794990584,0.0194202885032,-0.00739934109151,-0.0156938619912,-0.0169787853956,-0.129641890526,0.110630378127,0.123382784426,-0.11772441119,0.113536730409,0.0143339382485,0.164525106549,-0.147956207395,-0.0409249328077
0.56663073029,-0.130975108853,0.785403723725,-0.414703055046,-0.818875206633,0.877996060548,-0.382810335594,-0.136102328047,0.313430739376,-0.527762024957,0.266392218973,-0.0236842187362,0.145588255364,-0.101408454972,-0.902903225552,-0.901451613195,-0.901451612357,-0.9,-0.9,-0.901451612986,-0.897096774029,-0.9,-0.9,-0.9,-0.9,-0.894193548057,-0.88258064501,-0.895645161252,-0.9,-0.9,0.588661015034,-0.138134106994,0.789146482944,-0.407542675734,-0.841445744038,0.879562497139,-0.413060337305,-0.114779755473,0.30537173152,-0.544727444649,0.215152487159,-0.00746782775968,0.145907476544,-0.0796717554331,-0.937517821789,-0.943353235722,-0.938707530499,-0.947960793972,-0.934913516045,-0.922758460045,-0.910639166832,-0.898954391479,-0.921816527843,-0.925615549088,-0.924762785435,-0.919529020786,-0.945840537548,-0.965757906437,-0.947134077549,-0.944420278072,0.0563994608819,0.00750674912706,0.0700048059225,0.0127502065152,0.00890397652984,0.0619882233441,-0.00920603889972,0.01611414738,0.0308838672936,0.071031101048,-0.0845995694399,0.067738853395,-0.0545975528657,-0.0285490937531,-0.027362473309,0.064893849194,0.0112856524065,-0.0658747553825,-0.0558049418032,-0.0190130509436,-0.082715138793,0.00232258834876,0.0149955246598,0.0451997667551,-0.0993235632777,-0.0476570501924,-0.0190419089049,-0.0771674215794,0.0620082654059,-0.0175194274634,0.015468175523,-0.072960652411,-0.046568993479,0.144770652056,0.0221926551312,0.048178486526,-0.0358755588531,0.0442646741867,0.0678598880768,0.0366434790194,-0.0983859077096,-0.027272913605,0.0510810874403,-0.132475450635,0.00286361156031,0.000273501500487,0.0621976554394,0.0502567328513,0.0628409087658,0.0930924117565,-0.0155141493306,-0.0260228030384,0.129021689296,-0.000351246446371,-0.030419446528,0.00133702356834,0.0793469920754,0.0076970634982,-0.0286776591092,-0.0200047381222,0.0263689365238,0.0155636351556,0.0915063694119,0.0697695836425,-0.0136962998658,0.0670199841261,-0.0832492113113,-0.0115528274328,-0.0244375336915,-0.000845662143547,-0.0165335349739,0.0981267094612,-0.0561616793275,0.024888811633,-0.121983662248,-0.0442661643028,0.0923404693604,0.0272675454617,0.0146903088316,0.0294206626713,-0.0177522543818,-0.0162311140448,-0.0634994804859,0.0401192158461,0.0287389755249,0.0679675340652,-0.0121157979593,-0.00658749369904,-0.029891865328,0.0279870722443,-0.0185488834977,-0.124699100852,0.101023644209,0.112638019025,-0.121261917055,0.1040488258,0.0130519662052,0.161561518908,-0.133536681533,-0.0436989068985
0.563865972938,-0.129091573875,0.778358713443,-0.408384399253,-0.815579021272,0.864626430285,-0.384165491638,-0.163179026475,0.298162132056,-0.52478751668,0.268647032852,-0.0157894765577,0.155514724183,-0.107746484166,-0.901451612776,-0.9,-0.901451612357,-0.9,-0.9,-0.9,-0.897096774029,-0.9,-0.9,-0.9,-0.898548387224,-0.895645161043,-0.891290322505,-0.895645161252,-0.9,-0.897096774238,0.604730308056,-0.143393576145,0.790371060371,-0.403397530317,-0.844758808613,0.887129545212,-0.388006985188,-0.132590264082,0.287612497807,-0.519154310226,0.199997365475,-0.0157147627324,0.12265342474,-0.0702326819301,-0.925214886665,-0.92810356617,-0.926525175571,-0.936367213726,-0.930124342442,-0.920842111111,-0.913530170918,-0.899724125862,-0.923613548279,-0.926285505295,-0.923008143902,-0.919344961643,-0.938295781612,-0.960764229298,-0.940702795982,-0.935716927052,0.124789990485,-0.057310897857,0.15214407444,-0.0467624999583,-0.00584581447765,0.0808657705784,-0.0416806712747,0.0266918893903,0.117311261594,0.140647426248,-0.150152951479,0.0979004427791,-0.135904163122,-0.10403393209,-0.0854951515794,0.0807839483023,0.0487936064601,-0.131260767579,-0.104377947748,-0.0479449927807,-0.146457314491,0.00950885377824,0.0486263670027,0.0945128723979,-0.211990401149,-0.0832516923547,-0.0733912214637,-0.142361372709,0.124760560691,-0.057417653501,0.00259786727838,-0.151193961501,-0.0402237921953,0.284969419241,0.0672967210412,0.112544193864,-0.059366595,0.0816802382469,0.170273303986,0.0742992907763,-0.151873782277,-0.0792417228222,0.0974315330386,-0.24216426909,-0.0319532118738,-0.0195785667747,0.087532132864,0.0872427150607,0.0720013529062,0.15524455905,-0.0596973076463,-0.0615326166153,0.228826999664,0.032191246748,-0.0552384033799,-0.00241762888618,0.132467463613,0.0676138848066,-0.0531525909901,0.0370998308063,0.125185295939,0.00985763501376,0.144637569785,0.140469625592,-0.0448911227286,0.122593984008,-0.226881355047,-0.066983088851,-0.0253124535084,-0.00994082912803,-0.0280583892018,0.178820207715,-0.147967115045,0.0693057700992,-0.262340784073,-0.0895718708634,0.151304095984,0.0728904902935,-0.0213239118457,0.0412625111639,-0.0698258280754,0.0138956299052,-0.0928688645363,0.0589975342155,0.0319547168911,0.11410292238,-0.00517402449623,-0.0433324128389,-0.0616092383862,0.0899102017283,-0.0200829897076,-0.119579583406,0.0914422571659,0.102449148893,-0.122883051634,0.0927269756794,0.0114194573835,0.160077422857,-0.122013919055,-0.0471451617777
0.563661031426,-0.128573281682,0.778052408417,-0.404092745977,-0.815643020426,0.861714863691,-0.386306631985,-0.146166259273,0.277379837934,-0.515439078678,0.272834589383,-0.0631579062307,0.148897079619,-0.107746496287,-0.901451612776,-0.9,-0.901451612357,-0.9,-0.9,-0.9,-0.895645161043,-0.9,-0.9,-0.9,-0.9,-0.897096774029,-0.886935483757,-0.895645161252,-0.9,-0.9,0.607824742794,-0.149021565914,0.796196341515,-0.406011551619,-0.847742497921,0.894986569881,-0.371677726507,-0.135916084051,0.284369081259,-0.500513911247,0.199274525046,-0.0176119431853,0.110681943595,-0.06254529953,-0.913345396519,-0.914058744907,-0.91773712635,-0.928115844727,-0.929435789585,-0.920955240726,-0.917234659195,-0.901259481907,-0.923677146435,-0.923658192158,-0.920481920242,-0.916974127293,-0.928988218307,-0.953313350677,-0.932626128197,-0.92518299818,0.193792209029,-0.131080672145,0.232120275497,-0.125259295106,-0.0116426162422,0.103830441833,-0.0689984112978,0.0335064269602,0.211443051696,0.222076430917,-0.206332817674,0.122171349823,-0.209869325161,-0.190867438912,-0.157285243273,0.0862143859267,0.0871295332909,-0.197165668011,-0.152028784156,-0.0819411575794,-0.193912506104,0.0142370630056,0.0868312641978,0.141753405333,-0.324541628361,-0.119985111058,-0.134279161692,-0.197795271873,0.197619885206,-0.0968732312322,-0.0200114231557,-0.229114189744,-0.0298249330372,0.413413494825,0.112937383354,0.171883717179,-0.0781657919288,0.12915161252,0.27314504981,0.110649950802,-0.191801324487,-0.142922714353,0.133751094341,-0.337201803923,-0.058523837477,-0.0444801896811,0.116527095437,0.124663360417,0.0819915831089,0.22063036263,-0.109955780208,-0.102325253189,0.333045810461,0.0577970147133,-0.0790493562818,-0.00516739534214,0.184118032455,0.143472358584,-0.0857254639268,0.100892022252,0.219354063272,0.00999195408076,0.187345698476,0.219712942839,-0.0801560729742,0.176691368222,-0.368527024984,-0.127633541822,-0.0208034440875,-0.0132566392422,-0.052914340049,0.265345603228,-0.220563009381,0.12028555572,-0.39573892951,-0.140792325139,0.200230792165,0.121073611081,-0.044345125556,0.0468313694,-0.124793335795,0.0462621450424,-0.115089207888,0.0792375355959,0.03350661695,0.164082348347,-0.00213723885827,-0.0729539766908,-0.0919874608517,0.139207005501,-0.021513318643,-0.114028386772,0.0817224681377,0.0927870720625,-0.121735103428,0.0792605429888,0.00938727706671,0.160265564919,-0.113817885518,-0.0513658486307
0.566460162703,-0.130393597356,0.778256611641,-0.402453646103,-0.816955099742,0.861614473097,-0.387526241408,-0.121246068569,0.258294078784,-0.500141626232,0.266392206846,-0.142105265621,0.162132364803,-0.107746484166,-0.902903225552,-0.9,-0.902903224714,-0.9,-0.9,-0.9,-0.895645161043,-0.9,-0.9,-0.902903225762,-0.898548387224,-0.894193548057,-0.88258064501,-0.895645161252,-0.9,-0.9,0.604116857052,-0.153430521488,0.803616583347,-0.412044107914,-0.850436329842,0.902469754219,-0.362690508366,-0.130573794246,0.285814672709,-0.488414049149,0.204187333584,-0.0166116543114,0.105052322149,-0.0572104305029,-0.903073012829,-0.902355909348,-0.911995410919,-0.923413097858,-0.930039584637,-0.922082185745,-0.920454502106,-0.902854323387,-0.922218859196,-0.918940126896,-0.91704005003,-0.91310352087,-0.919649720192,-0.945346355438,-0.924503684044,-0.914794206619,0.260351598263,-0.205205619335,0.307336330414,-0.210207507014,-0.00742493243888,0.132564663887,-0.089694596827,0.0358033180237,0.301716476679,0.305792421103,-0.251997590065,0.14502684772,-0.271397083998,-0.28203228116,-0.235567048192,0.081850849092,0.124700084329,-0.266238152981,-0.188937261701,-0.115663327277,-0.226634010673,0.0141213461757,0.127583041787,0.183799907565,-0.42151081562,-0.155989602208,-0.19728897512,-0.235015362501,0.272172808647,-0.132300078869,-0.0448676049709,-0.296644896269,-0.022624662146,0.518333017826,0.157827809453,0.223471581936,-0.0915722474456,0.181854739785,0.362801671028,0.143306076527,-0.218718916178,-0.208281114697,0.165588289499,-0.414522051811,-0.072511523962,-0.0746528357267,0.149029955268,0.163014218211,0.0958693623543,0.282853484154,-0.160862907767,-0.14358587563,0.428589910269,0.0781595110893,-0.0992763787508,-0.00656135007739,0.231184750795,0.225000739098,-0.122904501855,0.163012176752,0.299622386694,0.0182833336294,0.220537438989,0.297390043736,-0.119552433491,0.225831761956,-0.486886590719,-0.187516897917,-0.0100714862347,-0.0128215057775,-0.0878717377782,0.346463978291,-0.27415651083,0.168416827917,-0.501477241516,-0.194410830736,0.237351477146,0.166445538402,-0.0500742308795,0.045088108629,-0.176950633526,0.0768852382898,-0.134765788913,0.101193264127,0.0317979194224,0.217788368464,-0.0059141619131,-0.0928262472153,-0.118779875338,0.170839458704,-0.0230498984456,-0.107955440879,0.0715454295278,0.0833937600255,-0.117960058153,0.0636755526066,0.00705964351073,0.162067145109,-0.10875684768,-0.0562536194921
0.572228472027,-0.134122764663,0.780056152292,-0.402165928971,-0.821222025421,0.861999343602,-0.387634595992,-0.107827557078,0.243873718207,-0.469971655617,0.261882554835,-0.173684226536,0.162132364803,-0.101408467093,-0.905806451105,-0.9,-0.901451612357,-0.9,-0.9,-0.9,-0.897096774029,-0.9,-0.9,-0.9,-0.9,-0.898548387014,-0.886935483757,-0.891290322505,-0.9,-0.9,0.597849547863,-0.157638162374,0.810760080814,-0.418059915304,-0.852925479412,0.908757209778,-0.358865350485,-0.123977132142,0.290266722441,-0.482013046741,0.209362447262,-0.0147580029443,0.102569639683,-0.0549933128059,-0.894727408886,-0.892796874046,-0.908000409603,-0.920869708061,-0.930514514446,-0.923264980316,-0.922902286053,-0.90395796299,-0.919784903526,-0.91340649128,-0.913078844547,-0.909103691578,-0.910870313644,-0.937333703041,-0.916750013828,-0.905042886734,0.323854863644,-0.2766726017,0.376728653908,-0.294032484293,0.00421120692044,0.16654676199,-0.105197928846,0.0328232869506,0.382634162903,0.384328991175,-0.288666397333,0.168913379312,-0.32008472085,-0.369924515486,-0.314068108797,0.0696030035615,0.160692691803,-0.336877524853,-0.213439047337,-0.145977020264,-0.249323710799,0.00892639067024,0.16929037869,0.220364764333,-0.497308254242,-0.189472079277,-0.259600281715,-0.253076672554,0.343172371387,-0.163895204663,-0.0678957253695,-0.350882858038,-0.0187023039907,0.596732974052,0.201042369008,0.26835167408,-0.0998120009899,0.235873878002,0.43287551403,0.172308325768,-0.234513923526,-0.270301997662,0.194889008999,-0.474720984697,-0.0743767693639,-0.110484421253,0.184279158711,0.20164000988,0.112731300294,0.338558375835,-0.208993807435,-0.183880418539,0.506834506989,0.0952506884933,-0.116208933294,-0.00562415318564,0.273861140013,0.304117113352,-0.16092762351,0.220433950424,0.365200936794,0.0342658869922,0.245054140687,0.367420703173,-0.163695812225,0.268631160259,-0.573315680027,-0.243117824197,0.00636722380295,-0.0108101386577,-0.130790114403,0.416913926601,-0.312989413738,0.209983944893,-0.575191020966,-0.24866849184,0.263888806105,0.208203420043,-0.0402214899659,0.0375920794904,-0.224605619907,0.10543064028,-0.155319556594,0.123567596078,0.0246629472822,0.274534523487,-0.0155380954966,-0.104394614697,-0.14289341867,0.187595248222,-0.0248465072364,-0.101283952594,0.0606768243015,0.0740254223347,-0.112009860575,0.0460794493556,0.00455625029281,0.165344670415,-0.106446139514,-0.0616611279547
0.580215722425,-0.138989614197,0.785352672824,-0.402178434261,-0.827729074111,0.865028008619,-0.387553330054,-0.0946486829467,0.240904854605,-0.445750693114,0.258017130163,-0.197368441372,0.165441189058,-0.0887323965856,-0.901451612776,-0.9,-0.902903224714,-0.9,-0.9,-0.9,-0.897096774029,-0.9,-0.9,-0.9,-0.898548387224,-0.898548387014,-0.895645161252,-0.895645161252,-0.9,-0.897096774238,0.590569138527,-0.162885114551,0.817239999771,-0.422076255083,-0.855261266232,0.913895666599,-0.357739657164,-0.118975952268,0.29766574502,-0.480233252048,0.213242471218,-0.0122459484264,0.102400362492,-0.055221054703,-0.888474166393,-0.885674417019,-0.905408740044,-0.91993612051,-0.930418908596,-0.924026429653,-0.924457728863,-0.904403030872,-0.917015790939,-0.908276498318,-0.909319341183,-0.905903995037,-0.903275549412,-0.92975372076,-0.909768939018,-0.896619558334,0.383249342442,-0.34256324172,0.438581883907,-0.371049493551,0.0207440573722,0.204543292522,-0.117048665881,0.0241253655404,0.451120704412,0.452524662018,-0.317434310913,0.194400146604,-0.356685608625,-0.447651147842,-0.387335032225,0.0511283129454,0.194266721606,-0.404954642057,-0.226535916328,-0.172119647264,-0.265123844147,-0.000738065573387,0.211378052831,0.251310646534,-0.552058875561,-0.218801438808,-0.318151891232,-0.254033356905,0.406891703606,-0.191947564483,-0.0870214253664,-0.392234057188,-0.016780840233,0.651811420918,0.241140708327,0.307761460543,-0.102866120636,0.288387089968,0.483370870352,0.197687223554,-0.241278782487,-0.32622563839,0.221458539367,-0.519073188305,-0.0658266469836,-0.151064142585,0.22123837471,0.239695489407,0.131204545498,0.386308670044,-0.252556532621,-0.222243204713,0.565733134747,0.110213674605,-0.130712494254,-0.00149554968812,0.311845809221,0.375130414963,-0.196998849511,0.271222889423,0.416322529316,0.0566326715052,0.26243108511,0.426390141249,-0.211422100663,0.304486572742,-0.629807531834,-0.292353630066,0.0274958461523,-0.00925282761455,-0.17957291007,0.474607110023,-0.340985327959,0.243315309286,-0.621630370617,-0.302195161581,0.281749218702,0.245815813541,-0.0173087138683,0.0258315950632,-0.266958802938,0.13174456358,-0.17783395946,0.145660534501,0.0117035834119,0.332894414663,-0.0294924266636,-0.109751932323,-0.164694651961,0.192545264959,-0.0269818492234,-0.0939741954207,0.0489760935307,0.0645108968019,-0.104419633746,0.0266048572958,0.00197799643502,0.16990698874,-0.106428682804,-0.0674491450191
0.584925731488,-0.145461901288,0.794044071053,-0.402728953406,-0.834641491473,0.872390528081,-0.387092719679,-0.103514503545,0.247266736294,-0.448725199281,0.242555419352,-0.21315791013,0.175367661821,-0.0507042093044,-0.902903225552,-0.9,-0.901451612357,-0.9,-0.9,-0.9,-0.897096774029,-0.9,-0.9,-0.9,-0.9,-0.897096774029,-0.886935483757,-0.891290322505,-0.9,-0.9,0.582345962524,-0.168177053332,0.824059128761,-0.423792928457,-0.857387840748,0.91816174984,-0.3582470119,-0.116242669523,0.307165026665,-0.481870919466,0.215142711997,-0.00918339844793,0.104072645307,-0.0574545040727,-0.88451474905,-0.881136536598,-0.904030263424,-0.92038577795,-0.929876565933,-0.92441868782,-0.925180375576,-0.904420495033,-0.91436612606,-0.904439389706,-0.906303942204,-0.903886020184,-0.89724624157,-0.922917962074,-0.903846442699,-0.889988720417,0.437117129564,-0.400176405907,0.491686880589,-0.437357217073,0.0397210530937,0.244980350137,-0.126772671938,0.010047047399,0.506311953068,0.507791280746,-0.33925357461,0.221409127116,-0.382654726505,-0.510840296745,-0.451337963343,0.027865152806,0.224722847342,-0.46624365449,-0.229720517993,-0.194567382336,-0.276103109121,-0.0138223636895,0.253158092499,0.276488363743,-0.589302182198,-0.242949038744,-0.370211780071,-0.240591973066,0.460928201675,-0.216534674168,-0.101040683687,-0.422755420208,-0.0160208493471,0.689641237259,0.276908963919,0.342397391796,-0.100491195917,0.337449401617,0.517601490021,0.21917539835,-0.241213202477,-0.374458134174,0.244639486074,-0.54983061552,-0.0485858507454,-0.194394096732,0.258569061756,0.276265919209,0.150285497308,0.425558328629,-0.291022509336,-0.257706254721,0.607828974724,0.12383800745,-0.143349483609,0.00662691239268,0.344499647617,0.434767067432,-0.229436144233,0.314009130001,0.453861624002,0.0837738439441,0.274589240551,0.47329300642,-0.260749340057,0.333401888609,-0.664013266563,-0.334179908037,0.0526170656085,-0.00978846661747,-0.232042983174,0.519554674625,-0.361449271441,0.268074929714,-0.648921430111,-0.353561192751,0.292944341898,0.278882473707,0.0158727951348,0.0105984611437,-0.303433179855,0.15566059947,-0.201845407486,0.167051702738,-0.00675029680133,0.390448570251,-0.046619284898,-0.110838755965,-0.184160202742,0.188163161278,-0.0294532533735,-0.086039185524,0.036353867501,0.0547642819583,-0.0957217663527,0.0054032462649,-0.00059196393704,0.175505116582,-0.108207590878,-0.0734989270568
0.586973584159,-0.151795115557,0.802378113723,-0.405394059828,-0.842247258443,0.883300421233,-0.385439278353,-0.102076793643,0.235391167804,-0.449575056225,0.231603372678,-0.236842121067,0.18198531033,-0.0633802434488,-0.902903225552,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096774029,-0.9,-0.9,-0.9,-0.9,-0.898548387014,-0.895645161252,-0.895645161252,-0.9,-0.9,0.574628889561,-0.17267537117,0.829506993294,-0.423775225878,-0.858916044235,0.92151427269,-0.358180046082,-0.11809258163,0.316247701645,-0.485531330109,0.213968381286,-0.00739022670314,0.106544502079,-0.0627585276961,-0.882840514183,-0.879914164543,-0.904135286808,-0.922150313854,-0.929320573807,-0.924794852734,-0.925473213196,-0.904328048229,-0.911953270435,-0.901981770992,-0.903977036476,-0.902698278427,-0.892832756042,-0.917373478413,-0.899402201176,-0.885481476784,0.484212070704,-0.447943627834,0.535706698895,-0.491122961044,0.0588630251586,0.285954862833,-0.135696217418,-0.00876606814563,0.549096345901,0.550030767918,-0.355083018541,0.249418601394,-0.400060355663,-0.558571517467,-0.504004895687,0.00123700068798,0.251762568951,-0.517873585224,-0.224403470755,-0.214076444507,-0.283730536699,-0.0291983764619,0.29370367527,0.295829981565,-0.613715052605,-0.261480391026,-0.414223819971,-0.215420663357,0.504563093185,-0.237780958414,-0.109495386481,-0.44489634037,-0.0159649197012,0.715992391109,0.307477921247,0.372593104839,-0.0925861895084,0.381795197725,0.539689779282,0.23641256988,-0.236366152763,-0.414393365383,0.264057993889,-0.569917619228,-0.0242717079818,-0.238198578358,0.294854342937,0.310445725918,0.16928756237,0.456622064114,-0.324630320072,-0.289551377296,0.6373270154,0.136748045683,-0.154513895512,0.0191770344973,0.371443659067,0.482056111097,-0.257341742516,0.348216861486,0.479623675346,0.114171437919,0.283304095268,0.508808493614,-0.309406280518,0.355668067932,-0.683955788612,-0.368537068367,0.0810487940907,-0.0135728577152,-0.28567931056,0.553282856941,-0.377045750618,0.284815132618,-0.664365589619,-0.401268273592,0.299339860678,0.307254970074,0.0565180554986,-0.00758177414536,-0.333728998899,0.177272334695,-0.226283326745,0.187247037888,-0.0299743972719,0.444256603718,-0.0658471360803,-0.1094173491,-0.201280117035,0.176482886076,-0.0321845673025,-0.0775405988097,0.0227458495647,0.0447813980281,-0.0864014625549,-0.0173582322896,-0.0030911420472,0.181846141815,-0.111283294857,-0.0797207579017
