position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15
0.2069293480556046,0.03449611976776845,0.3359491258810273,-0.42193690376262555,-0.3321335548932559,0.043699554830093135,0.5244194831509369,-0.18156008720397954,0.019702498912811284,0.10367999553680407,0.2234399896860123,-0.02986499994993208,-0.1732500064373016,-0.1877999943494797,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2069293480556046,0.03449611976776845,0.33596222114344976,-0.42193690376262555,-0.33214140456056906,0.043699554830093135,0.5244194831509369,-0.18156008720397954,0.019117505550384495,0.10529999613761898,0.22172999560832973,-0.03801000036299229,-0.1732500064373016,-0.18966999650001526,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2069293480556046,0.03449611976776845,0.33596222114344976,-0.42193690376262555,-0.33214140456056906,0.043699554830093135,0.5244194831509369,-0.18192008972167972,0.018532505035400382,0.10394999474287048,0.2231549888849259,-0.04344000041484841,-0.17100000858306885,-0.1877999943494797,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8143548415973783,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20696074672485654,0.034503255828962076,0.33596222114344976,-0.42193690376262555,-0.33215710389519515,0.043699554830093135,0.5244194831509369,-0.18246007919311524,0.019702498912811284,0.10421999663114556,0.22229999721050275,-0.03800999969244001,-0.17100000858306885,-0.19153999686241152,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2069293480556046,0.03449611976776845,0.3359491258810273,-0.42193690376262555,-0.33214140456056906,0.043699554830093135,0.5244393055431423,-0.18192008972167972,0.01911749839782717,0.10475999772548661,0.22201500177383438,-0.04343999907374385,-0.17100000590085984,-0.18405999183654786,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20694504739023067,0.03449611976776845,0.3359491258810273,-0.42193690376262555,-0.3321492542278821,0.043699554830093135,0.5244194831509369,-0.18174010276794428,0.020287506580352832,0.1050299942493439,0.22173000097274775,-0.03800999969244001,-0.1732500037550927,-0.18592999219894413,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.88112903223373,-0.9,-0.9,-0.9,-0.9
0.2069293480556046,0.03449611976776845,0.3359491258810273,-0.42193690376262555,-0.33214140456056906,0.043699554830093135,0.5244393055431412,-0.18120008468627935,0.019117505550384495,0.10313999712467192,0.22372500121593475,-0.04343999907374385,-0.17550000429153434,-0.18966999471187596,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20694504739023067,0.03449611976776845,0.3359491258810273,-0.42193690376262555,-0.3321492542278821,0.043699554830093135,0.5244393055431423,-0.18174007415771487,0.01882500171661372,0.10394999474287048,0.22315499424934393,-0.03800999969244001,-0.1732500064373016,-0.18779999256134028,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2069293480556046,0.03449611976776845,0.3359491258810273,-0.42193690376262555,-0.3321492542278821,0.043699554830093135,0.5244194831509369,-0.18084011077880857,0.020287506580352832,0.10340999633073811,0.22287000417709357,-0.03801000036299229,-0.17550000429153434,-0.18405999183654786,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2069293480556046,0.034503255828962076,0.33596222114344976,-0.42193690376262555,-0.3321492542278821,0.04370740824247643,0.5244393055431412,-0.18156008720397954,0.019995002746582058,0.10286999791860574,0.2220149910449981,-0.03800999969244001,-0.1732500064373016,-0.1821899914741516,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2069293480556046,0.03449611976776845,0.33596222114344976,-0.42193690376262555,-0.3321492542278821,0.043699554830093135,0.5244194831509369,-0.1822800636291504,0.019410002231597945,0.10367999553680407,0.2228699880838393,-0.0352950000017882,-0.16875000536441798,-0.18405999183654786,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2068037533785959,0.0344747115841878,0.33596222114344976,-0.42193690376262555,-0.33214140456056906,0.04370740824247643,0.5244194831509369,-0.1860600757598877,0.007125005722045996,0.10367999821901319,0.22115999937057496,-0.03801000036299229,-0.1732500064373016,-0.18405999183654786,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8912903226097114,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.03433907194775887,0.3359753164058724,-0.42193690376262555,-0.332133554893256,0.043699554830093135,0.5244194831509369,-0.18426009178161618,-0.001942491531372048,0.1017899957299232,0.21745499432086934,-0.03257999897003172,-0.1687500080466271,-0.18966999650001526,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8912903226097114,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.206128322462931,0.03426765686207278,0.33596222114344976,-0.4219290540953126,-0.3321492542278821,0.043699554830093135,0.5244194831509369,-0.18318011283874513,-0.005159997940063499,0.10286999523639684,0.21602998495101933,-0.04072500005364421,-0.17100000858306885,-0.18405999183654786,-0.9,-0.9,-0.9,-0.9,-0.8375806460157037,-0.8070967756211758,-0.8187096811830997,-0.8143548415973783,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20611250328605613,0.03412486754601296,0.3359753164058724,-0.42193690376262555,-0.33215710389519515,0.043699554830093135,0.5243798383665269,-0.1835400867462158,-0.0016499948501587092,0.09989999860525123,0.21688498735427852,-0.032579999640584,-0.1732500037550927,-0.18966999650001526,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8143548415973783,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20611250328605613,0.034046330017570736,0.3359491258810273,-0.4219290540953126,-0.33215710389519515,0.043699554830093135,0.5243798383665269,-0.18300009727478028,-0.0042824935913086115,0.10232999950647359,0.21631498575210573,-0.03529499933123592,-0.1732500064373016,-0.18405999183654786,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.8753225811291486,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20606540528217765,0.033953506748303774,0.33596222114344976,-0.42193690376262555,-0.33215710389519515,0.043699554830093135,0.5243401935821183,-0.1839001178741455,-0.0036975002288818226,0.1017899957299232,0.21602999031543735,-0.0298649992793798,-0.17100000858306885,-0.18592999219894413,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.20598690860904745,0.03388922772381142,0.33596222114344976,-0.42193690376262555,-0.3321492542278821,0.043699554830093135,0.5242606013813585,-0.1848000526428223,-0.0045749902725219505,0.10178999841213232,0.21631498575210573,-0.0352950000017882,-0.17100000858306885,-0.18592999398708343,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2059241112705429,0.03381782625656293,0.33596222114344976,-0.4219290540953126,-0.3321492542278821,0.043699554830093135,0.5242606013813585,-0.18498009681701666,-0.0051599907875060635,0.10016999781131763,0.21631498575210573,-0.032579999640584,-0.17100000590085984,-0.18592999219894413,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
0.2058613139320392,0.033774996270963364,0.3359360368603882,-0.4217955498298667,-0.3321492542278821,0.043699554830093135,0.5242407789891542,-0.17994003295898442,0.0012750077247619673,0.0988199964165688,0.22913998425006865,-0.03800999969244001,-0.1687500080466271,-0.18405999183654786,-0.9,-0.9,-0.9,-0.9,-0.8361290328204632,-0.8070967756211758,-0.8187096811830997,-0.8129032284021378,-0.8941935484763235,-0.876774193905294,-0.876774193905294,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9
