position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
-0.20738682099736372,-0.4010601684285922,0.2279868498256793,0.07306522784856284,-0.5642154809628808,0.49118059574783246,-0.4545695074433884,-0.3621951133336144,0.5387038861264174,-0.5271781686878054,-0.11984924374229045,0.13160379198315597,0.18631581013222343,-0.37278105954445795,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.9,-0.8671232873353346,-0.870603014297848,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5454923746424061,0.3102797115652368,-0.9,-0.7885148823069131,-0.9,-0.9,-0.9,0.0541710461043845,-0.9,-0.4054715520422303,0.5508362507074428,-0.9
-0.20738682099736372,-0.4010601684285922,0.22799720223342124,0.07306522784856284,-0.5642254976597074,0.49118059574783246,-0.4545695074433884,-0.36247295677308844,0.5387038861264174,-0.5266483393671736,-0.11841022643568444,0.1400943581593731,0.18631581013222343,-0.37278105954445795,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.8978155340862056,-0.8671232873353346,-0.8683417079062553,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5272368191438788,0.3145976482751299,-0.9,-0.787814315224949,-0.9,-0.9,-0.9,0.0885354131309447,-0.9,-0.39238709132442473,0.5587651205845913,-0.9
-0.20738682099736372,-0.4010601684285922,0.2279868498256793,0.07306522784856284,-0.5642154809628808,0.4911872628247501,-0.4545809402321625,-0.36205619161387737,0.5372862406848159,-0.5266483411216276,-0.1194381036792187,0.13584907559551584,0.18473686249302224,-0.3727810671829357,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.9,-0.8671232873353346,-0.870603014297848,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5365552027643886,0.31024638802691096,-0.9,-0.8017494792982451,-0.9,-0.9,-0.9,0.06646843505481959,-0.9,-0.39110145253515016,0.5457058289589035,-0.9
-0.20738682099736372,-0.4010601684285922,0.22797649741793735,0.07306522784856284,-0.5642154809628808,0.491173928670915,-0.4545695074433884,-0.3617783040091769,0.5378938044318639,-0.5268249514799895,-0.11861580807544381,0.1273585104678009,0.18473686249302224,-0.36479289732917175,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.9,-0.8630136985488713,-0.8683417079062553,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.541796196591862,0.31943288445532303,-0.9,-0.7921329185798053,-0.9,-0.9,-0.9,0.05723615673401239,-0.9,-0.4116782231194908,0.545044014925352,-0.9
-0.20738682099736372,-0.4010601684285922,0.2279661450101954,0.07306522784856284,-0.5642154809628808,0.49118059574783246,-0.4545809402321625,-0.3615004384870898,0.5376912815320928,-0.5261185135554497,-0.11902695974673916,0.12735850837079588,0.18473686249302224,-0.36479289732917175,-0.7615384594884498,-0.6770089267485784,-0.7446700381742039,-0.7536585332877856,-0.9,-0.8671232873353346,-0.870603014297848,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5414581944605728,0.31102501419250406,-0.9,-0.7894809435860056,-0.9,-0.9,-0.9,0.06488457326911223,-0.9,-0.38609952549208015,0.544477942524141,-0.9
-0.20737137937077255,-0.4010601684285922,0.22799720223342124,0.07306522784856284,-0.5642154809628808,0.49118059574783246,-0.4545923730209372,-0.36233405713596456,0.5376912864843585,-0.5259419049515417,-0.11964367371075457,0.12311322685544102,0.18631581013222343,-0.3781065069623537,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.9,-0.865068492942103,-0.870603014297848,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5492049367381779,0.30706117469318783,-0.9,-0.8150768152892056,-0.9,-0.9,-0.9,0.055293149652051676,-0.9,-0.4038899896021782,0.5662194045092094,-0.9
-0.2074022626239549,-0.4010601684285922,0.22799720223342124,0.07306522784856284,-0.5642154809628808,0.49118059574783246,-0.4545923730209372,-0.3621951354162275,0.5391089269736941,-0.5262951221593577,-0.119438095940403,0.13584907559551584,0.18631581013222343,-0.3727810671829357,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.9,-0.865068492942103,-0.8660804015146627,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5185985057237498,0.3113597265192899,-0.9,-0.7765932399029081,-0.9,-0.9,-0.9,0.05577713347804547,-0.9,-0.4165429929653598,0.5550369148263675,-0.9
-0.20738682099736372,-0.4010601684285922,0.22797649741793735,0.07306522784856284,-0.5642154809628808,0.4911872628247501,-0.4545809402321625,-0.36191724781152723,0.5382988452791405,-0.5262951221593577,-0.11902694813851555,0.13160379198315597,0.18631581013222343,-0.3754437845264854,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.8978155340862056,-0.865068492942103,-0.870603014297848,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5583297432252012,0.3021483066688614,-0.9,-0.822682083762114,-0.9,-0.9,-0.9,0.06149740809715365,-0.9,-0.400862678338568,0.5600924719373962,-0.9
-0.20738682099736372,-0.4010601684285922,0.22799720223342124,0.07306522784856284,-0.5642254976597075,0.4911672615939974,-0.4545923730209372,-0.3616393822894399,0.5380963223793694,-0.5259419031970878,-0.119438095940403,0.12735850837079588,0.18631581013222343,-0.37011833710858966,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.8978155340862056,-0.865068492942103,-0.870603014297848,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.535240316973133,0.3081050045308319,-0.9,-0.7922991196067035,-0.9,-0.9,-0.9,0.06402549656589818,-0.9,-0.40875050477580743,0.5421546122460198,-0.9
-0.20735593774418126,-0.4010601684285922,0.22799720223342124,0.07306522784856284,-0.5642154809628808,0.49118059574783246,-0.4545809402321625,-0.361361538849966,0.5376912864843585,-0.5259419031970878,-0.11882138197638759,0.12311322685544102,0.18631581013222343,-0.375443789618804,-0.7615384594884498,-0.675,-0.7446700381742039,-0.7536585332877856,-0.8934466022586169,-0.8671232873353346,-0.870603014297848,-0.8746478871177632,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8785714283750272,-0.8910000007015653,-0.8803278682705389,-0.9,-0.9,-0.9,-0.5489665380536493,0.2957997572274075,-0.9,-0.800432887230047,-0.9,-0.9,-0.9,0.06543552250296691,-0.9,-0.39875112929202505,0.5571776711305957,-0.9
