position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19
-0.45615090753212695,0.3143136405066821,-0.030303280406914213,0.07010298038147422,-0.24500058376184985,-0.18065564462340056,0.7562931540006373,-0.10020003318786619,-0.2878036568381569,0.24362995862960835,0.46364398956298813,-0.03529499933123592,-0.18675000965595245,0.08134500101208697,-0.888387096952647,-0.876774193905294,-0.8912903227144853,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8027419360354543,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08967225551605229,-0.0011520624160766824,-0.03992967009544368,-0.008614182472229004,-0.02014060020446773,-0.04297209978103633,0.002075707912445046,-0.00016517043113706276,-0.033322691917419434,-0.03473396301269527,0.010799753665924117,-0.036593109369277954,0.012851643562316939,-0.05237962603569035,0.05102548599243162,-0.0027712583541870117,-0.05844115018844609,-0.04149549007415776,0.0014995694160461204,0.004939341545105003
-0.45615090753212695,0.3143136405066821,-0.030304643846564172,0.07010298038147422,-0.2449992209723859,-0.18065564462340056,0.7562931540006373,-0.0996857438768659,-0.2876441053910689,0.24200995802879344,0.4640999908447264,-0.0352950000017882,-0.1845000064373017,0.0729300007224083,-0.888387096952647,-0.8709677428007127,-0.888387096952647,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8027419360354543,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08896667361259458,-0.0014526844024658203,-0.04007799625396724,-0.009774774312973022,-0.02036048769950871,-0.0434744238853455,0.0021402955055236372,0.0005966305732727495,-0.0334983766078949,-0.034835886955261186,0.011596584320068382,-0.036275267601013184,0.013536787033081032,-0.05181748867034908,0.051659667491912864,-0.003024458885192871,-0.0581596255302429,-0.04108704328536983,0.0001853942871093972,0.005564296245574973
-0.45615090753212695,0.31431012677914716,-0.030303280406914213,0.07010298038147422,-0.2449992209723859,-0.18065845610882791,0.7562931540006373,-0.1002000536237444,-0.2876441053910689,0.24227997064590456,0.4625039691925049,-0.03258000031113628,-0.1845000064373017,0.0701250015199184,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8419354856014252,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08866884112358098,-0.0006807446479797363,-0.040174555778503374,-0.008852845430374123,-0.02034611105918882,-0.04355118870735164,0.001697838306427002,-0.0005339741706847922,-0.03351189494133,-0.03439863324165349,0.011623728275299117,-0.03736032843589787,0.012773644924163774,-0.052143645286560014,0.05046747922897343,-0.0033372044563293457,-0.058514910936355635,-0.04280408620834353,0.0013019442558288574,0.0052793383598327415
-0.45615090753212695,0.3143136405066821,-0.03030600728621402,0.07010298038147422,-0.24500058376184985,-0.18065564462340056,0.7562931540006373,-0.0999428885323661,-0.287963208285245,0.24308996558189377,0.4625039691925049,-0.0352950000017882,-0.1845000064373017,0.07854000180959697,-0.888387096952647,-0.8709677428007127,-0.888387096952647,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08914504051208494,-0.0006983399391173872,-0.04055961370468142,-0.00851821303367617,-0.020394068956375078,-0.043274974822998025,0.0019562959671020064,4.4417381286576685e-05,-0.03268121480941777,-0.03397130370140078,0.011570835113525413,-0.03592314720153811,0.013262665271759011,-0.05193818807601924,0.05073666572570801,-0.0031115233898162398,-0.05893633961677547,-0.04157509803771975,0.0013978600502013716,0.005077099800109841
-0.45615090753212695,0.3143136405066821,-0.03030600728621402,0.07010298038147422,-0.24500058376184985,-0.18065564462340056,0.7563037465139898,-0.0999428885323661,-0.2878036724437366,0.24200995802879344,0.4640999736785888,-0.04072500005364421,-0.1822500032186508,0.0729300007224083,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8709677428007127,-0.8027419360354543,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.089059853553772,-0.0013852000236511675,-0.04018308520317082,-0.008612519502639748,-0.01986191868782039,-0.04290740489959721,0.0019055485725403276,0.0005618691444396751,-0.03340417742729185,-0.03513066172599788,0.011348855495452836,-0.0363958060741425,0.013019120693206765,-0.051340591907501176,0.051098656654357866,-0.0025753498077392134,-0.05851040482521053,-0.04093512296676638,0.000919675827026345,0.005798292160034135
-0.45615090753212695,0.3143136405066821,-0.03030737072586387,0.0701057908602829,-0.2449992209723859,-0.1806528331379732,0.7563037465139898,-0.1004571982792446,-0.2876441053910689,0.2425499832630157,0.4627319869995118,-0.02714999958872799,-0.1845000064373017,0.07012500017881396,-0.888387096952647,-0.8709677428007127,-0.888387096952647,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08914085626602175,-0.0003822147846221924,-0.03979368209838863,-0.008703875541687056,-0.020189309120178245,-0.04418724775314331,0.00204545259475708,0.0001995563507080078,-0.033120077848434404,-0.03409468531608584,0.011028385162353493,-0.036708551645278975,0.012458217144012407,-0.051178586483001665,0.050214171409606934,-0.00367162227630613,-0.05850493311882021,-0.04202876687049861,0.0013107419013976829,0.004866170883178755
-0.45615090753212695,0.3143136405066821,-0.03030737072586387,0.07010298038147422,-0.24500058376184985,-0.1806472101671187,0.7562984502573137,-0.10058576038905553,-0.28844184702092956,0.241199963092804,0.46387197303771976,-0.02986499994993208,-0.1845000064373017,0.06732000231742863,-0.888387096952647,-0.8709677428007127,-0.8912903227144853,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8027419360354543,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08906511068344114,-0.0010409116744994895,-0.04025974273681643,-0.00899859666824343,-0.01925117969512935,-0.04394429326057436,0.002066051959991433,0.0005968451499939187,-0.03310757875442505,-0.034262055158615135,0.011179769039154075,-0.03693884611129761,0.012860119342803955,-0.051663100719451904,0.05117375850677486,-0.003335326910018921,-0.05802444219589231,-0.0417041659355164,0.0011383295059204102,0.005768787860870317
-0.45615090753212695,0.3143136405066821,-0.03030737072586387,0.0701057908602829,-0.24500195175280037,-0.18064439868169124,0.7563143390273422,-0.10020003318786619,-0.2879631926796653,0.24227994918823248,0.46341595458984364,-0.04072500005364421,-0.18000000536441807,0.07573499992489818,-0.888387096952647,-0.8709677428007127,-0.888387096952647,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8666129040531815,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.0891785681247711,-0.0007341206073760986,-0.03988380432128902,-0.0094213128089905,-0.020098114013671897,-0.043423676490783714,0.002045238018035911,-0.0002389848232269287,-0.03343593478202822,-0.03495862483978274,0.010796749591827415,-0.03667765259742739,0.013217711448669456,-0.051565092802047685,0.05101014375686641,-0.002708280086517356,-0.05849967598915096,-0.04170470237731938,0.0007245182991028054,0.004902648925781294
-0.45615090753212695,0.31431012677914716,-0.03030873416551383,0.0701086013390918,-0.24500058896333643,-0.18063877034540654,0.7563090427706661,-0.10045717784336639,-0.287963208285245,0.24335997819900512,0.46387197303771976,-0.03258000031113628,-0.1822500032186508,0.0589050006866455,-0.888387096952647,-0.8709677428007127,-0.8912903227144853,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8709677428007127,-0.7983870964497328,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08971055746078493,-0.0005334377288818137,-0.04022036790847783,-0.00991666316986084,-0.020301532745361284,-0.043050527572631836,0.0022423267364501953,-0.0005633175373077615,-0.033369684219360374,-0.03558931946754451,0.011541223526000954,-0.0366049647331238,0.012780618667602495,-0.05182070732116695,0.051554524898529075,-0.003047150373458818,-0.05725148320198059,-0.042649966478347734,0.000716793537139937,0.0056124687194824
-0.45615090753212695,0.31431012677914716,-0.03030737072586387,0.0701057908602829,-0.24500058376184985,-0.18063313664369152,0.7563196346526849,-0.0999428885323661,-0.2878036568381569,0.24200997948646552,0.4629599704742432,-0.03529499866068364,-0.18675000965595245,0.0701250015199184,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08911076188087463,-0.0002957940101623313,-0.040315532684326194,-0.009307640790939375,-0.01949295401573181,-0.04363803863525395,0.0023601293563842995,-0.00016216635704036086,-0.03354145288467403,-0.03447706103324888,0.011630916595459007,-0.03685923814773562,0.012794458866119407,-0.05254903435707092,0.05053646564483638,-0.003179490566253662,-0.05771051645278935,-0.04188800454139707,0.0014678120613098589,0.004763495922088579
-0.45615090753212695,0.3143136405066821,-0.03030873416551383,0.0701057908602829,-0.24500195175280037,-0.18063031979283406,0.7563196346526849,-0.10058576038905553,-0.2874845695495606,0.24254997253417965,0.46341595458984364,-0.03529499933123592,-0.1845000064373017,0.07573499992489818,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08915442824363706,-0.000934267044067405,-0.04059619903564449,-0.009513527154922485,-0.02027460336685183,-0.04353241324424739,0.002240073680877641,2.8324127197221216e-05,-0.03383654952049253,-0.03518097996711733,0.011863839626312211,-0.03682270646095276,0.013442480564117454,-0.05209155678749089,0.05070705413818355,-0.003188663721084617,-0.05797036886215212,-0.042302727699279785,0.0003323793411255105,0.005206060409545854
-0.45615090753212695,0.3143066130516122,-0.03030873416551383,0.0701142222967095,-0.24500468773470163,-0.18063031979283406,0.7563302259033707,-0.1004571982792446,-0.2879631926796653,0.2425499618053436,0.4627319869995118,-0.032579999640584,-0.1822500032186508,0.0701250015199184,-0.888387096952647,-0.8709677428007127,-0.888387096952647,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8622580653056503,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08920496106147768,-0.000633537769317627,-0.04049486517906187,-0.009053581953048728,-0.020227825641632058,-0.04339996576309202,0.0018417119979858843,0.00016994476318354934,-0.03351178765296936,-0.03485653996467586,0.01154991388320925,-0.03650287985801692,0.01282943487167354,-0.05158579945564268,0.0508553266525269,-0.0032434880733489546,-0.05829684734344487,-0.04204024672508244,0.0008765459060668945,0.005164754390716508
-0.45615090753212695,0.31431012677914716,-0.03030873416551383,0.0701057908602829,-0.24500058376184985,-0.18063031979283406,0.7563249302780276,-0.10045721871512281,-0.2879631926796653,0.24200997948646552,0.4631879882812501,-0.0298649992793798,-0.1845000064373017,0.06451500177383429,-0.888387096952647,-0.8709677428007127,-0.888387096952647,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8027419360354543,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08905620574951167,-0.001771706342697188,-0.0402963280677795,-0.009196221828460693,-0.020051443576812766,-0.043188339471816994,0.001762318611145064,0.0005145549774170366,-0.03352552056312563,-0.03506328463554387,0.01189699172973635,-0.03630605936050413,0.013261270523071245,-0.05101695656776428,0.051703119277954124,-0.003058791160583496,-0.0582639098167419,-0.04130290746688847,0.0010689139366150124,0.0053605556488036665
-0.45615090753212695,0.3143066130516122,-0.03030737072586387,0.07010860133909202,-0.24500468773470163,-0.18063031979283406,0.7563355215287132,-0.10058573995317732,-0.2878036568381569,0.2425499618053436,0.4627319869995118,-0.032579999640584,-0.18675000965595245,0.07573499992489818,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.089247715473175,-0.0005502820014953169,-0.04067580699920659,-0.009283661842346191,-0.019668745994567916,-0.04357693791389461,0.002102744579315141,9.119510650634766e-06,-0.033325320482254006,-0.034319239854812666,0.011529207229614258,-0.03637150526046751,0.012281835079193115,-0.051857507228851296,0.05129896402359013,-0.0029241442680358887,-0.05754733085632324,-0.041615438461303667,0.0011425137519835982,0.0052929639816283736
-0.45615090753212695,0.3143066130516122,-0.03030873416551383,0.0701086013390918,-0.24500058376184985,-0.18063031979283406,0.7563302259033707,-0.10110004970005582,-0.28748455394398087,0.24281997442245473,0.4627319526672363,-0.03257999897003172,-0.1822500032186508,0.07012500286102297,-0.888387096952647,-0.8593548405915499,-0.888387096952647,-0.9,-0.8477419350296259,-0.8375806460157037,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08928682208061223,-0.0016753077507019043,-0.04006399512290959,-0.00983335375785832,-0.020247405767440774,-0.0436381995677948,0.002483403682708718,-4.645586013796166e-05,-0.03382614254951477,-0.03503040075302122,0.011924135684967085,-0.03627703785896297,0.01306793689727781,-0.05167956948280339,0.05207176208496089,-0.0028199136257172075,-0.057488590478897095,-0.04142323136329651,0.0004095196723937766,0.005608499050140381
-0.45615090753212695,0.31431012677914716,-0.03030873416551383,0.07010860133909202,-0.24500195175280037,-0.18063031979283406,0.7563408177853893,-0.10071434293474468,-0.287963208285245,0.24227995991706852,0.4622759685516359,-0.03258000031113628,-0.18675000965595245,0.07573500260710708,-0.888387096952647,-0.876774193905294,-0.8941935484763235,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08892745971679683,-0.0011375248432159424,-0.04100963473320007,-0.008918452262878462,-0.020289570093154907,-0.043228089809417725,0.0023477911949157937,0.00011050701141357422,-0.033022928237915083,-0.034799730777740456,0.0122478246688843,-0.03652160167694096,0.013044977188110374,-0.05145753622055049,0.05217100381851192,-0.0032277166843414085,-0.05796763300895691,-0.041604977846145585,0.0011439085006713645,0.006218433380126953
-0.45615090753212695,0.3143066130516122,-0.03030873416551383,0.0701142222967095,-0.2450033197437511,-0.1806275083074066,0.7563355215287132,-0.1011000292641776,-0.2878036568381569,0.2425499618053436,0.4631879539489746,-0.0298649992793798,-0.1845000064373017,0.0729300007224083,-0.888387096952647,-0.876774193905294,-0.8912903227144853,-0.9,-0.8477419350296259,-0.8375806460157037,-0.8593548405915499,-0.8709677428007127,-0.8027419360354543,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08890289068222046,-0.0010812520980835183,-0.04078186154365537,-0.009134423732757524,-0.020157283544540383,-0.04346798658370976,0.002016270160675071,-0.0005386948585510698,-0.03332827091217039,-0.034485590457916215,0.011651730537414529,-0.03625718951225276,0.012879216670990012,-0.05122665166854856,0.05094201564788814,-0.003222084045410134,-0.0582061886787415,-0.041551333665847734,0.0006400823593140093,0.005023777484893799
-0.4569690291885905,0.31425735381025455,-0.030323732001662385,0.07020703245951043,-0.24500605572565226,-0.18064439331626103,0.7563514109300756,-0.13362860339028493,-0.2849318400296298,0.22742998480796806,0.44471995353698734,-0.02443499989807607,-0.1732500037550927,0.06732000231742863,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08993318080902102,-0.003647321462631248,-0.032281780242919944,-0.006829869747161821,-0.02815214395523069,-0.03486780524253841,-8.797645568825452e-06,-0.004184353351593062,-0.040741735696792625,-0.034922951459884666,0.005360662937164307,-0.04443283081054683,0.015439760684966997,-0.05822668075561521,0.05475525856018071,-0.00010739564895634324,-0.06195006966590877,-0.04752632975578308,-0.0026761472225189653,0.007555139064788774
-0.4572226471686704,0.3141905661647434,-0.030330550500283326,0.07024638988985199,-0.24500605572565226,-0.1806415818308338,0.7563672984374371,-0.15587145260402135,-0.28285774924538354,0.241199963092804,0.4408439769744873,-0.02443499989807607,-0.18000000536441807,0.06171000257134429,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.0896945178508759,-0.0048226118087768555,-0.03319496512413023,-0.009070318937301591,-0.02666748762130733,-0.031913030147552535,-0.0004778087139130083,-0.005415004491805986,-0.04352629780769346,-0.03573796749114988,0.005033433437347412,-0.046202123165130615,0.015033459663391091,-0.06161093115806582,0.05364471673965454,-0.0008709669113159402,-0.06007305979728694,-0.04845839738845825,-0.003699678182601973,0.007125234603881814
-0.4571953770753013,0.3142116619411267,-0.03033327672939734,0.07024359013806158,-0.24500605572565226,-0.18063876497997644,0.7563672990687705,-0.10521431309836249,-0.2946640881625089,0.26495997905731195,0.4679759674072267,-0.02172000020742415,-0.19575000643730167,0.056100000143051165,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8419354856014252,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08892467021942141,-0.005073237419128462,-0.034958839416503906,-0.0090817451477051,-0.02520021200180056,-0.03404678106307979,-0.0008577167987823264,-0.00463678836822512,-0.04213734269142155,-0.03593242764472959,0.00570977926254268,-0.04468560218811035,0.015077877044677779,-0.060581821203231856,0.05148403644561772,-0.0018979847431183083,-0.06146866679191587,-0.047014886140823386,-0.003717273473739624,0.006039583683013938
-0.4571353818295918,0.3142046478972308,-0.030330549199911738,0.07024359013806158,-0.24500605572565226,-0.1806359534945492,0.7563620028120944,-0.09981432642255517,-0.2787095520713113,0.24902994275093093,0.46934398841857894,-0.02443499989807607,-0.19125000536441805,0.056100000143051165,-0.888387096952647,-0.876774193905294,-0.8912903227144853,-0.9,-0.8477419350296259,-0.8332258064299822,-0.8593548405915499,-0.8709677428007127,-0.7983870964497328,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.09031555652618406,-0.004564154148101851,-0.03438318371772764,-0.008259379863739036,-0.02539123892784123,-0.03480300307273865,-0.0002927899360656294,-0.004259562492370583,-0.04158470034599304,-0.03594390749931331,0.005701410770416304,-0.04377864003181453,0.014439082145690896,-0.05914560556411741,0.05327682495117192,-0.0007867991924286333,-0.05989453196525574,-0.046184527873992964,-0.003784918785095237,0.006919884681701682
-0.4570358422827352,0.3142011207585219,-0.030330549199911738,0.07025202157448796,-0.24500605572565226,-0.18064439868169124,0.7563567065554181,-0.1278428997312273,-0.2841341140053488,0.2501099824905396,0.44791197967529295,-0.02714999958872799,-0.18675000429153443,0.0589050006866455,-0.888387096952647,-0.876774193905294,-0.888387096952647,-0.9,-0.8477419350296259,-0.8288709668442608,-0.8593548405915499,-0.8709677428007127,-0.8070967756211758,-0.8129032284021378,-0.8012903161346913,-0.8187096811830997,-0.08970497846603398,-0.005217486619949363,-0.03448805809020994,-0.00808417797088623,-0.025957238674163774,-0.035158503055572554,0.0005618691444396751,-0.004039460420608543,-0.04054142832756047,-0.03592835068702693,0.006275725364685014,-0.04347597956657412,0.01500148773193355,-0.05864971876144409,0.05413684844970701,-0.001001805067062378,-0.05993696451187136,-0.046617275476455666,-0.003710997104644731,0.006943488121032737
