position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,size0,size1,size2
-0.7666452927974965,-0.3372517826497252,0.35558777812742404,0.08819079266277663,-0.564016134980359,-0.12231291023851065,0.7110822520686259,-0.051941411935030435,0.17532872867694793,-0.32154748510398246,-0.013743120973148781,-0.28051945839995196,0.33314918463222976,-0.20384613567726506,-0.9,-0.9,-0.9,-0.9,-0.7465437740563287,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8759358296070572,-0.8807692306695775,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.3372517826497252,0.35560833678791737,0.08818008018097279,-0.564016134980359,-0.12233043984192682,0.7110822520686259,-0.05242013865814987,0.1762629817231297,-0.3229346615705385,-0.013390734871579935,-0.2746753016935094,0.3306629993413325,-0.20769228279652918,-0.9,-0.9,-0.9,-0.9,-0.7465437740563287,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8786729863145551,-0.8735294127761899,-0.882692307713662,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.3372517826497252,0.3555672194669305,0.08816936769916883,-0.564016134980359,-0.12233044193176978,0.7110822520686259,-0.05218079431934797,0.17501730591810116,-0.3218249195704721,-0.014095513707555685,-0.2863636151063944,0.33066300230509904,-0.20384613567726506,-0.9,-0.9,-0.9,-0.9,-0.7465437740563287,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8735294127761899,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.33723937772833235,0.35558777812742404,0.08818008018097279,-0.564016134980359,-0.12231291023851065,0.7110822520686259,-0.052180832364863594,0.17501731353328054,-0.3221023567930337,-0.013743127605986838,-0.26883114498706673,0.33314918463222976,-0.20384613567726506,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8701421808403772,-0.8711229959453226,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.3372517826497252,0.35558777812742404,0.08816936769916883,-0.564016134980359,-0.12233044193176978,0.7110822520686259,-0.051462723257426624,0.17470589838961292,-0.32154748510398246,-0.013743127605986838,-0.28051945839995196,0.3306629993413325,-0.21153843727136434,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8701421808403772,-0.8735294127761899,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.3372517826497252,0.35558777812742404,0.08816936769916883,-0.564016134980359,-0.12233044193176978,0.7110822520686259,-0.051941411935030435,0.17470589838961292,-0.32043774310391604,-0.015152675328681475,-0.26883114498706673,0.3306629993413325,-0.21153843727136434,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8744075835774662,-0.8711229959453226,-0.882692307713662,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.33723937772833235,0.3556288954484107,0.08815865521736499,-0.564016134980359,-0.12234796944534287,0.7110822520686259,-0.05265948299695178,0.17532872867694793,-0.32099261479296726,-0.015152675328681475,-0.28051945839995196,0.3306629993413325,-0.20769229015210022,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8701421808403772,-0.8735294127761899,-0.882692307713662,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.33723937772833235,0.35558777812742404,0.08818008018097279,-0.564016134980359,-0.12233043984192682,0.7110822520686259,-0.052180832364863594,0.17470589077443377,-0.3223797898814874,-0.015152678645100504,-0.2746753016935094,0.3306629993413325,-0.20769228279652918,-0.9,-0.9,-0.9,-0.9,-0.7506912403990753,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8744075835774662,-0.8711229959453226,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.3372517826497252,0.35558777812742404,0.08816936769916883,-0.564016134980359,-0.12236550113860212,0.7110822520686259,-0.052659521042467405,0.17439448324594553,-0.3212700478814209,-0.014447899809124642,-0.2746753016935094,0.3306629993413325,-0.19230767225275958,-0.9,-0.9,-0.9,-0.9,-0.7465437740563287,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8701421808403772,-0.8735294127761899,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.33723937772833235,0.3555672194669305,0.08818008018097279,-0.564016134980359,-0.12234797153518606,0.7110822520686259,-0.0524201767036655,0.17532872867694793,-0.3218249195704721,-0.013743124289567699,-0.2746753016935094,0.33314918463222976,-0.20384613567726506,-0.9,-0.9,-0.9,-0.9,-0.7444700408849553,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8701421808403772,-0.8783422464379245,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7666452927974965,-0.3372517826497252,0.35558777812742404,0.08818008018097279,-0.564016134980359,-0.12231291023851065,0.7110822520686259,-0.05242013865814987,0.17532872867694793,-0.3212700492594569,-0.013743127605986838,-0.2805194555131659,0.33314918463222976,-0.20769228279652918,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8744075835774662,-0.8807486632687918,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7667897870162561,-0.3372517826497252,0.35558777812742404,0.08816936769916883,-0.564016134980359,-0.12231291023851065,0.7110822520686259,-0.06438826869062053,0.17408306048709876,-0.322657227104049,-0.015857454164657225,-0.2746753016935094,0.3306629993413325,-0.20769228279652918,-0.9,-0.9,-0.9,-0.9,-0.7465437740563287,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8759358296070572,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7675411569538132,-0.337264211244632,0.35558777812742404,0.08814794273556092,-0.564016134980359,-0.12234797153518606,0.7110581749877888,-0.04954785441046439,0.17501731353328054,-0.3165536509268093,-0.0035238610156891337,-0.2746753016935094,0.3306629993413325,-0.19999998855800083,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8711229959453226,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7676567523288208,-0.33730149702935286,0.35558777812742404,0.08815865521736499,-0.564016134980359,-0.12233044193176978,0.7110581749877888,-0.05361701253422191,0.17719723476931148,-0.31905056663736,-0.007400131347880201,-0.2746753016935094,0.33314918463222976,-0.20769228279652918,-0.9,-0.9,-0.9,-0.9,-0.742396307713582,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8744075835774662,-0.8735294127761899,-0.8807692306695775,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7676856511725727,-0.33728906843444595,0.35560833678791737,0.08814794273556092,-0.564016134980359,-0.12233044193176978,0.7110100208261164,-0.05624995244310549,0.1765743968667971,-0.31794082463729356,-0.008809689019831923,-0.26883114498706673,0.3306629993413325,-0.20769229015210022,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.7002336327667406,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8744075835774662,-0.8711229959453226,-0.882692307713662,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7677434488600765,-0.33730149702935286,0.3555672194669305,0.08814794273556092,-0.564016134980359,-0.12234797153518606,0.7110100208261164,-0.05505311661254908,0.173771637728252,-0.31849569494830876,-0.008809689019831923,-0.26883114498706673,0.3281768140504354,-0.20769228279652918,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8701421808403772,-0.8735294127761899,-0.8788461536254929,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7678303659931928,-0.3373139019507456,0.3555672194669305,0.08815865521736499,-0.564016134980359,-0.12236550113860212,0.7110100208261164,-0.05481373422823155,0.1712802861181949,-0.3173859570823502,-0.00810491350027509,-0.28051945839995196,0.3306629993413325,-0.20769228279652918,-0.9,-0.9,-0.9,-0.9,-0.7506912403990753,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8701421808403772,-0.8735294127761899,-0.8807692306695775,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7678886048844176,-0.33747523694939474,0.3555672194669305,0.08815865521736499,-0.564016134980359,-0.12231291023851065,0.7110100208261164,-0.05553191942669977,0.17034602545683375,-0.3182182604818191,-0.007752527398706133,-0.26883114498706673,0.3356353728868938,-0.20769229015210022,-0.9,-0.9,-0.9,-0.9,-0.7506912403990753,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8759358296070572,-0.882692307713662,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7679177243300314,-0.3375000704656944,0.35558777812742404,0.08815865521736499,-0.564016134980359,-0.12238303074201828,0.7109859437452796,-0.05361697448870639,0.1709688633593479,-0.3176633915488398,-0.009514464539388756,-0.26883114498706673,0.3281768140504354,-0.20384614303283588,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8744075835774662,-0.8711229959453226,-0.8807692306695775,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7679177243300314,-0.3375000704656944,0.35558777812742404,0.08815865521736499,-0.564016134980359,-0.12238303074201828,0.7109859437452796,-0.05505315465806471,0.17190312402070929,-0.31794082601532947,-0.009866853957376742,-0.28051945839995196,0.3306629993413325,-0.20384613567726506,-0.9,-0.9,-0.9,-0.9,-0.7506912403990753,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8759358296070572,-0.8807692306695775,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7679177243300314,-0.3375372852298729,0.35560833678791737,0.08814794273556092,-0.564016134980359,-0.12234797153518606,0.7109859437452796,-0.05625002853413674,0.17346022258458438,-0.3171085198597886,-0.009514461222969839,-0.26883114498706673,0.3356353728868938,-0.21153844462693516,-0.9,-0.9,-0.9,-0.9,-0.7506912403990753,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8735294127761899,-0.8807692306695775,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7679177243300314,-0.3375372852298729,0.35558777812742404,0.08814794273556092,-0.564016134980359,-0.12234797153518606,0.7109859437452796,-0.054813772273747174,0.173771637728252,-0.3182182591037831,-0.009162075121400881,-0.26883114498706673,0.3306629993413325,-0.21153844462693516,-0.9,-0.9,-0.9,-0.9,-0.7506912403990753,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8658767781032882,-0.8735294127761899,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
-0.7679177243300314,-0.3375000704656944,0.35560833678791737,0.08815865521736499,-0.564016134980359,-0.1200163670933947,0.7109859437452796,-0.05601060810430358,0.1756401514357947,-0.32210235403696175,-0.005638194207197689,-0.26883114498706673,0.3555248789242048,-0.19999998855800083,-0.9,-0.9,-0.9,-0.9,-0.7486175072277019,-0.6981308261595894,-0.731250005117272,-0.7183486215787176,-0.8920353979197632,-0.8786729863145551,-0.8759358296070572,-0.8846153847577466,-0.9,-0.9,-0.9,-0.9,-0.10000000000000009,-0.7714285714285715,-0.9
