position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,size0,size1,size2
-0.7674544604225559,-0.33763659562155757,0.3561634598366149,0.08804081791752116,-0.5641316996013904,-0.11917488761381423,0.7086822340031861,-0.0998137418373346,0.19868512336810518,-0.2910296042177847,0.021495714700235147,-0.23376621629555527,0.38038676147084394,-0.1884615398446372,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7870129829421222,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7100917294723055,-0.8980088494799408,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.9,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.3376490242164645,0.3561634598366149,0.08805153039932512,-0.5641172402529534,-0.11915735592055499,0.7086822340031861,-0.0998137418373346,0.19775086270674425,-0.2890875574402133,0.022552882954198772,-0.23961037300199783,0.3828729497255078,-0.1884615398446372,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7850649304584301,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7059632929544757,-0.9,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.8947265623731255,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.3376490242164645,0.35614290117612135,0.08804081791752116,-0.5641027809045165,-0.11915735592055499,0.7086822340031861,-0.09885632643661135,0.19712803241940924,-0.2910296042177847,0.022905279005024815,-0.23961037300199783,0.38038676147084394,-0.18461538536980215,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7909090879095063,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7059632929544757,-0.9,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.889453124746251,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.767425561578804,-0.3376490242164645,0.35618401849710846,0.08803010543571732,-0.5641316996013904,-0.11913982422729574,0.7086822340031861,-0.10029250660596978,0.1977508703219234,-0.2904747352848053,0.023610044575324673,-0.24545452970844028,0.375414384961516,-0.18461538536980215,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7889610354258143,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7059632929544757,-0.9,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.8947265623731255,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674255615788026,-0.3376490242164645,0.3561634598366149,0.08804081791752116,-0.5641172402529534,-0.11915735592055499,0.7086582484701857,-0.10005316226716776,0.1977508703219234,-0.28991986359575406,0.02255288958703694,-0.24545452970844028,0.375414384961516,-0.18076922353939606,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7889610354258143,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7100917294723055,-0.9,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.8947265623731255,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.3376365956215578,0.3561634598366149,0.08803010543571677,-0.5641316996013904,-0.11915735592055499,0.7086822340031861,-0.10029246856045415,0.1983737006092584,-0.2901972980622437,0.023257655157336687,-0.23961037300199783,0.3779005732161801,-0.1807692308949671,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7870129829421222,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7080275112133907,-0.8980088494799408,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.8947265623731255,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.33763659562155757,0.35620457715760157,0.08803010543571677,-0.5641172402529535,-0.11912229253403661,0.7086582484701857,-0.0995743974985327,0.19712802480422964,-0.29130704144034614,0.023610044575324673,-0.23961037300199783,0.38038676147084394,-0.18461538536980215,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7909090879095063,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7100917294723055,-0.8980088494799408,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.9,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.3376490242164645,0.35618401849710846,0.08801939295391292,-0.5641316996013904,-0.11912229253403661,0.7086822340031861,-0.09861694405229382,0.19650518690171548,-0.2907521697512949,0.023257655157336687,-0.24545452970844028,0.375414384961516,-0.1807692308949671,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7850649304584301,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7080275112133907,-0.9,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.889453124746251,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.767425561578804,-0.3376490242164645,0.35614290117612135,0.08801939295391292,-0.5641316996013904,-0.11910476084077737,0.7086822340031861,-0.09837763775900754,0.1983737006092584,-0.29047473252873335,0.021848110751060967,-0.23376621629555527,0.3828729497255078,-0.19230769431947237,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7909090879095063,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7080275112133907,-0.9,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.8947265623731255,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.33762416702665077,0.35620457715760157,0.08804081791752116,-0.5641316996013904,-0.11912229253403661,0.7086822340031861,-0.09933501511421516,0.19712803241940924,-0.2907521697512949,0.021143338547923163,-0.23961037300199783,0.38038676147084394,-0.176923069064561,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7850649304584301,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7080275112133907,-0.9,-0.8914691945258221,-0.8807486632687918,-0.8769230765814083,-0.9,-0.889453124746251,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.33763659562155757,0.35618401849710846,0.08801939295391292,-0.5641316996013904,-0.11915735592055499,0.7086822340031861,-0.10172864872981247,0.19993079917313372,-0.29546857221805034,0.023610044575324673,-0.23961037300199783,0.37541438199774946,-0.18461538536980215,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7870129829421222,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7080275112133907,-0.8960176989598816,-0.8872037916348,-0.8807486632687918,-0.8769230765814083,-0.9,-0.9,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
-0.7674544604225559,-0.3376490242164645,0.35618401849710846,0.08801939295391292,-0.5641316996013904,-0.11912229253403661,0.7086822340031861,-0.10101061571340675,0.19806228546559101,-0.2949137005289991,0.022552882954198772,-0.23961037300199783,0.3779005732161801,-0.18461538536980215,-0.8452173900076088,-0.7629441643648028,-0.7592178801441736,-0.7850649304584301,-0.7838709711410483,-0.706542052588194,-0.7406249961867161,-0.7080275112133907,-0.9,-0.8872037916348,-0.8807486632687918,-0.8769230765814083,-0.9,-0.8947265623731255,-0.8912621363448225,-0.8802197797334254,0.0,0.0,0.0
