position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,size0,size1,size2
-0.7673388650475468,-0.3375496901512657,0.3560195492131607,0.08801939295391292,-0.5642327222491368,-0.11984105852017479,0.7088741182671913,-0.054095625120794466,0.17252595430804385,-0.2796547580188462,-0.011981187148885297,-0.2512986835280969,0.3281768140504354,-0.1884615398446372,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.7296728912692306,-0.7499999980827852,-0.7513761423274845,-0.8920353979197632,-0.8701421808403772,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673677638912988,-0.3375372852298729,0.35604010787365425,0.08801939295391292,-0.5642471540559575,-0.11982352682691566,0.7089220893331923,-0.05313817167455559,0.17190312402070929,-0.27826758293032616,-0.011628794414478283,-0.25714283734775356,0.33314918463222976,-0.18461538536980215,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7499999980827852,-0.7513761423274845,-0.8920353979197632,-0.8658767781032882,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673966627350521,-0.3375372852298729,0.3560606665341476,0.08801939295391292,-0.5642327222491368,-0.11982352682691566,0.7088741182671913,-0.05289890342678505,0.17283738468207022,-0.2785450173968158,-0.012333569934035116,-0.2629869911674102,0.3281768140504354,-0.18846151777792453,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7523437458501462,-0.7513761423274845,-0.8940265484398223,-0.8658767781032882,-0.8735294127761899,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673677638912988,-0.3375372852298729,0.3560606665341476,0.08801939295391292,-0.5642182904423158,-0.11987612190669328,0.7088741182671913,-0.05337759210438875,0.17190312402070929,-0.2785450173968158,-0.01092401889492145,-0.24545452970844028,0.3281768140504354,-0.176923069064561,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7499999980827852,-0.7513761423274845,-0.8920353979197632,-0.8658767781032882,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673677638912988,-0.3375372852298729,0.35604010787365425,0.08801939295391292,-0.5642471540559575,-0.11984105852017479,0.7088981038001917,-0.0524201767036655,0.17190312402070929,-0.2790998863297951,-0.01268595935202299,-0.26883114498706673,0.3306629993413325,-0.17692305435341915,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7499999980827852,-0.7513761423274845,-0.8940265484398223,-0.8701421808403772,-0.8735294127761899,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673966627350507,-0.3375496901512657,0.3560195492131607,0.08801939295391292,-0.5642327222491368,-0.11989365151010933,0.7088741182671913,-0.052659521042467405,0.17283737706689084,-0.2790998890858669,-0.010219240058945589,-0.25714283734775356,0.3306629993413325,-0.1884615398446372,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7499999980827852,-0.7513761423274845,-0.8940265484398223,-0.8658767781032882,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673677638912988,-0.33752488030848016,0.3560195492131607,0.08801939295391292,-0.5642471540559575,-0.11985859021343404,0.7088741182671913,-0.053377668195420114,0.17190312402070929,-0.27799014295169266,-0.010219240058945589,-0.25714283734775356,0.3281768140504354,-0.19615383408316567,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7523437458501462,-0.7513761423274845,-0.8940265484398223,-0.8658767781032882,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673677638912988,-0.3375496901512657,0.35604010787365425,0.08801939295391292,-0.5642471540559575,-0.11989365151010933,0.7088741182671913,-0.05313820972007122,0.17252596192322345,-0.27937732355235667,-0.011276404996490408,-0.2629869911674102,0.33314918463222976,-0.19230768696390155,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7499999980827852,-0.7513761423274845,-0.8920353979197632,-0.8658767781032882,-0.8711229959453226,-0.8788461536254929,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673966627350521,-0.3375496901512657,0.35604010787365425,0.08801939295391292,-0.5642471540559575,-0.11985859021343404,0.7088741182671913,-0.05194144998054606,0.17190312402070929,-0.27937732355235667,-0.012685962668442019,-0.2629869911674102,0.33314918463222976,-0.1884615398446372,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7523437458501462,-0.7513761423274845,-0.8920353979197632,-0.8658767781032882,-0.8735294127761899,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673966627350507,-0.3375124753870872,0.3559989905526676,0.08801939295391292,-0.5642471540559575,-0.11985859021343404,0.7088741182671913,-0.05194144998054606,0.17159170887704167,-0.27799014295169266,-0.011981183832466158,-0.251298680641311,0.3306629993413325,-0.1999999812024299,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7499999980827852,-0.7513761423274845,-0.8920353979197632,-0.8701421808403772,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.767425561578804,-0.3375372852298729,0.3560195492131607,0.08801939295391292,-0.5642471540559575,-0.12119093411599835,0.7088981038001917,-0.05218079431934797,0.17470589077443377,-0.28131937308599986,-0.007752520765868187,-0.23961037300199783,0.3256906228320048,-0.19230768696390155,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7523437458501462,-0.7513761423274845,-0.8960176989598816,-0.8658767781032882,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.7673966627350507,-0.3375496901512657,0.3559989905526676,0.08801939295391292,-0.5642471540559575,-0.12208500867535643,0.7088741182671913,-0.05218079431934797,0.17688581201046472,-0.2818742392629072,-0.007047745246311354,-0.2512986835280969,0.3306629993413325,-0.19230768696390155,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.731775693019578,-0.7546874936175072,-0.7555045836130024,-0.8920353979197632,-0.8658767781032882,-0.8711229959453226,-0.8769230765814083,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
