position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
0.5698045894399145,-0.1340468870333642,0.8018548430918536,-0.4206338559250573,-0.8302251937404602,0.8986445913390572,-0.38275615830154397,-0.10854631681338678,0.30197930462877876,-0.5077903587870018,0.20937718991155518,-0.02368421873619675,0.13897061079972517,-0.12042259103685515,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8970967742381618,-0.9,-0.8970967744477093,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7412964150309562,-0.5082083076238633,-0.9,-0.9,-0.3417098879814148,-0.5549603641033173,-0.8737330131232739,-0.9,-0.9,-0.9,-0.5625404477119447,-0.9,-0.5350945562124252,-0.9
0.5697363624053414,-0.1340468870333642,0.8018420803903458,-0.4206338559250573,-0.8302251937404602,0.8986111118498988,-0.3827290696555007,-0.10782751899160359,0.30070692414252387,-0.5052407868970975,0.20937719597464322,-0.03947368749447866,0.12904413803625558,-0.13309866154468075,-0.9,-0.9,-0.9,-0.9,-0.9014516131952405,-0.897096773609519,-0.9,-0.9,-0.8985483871190809,-0.8970967742381618,-0.895645161671564,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7452890709042549,-0.5049981862306595,-0.9,-0.9,-0.34000480771064756,-0.5614728480577469,-0.8844324555248022,-0.9,-0.9,-0.9,-0.5605503559112549,-0.9,-0.531664064526558,-0.9
0.569770475922628,-0.1340468870333642,0.8018420803903458,-0.4206213506349695,-0.8302358551796758,0.8986445913390572,-0.38275615830154397,-0.10806711826553128,0.3002828007708679,-0.5035410708967305,0.20969930358159938,-0.023684214836503292,0.1356617865452353,-0.13943669073801757,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8941935484763235,-0.8912903227144853,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7425567045807838,-0.5105544090270997,-0.9,-0.9,-0.33963696956634526,-0.5610559791326524,-0.8747150167822838,-0.9,-0.9,-0.9,-0.562144473195076,-0.9,-0.5353856563568116,-0.9
0.5698045894399145,-0.1340468870333642,0.8018420803903458,-0.4206338559250573,-0.8302251937404602,0.898627851594478,-0.3827290696555007,-0.10758788163163635,0.30070692414252387,-0.5043909267862678,0.2080887231052032,-0.023684214836503292,0.13897061079972517,-0.1394366786168656,-0.9,-0.9,-0.9,-0.9,-0.9014516131952405,-0.897096773609519,-0.9,-0.9,-0.8985483871190809,-0.9,-0.895645161671564,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7444769248366356,-0.5059663832187653,-0.9,-0.9,-0.3424399316310882,-0.5622568577528,-0.8823649819940329,-0.9,-0.9,-0.9,-0.5633534789085388,-0.9,-0.5334865987300873,-0.9
0.5698045894399145,-0.1340468870333642,0.8018420803903458,-0.4206338559250573,-0.8302358551796758,0.898627851594478,-0.38275615830154397,-0.10782748090556415,0.29901040991332695,-0.5043909267862678,0.2090550762415112,-0.01578948045736228,0.1356617865452353,-0.1394366786168656,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8941935484763235,-0.8941935484763235,-0.8970967744477093,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7413553431630134,-0.5051343888044357,-0.9,-0.9,-0.3418367564678192,-0.562107914686203,-0.8768486822023988,-0.9,-0.9,-0.9,-0.5640630304813385,-0.9,-0.5317889213562013,-0.9
0.5698045894399145,-0.1340595212494735,0.8018293176888381,-0.4206338559250573,-0.8302465267920205,0.8985943721053194,-0.38275615830154397,-0.10830671753945909,0.29943453328498315,-0.5065155707314035,0.20969931570777522,-0.02368421873619675,0.12904413803625558,-0.14577469568905033,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8970967742381618,-0.8970967742381618,-0.8970967744477093,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7418975248932839,-0.5090013295412064,-0.9,-0.9,-0.34205294251441953,-0.5628276586532592,-0.8746844379231334,-0.9,-0.9,-0.9,-0.5614181309938431,-0.9,-0.5297267585992813,-0.9
0.5698045894399145,-0.1340595212494735,0.8018293176888381,-0.4206338559250573,-0.8302465267920205,0.8985943721053194,-0.38275615830154397,-0.10710868308378085,0.30028278002829556,-0.5048158589523288,0.2084108367752474,-0.02368421873619675,0.13235296229074522,-0.13943669073801757,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8941935484763235,-0.8941935484763235,-0.8985483872238547,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7426339253783226,-0.5090133458375932,-0.9,-0.9,-0.34282563328742977,-0.5638765901327134,-0.881854391656816,-0.9,-0.9,-0.9,-0.565207126736641,-0.9,-0.531891542673111,-0.9
0.569770475922628,-0.1340595212494735,0.8018293176888381,-0.4206338559250573,-0.8302358551796758,0.8986111118498988,-0.38275615830154397,-0.10686904572381373,0.29816214242744243,-0.5048158568416827,0.2074444836389392,-0.03947368749447866,0.13235296229074522,-0.13943669073801757,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8970967742381618,-0.9,-0.8985483872238547,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7413765862584114,-0.5048479288816452,-0.9,-0.9,-0.34239792823791504,-0.5628318965435029,-0.876720311678946,-0.9,-0.9,-0.9,-0.5626180976629258,-0.9,-0.5330587595701217,-0.9
0.5698045894399145,-0.1340468870333642,0.8018293176888381,-0.4206338559250573,-0.8302571984043651,0.898627851594478,-0.38275615830154397,-0.10734828235770866,0.2998586566566396,-0.5052407826758052,0.20937718991155518,-0.03947368749447866,0.1356617865452353,-0.13309866154468075,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8956451613572426,-0.8970967742381618,-0.895645161671564,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7428556904196739,-0.5098073869943619,-0.9,-0.9,-0.34212332367897036,-0.5583766132593155,-0.8815081335604191,-0.9,-0.9,-0.9,-0.5658499717712402,-0.9,-0.5346463054418564,-0.9
0.569770475922628,-0.1340468870333642,0.8018420803903458,-0.4206338559250573,-0.8302571984043651,0.898627851594478,-0.3827290696555007,-0.10638984717595823,0.29816214242744243,-0.5060906448972811,0.20712236390580718,-0.023684214836503292,0.13235296229074522,-0.1394366786168656,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8956451604142786,-0.9,-0.9,-0.8956451613572426,-0.9,-0.8970967744477093,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7455722451210022,-0.5029082357883454,-0.9,-0.9,-0.34580234885215755,-0.5619352072477342,-0.8727855613455177,-0.9,-0.9,-0.9,-0.5615298181772232,-0.9,-0.5328366726636886,-0.9
0.5698045894399145,-0.13409744800890133,0.8018293176888381,-0.420859094336981,-0.8302358551796758,0.898678038912592,-0.38262071507132756,-0.1071086069117021,0.2922243529965388,-0.503965996730853,0.19874727509672752,0.04736840627484595,0.13897061079972517,-0.11408457396467053,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8956451613572426,-0.8970967742381618,-0.8970967744477093,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7424772843718529,-0.5003010213375092,-0.9,-0.9,-0.34642649888992305,-0.5593568533658981,-0.8776458498090506,-0.9,-0.9,-0.9,-0.5629630565643311,-0.9,-0.5309096932411195,-0.9
0.5698387029572011,-0.13414805720663758,0.8018293176888381,-0.42103421612832415,-0.8302358551796758,0.8987282262307063,-0.3825394491331977,-0.10998406480111089,0.292648476368195,-0.506090642786635,0.20357905896753137,0.04736840627484595,0.13235296229074522,-0.12676063235134405,-0.9,-0.9,-0.9,-0.9,-0.9,-0.897096773609519,-0.9,-0.9,-0.8956451613572426,-0.9,-0.895645161671564,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7428114205598831,-0.5106682419776917,-0.9,-0.9,-0.3442782640457154,-0.5590536832809448,-0.8787370881065727,-0.9,-0.9,-0.9,-0.5650822162628174,-0.9,-0.533929592370987,-0.9
0.569770475922628,-0.13419859407107526,0.8018293176888381,-0.4210717319985873,-0.8302358551796758,0.8987115024439388,-0.3825394491331977,-0.10950482816721596,0.29222436336782487,-0.504390928896914,0.20422329843379516,0.03947367189570483,0.1356617865452353,-0.12042259103685515,-0.9,-0.9,-0.9,-0.9,-0.9014516131952405,-0.9,-0.9,-0.9,-0.8956451613572426,-0.9,-0.8985483872238547,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7445383742451668,-0.5061824351549149,-0.9,-0.9,-0.3464695751667023,-0.5620755136013031,-0.875601178407669,-0.9,-0.9,-0.9,-0.5615534752607345,-0.9,-0.529113256931305,-0.9
