position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.25383660069574754,0.25671098343831494,0.7181626078335595,0.866634920592388,0.9066904158819289,0.8954159129749645,0.29124999716877936,0.8169866371154785,0.5422333315014839,0.4874999992549419,0.5701250016689301,0.00887096778023988,0.01532258023507893,0.009677419438958168,0.012096774065867066,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.000806451600510627,0.002419354801531881,0.0,0.0,0.3755572736263275,0.6418197154998779,0.5970892310142517,0.5772241353988647,0.5224670767784119,0.36272868514060974,0.43878382444381714,0.33171939849853516,0.4725974202156067,0.6782697439193726,0.7879574298858643,0.4402429759502411,0.5115857720375061,0.47663748264312744,0.5609514117240906
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.25383503931863155,0.25671098343831494,0.7181626078335595,0.8666378626064674,0.9065475917997814,0.8955045483329079,0.2921499975025654,0.8169866371154785,0.5422333315014839,0.4874999992549419,0.5670083343982697,0.008064516121521592,0.014516128692775965,0.009677419438958168,0.012096774065867066,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.002419354801531881,0.002419354801531881,0.0,0.0,0.3780768811702728,0.6394871473312378,0.6019620299339294,0.5750268697738647,0.5187379717826843,0.36542999744415283,0.4406430423259735,0.3311311602592468,0.46832576394081116,0.675689160823822,0.7874264717102051,0.44184985756874084,0.511374831199646,0.47661906480789185,0.558988630771637
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.2538334779415155,0.25671098343831494,0.7181596991623064,0.8666378626064674,0.9064761570521763,0.8954159086400812,0.29169999808073044,0.8167333030700683,0.537708331644535,0.48999999910593034,0.5638916671276093,0.007258064462803304,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.001612903201021254,0.003225806402042508,0.0,0.0,0.37358781695365906,0.6421622037887573,0.5966585278511047,0.57981276512146,0.5262730121612549,0.3649181127548218,0.44235873222351074,0.3294205367565155,0.47066354751586914,0.6784542798995972,0.7874707579612732,0.4381144344806671,0.5102216601371765,0.4752485156059265,0.5606990456581116
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.2538381620728636,0.25671098343831494,0.7181596991623064,0.866643746634626,0.9070475896199545,0.8952386379241943,0.2919999971985817,0.8171133136749268,0.5422333315014839,0.4874999992549419,0.5716833353042603,0.00887096778023988,0.016129031777381897,0.009677419438958168,0.0112903225235641,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.0,0.003225806402042508,0.0,0.0,0.3722253739833832,0.6438062191009521,0.6014560461044312,0.5749325752258301,0.5219250917434692,0.36329415440559387,0.44068044424057007,0.333185613155365,0.471396803855896,0.6792685985565186,0.7863647937774658,0.4405949115753174,0.5116002559661865,0.4783327877521515,0.5581600666046143
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.25383503931863155,0.25671098343831494,0.7181596991623064,0.8666378626064674,0.9067618506295341,0.8952386379241943,0.2919999971985817,0.8166066455841064,0.5437416657805443,0.48874999918043616,0.5701250016689301,0.007258064462803304,0.013709677150472999,0.009677419438958168,0.012096774065867066,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.000806451600510627,0.002419354801531881,0.0,0.0,0.37364792823791504,0.6409873962402344,0.5942068099975586,0.5804507732391357,0.5263289213180542,0.3668583631515503,0.44443032145500183,0.3278963267803192,0.47248563170433044,0.6794494986534119,0.7865220904350281,0.43629321455955505,0.5115843415260315,0.475847989320755,0.5625659227371216
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.25383503931863155,0.25670923906780097,0.7181567904910534,0.8666378626064674,0.9066904385884603,0.8957704544067383,0.2922999978065491,0.8169866371154785,0.5407249972224235,0.48874999918043616,0.5685666680335999,0.006451612804085016,0.014516128692775965,0.009677419438958168,0.0112903225235641,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.000806451600510627,0.003225806402042508,0.0,0.0,0.3741479516029358,0.6403490304946899,0.5955856442451477,0.58028244972229,0.5253837704658508,0.36529165506362915,0.4404064416885376,0.33043497800827026,0.47232258319854736,0.6788373589515686,0.7855066657066345,0.4379536509513855,0.5097189545631409,0.47414255142211914,0.5595573782920837
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.2538334779415155,0.25671098343831494,0.7181626078335595,0.8666319785783088,0.9066190265473866,0.895327277617021,0.29184999838471415,0.8168599796295166,0.5437416657805443,0.48999999929219484,0.5701250016689301,0.007258064462803304,0.014516128692775965,0.009677419438958168,0.012096774065867066,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.013709677150472999,0.0,0.003225806402042508,0.0,0.0,0.3765452802181244,0.6405644416809082,0.5932894945144653,0.5801253318786621,0.5281354784965515,0.36507439613342285,0.4404522180557251,0.3314596712589264,0.4717995226383209,0.6814031004905701,0.7874815464019775,0.44025036692619324,0.5096434354782104,0.475868821144104,0.5607745051383972
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.25383503931863155,0.25671098343831494,0.7181626078335595,0.8666378626064674,0.9064761570521763,0.8952386379241943,0.29124999791383743,0.8167333126068115,0.5422333315014839,0.48874999918043616,0.5670083343982697,0.007258064462803304,0.013709677150472999,0.009677419438958168,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.013709677150472999,0.012903225608170033,0.000806451600510627,0.002419354801531881,0.0,0.0,0.3771454989910126,0.6391884088516235,0.5954982042312622,0.5831672549247742,0.527521550655365,0.36554571986198425,0.4416121244430542,0.33018937706947327,0.47183144092559814,0.6814943552017212,0.7872840762138367,0.437166690826416,0.5090734958648682,0.4744815528392792,0.5579293966293335
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.25383503931863155,0.25671098343831494,0.7181567904910534,0.8666378626064674,0.9065475690932501,0.8950613672083074,0.29229999855160715,0.8177466487884522,0.5407249972224235,0.48624999932944774,0.5638916671276093,0.00887096778023988,0.013709677150472999,0.009677419438958168,0.012903225608170033,0.005645161203574389,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.001612903201021254,0.002419354801531881,0.0,0.0,0.3724322021007538,0.6406784653663635,0.5885384678840637,0.5819261074066162,0.5345607399940491,0.3655521869659424,0.44239261746406555,0.3312365412712097,0.473149836063385,0.6833128929138184,0.7886034250259399,0.438570499420166,0.5082612633705139,0.47343140840530396,0.5625412464141846
0.4148569709221424,0.5900557135402188,0.9560002511551196,0.2538334779415155,0.25671098343831494,0.7181596991623064,0.8666378626064674,0.9064047223045713,0.8955045483329079,0.2924499973654747,0.8168599796295166,0.5392166659235954,0.48874999918043616,0.5685666680335999,0.007258064462803304,0.01532258023507893,0.00887096778023988,0.012096774065867066,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.000806451600510627,0.002419354801531881,0.0,0.0,0.37561506032943726,0.6402298808097839,0.5966303944587708,0.5788858532905579,0.5232160687446594,0.3665924072265625,0.44251471757888794,0.3324506878852844,0.47093844413757324,0.6798175573348999,0.7870602607727051,0.4392163157463074,0.5113949775695801,0.4764641523361206,0.5592169165611267
