position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19
-0.15343030481069497,0.16182469976196068,0.820882914781775,-0.44299006666961827,-0.4378416911931157,0.39286547915969383,0.6595668474642918,0.7580142566135951,0.7168540945920076,-0.3652200038731098,0.5058239536285402,0.06244499757885935,-0.013500001206994017,0.12903000354766847,-0.853548387810588,-0.8520967746153474,-0.8593548405915499,-0.8680645164102316,-0.8491935482248664,-0.8506451614201069,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.03496055603027348,0.030316364765167192,-0.24362161159515383,-0.14102481007575984,0.35877141952514646,0.4096975564956665,-0.03531053066253664,6.4373016357421875e-06,-0.08910480737686155,-0.03869472742080693,0.3207280397415161,-0.025461727380752586,0.18088613748550408,0.013086819648742698,-0.005498421192169145,0.22954859733581545,-0.2762003660202026,0.24241547584533685,0.15963596105575573,0.047207093238830544
-0.15344600414532084,0.16181780094828146,0.8208868433605018,-0.4429872561908095,-0.4378448340560972,0.39286547915969383,0.6595668474642918,0.7580142157418387,0.7173327255249023,-0.3663000020384788,0.5060519886016847,0.05972999721765526,-0.01575000140815974,0.12622500300407424,-0.853548387810588,-0.853548387810588,-0.8579032273963094,-0.8709677428007127,-0.8477419350296259,-0.853548387810588,-0.8419354856014252,-0.8695161296054721,-0.9,-0.9,-0.9,-0.9,0.03507792949676514,0.03061355352401729,-0.24569093585014345,-0.14155738949775698,0.35572164058685296,0.41061390638351447,-0.03648190498352055,0.0011907935142516646,-0.09241722822189335,-0.03654450774192808,0.3211740374565125,-0.02566289305686953,0.18026579618453986,0.014114642143249534,-0.011099034547805808,0.22923552989959728,-0.27539940476417546,0.2408410191535949,0.1587419271469116,0.050597190856933594
-0.15342507169915298,0.16182469976196068,0.8208789862030482,-0.4429872561908095,-0.4378448340560972,0.3928759503762046,0.6595668474642918,0.7580142157418387,0.7173327255249023,-0.36603000149130827,0.5060519542694092,0.05158499747514733,-0.01575000140815974,0.13183500409126292,-0.853548387810588,-0.853548387810588,-0.8593548405915499,-0.8695161296054721,-0.8491935482248664,-0.853548387810588,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.035009908676147505,0.03182086944580076,-0.24343138933181763,-0.1409029304981232,0.35755219459533694,0.40918042659759524,-0.03642096519470217,0.0016765952110290305,-0.09103572964668272,-0.03455205559730534,0.32187312841415416,-0.024942344427108742,0.17937444448471063,0.013561677932739213,-0.0042296290397644265,0.2303736448287964,-0.27530048489570613,0.24160201549530036,0.16063256263732917,0.05014775991439824
-0.15343030481069497,0.16182469976196068,0.820882914781775,-0.4429872561908095,-0.4378416911931157,0.3928811859844602,0.6595615493136152,0.7581428391592845,0.7166945509477095,-0.3660300028324127,0.5046840019226074,0.05429999649524697,-0.018000001609325356,0.12622500300407424,-0.853548387810588,-0.853548387810588,-0.8593548405915499,-0.8695161296054721,-0.8477419350296259,-0.853548387810588,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.03341388702392578,0.029554295539856,-0.24526548385620117,-0.14365691542625425,0.3563887596130372,0.4105587601661683,-0.03042542338371279,0.007542800903320268,-0.09180155396461487,-0.04053611755371089,0.3191657066345216,-0.023959261178970293,0.17958794832229608,0.012538468837738015,-0.0030632436275481734,0.232599127292633,-0.2759422838687897,0.2404063940048219,0.15403078794479363,0.0460082530975342
-0.15343553792223685,0.16183158543504217,0.8208789862030482,-0.4429872561908094,-0.4378448340560972,0.3928707147679492,0.6595668474642918,0.7581428391592845,0.7170136382363058,-0.3668400017917156,0.5062799892425537,0.05701499685645095,-0.013500001206994017,0.12903000354766847,-0.853548387810588,-0.853548387810588,-0.8593548405915499,-0.8680645164102316,-0.8477419350296259,-0.853548387810588,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.03438345193862913,0.02907418012619023,-0.24357778429985044,-0.14444328546524043,0.3557875156402589,0.4102975130081178,-0.034160506725311235,0.005452179908752464,-0.09269998669624324,-0.04105721712112431,0.3187856912612915,-0.022085255384445168,0.17934064865112298,0.013445591926574685,-0.0037633001804351363,0.2312465429306031,-0.276326322555542,0.24412629604339597,0.155443561077118,0.050108706951141335
-0.15344077103377884,0.16182469976196068,0.8208789862030482,-0.44299006666961827,-0.4378448340560972,0.3928759503762046,0.6595668474642918,0.7581428391592845,0.7176518206162886,-0.3657600022852421,0.5055959701538085,0.05429999649524697,-0.018000001609325356,0.12622500300407424,-0.8564516142010689,-0.853548387810588,-0.8593548405915499,-0.8680645164102316,-0.8477419350296259,-0.853548387810588,-0.8419354856014252,-0.8695161296054721,-0.9,-0.9,-0.9,-0.9,0.031192910671234086,0.028010630607605003,-0.24666581153869627,-0.14245249629020695,0.3607089400291442,0.4117612481117249,-0.032013452053070046,0.0017027735710144487,-0.09177660942077637,-0.04064860939979553,0.31927138566970836,-0.024758505821228072,0.17996506690978997,0.013333904743194624,-0.004745954275131248,0.23057727813720696,-0.27748696804046635,0.24190435409545896,0.1584709167480468,0.04942839145660405
-0.15343030481069497,0.16182469976196068,0.8208789862030482,-0.4429872561908095,-0.4378416911931157,0.3928759503762046,0.6595668474642918,0.7583999633789064,0.7176518128134987,-0.36495000466704375,0.5046840019226074,0.05429999649524697,-0.013500001206994017,0.12903000354766847,-0.853548387810588,-0.853548387810588,-0.8593548405915499,-0.8680645164102316,-0.8477419350296259,-0.853548387810588,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.03433688879013064,0.032863605022430464,-0.24568938016891484,-0.1399981677532196,0.3568160891532898,0.41080166101455695,-0.03673945069313045,-0.002038049697876021,-0.09075034260749815,-0.032219767570495605,0.32355895042419436,-0.026556658744812056,0.17901320457458503,0.015990149974822954,-0.005753552913665749,0.23124976158142097,-0.27515387535095215,0.24044051170349123,0.16002681255340578,0.05176159143447878
-0.15344600414532084,0.16182469976196068,0.8208789862030482,-0.4429872561908095,-0.4378479769190787,0.392860243551438,0.6595668474642918,0.7583999633789064,0.7166945509477095,-0.36522000253200537,0.5049119338989257,0.05701499685645095,-0.013500001206994017,0.12903000354766847,-0.8550000010058284,-0.853548387810588,-0.8593548405915499,-0.8709677428007127,-0.8477419350296259,-0.853548387810588,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.032668340206146285,0.028121781349182084,-0.24518582224845886,-0.14347624182701113,0.3588346123695373,0.4128289818763734,-0.03269387483596797,0.005347144603729204,-0.09353023767471313,-0.03814095854759214,0.3199971914291383,-0.02393538951873775,0.17964974641799925,0.013013112545013472,-0.0015175938606262207,0.23180530071258543,-0.27647974491119387,0.23821749687194826,0.1566633224487305,0.052251148223877
-0.15343030481069497,0.16182469976196068,0.8208789862030482,-0.44299006666961827,-0.43783854833013436,0.39286547915969383,0.6595668474642918,0.7585285050528391,0.7173327255249023,-0.3660300028324127,0.5060519542694092,0.05429999649524697,-0.013500001206994017,0.12622500300407424,-0.853548387810588,-0.853548387810588,-0.8593548405915499,-0.8680645164102316,-0.8477419350296259,-0.853548387810588,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.03200851678848271,0.029036414623260454,-0.24683049917221067,-0.14113891124725342,0.358592677116394,0.41005911827087405,-0.03138726353645327,0.00511744022369387,-0.09346425533294678,-0.041297757625579856,0.3186254024505616,-0.02470496892929075,0.18080996274948113,0.012575483322143532,-0.0041745364665984885,0.23227736949920652,-0.27922536134719844,0.24112662076950075,0.15765638351440436,0.04711579084396367
-0.15343030481069497,0.16182469976196068,0.820882914781775,-0.4429872561908094,-0.4378448340560972,0.3928707147679492,0.6595615493136152,0.7581427982875281,0.7168540945920076,-0.3657600022852421,0.5049119853973391,0.05158499747514733,-0.01575000140815974,0.12622500300407424,-0.853548387810588,-0.853548387810588,-0.8593548405915499,-0.8695161296054721,-0.8491935482248664,-0.853548387810588,-0.8419354856014252,-0.8709677428007127,-0.9,-0.9,-0.9,-0.9,0.03396996259689333,0.030633294582366966,-0.242988395690918,-0.13955394029617307,0.3588437318801879,0.4079245090484619,-0.03603526353836062,0.002363884449005149,-0.09227716326713564,-0.03755714893341067,0.32090667486190794,-0.025625610351562522,0.18006688356399547,0.012752509117126443,-0.0039038479328155073,0.228553819656372,-0.276164048910141,0.24274538755416863,0.1605385780334473,0.05121238231658931
