in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,io_states0,io_states1,io_states2,io_states3,io_states4,io_states5,io_states6,io_states7,io_states8,io_states9,io_states10,io_states11,io_states12,io_states13,io_states14,io_states15,io_states16,io_states17,io_states18,io_states19,io_states20,io_states21,io_states22,io_states23,io_states24,io_states25,io_states26,io_states27,io_states28,io_states29,io_states30,io_states31,io_states32,io_states33,io_states34,io_states35,io_states36,io_states37,io_states38,io_states39,io_states40,io_states41,io_states42,io_states43,io_states44,io_states45,io_states46,io_states47,io_states48,io_states49,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5
-0.121471435,-0.55458015,0.3162133,0.02188055,-0.54727066,-0.31338096,0.37949708,-0.15879367,-0.009334051,-0.18683967,-0.041274365,-0.37857142,0.13441561,-0.13695654,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9116129,-0.9,-0.9,-0.0862491,-0.5211593,0.31928375,0.012349999,-0.546365,-0.33253992,0.37454498,-0.16580264,-0.011815408,-0.19704919,-0.04914015,-0.36727798,0.09688844,-0.12942871,-0.9424857,-0.90995145,-0.9485702,-0.90233,-0.96311855,-0.9698089,-0.962575,-0.9539444,-0.93882835,-0.93219084,-0.8961206,-0.91508704,-0.94522566,-0.9542126,-0.93400276,-0.93173414,1.2244018,0.40106305,0.30994126,0.36489996,-0.35343957,-0.29451206,0.72399354,-0.6661377,0.027693251,-0.21624734,0.53973466,-0.66348046,0.7039021,0.6640772,0.057520185,0.021810686,0.5115509,0.70249414,-0.58452296,0.6506364,0.041570872,-0.6418494,0.077160865,-0.8372201,0.48429903,0.020163884,-0.66454023,0.7448908,-0.44895354,-0.5544116,-0.33967268,0.6701431,-0.39999714,0.41165218,0.58119357,0.5908979,0.5805544,0.70494646,-0.46532962,0.328069,0.5791542,-0.021530751,-0.46350613,-0.58838767,-0.28425735,-0.27275953,-0.6203826,0.60938907,-0.41695386,0.32432637,-0.6576952,0.557095,-0.6439631,0.32831538,-0.011246784,-0.055562094,0.021117015,-0.013448731,-0.023125967,-0.030777354,0.018723132,-0.011955186,0.000919914,0.040032104,0.0024462084,-0.013603255,0.010669135,0.02722012,0.027062595,0.006897329,-0.027582895,0.012756678,0.017793488,0.00090816984,0.008503607,-0.03351993,0.045888238,-0.016332356,0.035876345,0.0053311074,0.011750408,0.018687198,-0.031574264,-0.008299058,-0.04249521,0.016023409,0.015338507,-0.023000663,0.028535089,0.03318664,0.011866027,0.039525356,-0.0049447785,0.021208331,-0.000109621134,-0.009323087,0.031376805,-0.01035027,-0.023840157,-0.0019125363,0.022341384,0.033304036,0.022300469,-0.0062115034,0.06382608,0.014126826,-0.011209221,0.02843093,-0.0023122164,-0.022189563,-0.029779058,0.012476331,0.006464986,-0.0042146672,0.03390989,-0.020161083,-0.020841174,0.008649727,-0.012769469,0.02699139,0.021461217,-0.008934963,-0.0022067646,-0.007501037,0.038788833,-0.013956386,0.036982894,0.0041254875,-0.007549381,-0.023692662,0.01073311,0.0065908697,0.0017281328,-0.018961754,0.0035651813,-0.00079376757,0.005074819,0.0052305125,0.011939151,-0.004096746
-0.12154316,-0.5546163,0.31614903,0.021868698,-0.5473571,-0.31335324,0.37949708,-0.1582864,-0.0073689963,-0.18600556,-0.040543843,-0.3642857,0.12857144,-0.14347827,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9116129,-0.9,-0.9,-0.10772323,-0.54070055,0.34328184,-0.002513366,-0.56607836,-0.32102028,0.39722246,-0.15220729,-0.014457418,-0.19252785,-0.026553035,-0.37573874,0.10721309,-0.13580166,-0.9409676,-0.92273515,-0.944984,-0.92799354,-0.96274936,-0.9654201,-0.9567845,-0.9509559,-0.9358071,-0.942785,-0.9210539,-0.9326429,-0.9325875,-0.9465552,-0.9296108,-0.9247606,1.2601627,0.25473133,0.32009247,0.36947033,-0.6333828,-0.17749266,0.8558041,-0.8494286,0.56207585,0.037045408,0.90429866,-0.7166419,0.6747071,0.7581134,0.24830389,-0.15926144,0.6373628,0.6007373,-0.6281062,0.53748214,-0.052572574,-0.4265085,0.27563772,-0.96365523,0.49697256,0.37526643,-0.8765328,0.8155399,-0.59516704,-0.36828434,-0.57609844,0.94398135,-0.30626506,0.41777867,0.4947768,0.8084506,0.8106834,0.68263173,-0.76044047,0.23908465,0.3111333,0.046843775,-0.46547258,-0.6048623,-0.21919163,0.23630074,-0.4004795,0.6426047,-0.7189146,0.24422833,-0.76628053,0.78602564,-0.61867386,0.11740175,-0.0679964,-0.11355257,-0.02041854,0.034850717,0.053958032,0.033797164,0.010098127,0.03872306,-0.015931364,0.06598869,0.022654554,-0.012312981,0.024992203,0.061058003,-0.015946548,-0.05561981,-0.10053079,-0.094216585,-0.020751877,0.05335481,-0.004133782,-0.005724118,0.091949165,0.012945396,0.10409479,-0.047435783,-0.09231211,0.1100191,-0.013221856,0.032050774,-0.18847156,0.037869047,0.024396706,-0.053638913,0.11338219,0.17815568,0.070472665,0.04887891,-0.06695276,-0.012355384,-0.0015717746,0.021174157,0.09660219,-0.059750006,0.04621768,0.0052559776,0.18705739,0.08847495,0.06327628,-0.069125235,0.09487581,-0.015865197,-0.045945324,0.052135814,-0.034977254,-0.023345012,-0.06633085,0.052364435,0.054542903,0.07103308,0.010653301,-0.010560571,0.027350111,0.05707456,0.05183052,0.033949465,0.040867552,-0.105568305,0.08599003,-0.0073365127,0.003453729,0.0026447154,0.011566564,-0.038452275,-0.008553463,-0.045943126,0.029231496,0.11844325,-0.03252638,0.01719607,0.007783115,-0.00044189804,0.008539199,0.011146618,0.023880914,-0.0077286866
-0.1215073,-0.5546163,0.31619188,0.021856846,-0.5473225,-0.31338096,0.37949708,-0.15854007,-0.008842778,-0.18725672,-0.039813336,-0.37142855,0.13441561,-0.14999999,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9,-0.9,-0.12960066,-0.53087324,0.31451067,-0.006066136,-0.550477,-0.28067747,0.40535212,-0.14232881,-0.02727206,-0.1739981,-0.0316897,-0.37725553,0.110491455,-0.14272106,-0.9138991,-0.90347975,-0.9163165,-0.9095163,-0.92995745,-0.9206692,-0.9144703,-0.9093103,-0.89135015,-0.91144335,-0.8965399,-0.9088156,-0.8947395,-0.9024802,-0.8982974,-0.8906517,1.3433019,0.0894464,0.33483368,0.3693282,-0.687519,-0.121544644,0.88051397,-0.8324562,0.76205707,0.17368518,0.90919906,-0.651665,0.6208778,0.8091375,0.22581516,-0.29405424,0.66018856,0.5066496,-0.59087694,0.27047282,-0.2506804,-0.15874971,0.40050092,-0.94994515,0.4086692,0.5427841,-0.9060289,0.76978964,-0.6474021,-0.10877325,-0.5242061,0.9560684,-0.12405582,0.33554584,0.38321793,0.864951,0.8271901,0.6494647,-0.8345245,0.19582772,0.03631343,0.14373805,-0.45188993,-0.6165017,-0.18059133,0.55641156,-0.14099203,0.6125361,-0.7187234,0.18649837,-0.7147139,0.8276994,-0.55348337,-0.09844945,-0.13320988,-0.18334936,-0.0534802,0.07546131,0.148883,0.11575419,-0.024391878,0.08991943,-0.015788952,0.07770692,0.024415577,0.016723007,0.02856586,0.0912489,-0.07357417,-0.13297942,-0.15793693,-0.22235787,-0.07414745,0.119187415,0.006251928,0.02278374,0.1190663,0.030680066,0.15685374,-0.12291947,-0.21748558,0.21996567,-0.026011528,0.05471903,-0.37249595,0.0964069,0.032235052,-0.07903563,0.21553078,0.33147746,0.16036004,0.035516925,-0.10644,-0.041775063,-0.00585278,0.040764883,0.13630068,-0.12480818,0.114201695,0.009029395,0.37692422,0.17131919,0.09990365,-0.11457182,0.14362882,-0.04519439,-0.10460713,0.07967845,-0.04059958,-0.04986674,-0.12946677,0.103340186,0.119527765,0.15291727,-0.012012026,-0.01237963,0.070085675,0.09789189,0.10062502,0.046880085,0.07932577,-0.19968916,0.16423729,-0.0142500475,-0.013200973,0.001075204,-0.000982259,-0.07017043,-0.021727942,-0.073517315,0.0383556,0.23411182,-0.06826956,0.034394797,0.0148657,0.0011326274,0.0077788304,0.02167743,0.037645202,-0.010916725
-0.1215073,-0.5546163,0.31614903,0.021868698,-0.54728794,-0.31338096,0.37949708,-0.1603157,-0.0073689963,-0.1839203,-0.041274365,-0.37142855,0.13441561,-0.13695653,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9043548,-0.9174194,-0.9,-0.9,-0.15106137,-0.54001987,0.29968005,-0.010922154,-0.5613021,-0.2799211,0.41030288,-0.13982742,-0.040174626,-0.17419216,-0.03583382,-0.38119814,0.10970426,-0.14677125,-0.9027738,-0.8961796,-0.901538,-0.89543307,-0.9032816,-0.880399,-0.88429743,-0.87806433,-0.8650838,-0.8904551,-0.8841721,-0.8930915,-0.88496065,-0.88241494,-0.886147,-0.8851899,1.4582982,-0.04245022,0.35591483,0.36345467,-0.6948667,-0.14816572,0.90555024,-0.7764107,0.7779543,0.14428738,0.8732971,-0.5727895,0.65445966,0.83731586,0.09108924,-0.37447408,0.6627914,0.54607975,-0.54375684,0.079922765,-0.41081935,-0.088307075,0.43998623,-0.93795717,0.38688475,0.5912986,-0.9132271,0.7462316,-0.6706662,0.013222155,-0.38364395,0.9368983,-0.05177282,0.28774515,0.3260164,0.8742267,0.7885933,0.67963564,-0.8309068,0.28212088,-0.05073205,0.20244153,-0.47073254,-0.6231314,-0.1464614,0.6257143,-0.045617066,0.58669376,-0.6437325,0.2826888,-0.6575706,0.8312764,-0.5493769,-0.23544466,-0.18815841,-0.26188195,-0.08322084,0.09950108,0.23383872,0.19662046,-0.065011494,0.12372891,-0.0010675151,0.08646132,0.0083559025,0.061392635,0.032708112,0.1255647,-0.13132584,-0.21272501,-0.19507717,-0.33644095,-0.12802431,0.189864,0.035730883,0.040820114,0.13295841,0.03608723,0.19759446,-0.20292914,-0.32257712,0.3116937,-0.068765745,0.047309186,-0.5313188,0.17304493,0.042911768,-0.09446263,0.30344415,0.45171773,0.25722012,0.012940127,-0.11221444,-0.054377403,-0.009757967,0.05061378,0.14934666,-0.18437375,0.16907202,0.00994356,0.5230535,0.25707477,0.12909873,-0.13074777,0.20796312,-0.05715019,-0.17303145,0.10546303,-0.03063941,-0.10510936,-0.20541507,0.15399234,0.18526068,0.22480676,-0.030489905,-0.019851495,0.085669704,0.13206781,0.12214402,0.07151351,0.13740425,-0.28099954,0.21763048,-0.026382584,-0.007321752,-0.014103325,0.0025843733,-0.085481115,-0.040562373,-0.10324004,0.04820934,0.33252627,-0.10145622,0.03540599,0.025298424,0.0034701629,0.0014083614,0.037859827,0.054255947,-0.013791364
-0.121471435,-0.5546163,0.31614903,0.021856846,-0.5473225,-0.31335324,0.37949708,-0.15955473,-0.007860245,-0.18767378,-0.03944808,-0.37142855,0.13441561,-0.13695654,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9029032,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.15764344,-0.55266804,0.30339742,-0.009368988,-0.5788015,-0.30468857,0.4052283,-0.13777106,-0.048203528,-0.17748235,-0.02816703,-0.3809129,0.10345422,-0.14319469,-0.90172285,-0.8938878,-0.89710253,-0.8878051,-0.89622575,-0.8692359,-0.8791375,-0.8739201,-0.86746246,-0.8895389,-0.8876355,-0.89245766,-0.89424866,-0.88946384,-0.89017665,-0.89625037,1.578457,-0.12721896,0.38337842,0.35190123,-0.7159026,-0.21692118,0.9268508,-0.7181114,0.7623799,0.046306647,0.858561,-0.50356394,0.70512664,0.8452457,-0.050765835,-0.43448162,0.64971143,0.62725216,-0.5030401,-0.01700513,-0.50277853,-0.12404646,0.44062924,-0.93950635,0.45093048,0.61108404,-0.9204194,0.7590355,-0.6838764,0.024864046,-0.27477258,0.91356695,-0.07863234,0.27863535,0.27438378,0.8645501,0.7240823,0.7063486,-0.81086713,0.41975692,-0.033661593,0.19412878,-0.5054915,-0.6040347,-0.09837548,0.6081961,-0.049995825,0.5866377,-0.60508144,0.4532098,-0.6187527,0.83062565,-0.5711132,-0.35276455,-0.22860155,-0.33870995,-0.117977954,0.11213791,0.30900255,0.27434912,-0.09874412,0.14264786,0.021850891,0.094766125,-0.014741235,0.10946739,0.03815667,0.16572802,-0.19148284,-0.28708673,-0.22134294,-0.4310418,-0.1823155,0.26301587,0.07917639,0.05443715,0.13458486,0.035126563,0.2344464,-0.27872795,-0.4047319,0.37755844,-0.12207952,0.01534869,-0.63723665,0.24852234,0.060365427,-0.09778257,0.36705583,0.5340129,0.3405229,-0.012895178,-0.09676072,-0.05011249,-0.007358088,0.059669174,0.1537827,-0.2333389,0.22270559,0.01189417,0.61719435,0.32931122,0.1512652,-0.13209583,0.27517244,-0.05471872,-0.24373317,0.13417716,-0.027496925,-0.17702888,-0.27960497,0.19754393,0.24553466,0.2889271,-0.053011764,-0.02089261,0.07663385,0.16288386,0.12233984,0.10518061,0.21004093,-0.35170805,0.2541106,-0.032307997,0.0036314537,-0.03589313,0.013460193,-0.09041506,-0.061540913,-0.13222127,0.064297184,0.41218182,-0.13379633,0.037160113,0.03896308,0.0061346474,-0.01081825,0.05926781,0.0739633,-0.016415471
-0.121471435,-0.5546163,0.31619188,0.021856846,-0.5473571,-0.31335324,0.37955198,-0.15854,-0.0088427905,-0.18767378,-0.03981333,-0.38571426,0.13441561,-0.16304345,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9029032,-0.15197705,-0.5594922,0.31298634,0.0009927672,-0.5894034,-0.33331943,0.39236373,-0.13869907,-0.050929453,-0.17382942,-0.020948876,-0.38150418,0.09499106,-0.1367117,-0.9004746,-0.89093214,-0.89462143,-0.883861,-0.9008352,-0.87636364,-0.88651294,-0.88542604,-0.88230854,-0.89791256,-0.8961794,-0.89746606,-0.9026079,-0.8998238,-0.8966563,-0.9057467,1.6869019,-0.16392714,0.41640076,0.33505216,-0.7473321,-0.29693735,0.9413981,-0.6729128,0.75934464,-0.06551052,0.86635256,-0.4519347,0.7372141,0.8481536,-0.15234388,-0.4879267,0.623554,0.6883678,-0.48079777,-0.058562152,-0.5528092,-0.16219886,0.42727292,-0.94406015,0.5597336,0.6276415,-0.9267553,0.7848066,-0.69310266,-0.029429175,-0.2393226,0.89486694,-0.15160178,0.28567892,0.21423586,0.84780157,0.6433745,0.7048909,-0.79278326,0.5389256,0.0047980235,0.136049,-0.5401841,-0.57559353,-0.042588938,0.5744896,-0.08074882,0.61575425,-0.6276193,0.6004753,-0.587831,0.8306068,-0.60153586,-0.48226815,-0.2547367,-0.40460604,-0.15854876,0.118040994,0.37473506,0.34636,-0.1222374,0.15053858,0.051051274,0.10145336,-0.0382252,0.15323325,0.040459245,0.20971422,-0.25512278,-0.35145673,-0.24378604,-0.5064576,-0.23821214,0.33344063,0.13498089,0.06735076,0.12386892,0.029179847,0.2706707,-0.34706548,-0.46852186,0.42040223,-0.17511429,-0.033431564,-0.696065,0.31207937,0.08539258,-0.08744557,0.40820196,0.5846308,0.40007493,-0.04086161,-0.06979184,-0.02925456,0.0030504304,0.07016337,0.1626611,-0.27283797,0.28194466,0.018637965,0.67369884,0.38293424,0.16650349,-0.12866099,0.3371076,-0.040621106,-0.3117536,0.17234416,-0.041534077,-0.25514355,-0.34318456,0.23195192,0.29800332,0.3457847,-0.08437148,-0.010622694,0.04983904,0.18758976,0.106078796,0.14614916,0.28742006,-0.40996876,0.27775502,-0.025077647,0.008986592,-0.06440356,0.02954614,-0.08810485,-0.08515026,-0.15935837,0.08791144,0.47294512,-0.16607274,0.047417253,0.05556994,0.0088891545,-0.028574254,0.0850679,0.09630152,-0.018793466
-0.1215073,-0.5546163,0.31614903,0.021868698,-0.5473398,-0.3132701,0.37949708,-0.15904744,-0.0068777115,-0.18600556,-0.040909104,-0.37857142,0.12857144,-0.14347827,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9,-0.9,-0.14239584,-0.5621295,0.320066,0.014008194,-0.59168214,-0.3532442,0.38142896,-0.14452106,-0.050041158,-0.16542265,-0.022268264,-0.38679004,0.0886247,-0.13608734,-0.89772224,-0.8884039,-0.8932685,-0.8836639,-0.9084147,-0.8877449,-0.8960343,-0.89903337,-0.89633155,-0.9054382,-0.90257835,-0.90048677,-0.9051068,-0.90514165,-0.9009983,-0.91026545,1.7771415,-0.15496562,0.4536993,0.31324995,-0.77906835,-0.37465158,0.9517824,-0.6491978,0.7726935,-0.16889052,0.8808768,-0.41712013,0.7510115,0.8546295,-0.203875,-0.52983224,0.5866187,0.7189342,-0.48091003,-0.078446224,-0.58435094,-0.15961899,0.40662402,-0.94734687,0.66008127,0.64576316,-0.93104905,0.8059489,-0.6989051,-0.1215193,-0.26264635,0.883401,-0.22908674,0.29326487,0.1593435,0.83113366,0.5591449,0.6777587,-0.78180474,0.6188879,0.027287487,0.05722144,-0.5694992,-0.55988425,0.012286333,0.5483264,-0.103019744,0.6586972,-0.68149936,0.6915079,-0.5618386,0.83254063,-0.63602245,-0.61038166,-0.26690882,-0.45423225,-0.20109378,0.12024648,0.4296713,0.40883103,-0.13680357,0.14867644,0.0870943,0.105539545,-0.058319453,0.18955028,0.03475672,0.25533113,-0.3197596,-0.40376166,-0.26540014,-0.56411916,-0.2953538,0.3956468,0.20115882,0.079123676,0.100864574,0.016698753,0.306034,-0.40627322,-0.5175408,0.44519293,-0.22411793,-0.09171844,-0.72532207,0.35903686,0.11648719,-0.06371115,0.43388113,0.61278486,0.4361456,-0.0716322,-0.037989244,0.00720257,0.021392625,0.081559405,0.17990704,-0.30366573,0.34603122,0.03297865,0.70789355,0.42046472,0.17329887,-0.12306325,0.39056355,-0.015740965,-0.37131125,0.2219281,-0.07211904,-0.33104798,-0.39324954,0.25911263,0.34257475,0.3935709,-0.12525287,0.0105013335,0.011762847,0.20141025,0.07659614,0.19332027,0.3586245,-0.4540157,0.28844664,-0.003668031,0.0054311454,-0.10235453,0.052193135,-0.07936771,-0.1127429,-0.18228115,0.11842493,0.5155678,-0.19845968,0.06609453,0.07479416,0.011710971,-0.051367443,0.11430744,0.120361716,-0.020777006
-0.1215073,-0.5546163,0.31617045,0.021844992,-0.5473225,-0.31335324,0.37949708,-0.15854007,-0.009334051,-0.18642262,-0.041274358,-0.37142855,0.12857144,-0.14347827,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9232258,-0.9,-0.9,-0.13253061,-0.56309116,0.32375035,0.019234631,-0.5874356,-0.35716036,0.3781358,-0.14713319,-0.045351125,-0.15917808,-0.022453446,-0.3877692,0.092181265,-0.13589059,-0.89365506,-0.88529295,-0.8916362,-0.88329965,-0.91358876,-0.8958455,-0.9026037,-0.90808356,-0.9062937,-0.9097981,-0.90616643,-0.90126204,-0.904178,-0.9063408,-0.9031534,-0.91125995,1.8486841,-0.10422861,0.4937164,0.2867226,-0.80414504,-0.42872062,0.95941806,-0.6419106,0.79056704,-0.2676197,0.89406896,-0.38733146,0.75167984,0.8615352,-0.22539605,-0.55934614,0.54707384,0.72501636,-0.48767224,-0.096778914,-0.61289513,-0.1285304,0.38191786,-0.94952506,0.7294325,0.6626768,-0.9328158,0.82139,-0.70153373,-0.22404917,-0.30751678,0.8733849,-0.28658205,0.28669307,0.11333104,0.81281495,0.47297376,0.6352105,-0.77514744,0.67079496,0.027694177,-0.01739181,-0.5900629,-0.56290543,0.063484,0.53248364,-0.11104197,0.7057711,-0.7340944,0.74035645,-0.5382568,0.8371882,-0.6641261,-0.7068131,-0.26542202,-0.48661298,-0.2416481,0.1209814,0.4725433,0.45923066,-0.14473075,0.13700897,0.13073875,0.10745298,-0.072467506,0.21756828,0.018622136,0.301009,-0.38113147,-0.44356498,-0.28543276,-0.60583127,-0.35191718,0.44638523,0.27319804,0.08680616,0.066378534,-0.0038651864,0.33878386,-0.45476353,-0.55352646,0.45667928,-0.26762414,-0.15343608,-0.73889315,0.38920355,0.1512575,-0.028379371,0.45110428,0.62609047,0.45504344,-0.10612264,-0.006096623,0.05643249,0.046994217,0.093339674,0.20296793,-0.32544824,0.40941608,0.056259856,0.72928184,0.4471231,0.16980092,-0.11447662,0.43459314,0.018892404,-0.41708863,0.28018692,-0.11378248,-0.3987033,-0.4308669,0.2822357,0.38076985,0.4316335,-0.17346753,0.04013375,-0.0331422,0.20155714,0.03674862,0.24427573,0.4162468,-0.48463807,0.28570792,0.02968419,-0.007016055,-0.15076818,0.082040496,-0.06489851,-0.14388351,-0.19787061,0.15476473,0.5426538,-0.23048623,0.0901263,0.09632501,0.014669993,-0.078691915,0.14590967,0.14502452,-0.02204745
-0.1215073,-0.5546163,0.31617045,0.021856846,-0.5473052,-0.3132978,0.37949708,-0.16056933,-0.007860245,-0.18683967,-0.040178582,-0.3642857,0.13441561,-0.15652174,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9,-0.9,-0.12575403,-0.56342256,0.32484418,0.017208181,-0.5817442,-0.35018986,0.38076562,-0.14910866,-0.039793395,-0.15685959,-0.02405945,-0.3878471,0.09985715,-0.13881934,-0.8903404,-0.8834074,-0.8909025,-0.88386554,-0.9167268,-0.90112835,-0.90683144,-0.9131566,-0.91184634,-0.91092753,-0.90710014,-0.8997372,-0.90166473,-0.9053591,-0.9038979,-0.9106031,1.9025811,-0.017087938,0.53478426,0.25572607,-0.82369703,-0.462846,0.9647516,-0.64403486,0.80586576,-0.35296723,0.9025896,-0.36058915,0.7502995,0.8691755,-0.22603156,-0.5751986,0.5088315,0.7219934,-0.49227795,-0.12051379,-0.63933265,-0.07499228,0.3538989,-0.9512112,0.7668559,0.67858374,-0.93315506,0.83215386,-0.704425,-0.3234585,-0.3514464,0.8635463,-0.32601115,0.27442142,0.08647818,0.7983114,0.38690874,0.5873574,-0.77199805,0.70566475,0.01723486,-0.08040429,-0.6001825,-0.5806707,0.11554089,0.5184956,-0.10936906,0.7444668,-0.7695172,0.76658773,-0.521315,0.84265536,-0.6836454,-0.77111936,-0.2508305,-0.50389916,-0.27820385,0.12125239,0.50329953,0.49711186,-0.14755476,0.11543748,0.18077414,0.10776067,-0.07895849,0.23681593,-0.007733545,0.34501868,-0.4341787,-0.4708849,-0.3015429,-0.6339586,-0.4047496,0.4847851,0.3447949,0.08781181,0.021957634,-0.033144552,0.36770898,-0.49107414,-0.57758534,0.4583295,-0.30440757,-0.21303834,-0.74397343,0.4049101,0.18809696,0.016955396,0.46410543,0.6299613,0.46330574,-0.14491878,0.023578608,0.11463485,0.07866795,0.105610065,0.22860938,-0.33743012,0.46619216,0.088231124,0.7425429,0.46639773,0.15539826,-0.10212699,0.46835777,0.061370764,-0.4468843,0.342106,-0.16151695,-0.4545109,-0.45857295,0.3034877,0.4139257,0.46078536,-0.22560678,0.074882984,-0.08227888,0.1878476,-0.011781394,0.29586118,0.4573813,-0.5037213,0.27024114,0.072103314,-0.027892763,-0.20772691,0.11887204,-0.045887675,-0.1780422,-0.20424314,0.19624567,0.5575101,-0.26160893,0.1167116,0.11984125,0.017781956,-0.10999396,0.17865759,0.16917941,-0.022211896
-0.12143557,-0.5546163,0.31614903,0.021868698,-0.5473571,-0.31338096,0.37949708,-0.15854016,-0.009334063,-0.18725672,-0.03981333,-0.3642857,0.12857144,-0.17608693,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9232258,-0.9,-0.9,-0.1216791,-0.5626103,0.32499015,0.010638245,-0.5777048,-0.33787173,0.38586092,-0.15120281,-0.034527868,-0.15747963,-0.027090773,-0.3881102,0.10693545,-0.1439555,-0.8888115,-0.8833459,-0.8913322,-0.88553625,-0.91851664,-0.9047619,-0.909593,-0.91564393,-0.91429704,-0.9099528,-0.90639836,-0.89691484,-0.8988148,-0.903502,-0.90381765,-0.9094371,1.9403014,0.10022687,0.5752353,0.220674,-0.8393009,-0.48413652,0.96839106,-0.64922816,0.81569207,-0.42049485,0.9072836,-0.3353111,0.7506057,0.87625897,-0.21385397,-0.58021325,0.47457904,0.71760446,-0.48919562,-0.14826867,-0.66425335,-0.009110247,0.32218963,-0.9526539,0.78226024,0.6936533,-0.93260616,0.8401882,-0.71015114,-0.4109015,-0.383843,0.85257065,-0.3540016,0.26276922,0.08134631,0.7881402,0.3034275,0.5403298,-0.76897067,0.7317483,0.004393101,-0.13300553,-0.60197157,-0.606263,0.17283262,0.5002026,-0.10507201,0.7729452,-0.7887165,0.77977914,-0.5137973,0.84892935,-0.6938806,-0.81292135,-0.22387418,-0.50905836,-0.3099409,0.12177369,0.52341056,0.5232037,-0.1459474,0.084410034,0.2350324,0.1069612,-0.07700491,0.24671482,-0.043241356,0.3860484,-0.47628883,-0.4862724,-0.3119947,-0.65118086,-0.45107248,0.51195085,0.4098346,0.07998401,-0.030558484,-0.070865616,0.39189065,-0.51533395,-0.5912603,0.45262244,-0.3333798,-0.2662768,-0.74366206,0.4087106,0.22480942,0.070251755,0.47526595,0.6273836,0.46593568,-0.18784638,0.048940144,0.17713639,0.11518903,0.11913017,0.25381753,-0.3392088,0.5122533,0.12743545,0.749999,0.48093733,0.13024282,-0.08545156,0.49168444,0.10906005,-0.4608672,0.40259308,-0.211248,-0.4970445,-0.47904712,0.32398027,0.44327173,0.4828655,-0.27758947,0.11219909,-0.13361794,0.1613012,-0.06708489,0.34476662,0.48259205,-0.5136455,0.24316752,0.12077445,-0.056795646,-0.2692567,0.16153584,-0.024057435,-0.21379639,-0.2004821,0.24164386,0.56333077,-0.29101184,0.14388956,0.14498079,0.020978393,-0.14459355,0.21124543,0.19183978,-0.020885488
