in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,in image0,in image1,in image2,in image3,in image4,in image5,in image6,in image7,in image8,in image9,in image10,in image11,in image12,in image13,in image14,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,out image0,out image1,out image2,out image3,out image4,out image5,out image6,out image7,out image8,out image9,out image10,out image11,out image12,out image13,out image14,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13404688,0.8018421,-0.42063385,-0.83022517,0.8986111,-0.38272908,-0.10782752,0.30070692,-0.5052408,0.2093772,-0.039473686,0.12904415,-0.13309866,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.89709675,-0.9,-0.9,-0.89854836,-0.89709675,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.74803495,0.13932016,-0.9,-0.9,0.24947622,-0.29798397,-0.89663714,-0.9,-0.9,-0.9,-0.26397207,-0.9,-0.14168437,-0.9,0.56027395,-0.11146148,0.72663385,-0.3970797,-0.7690424,0.8670973,-0.3719101,-0.10756341,0.25329855,-0.4685839,0.15878151,-0.007416306,0.14568326,-0.10136711,-0.86820066,-0.87030995,-0.86976415,-0.85966974,-0.86835104,-0.86431956,-0.85961294,-0.8403542,-0.8983619,-0.88067937,-0.8933787,-0.88684165,-0.86402845,-0.8624664,-0.8751419,-0.8852535,-0.8857529,-0.58463216,0.016940799,-0.88951737,-0.8788428,0.2910012,-0.2962875,-0.48973608,-0.8487276,-0.9041289,-0.8608343,-0.38575333,-0.8927783,-0.12265584,-0.8518332,-0.19711289,-0.968447,0.30162218,0.4629117,-0.008992583,-0.014947141,0.0020786524,0.017705679,0.010850244,-0.011688797,-0.029525766,-0.016648294,-0.00078964065,-0.0068239993,-0.026028564,0.0012885437,-0.01746642,0.041073207,0.07111164,-0.015852133,0.003545688,0.033409506,0.019774972,-0.046453495,0.012853593,0.039904494,0.0020736682,0.015807062,-0.01508867,-0.006301661,-0.01143961,0.004918639,-0.010740726,-0.021526122,-0.018390287,0.0027861549,0.01851339,-0.008940901,0.0020027766,0.014859804,-0.0007694466,-0.025135824,-0.04729729,0.0640225,0.024489835,0.02810209,0.0058770594,-0.00746469,-0.03282411,0.06795467,-0.015891142,-0.046062432,-0.04320039,-0.027142745,-0.023534464,0.019245503,-0.024317041,-0.0051236367,0.0057254634,0.00832551,-0.030943813,-0.0071072215,0.04232609,0.024570948,0.024011714,0.022268433,-0.039482683,0.008806388,-0.030145276,-0.0009120596,-0.037535507,0.026620002,0.017457312,0.012410762,0.010699298,0.022635626,-0.01757859,-0.005154574,-0.0015476533,0.004901038,-0.032081243,0.01425643,0.004817424,0.013858126,0.020202525,-0.0029924547,-0.012795373,-0.012207265,0.03047454,-0.026620038,0.0111108525,0.0049037533,0.02576163,-0.024631005,0.20156296,0.13706301,-0.18006803,0.08723097,0.0014966254,-0.080037996,-0.34830284,-0.21004686,0.35222566,0.017984038
0.56977046,-0.13404688,0.8018421,-0.42062137,-0.83023584,0.89864457,-0.38275614,-0.10806712,0.3002828,-0.50354105,0.2096993,-0.023684215,0.13566178,-0.13943669,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89419353,-0.8912903,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7425165,0.13953505,-0.9,-0.9,0.2512743,-0.29151306,-0.8893339,-0.9,-0.9,-0.9,-0.2629352,-0.9,-0.14789733,-0.9,0.56311345,-0.10099242,0.8099899,-0.41141996,-0.8097149,0.91045827,-0.40194148,-0.13021797,0.324397,-0.53625554,0.19691215,-0.026385782,0.16731966,-0.1343298,-0.92406833,-0.92361325,-0.92717904,-0.9301312,-0.932792,-0.9309895,-0.919175,-0.90166473,-0.9134372,-0.91317594,-0.9163214,-0.9225179,-0.9200764,-0.92015576,-0.92745054,-0.9252227,-0.9243614,-0.63394046,0.047213733,-0.9343079,-0.8995334,0.3055935,-0.31604534,-0.5988217,-0.9054215,-0.92384076,-0.8921942,-0.42027575,-0.9123149,-0.16933621,-0.90725774,-0.44608438,-0.9200879,0.29774928,0.44194186,-0.021386707,-0.0780038,-0.05360178,-0.017356088,0.014077383,-0.06747243,-0.020950744,0.022226045,-0.039159227,0.020599632,-0.11349304,0.056053326,-0.02727212,0.16141856,0.12385282,-0.07495003,0.027627174,0.02136615,0.050359562,-0.11609825,-0.013554983,0.069651105,0.04398553,0.06621716,-0.115818426,0.0643842,-0.11278753,-0.06475165,0.096034795,-0.042566527,-0.054738514,0.06454181,0.02221939,-0.059944514,0.019107353,0.064959526,0.058366854,-0.058034416,-0.012028375,0.022158958,0.05992459,0.08506534,-0.018880615,-0.10706206,-0.08833047,0.16092606,-0.04907447,-0.09847096,-0.10957743,-0.075049244,-0.04401916,0.027398719,-0.09351768,-0.035577312,-0.003682385,0.066175975,0.023457658,-0.15754153,0.00066788855,0.03200762,0.02033524,0.02595266,-0.05706301,0.051427107,-0.09092979,-0.048956297,-0.07716276,0.04612828,-0.005262058,0.03195387,0.08367166,0.011218947,-0.024525207,-0.026254505,0.048563678,0.0030235937,-0.11207825,0.021995652,0.009589212,0.04381077,0.053492352,-0.032889772,0.019966919,0.039184686,0.070752874,-0.081808545,0.019162666,-0.0032364049,0.07119715,-0.04125994,0.20619552,0.13631499,-0.170129,0.09871728,0.007038134,-0.069618315,-0.33271357,-0.21398102,0.34065,0.011539917
0.5698046,-0.13404688,0.8018421,-0.42063385,-0.83022517,0.8986279,-0.38272908,-0.10758788,0.30070692,-0.50439095,0.20808873,-0.023684215,0.13897061,-0.13943668,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.89709675,-0.9,-0.9,-0.89854836,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.74552536,0.14001486,-0.9,-0.9,0.24857523,-0.2971358,-0.8919885,-0.9,-0.9,-0.9,-0.26374885,-0.9,-0.14130715,-0.9,0.5431184,-0.13518503,0.79956466,-0.40241417,-0.7929734,0.90749556,-0.40099564,-0.12626795,0.32303095,-0.52138895,0.2003912,-0.02383889,0.14966987,-0.11672536,-0.9195317,-0.9153189,-0.92115647,-0.92496806,-0.9340415,-0.9336808,-0.92255265,-0.9111083,-0.90445405,-0.9068261,-0.9079352,-0.9151152,-0.9223882,-0.92184556,-0.9264638,-0.92265975,-0.9198842,-0.690361,0.03651123,-0.93443125,-0.90086627,0.2764254,-0.33206677,-0.66149527,-0.90892535,-0.9027453,-0.893198,-0.3874646,-0.90219253,-0.16907193,-0.90486,-0.78592414,-0.878417,0.29618135,0.42131212,-0.035767734,-0.14482349,-0.12905967,-0.059229806,0.018743593,-0.13753682,-0.011318265,0.092776954,-0.087410115,0.06888432,-0.21623611,0.11824376,-0.02646059,0.3075776,0.17788507,-0.14939706,0.06716775,-0.00013356656,0.08393939,-0.18685909,-0.05552125,0.09582172,0.10830332,0.12007324,-0.23382664,0.15268123,-0.20489505,-0.15100467,0.23688722,-0.07481803,-0.11073545,0.14528488,0.023889508,-0.12691957,0.031429537,0.1297525,0.13086589,-0.100515425,0.052840553,-0.05777151,0.10469588,0.15787433,-0.056326363,-0.24075408,-0.169444,0.26340544,-0.077879354,-0.14192347,-0.16595435,-0.11700403,-0.06600307,0.030449914,-0.16648561,-0.08340558,-0.03394176,0.12567766,0.077221654,-0.33714524,-0.07916536,0.051357415,0.004163092,0.022533594,-0.071138486,0.104332924,-0.14779519,-0.09300412,-0.101330094,0.06167915,-0.034528144,0.050885856,0.16696604,0.004300891,-0.027471751,-0.05281801,0.104443796,-0.0026666273,-0.21695325,0.033683885,0.02260982,0.07339465,0.08060774,-0.08995357,0.06888384,0.10521814,0.10400212,-0.1386302,0.021068316,-0.005744729,0.10950541,-0.06259988,0.21210359,0.13763377,-0.16369608,0.10984828,0.014908722,-0.057890303,-0.3216354,-0.21662079,0.3309649,0.008123862
0.5698046,-0.13404688,0.8018421,-0.42063385,-0.83023584,0.8986279,-0.38275614,-0.107827485,0.2990104,-0.50439095,0.20905508,-0.01578948,0.13566178,-0.13943668,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89419353,-0.89419353,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.74681914,0.14378679,-0.9,-0.9,0.2485807,-0.29828733,-0.8909902,-0.9,-0.9,-0.9,-0.2653527,-0.9,-0.14796734,-0.9,0.53383446,-0.15892403,0.78990173,-0.3998085,-0.78394866,0.9063237,-0.4015972,-0.119809076,0.31275472,-0.50227135,0.202759,-0.014486387,0.13856988,-0.106646866,-0.9078131,-0.90120566,-0.9081159,-0.91060746,-0.9304771,-0.9310467,-0.9213196,-0.9140775,-0.8997435,-0.9008606,-0.9019497,-0.9091431,-0.9206113,-0.9203174,-0.92260236,-0.91796637,-0.92012954,-0.7162747,0.027281992,-0.9301932,-0.9076448,0.27051023,-0.33981967,-0.7094925,-0.9132002,-0.89153177,-0.8946975,-0.37362686,-0.89415175,-0.1732917,-0.90133667,-1.1496297,-0.8463562,0.29767796,0.40089557,-0.056419075,-0.20159781,-0.2116959,-0.09732226,0.028259214,-0.20297061,-0.010033856,0.17758547,-0.13708465,0.1295788,-0.3151519,0.17159928,-0.020237623,0.4458019,0.23080124,-0.22642383,0.10820723,-0.02007857,0.11734356,-0.25032553,-0.09838265,0.121573575,0.18273912,0.17105348,-0.35503983,0.23937212,-0.27749684,-0.23575711,0.3729204,-0.112086646,-0.18087128,0.2201028,0.024764797,-0.20274876,0.040714554,0.2018542,0.20072623,-0.160539,0.13137223,-0.14203891,0.15401651,0.24228881,-0.10243785,-0.37561125,-0.26178604,0.36671603,-0.10394083,-0.17457305,-0.21548381,-0.14845474,-0.08624574,0.027142862,-0.2336459,-0.14025798,-0.07806055,0.17971061,0.11694854,-0.48967037,-0.1781318,0.07572791,-0.020473216,0.021654733,-0.08669729,0.16042836,-0.1975795,-0.12090722,-0.116888344,0.08096129,-0.06320976,0.06518032,0.24469514,0.007887497,-0.035485353,-0.08355201,0.15368381,-0.004304671,-0.32612452,0.05020493,0.04208592,0.10018215,0.102211826,-0.16927567,0.120347895,0.17221749,0.13019693,-0.18775095,0.02137539,-0.00066791975,0.13867179,-0.08916087,0.2193905,0.1419127,-0.16093276,0.120191075,0.0255731,-0.04501522,-0.31477702,-0.21761152,0.32279262,0.008198911
0.5698046,-0.13405952,0.80182934,-0.42063385,-0.8302465,0.8985944,-0.38275614,-0.10830672,0.29943454,-0.50651556,0.20969932,-0.023684219,0.12904415,-0.14577469,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89709675,-0.89709675,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.74448943,0.13593167,-0.9,-0.9,0.24966893,-0.29977468,-0.88939106,-0.9,-0.9,-0.9,-0.26494995,-0.9,-0.14027289,-0.9,0.5336839,-0.16476823,0.7914569,-0.40494835,-0.787575,0.9095137,-0.4041504,-0.11522011,0.3085581,-0.49478343,0.20507672,-0.0044630095,0.13599756,-0.106947884,-0.8959579,-0.8894444,-0.89589584,-0.89673495,-0.92657894,-0.92746806,-0.9187762,-0.91388017,-0.89678925,-0.89717937,-0.89858156,-0.90707034,-0.9184802,-0.9186726,-0.9193061,-0.9137123,-0.9231904,-0.7199422,0.034567237,-0.9250579,-0.9132816,0.26964712,-0.33806068,-0.74739593,-0.91889393,-0.89184374,-0.89644283,-0.36470762,-0.8900178,-0.17724666,-0.9010261,-1.5037915,-0.8295048,0.30229482,0.38044485,-0.08366217,-0.24712443,-0.29511115,-0.12932825,0.04436762,-0.25768963,-0.017035246,0.26758975,-0.18701243,0.19779521,-0.40378392,0.21387844,-0.008389135,0.5574728,0.2788155,-0.30110297,0.14470887,-0.035464853,0.15030716,-0.30552062,-0.14085552,0.14844559,0.26228017,0.21713592,-0.46609965,0.31865624,-0.33269942,-0.31450838,0.4865837,-0.14822151,-0.25977188,0.28463626,0.023822408,-0.28240025,0.050218347,0.27653512,0.2632387,-0.2358998,0.21840082,-0.22376144,0.2044895,0.33310208,-0.15169594,-0.49286276,-0.35289854,0.46134728,-0.13022347,-0.1953211,-0.2603799,-0.16968,-0.101031035,0.017671667,-0.29487506,-0.20520104,-0.13374633,0.22887127,0.14457907,-0.5971,-0.28599173,0.10251234,-0.05169462,0.027658246,-0.10331884,0.21954936,-0.2409829,-0.13347569,-0.12984632,0.104186006,-0.09167183,0.07408024,0.31373265,0.020963214,-0.05013475,-0.118933104,0.1930855,-0.001046422,-0.4269442,0.07117542,0.064040005,0.123273864,0.119001225,-0.26056212,0.17041937,0.23574232,0.15143466,-0.22667563,0.019019192,0.010708874,0.16058575,-0.1194757,0.22785148,0.14921941,-0.16146559,0.12952296,0.039124925,-0.031112494,-0.31142604,-0.21706969,0.31609195,0.011560089
0.5698046,-0.13405952,0.80182934,-0.42063385,-0.8302465,0.8985944,-0.38275614,-0.10710868,0.30028278,-0.5048159,0.20841084,-0.023684219,0.13235296,-0.13943669,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89419353,-0.89419353,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.74831873,0.14125167,-0.9,-0.9,0.24681816,-0.29807094,-0.8920663,-0.9,-0.9,-0.9,-0.2606745,-0.9,-0.14060418,-0.9,0.5384368,-0.1607867,0.7978299,-0.41211236,-0.79643613,0.9142021,-0.40612453,-0.11292423,0.30820304,-0.49475926,0.20572424,0.0029458615,0.13772751,-0.1104501,-0.8860107,-0.88142264,-0.88649285,-0.8860504,-0.9234424,-0.9245054,-0.91637486,-0.9128633,-0.8954687,-0.8965402,-0.8980472,-0.9085497,-0.91680247,-0.9172738,-0.9168093,-0.9102395,-0.92648685,-0.71559733,0.048291866,-0.9202887,-0.91668445,0.2731515,-0.33227712,-0.77604705,-0.92409426,-0.8972462,-0.89825696,-0.35582757,-0.88890404,-0.18201303,-0.9028564,-1.82726,-0.8298051,0.30989772,0.35967848,-0.11664404,-0.28302523,-0.37298256,-0.15366326,0.06695195,-0.29972357,-0.03147035,0.35407043,-0.23566091,0.26807046,-0.47791195,0.24550386,0.009469591,0.63621545,0.3193239,-0.369324,0.17453901,-0.045628335,0.18252057,-0.35282093,-0.18271439,0.17705838,0.34088746,0.2568471,-0.55531675,0.3871301,-0.37200364,-0.38468507,0.57082516,-0.18028481,-0.34060615,0.33895364,0.02026117,-0.36019692,0.061435707,0.34958932,0.31640738,-0.3205196,0.3074519,-0.2995679,0.2536178,0.421924,-0.1990501,-0.5823418,-0.43352017,0.5390148,-0.157662,-0.20518576,-0.30043384,-0.18140206,-0.10774928,0.003394152,-0.34907,-0.2762122,-0.1989173,0.27209365,0.16311438,-0.66374016,-0.39169014,0.13075396,-0.0883784,0.041458104,-0.119463675,0.28013077,-0.27910373,-0.13277376,-0.14340577,0.12859225,-0.119748354,0.07716692,0.37212637,0.042001378,-0.07110207,-0.15836674,0.22148544,0.0064119957,-0.51047593,0.09642174,0.08648483,0.14208281,0.13168254,-0.3523657,0.21742527,0.29295757,0.16886294,-0.25548145,0.012988767,0.026755588,0.17735074,-0.15316612,0.23709366,0.15933652,-0.16463687,0.13767093,0.055474676,-0.016267767,-0.31067467,-0.21531762,0.31082663,0.017826948
0.56977046,-0.13405952,0.80182934,-0.42063385,-0.83023584,0.8986111,-0.38275614,-0.10686905,0.29816213,-0.5048159,0.20744449,-0.039473686,0.13235296,-0.13943669,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89709675,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7429837,0.14403023,-0.9,-0.9,0.24738657,-0.29407242,-0.8878894,-0.9,-0.9,-0.9,-0.26241344,-0.9,-0.15096636,-0.9,0.5444779,-0.15219629,0.8048638,-0.4183466,-0.8057464,0.918738,-0.40797505,-0.11173898,0.30901986,-0.497894,0.20518367,0.007776651,0.14112425,-0.11358004,-0.8781634,-0.87630165,-0.8796771,-0.8783232,-0.92111737,-0.9223463,-0.91438794,-0.9117669,-0.89519864,-0.897991,-0.8994318,-0.9119818,-0.9158321,-0.9163214,-0.91517824,-0.90768754,-0.9292593,-0.7115069,0.05997252,-0.91641843,-0.9186469,0.27787784,-0.3253034,-0.7976861,-0.9283512,-0.90339077,-0.8998221,-0.3474615,-0.8893667,-0.19154136,-0.90543646,-2.1080422,-0.8462699,0.32024872,0.33834916,-0.1538853,-0.31141502,-0.44014147,-0.16946134,0.09500707,-0.32924372,-0.05222307,0.429401,-0.28101838,0.3346237,-0.53588706,0.26802954,0.03272569,0.68651897,0.35104752,-0.42754915,0.1963774,-0.05045933,0.21325141,-0.3922006,-0.22339419,0.20687374,0.41204727,0.28972435,-0.61869806,0.44345674,-0.39766753,-0.4443899,0.62757987,-0.2073356,-0.41638553,0.3839514,0.014008542,-0.4303181,0.07495507,0.41652495,0.35993138,-0.40596724,0.39081138,-0.36634228,0.29943088,0.5001866,-0.24093287,-0.6436548,-0.49834943,0.59645593,-0.18589501,-0.2058357,-0.33518314,-0.18451145,-0.1052855,-0.014182608,-0.3945415,-0.34884244,-0.2694282,0.30755502,0.17576957,-0.70261633,-0.48427072,0.15972362,-0.12911351,0.06218031,-0.13346887,0.33941633,-0.31272486,-0.12089088,-0.15895839,0.15218048,-0.14683057,0.07418032,0.41862106,0.06925093,-0.09762449,-0.20059037,0.23874986,0.017319731,-0.5730315,0.12554292,0.10807354,0.1566774,0.14035186,-0.43429738,0.25991285,0.34205267,0.18337741,-0.2753943,0.0032395206,0.0458927,0.1905255,-0.1894955,0.2466616,0.17186187,-0.16966529,0.14457998,0.074368924,-0.000550609,-0.31161124,-0.21278861,0.3068938,0.026588973
0.5698046,-0.13404688,0.80182934,-0.42063385,-0.8302572,0.8986279,-0.38275614,-0.107348286,0.29985866,-0.5052408,0.20937718,-0.039473686,0.13566178,-0.13309866,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.89564514,-0.89709675,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7454465,0.13786028,-0.9,-0.9,0.24582274,-0.28842613,-0.89064735,-0.9,-0.9,-0.9,-0.26355124,-0.9,-0.14087498,-0.9,0.5514374,-0.1430625,0.8106354,-0.42328656,-0.8132999,0.92255616,-0.40881503,-0.11134637,0.30932018,-0.5015388,0.20350848,0.010259678,0.14446948,-0.11528481,-0.87294185,-0.8737184,-0.87570286,-0.87368137,-0.9198582,-0.9212463,-0.91324794,-0.9112724,-0.89615124,-0.9009476,-0.90220857,-0.9162862,-0.91549414,-0.9158552,-0.9143147,-0.9060086,-0.9312794,-0.7096623,0.06746916,-0.91356826,-0.9201028,0.28263512,-0.31851846,-0.81378627,-0.931824,-0.9092535,-0.9012094,-0.3414614,-0.89052063,-0.20080757,-0.90828073,-2.342284,-0.87627256,0.33303517,0.31628272,-0.19354902,-0.33433512,-0.49379152,-0.17657527,0.12708966,-0.34751275,-0.077895485,0.48896816,-0.32124275,0.39265907,-0.5785693,0.28329456,0.06034679,0.71701497,0.3742931,-0.4737544,0.20943612,-0.04994377,0.24157977,-0.42384452,-0.2621558,0.23671703,0.47094372,0.31621626,-0.65956837,0.4879124,-0.41236606,-0.49286458,0.6636676,-0.22948337,-0.48154098,0.42066225,0.005423861,-0.48872375,0.09091523,0.47360554,0.3944565,-0.48365247,0.4617841,-0.421573,0.3406338,0.56254023,-0.2752938,-0.68287945,-0.5465586,0.635655,-0.21422864,-0.19870567,-0.36454073,-0.17984983,-0.0938777,-0.03391736,-0.43048635,-0.41743007,-0.33956605,0.33405,0.18503466,-0.7254682,-0.5568705,0.18887305,-0.17204323,0.08845215,-0.14408588,0.39442956,-0.34216365,-0.09980555,-0.17676672,0.17394029,-0.1721166,0.064927794,0.45318106,0.100930296,-0.12860861,-0.24389423,0.24548405,0.031061176,-0.6161214,0.15763398,0.12791257,0.16762705,0.14472556,-0.49966756,0.29670626,0.38208473,0.19573516,-0.28836277,-0.009768753,0.06684926,0.20118132,-0.22709176,0.25615507,0.18626264,-0.17581026,0.1503742,0.09542927,0.015966922,-0.31345734,-0.2099385,0.3041269,0.0374679
0.56977046,-0.13404688,0.8018421,-0.42063385,-0.8302572,0.8986279,-0.38272908,-0.10638985,0.29816213,-0.50609064,0.20712237,-0.023684215,0.13235296,-0.13943668,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89564514,-0.9,-0.9,-0.89564514,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.75089055,0.14102572,-0.9,-0.9,0.24312015,-0.2987055,-0.88720614,-0.9,-0.9,-0.9,-0.26292643,-0.9,-0.14240395,-0.9,0.55765986,-0.13599007,0.81482035,-0.42747036,-0.8187045,0.92572147,-0.4093221,-0.11102303,0.30938032,-0.50459284,0.20207211,0.011277079,0.14688665,-0.11587555,-0.870123,-0.8730939,-0.87402594,-0.87160355,-0.9193115,-0.9207691,-0.91270083,-0.9111717,-0.89765584,-0.9042674,-0.9053414,-0.92038333,-0.91547096,-0.91571265,-0.91400844,-0.90508616,-0.93283725,-0.710071,0.072974764,-0.9114838,-0.9213411,0.28774613,-0.31181684,-0.8258109,-0.9345257,-0.91454065,-0.90226835,-0.33675268,-0.8916766,-0.2081229,-0.91090196,-2.5320427,-0.91688377,0.3478848,0.2934099,-0.2338849,-0.3535106,-0.53384525,-0.17550531,0.16144122,-0.35622835,-0.106899686,0.5319723,-0.35518482,0.43933168,-0.60858834,0.29321575,0.09108691,0.7352514,0.3901335,-0.5079123,0.2135658,-0.04412854,0.26680622,-0.4483292,-0.2982917,0.26539007,0.5156136,0.33738694,-0.684127,0.5219084,-0.4186293,-0.53070956,0.68628407,-0.24744469,-0.53329194,0.4503139,-0.0049465187,-0.53408587,0.10913296,0.51895815,0.42116615,-0.54741085,0.5168782,-0.46431565,0.37650543,0.6081592,-0.30153725,-0.7072696,-0.58049905,0.66091603,-0.2418742,-0.18498237,-0.3888038,-0.168164,-0.0745087,-0.055058368,-0.45706716,-0.4771719,-0.4036442,0.35139528,0.19289121,-0.739693,-0.60867023,0.21773475,-0.21512862,0.11861099,-0.15064813,0.44270837,-0.367663,-0.071361214,-0.19656754,0.19335277,-0.19480217,0.049563326,0.47713065,0.13530217,-0.16273299,-0.2863479,0.2428007,0.04716218,-0.6439954,0.19165854,0.14561546,0.17592004,0.14429606,-0.5467648,0.32705945,0.41296726,0.20670755,-0.29645386,-0.025291614,0.088468045,0.21001819,-0.2642609,0.26528412,0.2019442,-0.18247704,0.15532093,0.11819529,0.033194195,-0.31563076,-0.20717467,0.30233803,0.050124556
0.5698046,-0.13409744,0.80182934,-0.4208591,-0.83023584,0.89867806,-0.38262072,-0.10710861,0.29222435,-0.503966,0.19874728,0.047368407,0.13897061,-0.11408457,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89564514,-0.89709675,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.74649656,0.14732033,-0.9,-0.9,0.24391827,-0.29428983,-0.8956743,-0.9,-0.9,-0.9,-0.2624392,-0.9,-0.14137715,-0.9,0.5631472,-0.13201916,0.8170547,-0.43129694,-0.8220292,0.9282394,-0.40918088,-0.11115624,0.30950102,-0.50676167,0.20106274,0.01131436,0.14824392,-0.116465226,-0.8694167,-0.8739115,-0.87417376,-0.871631,-0.91918707,-0.9205654,-0.9124574,-0.9113093,-0.8993033,-0.9073143,-0.9082227,-0.9237431,-0.9155799,-0.91579074,-0.9140727,-0.9047757,-0.9339869,-0.7113098,0.07641066,-0.90992403,-0.9224947,0.2924694,-0.3056788,-0.83479184,-0.9363632,-0.9192929,-0.9028709,-0.3319682,-0.89246696,-0.21350698,-0.91306734,-2.682752,-0.9652455,0.36438686,0.2697829,-0.27324858,-0.37018585,-0.56212926,-0.16699883,0.19632503,-0.35708588,-0.13751166,0.5603727,-0.38223514,0.47403064,-0.629004,0.299289,0.12377349,0.74619657,0.40017024,-0.53138125,0.20904522,-0.03301492,0.28853497,-0.46664137,-0.33117506,0.29188722,0.54669416,0.3545322,-0.69798285,0.54740036,-0.4185484,-0.55942714,0.7006987,-0.2620801,-0.5717162,0.47405076,-0.016566027,-0.5674539,0.12938891,0.5528346,0.44145167,-0.59536314,0.5562018,-0.49496248,0.4069106,0.63960904,-0.31993923,-0.7224285,-0.6037302,0.67669094,-0.26818287,-0.16557433,-0.4085086,-0.14993943,-0.048475944,-0.07717368,-0.47526923,-0.5254506,-0.45748714,0.36025774,0.2004052,-0.7492115,-0.64316136,0.24596998,-0.25652307,0.15117891,-0.15272081,0.48290184,-0.38948047,-0.037269343,-0.21773623,0.21020332,-0.21400838,0.028402366,0.4923664,0.17076445,-0.19848539,-0.32612893,0.23188138,0.06525916,-0.6612015,0.22634988,0.16119236,0.18254468,0.13865997,-0.5776959,0.3507888,0.43534946,0.21689261,-0.30149445,-0.042623598,0.10983496,0.21742822,-0.2993085,0.27387047,0.21832213,-0.18924065,0.15973881,0.14216356,0.05101134,-0.31774503,-0.20481162,0.30135378,0.0642463
