in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,in image0,in image1,in image2,in image3,in image4,in image5,in image6,in image7,in image8,in image9,in image10,in image11,in image12,in image13,in image14,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,out image0,out image1,out image2,out image3,out image4,out image5,out image6,out image7,out image8,out image9,out image10,out image11,out image12,out image13,out image14,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8302039,0.8987115,-0.38275614,-0.10902548,0.2990104,-0.50906515,0.2096993,-0.015789485,0.15220591,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.72927535,0.07801151,-0.9,-0.9,0.2776879,-0.31241935,-0.8764767,-0.9,-0.9,-0.9,-0.28292623,-0.9,-0.21186575,-0.9,0.56368065,-0.10389658,0.72568405,-0.39893034,-0.77110237,0.86574775,-0.37220523,-0.105257235,0.25089595,-0.46728235,0.16118933,-0.0041902415,0.14693287,-0.09698013,-0.865699,-0.8674891,-0.8667078,-0.8553262,-0.86761224,-0.8639111,-0.8592269,-0.8417368,-0.89997095,-0.8826502,-0.8948715,-0.88833857,-0.8631471,-0.86194456,-0.87451625,-0.8843743,-0.8846433,-0.57272905,0.0021139649,-0.88709605,-0.87878346,0.283573,-0.29878077,-0.48909467,-0.8487287,-0.90618217,-0.86052185,-0.3878744,-0.8922699,-0.13890812,-0.8528776,-0.19045128,-0.95508057,0.4430901,0.48801848,-0.009511344,-0.005080548,0.0009220523,0.018120566,0.007171159,-0.012565101,-0.02659996,-0.012210781,0.0032624083,-0.011998827,-0.028991941,-0.0009822686,-0.02723501,0.04899686,0.07684046,-0.025602827,0.0030619719,0.037497573,0.029403578,-0.045224145,0.0092375465,0.03573278,0.005801781,0.013599603,-0.01062715,-0.0057935426,-0.0070845988,0.0034246764,-0.009692684,-0.01521596,-0.009716287,0.004988331,0.012802567,-0.009914389,0.003094199,0.018999327,-0.0021455286,-0.02437382,-0.038327783,0.065163605,0.024722036,0.03136704,-0.0007771103,-0.015782913,-0.043606028,0.069179855,-0.010714255,-0.039823987,-0.03328404,-0.023269454,-0.032976,0.02228559,-0.022334415,-0.010816456,0.0061202077,0.0055590845,-0.042084824,-0.0066662203,0.031090483,0.022380328,0.024584277,0.01963318,-0.038221195,0.005976257,-0.02865749,0.0076898,-0.036605466,0.022927942,0.016983772,0.015233695,0.01542706,0.021489084,-0.018604988,-0.005953377,0.0004203962,-0.001374489,-0.047440067,0.008508697,0.0039108694,0.012925714,0.029236717,-0.0060685794,-0.01553081,-0.00515457,0.036366474,-0.029619968,0.01168674,0.006246658,0.032857236,-0.028429832,0.2489447,0.14821729,-0.06267166,0.027835084,-0.007637432,0.029482156,-0.35780615,0.109781764,0.3969534,0.037077796
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.83022517,0.89869475,-0.38275614,-0.10998395,0.29858628,-0.5094901,0.21066566,-0.015789488,0.14558826,-0.06338029,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7234956,0.08609108,-0.9,-0.9,0.27090526,-0.31408146,-0.86960334,-0.9,-0.9,-0.9,-0.2823568,-0.9,-0.21002883,-0.9,0.56626195,-0.091041334,0.8105294,-0.41050148,-0.81466204,0.9106122,-0.40242192,-0.1293001,0.322819,-0.5358606,0.1995437,-0.021231508,0.1695494,-0.12916791,-0.9219851,-0.9212695,-0.92469984,-0.9272034,-0.93224066,-0.9307498,-0.9186479,-0.90269995,-0.91495013,-0.9153257,-0.9180791,-0.92451125,-0.91946024,-0.919906,-0.92679393,-0.9241948,-0.9237547,-0.6167767,0.029667446,-0.93239594,-0.8992878,0.30344716,-0.31971118,-0.6017111,-0.9059065,-0.9266685,-0.8917707,-0.4209832,-0.9122661,-0.19597293,-0.9085023,-0.4485692,-0.9011126,0.43738475,0.46640396,-0.022264987,-0.059412926,-0.056182686,-0.01744169,0.008691268,-0.069109075,-0.017447727,0.03131229,-0.033205703,0.011009914,-0.11855038,0.0510676,-0.04525475,0.1768643,0.13369238,-0.09417178,0.027554972,0.029547997,0.06893791,-0.1135758,-0.020070085,0.06232702,0.051832337,0.06171168,-0.10794696,0.06569931,-0.104918465,-0.067032985,0.098230034,-0.030025138,-0.03865,0.068153515,0.011395663,-0.062317673,0.021700634,0.07329966,0.05524309,-0.057373688,0.005663338,0.024429902,0.06061939,0.091489874,-0.031897865,-0.12372641,-0.10813208,0.1641851,-0.038972817,-0.08660298,-0.089726664,-0.06759399,-0.06276512,0.03337015,-0.09023504,-0.04637227,-0.0046841404,0.060884003,0.0015818501,-0.1569639,-0.0211297,0.027437374,0.021065282,0.021028534,-0.054837897,0.046471376,-0.087935306,-0.032628797,-0.07524671,0.03837319,-0.0060665077,0.038294263,0.09277844,0.008729584,-0.026468277,-0.02833236,0.05239133,-0.00946213,-0.14113747,0.011441579,0.0073066796,0.04271743,0.070453696,-0.038981993,0.0150690125,0.05321775,0.081030615,-0.08703799,0.020060431,-0.00058823073,0.085337825,-0.049517117,0.24738404,0.14685282,-0.053474303,0.037974555,-0.001992494,0.034566928,-0.3391276,0.096527226,0.37999687,0.030869767
0.56973636,-0.13404688,0.80188036,-0.42064637,-0.83021456,0.8987115,-0.38275614,-0.10806704,0.29816216,-0.5086402,0.21034354,-1.5598774e-08,0.15220591,-0.101408444,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9043548,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7249804,0.08460331,-0.9,-0.9,0.278646,-0.30910033,-0.8642547,-0.9,-0.9,-0.9,-0.2795617,-0.9,-0.21692972,-0.9,0.54673,-0.12324544,0.8014161,-0.3989611,-0.80151767,0.9085869,-0.4022631,-0.12681673,0.3222672,-0.5223432,0.20284204,-0.01846637,0.15271145,-0.11166638,-0.917139,-0.9124155,-0.91794086,-0.92141974,-0.9338284,-0.93372977,-0.92209494,-0.9120474,-0.90539014,-0.9090735,-0.90979385,-0.9178235,-0.92162085,-0.92159784,-0.9257157,-0.9211591,-0.9199842,-0.6735708,0.01791582,-0.9333295,-0.9007831,0.28156197,-0.33773798,-0.669701,-0.9102697,-0.90705466,-0.89306986,-0.39075044,-0.90370595,-0.20711519,-0.9066064,-0.8004429,-0.85311085,0.43352452,0.44497877,-0.036967233,-0.11863024,-0.13324538,-0.0602122,0.013624393,-0.13991658,-0.009168639,0.106837794,-0.08153447,0.055973813,-0.22275259,0.110245325,-0.051280893,0.3292338,0.19028987,-0.17738245,0.06843095,0.011976898,0.110280454,-0.1831921,-0.06470924,0.08643278,0.12063308,0.11326106,-0.22453633,0.15490204,-0.19427258,-0.1536416,0.24055804,-0.05574658,-0.08878869,0.14975305,0.008345611,-0.13144791,0.035665393,0.14270307,0.12605534,-0.10083074,0.07913636,-0.054974634,0.10595652,0.16716862,-0.07530556,-0.2652754,-0.196407,0.26903737,-0.06283291,-0.12524432,-0.13652194,-0.10637995,-0.09342782,0.039539576,-0.16249563,-0.09891411,-0.038264547,0.11882962,0.04556705,-0.33796832,-0.11103798,0.044450864,0.004361605,0.015526928,-0.06807097,0.09832879,-0.14360428,-0.07001086,-0.09860822,0.049510226,-0.035548206,0.061453577,0.17979288,0.00025050342,-0.030298535,-0.056424238,0.1102866,-0.021126848,-0.2572275,0.019824827,0.018920792,0.07248984,0.10458055,-0.09923806,0.06223357,0.12594496,0.117518924,-0.14515232,0.021770442,-0.0020482996,0.13050428,-0.07617136,0.24746266,0.14778858,-0.047554433,0.047614682,0.0060149403,0.041113093,-0.325576,0.08488363,0.36594558,0.027565224
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.83023584,0.89872825,-0.38272908,-0.108306676,0.29688978,-0.5073654,0.21098778,-0.00789475,0.14889708,-0.0887324,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7253129,0.0846282,-0.9,-0.9,0.28657022,-0.32014713,-0.8756599,-0.9,-0.9,-0.9,-0.28328377,-0.9,-0.21068548,-0.9,0.53957415,-0.1469547,0.792311,-0.39606717,-0.7939475,0.908103,-0.40258196,-0.12242271,0.31329626,-0.5050517,0.20386384,-0.009016344,0.1428352,-0.1035263,-0.90535164,-0.8979714,-0.9044802,-0.90629256,-0.9304761,-0.93120277,-0.9207868,-0.91488016,-0.900052,-0.90294594,-0.90364444,-0.9120707,-0.9198285,-0.92021805,-0.92191565,-0.91626894,-0.9202673,-0.6999635,0.009172399,-0.9295388,-0.9081129,0.2773696,-0.3455766,-0.71989554,-0.9152168,-0.89745885,-0.89476264,-0.3770968,-0.89656156,-0.21371134,-0.9037326,-1.1770599,-0.8146373,0.43240204,0.42345458,-0.058113486,-0.16926175,-0.21753295,-0.099544324,0.025125105,-0.20594805,-0.010844098,0.19656298,-0.13315591,0.114292175,-0.32228953,0.16059121,-0.050687518,0.47036827,0.2440914,-0.26171237,0.11152568,-0.004525029,0.15008198,-0.24580991,-0.110165045,0.11121511,0.19957054,0.16192572,-0.34646165,0.24225959,-0.2647636,-0.23839329,0.3781308,-0.08616092,-0.15491141,0.22516574,0.0048512793,-0.20996226,0.04657187,0.21963051,0.19428492,-0.1625354,0.16552097,-0.13958173,0.15598269,0.2535775,-0.12674345,-0.40522608,-0.29341817,0.37440482,-0.08397737,-0.15400252,-0.17726804,-0.13523735,-0.12161318,0.039632536,-0.22953737,-0.15989931,-0.08753597,0.17236641,0.07681246,-0.49287635,-0.21865904,0.06657954,-0.021358095,0.012785197,-0.08305199,0.15445787,-0.19269848,-0.09223092,-0.11376733,0.06411902,-0.06451794,0.08054116,0.26028612,0.0021634502,-0.039285656,-0.08887186,0.16173284,-0.028430624,-0.37308586,0.034759898,0.03684551,0.099731594,0.13218014,-0.18155937,0.11224056,0.1989163,0.1460458,-0.19459657,0.02161496,0.0039322223,0.16639628,-0.10893614,0.24924602,0.15189286,-0.04518203,0.05633798,0.01686894,0.04894163,-0.31672347,0.075244546,0.354132,0.02768224
0.56973636,-0.13404688,0.80188036,-0.42064637,-0.83023584,0.89867806,-0.38275614,-0.10926511,0.29773802,-0.5069405,0.20905507,-0.015789485,0.15220591,-0.076056354,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7295304,0.0856881,-0.9,-0.9,0.2755902,-0.30917764,-0.87223905,-0.9,-0.9,-0.9,-0.27860072,-0.9,-0.207819,-0.9,0.54148835,-0.15146457,0.7944393,-0.40084583,-0.79805005,0.9116502,-0.4057625,-0.118299805,0.3085454,-0.49787542,0.20504546,0.000400871,0.14018571,-0.10405988,-0.8936446,-0.88610166,-0.89211607,-0.89195323,-0.92699903,-0.9280068,-0.91850144,-0.91495174,-0.8974032,-0.89978427,-0.9008579,-0.91072226,-0.9179661,-0.9189647,-0.9189755,-0.91205716,-0.92349035,-0.70657885,0.016155573,-0.92509955,-0.9141835,0.27553356,-0.34318492,-0.75993735,-0.9217352,-0.89831454,-0.89662606,-0.36990783,-0.89336467,-0.2204918,-0.90408427,-1.5419815,-0.7920294,0.43418038,0.4015616,-0.086033754,-0.21037863,-0.30232358,-0.13302113,0.044418175,-0.26094997,-0.021759793,0.29047555,-0.18653744,0.18108411,-0.4105836,0.19999644,-0.04340567,0.58095074,0.2913621,-0.34132612,0.15034926,-0.016962431,0.18793078,-0.30045778,-0.15500414,0.13787374,0.2827517,0.20605265,-0.4596535,0.32193366,-0.31822494,-0.31700715,0.4927056,-0.11560021,-0.23173296,0.29001033,-0.00040888178,-0.2925079,0.05760595,0.29848,0.25543377,-0.23992994,0.2585705,-0.22222663,0.20701922,0.3449689,-0.18061842,-0.5231587,-0.38613904,0.47003964,-0.10564981,-0.17177913,-0.21458274,-0.15439616,-0.14336506,0.033490438,-0.29115546,-0.22794172,-0.14908203,0.22205597,0.09728085,-0.60216886,-0.33206105,0.09129921,-0.054241844,0.017149737,-0.099143796,0.21432202,-0.23576206,-0.09987571,-0.12663911,0.08284636,-0.093171895,0.09444541,0.33096054,0.013659122,-0.054970518,-0.12601314,0.2032202,-0.030431783,-0.47462323,0.05538276,0.057333697,0.12372635,0.15401615,-0.27509895,0.16110384,0.26716408,0.16861853,-0.23328929,0.018669691,0.016388929,0.19469674,-0.14593054,0.2525008,0.15918007,-0.046064608,0.0639393,0.030680781,0.05791875,-0.31174177,0.067520246,0.34430632,0.031065485
0.56973636,-0.13404688,0.80188036,-0.42067137,-0.83023584,0.8987115,-0.38275614,-0.10926511,0.30028278,-0.5073654,0.2096993,-0.00789475,0.14558826,-0.095070414,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9029032,-0.9,-0.89709675,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7285026,0.08118832,-0.9,-0.9,0.2761874,-0.31604356,-0.86626214,-0.9,-0.9,-0.9,-0.28442106,-0.9,-0.21119939,-0.9,0.546595,-0.1463146,0.8013002,-0.4070731,-0.806871,0.91629004,-0.40899605,-0.11584667,0.30778423,-0.49797645,0.20500451,0.007592048,0.14179967,-0.107491575,-0.8834881,-0.8778251,-0.8824234,-0.88074493,-0.923859,-0.9250821,-0.9160504,-0.9138533,-0.8961444,-0.8992526,-0.90053874,-0.9124299,-0.9166149,-0.91790843,-0.91681826,-0.90871936,-0.9267266,-0.7064208,0.029026354,-0.9208505,-0.9176609,0.27299374,-0.3368692,-0.78866494,-0.92740685,-0.90274435,-0.8983771,-0.36151317,-0.89264154,-0.22955316,-0.906025,-1.8723124,-0.7875463,0.43877697,0.37903136,-0.11973978,-0.2434699,-0.38113654,-0.1589266,0.07105296,-0.3031261,-0.040516846,0.37905794,-0.23960245,0.2510115,-0.48368183,0.22897884,-0.029184079,0.65625554,0.32965544,-0.41150033,0.18239388,-0.024810042,0.22351876,-0.34744763,-0.19892633,0.16671143,0.36349192,0.24425673,-0.5514436,0.39059544,-0.35633856,-0.3870837,0.57722026,-0.14134923,-0.3126407,0.34445968,-0.008298495,-0.37275612,0.070136815,0.37436917,0.30770144,-0.32673794,0.35052258,-0.29948705,0.25638103,0.43275455,-0.23160633,-0.6096195,-0.4652782,0.5474065,-0.12897737,-0.1793019,-0.24857949,-0.16442111,-0.15612713,0.022390924,-0.3461458,-0.3004837,-0.21989429,0.26656348,0.1100895,-0.66971165,-0.43856668,0.11772373,-0.09282701,0.029470293,-0.11487563,0.27610695,-0.27374244,-0.09468446,-0.14032319,0.10319054,-0.12154786,0.10240603,0.38995492,0.03326671,-0.07693272,-0.16717055,0.23353645,-0.027802039,-0.5539487,0.081431806,0.07826039,0.14384994,0.170884,-0.36783203,0.20717245,0.32752085,0.18664032,-0.26153967,0.011959167,0.033533946,0.2175561,-0.18634564,0.25682384,0.16935815,-0.04959091,0.07027724,0.047357578,0.0679436,-0.3096203,0.061383992,0.33628395,0.037345275
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.83023584,0.89869475,-0.38275614,-0.109265156,0.29773802,-0.509915,0.21066566,0.007894723,0.14889708,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.72531563,0.09238161,-0.9,-0.9,0.27797598,-0.31065547,-0.87033176,-0.9,-0.9,-0.9,-0.2769957,-0.9,-0.21267976,-0.9,0.55337787,-0.13774148,0.80800873,-0.4128697,-0.8154588,0.92049634,-0.41105646,-0.11542053,0.30724815,-0.5010823,0.20262532,0.0106545305,0.1445108,-0.1115638,-0.8760898,-0.8733917,-0.8764585,-0.873803,-0.92187595,-0.9233492,-0.91445297,-0.9131458,-0.89622736,-0.9008184,-0.90215963,-0.91577184,-0.91590136,-0.91714054,-0.91533077,-0.9064056,-0.92918813,-0.70447886,0.038633347,-0.9170241,-0.91996217,0.27199337,-0.32924142,-0.8081767,-0.9318333,-0.9081888,-0.90014994,-0.35279503,-0.8931741,-0.23783863,-0.9088019,-2.1560984,-0.79975104,0.4459456,0.35562596,-0.15758882,-0.27045748,-0.44861966,-0.17619433,0.103605196,-0.33277515,-0.06560291,0.4543904,-0.2896022,0.3183713,-0.5401656,0.24898468,-0.008741078,0.7028379,0.3583144,-0.4688158,0.20620674,-0.027961228,0.25598392,-0.38676506,-0.24125856,0.1969505,0.43492788,0.27608448,-0.61698484,0.44685695,-0.38120213,-0.44675025,0.63369244,-0.16272102,-0.39041176,0.3893647,-0.018953599,-0.44440836,0.084616214,0.44228595,0.35080695,-0.414134,0.43306524,-0.36781922,0.30212298,0.508669,-0.27599207,-0.66650134,-0.52653223,0.6036131,-0.15383296,-0.17802434,-0.2788745,-0.16611731,-0.15901656,0.007789338,-0.3927228,-0.37261742,-0.2947162,0.3037218,0.118071996,-0.708831,-0.5272875,0.14519417,-0.13550898,0.04891345,-0.12859628,0.3367756,-0.30723143,-0.07852358,-0.15594837,0.12345059,-0.14894223,0.10382657,0.4361249,0.059354227,-0.10436155,-0.21092899,0.25245512,-0.021265177,-0.6099603,0.11209414,0.09828794,0.16004401,0.18312213,-0.44917986,0.24908845,0.37798908,0.20099914,-0.28091353,0.0014435238,0.053767767,0.23644888,-0.22888954,0.2617668,0.18195261,-0.055007916,0.07535261,0.0666334,0.07893694,-0.3093636,0.056370366,0.32985508,0.046094894
0.56973636,-0.13404688,0.80188036,-0.42067137,-0.8302465,0.8987115,-0.38275614,-0.10806708,0.29943454,-0.50906515,0.2096993,-0.015789485,0.14889708,-0.057042252,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9029032,-0.9,-0.89709675,-0.89709675,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7288658,0.08300857,-0.9,-0.9,0.27855372,-0.31699178,-0.8713744,-0.9,-0.9,-0.9,-0.28162807,-0.9,-0.20996144,-0.9,0.5596044,-0.12844086,0.8136146,-0.41693124,-0.82284725,0.9239849,-0.41315615,-0.11501238,0.30718702,-0.5045249,0.20030199,0.012467487,0.14725225,-0.11379715,-0.8707115,-0.87097645,-0.87253165,-0.869257,-0.9203984,-0.9221807,-0.9131909,-0.91256624,-0.8969741,-0.9033195,-0.9046688,-0.9196753,-0.9157219,-0.91672325,-0.9144869,-0.9049249,-0.93106365,-0.7046208,0.04454254,-0.9140516,-0.92140204,0.2710626,-0.32197028,-0.8222135,-0.9352356,-0.9127771,-0.9015838,-0.34410208,-0.8944285,-0.25053692,-0.91142565,-2.3905246,-0.8258427,0.45531744,0.33117995,-0.19773376,-0.29323637,-0.5021187,-0.18473125,0.14017281,-0.3512771,-0.09525097,0.51234055,-0.33410907,0.37811938,-0.58126545,0.2618947,0.016689308,0.7303688,0.37790698,-0.5121359,0.2209675,-0.026321478,0.2844591,-0.41845554,-0.28113517,0.22719763,0.49240866,0.3020311,-0.65923977,0.49109375,-0.39534235,-0.49531126,0.66930866,-0.18011847,-0.45882306,0.4258813,-0.03202029,-0.503301,0.10105177,0.4985394,0.385452,-0.492952,0.5002132,-0.42446536,0.342913,0.5680905,-0.31193814,-0.70167357,-0.5704207,0.6410372,-0.1795575,-0.1692671,-0.3053634,-0.16037561,-0.15246555,-0.009281898,-0.42980546,-0.4387552,-0.36690468,0.33198804,0.12377034,-0.73150855,-0.59335417,0.17307565,-0.18038034,0.07392184,-0.13910548,0.39303604,-0.33655962,-0.05331796,-0.17366694,0.1428771,-0.17438379,0.098512754,0.4699591,0.09020567,-0.13611455,-0.25541392,0.2606215,-0.011499358,-0.64649534,0.14617947,0.11658997,0.17294876,0.19049114,-0.5128759,0.28559062,0.4178894,0.21255663,-0.29355726,-0.012305089,0.07564708,0.25233424,-0.27163008,0.26694658,0.1963759,-0.06159686,0.07935874,0.08810813,0.090815574,-0.3101398,0.051979102,0.32478368,0.056902647
0.56973636,-0.13404688,0.80188036,-0.42067137,-0.8302785,0.89872825,-0.38275614,-0.10974431,0.2990104,-0.5086402,0.21034354,-0.023684222,0.14889708,-0.07605634,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9014516,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.72461605,0.09052809,-0.9,-0.9,0.27773395,-0.31319517,-0.86678964,-0.9,-0.9,-0.9,-0.2815604,-0.9,-0.20970389,-0.9,0.56552756,-0.1206113,0.8173629,-0.41958657,-0.8285059,0.92674494,-0.4146593,-0.115181886,0.30598807,-0.5072966,0.19774394,0.0120908385,0.14881964,-0.11516459,-0.8680902,-0.87067103,-0.87116957,-0.86765146,-0.920092,-0.92210704,-0.9129258,-0.91284686,-0.8983063,-0.9061072,-0.9074736,-0.92325354,-0.91574425,-0.91660786,-0.9141688,-0.9041274,-0.9324659,-0.7060649,0.046194583,-0.91214544,-0.92285407,0.27033076,-0.31575355,-0.8323508,-0.93799365,-0.91703224,-0.9027233,-0.33872274,-0.8960948,-0.26315656,-0.9139267,-2.5791798,-0.86249274,0.46644998,0.3056415,-0.23830809,-0.3131503,-0.5417758,-0.18490781,0.17872909,-0.36037472,-0.12770656,0.55292577,-0.37149662,0.42707008,-0.60977983,0.2693524,0.045933634,0.746538,0.39004844,-0.54248536,0.22657141,-0.019781636,0.30842435,-0.44313875,-0.31781182,0.25620458,0.5347158,0.32299387,-0.68454415,0.5247688,-0.40120056,-0.53323305,0.69140774,-0.19411464,-0.514248,0.45516786,-0.046881445,-0.54834896,0.11933428,0.5419538,0.41264287,-0.5570885,0.5499273,-0.46815965,0.3782251,0.61096317,-0.33890682,-0.723058,-0.6002876,0.66462296,-0.20547676,-0.15401286,-0.3281537,-0.14778586,-0.13777682,-0.028087854,-0.4575392,-0.49469995,-0.43072414,0.350989,0.1286509,-0.74543506,-0.63837814,0.20102791,-0.22519091,0.103019334,-0.14565535,0.44229218,-0.36190984,-0.020900529,-0.19309716,0.16094199,-0.1968461,0.08652027,0.49296376,0.124067664,-0.17081968,-0.29859668,0.2591711,0.0009721533,-0.669094,0.18237735,0.13275225,0.18331067,0.19274963,-0.55785173,0.3159157,0.44758168,0.22212428,-0.3016283,-0.028654117,0.09799094,0.2659351,-0.31258702,0.27208573,0.21200432,-0.06878021,0.08262051,0.11130067,0.10346736,-0.31134057,0.04775985,0.3208383,0.06939404
0.56973636,-0.13405952,0.80188036,-0.42078397,-0.8302465,0.8987115,-0.38272908,-0.111900896,0.2990104,-0.50609064,0.20422329,0.023684196,0.14889708,-0.06971832,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9043548,-0.9014516,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.7289174,0.080349326,-0.9,-0.9,0.27382135,-0.30717367,-0.87304765,-0.9,-0.9,-0.9,-0.28161237,-0.9,-0.21293017,-0.9,0.5707848,-0.11740692,0.81904113,-0.42242643,-0.83144826,0.92891294,-0.41469756,-0.11614378,0.30521888,-0.50924975,0.1953996,0.010474005,0.14935061,-0.11674268,-0.8680843,-0.872294,-0.87216055,-0.86870456,-0.92036855,-0.9224116,-0.9131352,-0.913412,-0.8997812,-0.9086297,-0.9099924,-0.9260449,-0.9159237,-0.9167116,-0.9141983,-0.90396935,-0.9334336,-0.7079179,0.04787342,-0.91095245,-0.92420137,0.27217898,-0.30985656,-0.83951557,-0.93976176,-0.9209106,-0.9033933,-0.33313078,-0.8971469,-0.26852447,-0.9159888,-2.728721,-0.90704024,0.47888094,0.27909127,-0.27775294,-0.3312783,-0.56965584,-0.17756602,0.21730085,-0.36186278,-0.16123596,0.5789625,-0.4012968,0.4641951,-0.6289038,0.27298698,0.07776437,0.75611705,0.39644292,-0.5621623,0.22350785,-0.008408407,0.32782337,-0.46176758,-0.35075453,0.28300762,0.5633372,0.34009862,-0.69879663,0.5498294,-0.40079248,-0.56208,0.705476,-0.20553713,-0.55613244,0.47861466,-0.0628603,-0.5809947,0.13918117,0.5734903,0.43358284,-0.60480374,0.5838457,-0.49955285,0.40805873,0.6401583,-0.3575667,-0.73619074,-0.62013733,0.6789121,-0.23086292,-0.1330925,-0.3475226,-0.12896164,-0.11645774,-0.04816104,-0.47678277,-0.53875536,-0.4826014,0.36127993,0.13387352,-0.75466347,-0.6673414,0.22860783,-0.2679841,0.13465238,-0.14802147,0.48322752,-0.38362136,0.01698618,-0.21374947,0.17738725,-0.21568085,0.068311796,0.50740844,0.1593323,-0.20697558,-0.3386265,0.24957278,0.015715092,-0.68250036,0.21942544,0.14673261,0.19213022,0.18951409,-0.58680946,0.33983716,0.4682841,0.23053914,-0.30691996,-0.046781104,0.11974241,0.27768216,-0.34996337,0.27700976,0.22824459,-0.076150335,0.08548754,0.13569494,0.11674782,-0.31256998,0.043362383,0.31782404,0.083228156
