in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,in image0,in image1,in image2,in image3,in image4,in image5,in image6,in image7,in image8,in image9,in image10,in image11,in image12,in image13,in image14,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,out image0,out image1,out image2,out image3,out image4,out image5,out image6,out image7,out image8,out image9,out image10,out image11,out image12,out image13,out image14,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.83022517,0.8986613,-0.3828645,-0.10974447,0.29646564,-0.5086402,0.21195413,-0.00789475,0.14227943,-0.06971836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.89854836,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4183517,0.06752086,-0.9,-0.9,0.38163564,-0.30896613,-0.13296106,-0.9,-0.9,-0.9,-0.15209273,-0.9,-0.21638061,-0.9,0.5621368,-0.1186581,0.7388896,-0.3951311,-0.7802779,0.8633923,-0.36404243,-0.10630676,0.2867411,-0.48526844,0.1725739,0.038844313,0.15838917,-0.08543118,-0.853096,-0.85887563,-0.8593765,-0.84329146,-0.8564365,-0.8529636,-0.84801316,-0.8286557,-0.89092803,-0.8756517,-0.8876701,-0.8834493,-0.85741323,-0.8497259,-0.86363393,-0.8766556,-0.8761542,-0.42174923,0.039236948,-0.8712451,-0.8758451,0.28273058,-0.2911208,-0.33313164,-0.8500761,-0.9082426,-0.8646131,-0.32960114,-0.8878205,-0.09949382,-0.85590166,0.28324053,0.6053626,-0.27550164,0.80836016,0.020958792,0.0052760327,0.00026488156,0.0029772655,0.031043762,-0.01744072,-0.034674473,0.010995986,-0.031805906,0.0012267862,0.013037196,-0.017149683,0.007433485,0.04427636,0.0035835134,-0.036318913,0.012746339,0.009104475,0.0020002564,-0.0391591,0.0005363753,0.029089017,0.016407298,0.0264366,-0.013045944,-0.02175611,0.0065333555,-0.02026307,-0.0011692371,0.01809188,0.0024579875,-0.0035718125,0.006348638,-0.03402051,-0.019481301,0.04739652,-0.025167782,-0.0128678605,-0.020787094,0.025906516,0.013451644,-0.013417484,-0.025936076,-0.03814978,-0.015990317,0.0037721565,0.012042184,-0.011178425,0.0028978854,-0.030401187,-0.053036537,0.019719126,-0.008538057,0.030452158,-0.025650848,0.024868721,-0.042023886,-0.01355711,0.007913129,0.024104672,-0.0024840916,0.0011094993,-0.040188357,0.010520522,-0.020317541,0.010972921,-0.017743016,0.033388115,0.017168062,0.0320605,0.015130581,0.00093288056,0.0051994533,-0.001389121,0.014539144,-0.003304701,-0.04527101,0.024557292,-0.043799695,0.011570365,0.031968508,0.007888416,-0.01257069,0.016379409,0.0032956495,-0.010744217,0.044169176,-0.019640338,0.0654064,-0.04325161,-0.14305685,0.027323458,0.29045573,-0.32682303,-0.10404959,-0.17458512,-0.15631013,0.14092319,-0.18086812,-0.16350637
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8302785,0.8986613,-0.3828645,-0.10998406,0.29561737,-0.50906515,0.21098778,-0.023684222,0.14889708,-0.076056376,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9029032,-0.89709675,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41156122,0.06524495,-0.9,-0.9,0.39151174,-0.31153113,-0.12262158,-0.9,-0.9,-0.9,-0.14998285,-0.9,-0.21433248,-0.9,0.6017332,-0.09933982,0.8243942,-0.4405098,-0.83785874,0.91230994,-0.38833487,-0.13634767,0.35816503,-0.56737095,0.20900877,0.008583212,0.18778287,-0.12534347,-0.9154116,-0.9216692,-0.9243172,-0.9235043,-0.92004126,-0.92181504,-0.9070701,-0.88819236,-0.9022554,-0.90538627,-0.90778303,-0.9146505,-0.9125074,-0.9095717,-0.91728574,-0.9192621,-0.90818554,-0.37856373,0.10241391,-0.9159839,-0.8914961,0.29766685,-0.31329772,-0.3399805,-0.90340775,-0.92882407,-0.8968877,-0.3281381,-0.90925723,-0.13010289,-0.91026,0.5829472,0.66887003,-0.2722838,0.7906531,0.036024354,-0.04224878,-0.054033894,-0.04527629,0.05744546,-0.07774949,-0.038767003,0.07769547,-0.10991495,0.033272795,-0.034020577,0.010889988,0.025618918,0.16502033,-0.011024443,-0.11033739,0.050536975,-0.026251953,0.0037702722,-0.104464516,-0.04422693,0.05403979,0.07323068,0.08427513,-0.112875864,0.02893336,-0.07512502,-0.11442302,0.11353435,0.0363914,-0.012408322,0.051026866,-0.0079152165,-0.11213363,-0.026078483,0.12480705,0.0035419147,-0.033076555,0.04201882,-0.055013034,0.038574036,-0.0036378426,-0.07702048,-0.16753648,-0.05336372,0.029494366,0.0060704406,-0.03886114,-0.014442213,-0.0879276,-0.10253198,0.031876862,-0.06486577,0.03376772,-0.06310104,0.09555398,-0.0023960313,-0.17074706,-0.06993426,0.03630943,-0.035859194,-0.011538624,-0.060660306,0.05915756,-0.07579559,-0.02271415,-0.039603744,0.06309448,0.0013570926,0.071809456,0.09063243,-0.029229011,0.01570704,-0.020979043,0.075262725,-0.011774226,-0.13236757,0.039065223,-0.08385001,0.038519006,0.07798746,-0.010940229,0.022035027,0.09523,0.009163382,-0.054238137,0.086215734,-0.053895984,0.15070412,-0.08844263,-0.147604,0.032506436,0.28670478,-0.31273967,-0.093508154,-0.1683762,-0.14878333,0.13001148,-0.17598327,-0.16157043
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8303959,0.8986613,-0.3828645,-0.10950486,0.2960415,-0.5082153,0.211632,-0.023684226,0.14227943,-0.06971836,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9029032,-0.89709675,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4235186,0.05288844,-0.9,-0.9,0.3834616,-0.31657946,-0.124577664,-0.9,-0.9,-0.9,-0.14810595,-0.9,-0.21521825,-0.9,0.5966451,-0.11658251,0.81410545,-0.45188332,-0.83648837,0.9075846,-0.37858522,-0.12893742,0.3485662,-0.56077975,0.21612826,-0.0077106766,0.17034905,-0.10587611,-0.91461253,-0.92084336,-0.9230653,-0.92382354,-0.91882825,-0.9247461,-0.9085883,-0.89719516,-0.88765943,-0.89465195,-0.8951699,-0.89964014,-0.90988857,-0.90732783,-0.91154075,-0.91498923,-0.8918849,-0.36170197,0.11602376,-0.9132111,-0.88675547,0.28211167,-0.33063272,-0.29816014,-0.90020376,-0.909122,-0.89485484,-0.25631547,-0.9001702,-0.13222699,-0.90594596,0.97834074,0.75966185,-0.27068156,0.7750354,0.048190646,-0.0971366,-0.12607758,-0.09697536,0.090349555,-0.1514606,-0.04480992,0.17588341,-0.20228411,0.08093474,-0.09637566,0.03882727,0.058120962,0.30871242,-0.023272585,-0.19381714,0.10521664,-0.07106635,-0.0012870256,-0.17526701,-0.110162765,0.07892732,0.15168148,0.14428346,-0.23397793,0.0951406,-0.14769399,-0.22647662,0.26383817,0.04450821,-0.0467968,0.12394312,-0.026819747,-0.20856209,-0.041138947,0.21221963,0.04309112,-0.0623147,0.13665144,-0.17674693,0.07312066,0.01921427,-0.13582428,-0.3261888,-0.11457447,0.061976008,0.0033785857,-0.06659682,-0.020664452,-0.14629821,-0.14967485,0.03939328,-0.1284102,0.020221323,-0.11718521,0.16496733,0.036132686,-0.3551269,-0.18617277,0.06417898,-0.08589771,-0.026561301,-0.078691594,0.12186622,-0.1320152,-0.05148387,-0.04866749,0.09667935,-0.0148348855,0.110455714,0.17551623,-0.0551142,0.026083069,-0.047502518,0.1392524,-0.019449176,-0.23876937,0.057275884,-0.11288753,0.06617063,0.117910326,-0.058169503,0.07568239,0.18743846,0.0025721272,-0.1037114,0.12509473,-0.08694021,0.22813801,-0.14762038,-0.15168469,0.039264295,0.28221753,-0.30102476,-0.08090604,-0.16184701,-0.14224558,0.121224806,-0.17273338,-0.15598783
0.56977046,-0.13404688,0.80188036,-0.42063385,-0.83048123,0.8986613,-0.3828645,-0.109025665,0.29604152,-0.5077903,0.21259837,-0.023684226,0.14227943,-0.076056376,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9029032,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4210344,0.05686927,-0.9,-0.9,0.3803412,-0.3184532,-0.12396038,-0.9,-0.9,-0.9,-0.14880976,-0.9,-0.21734144,-0.9,0.5839517,-0.12778428,0.8006049,-0.4515547,-0.83472973,0.8999584,-0.3759443,-0.11572623,0.32618245,-0.5436327,0.22232378,-0.014121838,0.15555067,-0.08554547,-0.90540475,-0.912533,-0.91315925,-0.91335976,-0.912945,-0.9221093,-0.906209,-0.90069306,-0.8789535,-0.8858269,-0.8871972,-0.88677365,-0.9030247,-0.90169066,-0.9021645,-0.9074081,-0.8829875,-0.3499171,0.111709185,-0.908074,-0.8903823,0.29888573,-0.33998594,-0.26040322,-0.898415,-0.8963272,-0.89371574,-0.21796203,-0.893479,-0.14870524,-0.9000192,1.4039222,0.845823,-0.27103215,0.7618794,0.053742167,-0.14689942,-0.20491934,-0.14155804,0.13320091,-0.22000785,-0.062236864,0.2851801,-0.29721376,0.1368707,-0.15919794,0.050359257,0.09780974,0.4428201,-0.035716686,-0.27393794,0.16106208,-0.11491252,-0.015702737,-0.24236093,-0.18124105,0.105684586,0.2397601,0.2004252,-0.36258453,0.15962116,-0.20149748,-0.3356307,0.4093726,0.04860735,-0.097714834,0.1930806,-0.04680178,-0.3118855,-0.062996015,0.30132702,0.078443155,-0.109490395,0.24455357,-0.30123383,0.11258006,0.05286374,-0.19732767,-0.47363046,-0.18693924,0.09698152,0.002250765,-0.08997165,-0.019670105,-0.20029485,-0.19087978,0.041425347,-0.18787642,-0.0015926571,-0.18065752,0.22577962,0.06086822,-0.508267,-0.31666914,0.09934875,-0.1469141,-0.03408741,-0.10037568,0.19022028,-0.18568806,-0.063572966,-0.050945308,0.1431455,-0.026123714,0.14425382,0.25350103,-0.06980911,0.027165279,-0.07955403,0.19580978,-0.019364383,-0.3440529,0.08047903,-0.13482916,0.09278317,0.1497426,-0.12994145,0.13442641,0.27840135,-0.01598374,-0.14964446,0.16549042,-0.11682418,0.29507983,-0.22089158,-0.15523924,0.048389796,0.27671698,-0.29180998,-0.06566718,-0.15518515,-0.13672172,0.11490937,-0.17124563,-0.14605038
0.56977046,-0.13404688,0.80188036,-0.42063385,-0.83052385,0.8986613,-0.3828916,-0.10926519,0.29519323,-0.5073654,0.21098776,-1.5598774e-08,0.13897061,-0.06338034,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9043548,-0.89709675,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41843197,0.06412754,-0.9,-0.9,0.38583672,-0.3183803,-0.1239106,-0.9,-0.9,-0.9,-0.1511287,-0.9,-0.21462587,-0.9,0.5773703,-0.12553737,0.7975709,-0.4498087,-0.83791476,0.8956563,-0.37809846,-0.10685126,0.30863348,-0.5333242,0.2233411,-0.017834077,0.14741,-0.07606038,-0.8958681,-0.9047232,-0.90327907,-0.90233314,-0.9067619,-0.9181402,-0.90276563,-0.90109724,-0.87434113,-0.8810368,-0.8842472,-0.8802044,-0.8973209,-0.8969798,-0.89421797,-0.9003146,-0.8802558,-0.34841052,0.11111896,-0.90411884,-0.89608455,0.31718045,-0.33923274,-0.23716728,-0.9006305,-0.8928963,-0.89453965,-0.20059042,-0.8906202,-0.15306152,-0.8975877,1.8231475,0.9134693,-0.27357116,0.75086796,0.052281775,-0.19047442,-0.28552413,-0.17764542,0.18641372,-0.2770103,-0.09158515,0.3928516,-0.3892655,0.1975922,-0.2196857,0.04385977,0.14311083,0.5504146,-0.052054666,-0.34560165,0.21111755,-0.15450932,-0.039075874,-0.30284038,-0.2542402,0.13480644,0.3315375,0.2509097,-0.4836432,0.21974245,-0.24003313,-0.4329894,0.53033,0.05451608,-0.16217598,0.25485265,-0.06775468,-0.41184118,-0.08754246,0.38574195,0.10615071,-0.17438637,0.35556927,-0.4144285,0.15442804,0.096382804,-0.25621685,-0.58850497,-0.260844,0.1329223,-0.00039066884,-0.10577154,-0.015015706,-0.24809213,-0.22362436,0.038662117,-0.24244618,-0.030919721,-0.25065115,0.2789496,0.07497778,-0.6137885,-0.44430205,0.13874577,-0.21470109,-0.029844396,-0.12629822,0.26346612,-0.2363125,-0.059322655,-0.05194511,0.20218772,-0.034571253,0.17199731,0.3206888,-0.0735618,0.017172309,-0.11814734,0.24211961,-0.010872421,-0.43758115,0.10788421,-0.155211,0.1164475,0.17344402,-0.21741743,0.19347183,0.36184627,-0.043436024,-0.18942852,0.20538466,-0.14436284,0.35231552,-0.3038323,-0.15844642,0.05984342,0.27037796,-0.28502384,-0.047516875,-0.14847754,-0.13176364,0.11092982,-0.17127952,-0.13174288
0.5698387,-0.13404688,0.80188036,-0.4206464,-0.83052385,0.8986613,-0.38294578,-0.10926519,0.2960415,-0.5111898,0.21034354,-0.00789475,0.14558826,-0.057042312,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9043548,-0.9,-0.9058064,-0.89854836,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41943675,0.065084875,-0.9,-0.9,0.3869623,-0.30988708,-0.13165264,-0.9,-0.9,-0.9,-0.14689665,-0.9,-0.21540649,-0.9,0.5774404,-0.11512865,0.80126077,-0.44674858,-0.8439526,0.89388394,-0.38325998,-0.10386403,0.29923677,-0.5298074,0.21907172,-0.018876523,0.144425,-0.07525269,-0.8880539,-0.8985355,-0.8951014,-0.89276934,-0.9007138,-0.913793,-0.898602,-0.8999749,-0.8720859,-0.87895894,-0.88412106,-0.8780752,-0.8935975,-0.89363885,-0.8883228,-0.8946311,-0.8795504,-0.3555412,0.1119033,-0.9008588,-0.90061814,0.3229432,-0.33263198,-0.22440457,-0.90390235,-0.89472353,-0.8956395,-0.18992431,-0.89012676,-0.1520162,-0.8974182,2.2090104,0.95838946,-0.27847353,0.74140954,0.044145383,-0.2286159,-0.36249942,-0.2041241,0.24686527,-0.3199215,-0.13104208,0.4866706,-0.47155356,0.25893953,-0.27603653,0.020886952,0.1928607,0.6260074,-0.07494163,-0.4058972,0.2524171,-0.18860503,-0.06985007,-0.35545585,-0.32594803,0.16631027,0.41891745,0.29490435,-0.5815299,0.27469596,-0.26507452,-0.5131433,0.6185891,0.06429395,-0.23511021,0.30940908,-0.09004038,-0.4988031,-0.11224775,0.46025914,0.1258924,-0.25267208,0.45798627,-0.5074817,0.19686323,0.14764538,-0.3081575,-0.66602504,-0.32934013,0.16729629,-0.0063081738,-0.11305821,-0.007973913,-0.28760925,-0.24581033,0.031689633,-0.29073185,-0.06798057,-0.32377484,0.32394943,0.08252915,-0.6781592,-0.5528585,0.18099053,-0.2849166,-0.013606088,-0.15499015,0.3383926,-0.2835049,-0.04019082,-0.054735728,0.2683459,-0.04144672,0.19255988,0.37522128,-0.06721659,-0.0035587482,-0.16275164,0.27685142,0.00541378,-0.51286554,0.13904905,-0.17669709,0.13560483,0.18968463,-0.30958858,0.24985124,0.4327496,-0.0772646,-0.22272228,0.24234492,-0.17070913,0.4006456,-0.39015085,-0.16156909,0.07330841,0.26353094,-0.28049996,-0.026332991,-0.14170505,-0.12678933,0.10893176,-0.17250983,-0.113313995
0.5698387,-0.13404688,0.80188036,-0.42063385,-0.8305452,0.8986613,-0.38297287,-0.10878607,0.2960415,-0.5077903,0.21098778,-0.00789475,0.13897061,-0.06338033,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9029032,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.42375624,0.06187073,-0.9,-0.9,0.37682354,-0.3083149,-0.11407671,-0.9,-0.9,-0.9,-0.15422493,-0.9,-0.22054356,-0.9,0.5795687,-0.1037465,0.80619884,-0.44019392,-0.8498515,0.8931559,-0.38885006,-0.10571776,0.2961633,-0.53005683,0.21101224,-0.018161401,0.14462619,-0.0794138,-0.88333714,-0.8947228,-0.88978297,-0.8862404,-0.8958882,-0.91028,-0.894826,-0.8989072,-0.87157893,-0.8785784,-0.8853967,-0.87822986,-0.8917731,-0.8916711,-0.8844661,-0.89072925,-0.87898135,-0.37074274,0.110197306,-0.8988773,-0.90396875,0.31644252,-0.3248114,-0.21864988,-0.906672,-0.89827895,-0.8962439,-0.18295181,-0.8909319,-0.1503521,-0.89805275,2.5455084,0.98183084,-0.28573778,0.7328088,0.030046096,-0.26245323,-0.4307843,-0.21990092,0.3096177,-0.34843835,-0.17788821,0.55863637,-0.53830934,0.316287,-0.3264349,-0.01610447,0.24481678,0.6738746,-0.10527334,-0.45348978,0.28324088,-0.21622,-0.106051065,-0.39954206,-0.39218828,0.19945323,0.49372432,0.33221945,-0.6498059,0.32397425,-0.2778901,-0.574319,0.6767015,0.07812439,-0.31021687,0.35722226,-0.11366121,-0.56689984,-0.13510244,0.5212907,0.13841568,-0.33713114,0.54167867,-0.5763581,0.23854017,0.2036915,-0.35035032,-0.7136856,-0.3877119,0.1979769,-0.016453428,-0.111829646,0.0007240105,-0.31731194,-0.25676537,0.020709217,-0.33116513,-0.11217358,-0.39493218,0.35937747,0.08661462,-0.7155312,-0.63323617,0.22466919,-0.35278705,0.013332502,-0.18400009,0.40979704,-0.3267216,-0.008058031,-0.06078835,0.33510932,-0.046860877,0.20496722,0.41626984,-0.05182469,-0.034058943,-0.21161255,0.29955438,0.028355114,-0.5679017,0.17313898,-0.20032515,0.14984117,0.1989099,-0.39498666,0.30095637,0.4881954,-0.11534316,-0.2501729,0.27478415,-0.19662648,0.44070697,-0.47180584,-0.16483685,0.08836734,0.25653484,-0.27791554,-0.0021719711,-0.13478492,-0.121313885,0.10842222,-0.1746206,-0.09116813
0.56977046,-0.13404688,0.80188036,-0.42063385,-0.83055586,0.8986613,-0.38297287,-0.10806708,0.29604146,-0.5086402,0.21130988,-1.5598774e-08,0.13566178,-0.06338034,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9043548,-0.9,-0.9058064,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.42493755,0.065490104,-0.9,-0.9,0.3847352,-0.3117464,-0.1286064,-0.9,-0.9,-0.9,-0.14810498,-0.9,-0.21620971,-0.9,0.58034176,-0.09510758,0.8099784,-0.43033072,-0.8547118,0.8926391,-0.393949,-0.11063134,0.29665127,-0.5317744,0.20156458,-0.01722944,0.14604601,-0.08583391,-0.8817481,-0.8933797,-0.88751334,-0.88345104,-0.89328665,-0.9084495,-0.8925145,-0.89887625,-0.87233454,-0.8792436,-0.88717675,-0.87923205,-0.8909909,-0.8904888,-0.8821026,-0.88834983,-0.8785723,-0.3860279,0.10617604,-0.8976973,-0.9065531,0.3043907,-0.31750467,-0.2141456,-0.90850276,-0.90263355,-0.8963345,-0.18067881,-0.89238906,-0.14802161,-0.89885825,2.8282402,0.9870867,-0.2951574,0.7243952,0.0108067375,-0.29321083,-0.48703143,-0.2246313,0.36940545,-0.3638172,-0.22874935,0.6077097,-0.5877282,0.36573607,-0.3696598,-0.06379772,0.29602382,0.7022792,-0.14260504,-0.48860678,0.30285886,-0.23666653,-0.14557905,-0.4349437,-0.44950706,0.23279998,0.55104446,0.3634178,-0.6922082,0.3672527,-0.27973142,-0.61836433,0.71296513,0.09525715,-0.3812011,0.39870727,-0.1382359,-0.615668,-0.15450847,0.56790876,0.14506951,-0.4187435,0.60254234,-0.622806,0.27842146,0.26104575,-0.38188812,-0.74202186,-0.4340333,0.223275,-0.031010859,-0.10244061,0.0103916535,-0.33671764,-0.25708658,0.0058616586,-0.36263633,-0.16187635,-0.4587789,0.38428077,0.08978022,-0.7376902,-0.68658197,0.2680868,-0.413962,0.048905093,-0.21095149,0.47268474,-0.36549047,0.03477037,-0.07063702,0.39672682,-0.050416894,0.20883422,0.44456628,-0.028775606,-0.07282486,-0.26216945,0.31073833,0.056618463,-0.6047806,0.20914038,-0.22619584,0.15995084,0.20105013,-0.46501878,0.34453952,0.52807146,-0.15552285,-0.27278212,0.30224285,-0.2224565,0.473158,-0.54153705,-0.16837552,0.10459769,0.24969105,-0.27679905,0.024741897,-0.12762016,-0.11504075,0.108868435,-0.17735748,-0.0657785
0.56977046,-0.13404688,0.80188036,-0.42065898,-0.83057725,0.8986446,-0.38297287,-0.10950486,0.29688975,-0.5086402,0.2100214,-1.5598774e-08,0.14227943,-0.0570423,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9043548,-0.9,-0.9058064,-0.89709675,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.42555842,0.06176419,-0.9,-0.9,0.3783215,-0.30394545,-0.13106571,-0.9,-0.9,-0.9,-0.15112793,-0.9,-0.21435061,-0.9,0.58084846,-0.09008893,0.8121039,-0.42034835,-0.8582372,0.8924856,-0.3984983,-0.11598777,0.29901034,-0.53322804,0.19331148,-0.016177524,0.14714016,-0.09205599,-0.88281643,-0.8939014,-0.88738954,-0.88330823,-0.89285004,-0.9081518,-0.8917777,-0.899857,-0.87388587,-0.8804803,-0.8892358,-0.88090914,-0.8910853,-0.8902528,-0.8812931,-0.88743377,-0.87906057,-0.4030555,0.099230856,-0.8977632,-0.9090632,0.29351988,-0.31121624,-0.2166682,-0.90979916,-0.90691066,-0.89634806,-0.18107964,-0.89485806,-0.14948227,-0.899796,3.0606668,0.9777836,-0.30641264,0.71561486,-0.012732714,-0.32190984,-0.53029656,-0.21874085,0.42211324,-0.3679382,-0.28024158,0.6379147,-0.6216762,0.40495333,-0.4050934,-0.11858439,0.34358585,0.7185338,-0.18548086,-0.51258004,0.31155953,-0.24969228,-0.18647844,-0.46215957,-0.4961615,0.26490018,0.59058726,0.38941944,-0.7165328,0.40439767,-0.27192557,-0.64903474,0.7355954,0.114665255,-0.44308123,0.4342268,-0.16318072,-0.64849716,-0.16936573,0.6015317,0.14721113,-0.48948407,0.6427735,-0.6518259,0.3157522,0.3162236,-0.4032983,-0.7590227,-0.46866387,0.2420226,-0.049572874,-0.08547969,0.020535737,-0.34619135,-0.2480989,-0.01252935,-0.38484406,-0.2147058,-0.5116958,0.39859605,0.093948066,-0.75172746,-0.7198558,0.3096018,-0.46567646,0.0908657,-0.23409799,0.52408874,-0.39970177,0.08557206,-0.08431412,0.4491982,-0.051485952,0.20438771,0.4619716,0.00029561855,-0.117928796,-0.3116257,0.311372,0.08884109,-0.62756264,0.24575122,-0.2538168,0.16718663,0.19590592,-0.5161321,0.37939468,0.55436414,-0.19572268,-0.29151344,0.3250856,-0.24843445,0.49885276,-0.59575796,-0.17221408,0.12161506,0.2432148,-0.276638,0.054054473,-0.12014637,-0.107830204,0.10979072,-0.1805502,-0.03761789
0.56977046,-0.13404688,0.80188036,-0.4206464,-0.8305665,0.8986613,-0.38308123,-0.10854632,0.2973139,-0.5077903,0.21098778,0.007894719,0.13897061,-0.06971836,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9014516,-0.9,-0.9029032,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.42246112,0.0635131,-0.9,-0.9,0.37430054,-0.31419933,-0.11778931,-0.9,-0.9,-0.9,-0.14931005,-0.9,-0.21418898,-0.9,0.5795752,-0.08887298,0.81281155,-0.41080135,-0.8607608,0.89238334,-0.4017277,-0.12017613,0.3022004,-0.5337832,0.18763955,-0.014766238,0.14743531,-0.09626782,-0.88571817,-0.8957195,-0.88876724,-0.88515455,-0.89373416,-0.90869194,-0.892094,-0.9013149,-0.87611806,-0.8822507,-0.8914305,-0.88296837,-0.8913354,-0.8904088,-0.881362,-0.88738346,-0.8799235,-0.418007,0.09304076,-0.898312,-0.9112051,0.28587317,-0.3062872,-0.22010545,-0.91050524,-0.911133,-0.89631313,-0.183863,-0.8976757,-0.15122494,-0.90056974,3.2496347,0.9571814,-0.31916898,0.7060708,-0.039794885,-0.3490104,-0.5617878,-0.20318581,0.4656212,-0.36276633,-0.32912388,0.6545813,-0.64374125,0.43329623,-0.43289796,-0.17684361,0.3854902,0.7276326,-0.23172797,-0.52720976,0.31004623,-0.25556684,-0.22687243,-0.48219612,-0.5322411,0.2944853,0.61524284,0.41132134,-0.7296676,0.4356804,-0.25587416,-0.6701041,0.7503345,0.13544694,-0.49328926,0.46414694,-0.18775943,-0.66988,-0.17912246,0.6249143,0.14606363,-0.5450821,0.6675629,-0.66876876,0.34996223,0.36636,-0.41581482,-0.7695573,-0.4933343,0.25395554,-0.07146305,-0.061471276,0.030762278,-0.34646338,-0.23132488,-0.034108423,-0.39821407,-0.26789275,-0.55265325,0.40312034,0.10026739,-0.7613119,-0.74032193,0.34792623,-0.5069912,0.13698131,-0.25213873,0.56352377,-0.42951378,0.14151847,-0.101681806,0.49077627,-0.04957306,0.19206147,0.4706289,0.033739336,-0.16704631,-0.357536,0.3026491,0.12372287,-0.6404861,0.28172377,-0.2824947,0.17264831,0.18347512,-0.5493629,0.40538317,0.57,-0.23394936,-0.30722237,0.3440777,-0.27457604,0.5188602,-0.63500625,-0.17632647,0.13907902,0.2372436,-0.27698374,0.08531749,-0.112348564,-0.09963163,0.1108133,-0.18410043,-0.00711996
