in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,in image0,in image1,in image2,in image3,in image4,in image5,in image6,in image7,in image8,in image9,in image10,in image11,in image12,in image13,in image14,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,out image0,out image1,out image2,out image3,out image4,out image5,out image6,out image7,out image8,out image9,out image10,out image11,out image12,out image13,out image14,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8301932,0.8985777,-0.38275614,-0.10974439,0.29943457,-0.5086402,0.21034354,-0.06315791,0.15551473,-0.10140845,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.89709675,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4656547,0.009413374,-0.9,-0.9,0.28983265,-0.36711174,-0.6696516,-0.9,-0.9,-0.9,-0.568553,-0.9,-0.059872538,-0.9,0.55843216,-0.09105982,0.7337197,-0.3996712,-0.77515256,0.8649482,-0.36594698,-0.08304351,0.24417461,-0.461029,0.17263773,0.010779705,0.14682984,-0.06642827,-0.8657786,-0.8697057,-0.8713585,-0.85891104,-0.8728919,-0.8702357,-0.86525667,-0.8487394,-0.91009235,-0.8950816,-0.90463287,-0.89819056,-0.86129624,-0.8574999,-0.87090343,-0.88125986,-0.88220507,-0.4904719,0.037445948,-0.8727303,-0.8770247,0.3017969,-0.28065407,-0.42899746,-0.85473233,-0.91648746,-0.8603111,-0.40728799,-0.89024967,-0.068759024,-0.859004,0.99806744,-0.22378425,0.2731093,0.63603634,-0.010415791,-0.00061085145,0.03099382,0.010592795,-0.012148987,-0.008274628,-0.011863994,-0.008765316,5.4815413e-05,-0.040131766,-0.017339678,0.009353793,-0.0080881445,0.0116852205,0.06597769,0.0013837047,-0.0022765892,0.010787898,0.0160464,-0.042337973,0.01208752,0.041713424,0.016472556,0.024738416,-0.028788691,-0.013500192,-0.0006927266,-0.0045283264,0.0014925355,-0.039481558,-0.009776561,0.009263669,0.04125085,-0.007044457,-0.011573789,0.0070857313,-0.010852207,-0.011960631,-0.03137016,0.047809,0.026033526,0.021437557,0.009108768,-0.004859527,-0.019766577,0.04129574,-0.013351672,-0.023680363,-0.05187334,-0.032646958,-0.020875366,0.015064873,-0.009793773,0.0005256362,-0.0122189,0.0033335078,-0.032268327,-0.003911495,0.030219074,0.014227203,0.016069641,0.025308335,-0.046773124,0.0067452462,-0.03094904,0.0058878697,-0.029857839,0.04072285,0.007095401,0.019070879,0.0006519944,0.022140034,-0.011513775,-0.013523869,-0.014256869,0.014400148,-0.010422079,0.016340772,-0.028291715,-0.027390135,0.027247928,-0.007756043,-0.005323592,-0.011623751,0.046361856,-0.027715605,0.034374963,-0.045680534,0.016533853,-0.028873974,0.13718215,-0.03125317,-0.33006722,0.22682948,0.013926745,0.11034508,0.13859355,0.11447213,0.15913327,-0.071171544
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8301932,0.89856094,-0.38275614,-0.10998391,0.29816216,-0.5069405,0.21034354,-0.055263173,0.14889708,-0.101408444,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4539329,-9.489655e-05,-0.9,-0.9,0.28401065,-0.35976663,-0.6768714,-0.9,-0.9,-0.9,-0.5741137,-0.9,-0.059057523,-0.9,0.5727979,-0.06993056,0.81680304,-0.4260874,-0.8218272,0.90895754,-0.38834003,-0.10389686,0.30792615,-0.5290791,0.2162255,-0.016319927,0.16654617,-0.09102731,-0.9226812,-0.9243781,-0.9283853,-0.9300146,-0.9351201,-0.93540925,-0.9240187,-0.9082658,-0.9238334,-0.9241714,-0.9249472,-0.9298815,-0.91679543,-0.91606385,-0.9238305,-0.9221441,-0.92042667,-0.50553524,0.07366639,-0.92025,-0.89454055,0.33148682,-0.30726036,-0.5065465,-0.9054806,-0.9316795,-0.8923528,-0.450989,-0.9102268,-0.09651946,-0.909301,1.114978,-0.4505019,0.26654,0.6193903,-0.023137024,-0.05152678,0.0027821532,-0.029787162,-0.028554453,-0.059393473,0.0093586175,0.039535124,-0.039406586,-0.046017695,-0.097656496,0.06992578,-0.008091571,0.10189563,0.11156229,-0.040069222,0.018055199,-0.021996418,0.043631233,-0.107908346,-0.016144834,0.07533451,0.07317195,0.08364468,-0.14090128,0.049469072,-0.09642259,-0.08366459,0.12151718,-0.0771585,-0.038939264,0.07805278,0.06936863,-0.05399229,-0.008865836,0.04796382,0.03499642,-0.028707758,0.018611906,-0.013188924,0.061580945,0.07159771,-0.010899678,-0.100119665,-0.0589382,0.10444414,-0.044003654,-0.05402601,-0.12687999,-0.08901636,-0.0366352,0.021464098,-0.063790895,-0.026232824,-0.038021415,0.051954906,0.024375282,-0.14532797,-0.022744557,0.014244532,0.0062703593,0.0321227,-0.074576646,0.047416855,-0.0975371,-0.03504668,-0.06376102,0.07620488,-0.027354281,0.0458548,0.06463669,0.0086601665,-0.01305165,-0.0429271,0.024058787,0.023534441,-0.06895176,0.0246137,-0.05742524,-0.038943265,0.06466272,-0.03998945,0.03515184,0.04021673,0.09897198,-0.08263706,0.07088681,-0.10686046,0.05167077,-0.05170827,0.13969809,-0.03480794,-0.31007364,0.22976336,0.023201656,0.11601647,0.13313384,0.09632137,0.16262594,-0.07063084
0.56973636,-0.13404688,0.80188036,-0.42064637,-0.8301932,0.89856094,-0.38275614,-0.10974431,0.29773802,-0.50651556,0.21034354,-0.055263173,0.15220591,-0.09507043,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.89419353,-0.89709675,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4621199,0.011909008,-0.9,-0.9,0.2840112,-0.37238294,-0.6700046,-0.9,-0.9,-0.9,-0.57745594,-0.9,-0.057198,-0.9,0.5589126,-0.10131694,0.8067095,-0.4217398,-0.81013757,0.90363926,-0.3828369,-0.10346193,0.30115527,-0.5155749,0.21886368,-0.02722661,0.14504358,-0.07229732,-0.9200945,-0.9183099,-0.92363346,-0.9268637,-0.9388779,-0.9409223,-0.9302805,-0.9194165,-0.9127884,-0.9153257,-0.913712,-0.9191584,-0.91656864,-0.9157451,-0.9215502,-0.9185355,-0.9145179,-0.5482439,0.06576087,-0.9192376,-0.893171,0.31826043,-0.3305379,-0.5394241,-0.9056291,-0.9073586,-0.8940299,-0.4355758,-0.9027194,-0.08715975,-0.9039677,1.2743601,-0.77075684,0.26209322,0.59993804,-0.036408447,-0.10806636,-0.04568934,-0.07402593,-0.040996976,-0.123359874,0.027649624,0.119124725,-0.08883551,-0.032063764,-0.19249083,0.13487989,0.0020664807,0.22099605,0.15984166,-0.094387084,0.05464772,-0.065552644,0.07231025,-0.17562748,-0.060933314,0.10708592,0.15144458,0.14543532,-0.2695352,0.12797391,-0.18565947,-0.17837732,0.27431566,-0.12524378,-0.08869062,0.16601321,0.097969286,-0.115852796,-0.01283552,0.10182736,0.091434,-0.05244286,0.09683322,-0.113526545,0.106999025,0.13633597,-0.04091808,-0.22935091,-0.12136557,0.17658094,-0.07003949,-0.07683912,-0.19166544,-0.14356548,-0.051325902,0.023601105,-0.12121232,-0.07035247,-0.0831902,0.09859618,0.08273281,-0.3155358,-0.113119535,0.028463738,-0.015625954,0.03273664,-0.10000667,0.098400615,-0.16390066,-0.07183384,-0.08464463,0.110773705,-0.06947084,0.070678286,0.13721627,-0.0008234925,-0.012433575,-0.076793656,0.068987265,0.031625062,-0.15264957,0.036076434,-0.07888394,-0.052370645,0.09453396,-0.09718619,0.093336135,0.1051578,0.14201954,-0.1382976,0.10689965,-0.1642658,0.078586444,-0.0812127,0.143275,-0.03676556,-0.29541796,0.23287222,0.035246957,0.123024955,0.12676154,0.080270216,0.16537966,-0.06615449
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8301932,0.8985275,-0.38275614,-0.11022359,0.2985863,-0.509915,0.20937718,-0.06315791,0.15220591,-0.08873241,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.45797995,-0.00047807692,-0.9,-0.9,0.28226784,-0.36966515,-0.66804814,-0.9,-0.9,-0.9,-0.57185763,-0.9,-0.05608075,-0.9,0.5514462,-0.12526073,0.79664284,-0.41810822,-0.80360335,0.89866036,-0.3814173,-0.10042895,0.28644258,-0.49729133,0.21923281,-0.02871518,0.13044424,-0.06240132,-0.9116779,-0.9068881,-0.9128077,-0.91534555,-0.93944675,-0.942357,-0.93290854,-0.92523587,-0.9052639,-0.9057702,-0.90376043,-0.9082382,-0.91290563,-0.9127578,-0.9169931,-0.91304636,-0.91357994,-0.5637412,0.050312433,-0.9156639,-0.9000421,0.32048723,-0.34390628,-0.5639627,-0.90759444,-0.8907672,-0.895418,-0.44427434,-0.8983076,-0.08159297,-0.89780575,1.4543092,-1.1180457,0.2602713,0.5775462,-0.055435862,-0.15774857,-0.10289191,-0.11197316,-0.046891265,-0.18171285,0.03356271,0.21257763,-0.14036904,-0.006958801,-0.2833135,0.18861686,0.016732309,0.34199935,0.20821787,-0.15017,0.09394274,-0.10980833,0.09873015,-0.2372376,-0.107734375,0.14042613,0.2383879,0.20346108,-0.39883128,0.20318018,-0.25673112,-0.27001643,0.41896114,-0.17694129,-0.15401016,0.2491957,0.12840939,-0.1858877,-0.02254234,0.16252339,0.14265674,-0.09099619,0.18674181,-0.21835855,0.15807126,0.2113985,-0.07762531,-0.36086327,-0.19531772,0.2527712,-0.093001485,-0.09052146,-0.24884976,-0.19146134,-0.062305443,0.020867541,-0.17248124,-0.12296939,-0.14111903,0.13741484,0.12957706,-0.46333617,-0.2217088,0.049843017,-0.045924544,0.03699679,-0.12913771,0.15328243,-0.22668824,-0.093088165,-0.09931664,0.15163061,-0.11218794,0.08992606,0.20300874,0.00074078614,-0.018846948,-0.11369535,0.109015435,0.046442386,-0.24357453,0.052118193,-0.09446064,-0.0703122,0.116752125,-0.17472348,0.15485403,0.16987467,0.17566513,-0.18608746,0.14706016,-0.21503858,0.095582545,-0.118652344,0.1480001,-0.03630142,-0.28581345,0.23581016,0.0505678,0.13121031,0.119216785,0.066654064,0.16732697,-0.057097007
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.8301932,0.89856094,-0.38275614,-0.10998399,0.2985863,-0.5069405,0.21002142,-0.05526317,0.15551473,-0.08873241,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.89709675,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.46323133,0.0019246459,-0.9,-0.9,0.28187582,-0.368226,-0.67590606,-0.9,-0.9,-0.9,-0.5729007,-0.9,-0.052108455,-0.9,0.55169594,-0.13161524,0.79831314,-0.41903418,-0.807447,0.898128,-0.38369587,-0.09858582,0.2790109,-0.48940143,0.21934487,-0.02459798,0.12550588,-0.06236653,-0.90383494,-0.8973167,-0.90285814,-0.9040914,-0.9397872,-0.94286907,-0.9343153,-0.9282761,-0.9010465,-0.899041,-0.89717627,-0.9014983,-0.9100815,-0.91083086,-0.9137499,-0.90836376,-0.91566026,-0.5607244,0.044887237,-0.91292536,-0.9064898,0.3151587,-0.3486459,-0.59149736,-0.9115605,-0.8851746,-0.8962954,-0.45975634,-0.8966205,-0.07239277,-0.8950397,1.6469854,-1.4596794,0.26127243,0.5522657,-0.08091532,-0.19992015,-0.16464645,-0.1418488,-0.04485606,-0.22875006,0.027423335,0.31009236,-0.193947,0.0256213,-0.36521313,0.22945523,0.035884023,0.4502229,0.2526885,-0.204647,0.13028027,-0.1515211,0.1228985,-0.29191837,-0.15520796,0.17667773,0.32795545,0.25571242,-0.51347864,0.27068773,-0.31126568,-0.35373977,0.5363994,-0.22545967,-0.23001322,0.32303527,0.15927891,-0.2598596,-0.034661774,0.2263032,0.18453655,-0.14335746,0.2820699,-0.3187127,0.2113196,0.29289275,-0.11645196,-0.4768682,-0.2712676,0.32795337,-0.116133355,-0.093207285,-0.30048493,-0.2323398,-0.06628462,0.013193796,-0.21826991,-0.1834966,-0.20919576,0.17024973,0.16700836,-0.5714874,-0.33717534,0.075596124,-0.08293296,0.049294043,-0.16265593,0.212571,-0.28520444,-0.099463105,-0.11368463,0.19860563,-0.15585878,0.10334321,0.25986743,0.012943988,-0.03398195,-0.15427415,0.14158356,0.06869448,-0.3324345,0.072609685,-0.10851908,-0.09331676,0.1315693,-0.26271296,0.21521577,0.2300259,0.20218278,-0.22419664,0.18995474,-0.25984773,0.104580015,-0.16285396,0.1536896,-0.033371642,-0.28061283,0.23845416,0.06929839,0.14047225,0.11071827,0.055379476,0.16870713,-0.043466806
0.56973636,-0.13404688,0.80188036,-0.42064637,-0.8302039,0.8985275,-0.38275614,-0.10998399,0.29816216,-0.50609064,0.20841083,-0.039473698,0.15220591,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.45971227,0.012257481,-0.9,-0.9,0.29177445,-0.36366394,-0.6716011,-0.9,-0.9,-0.9,-0.5671615,-0.9,-0.05504129,-0.9,0.55609614,-0.12901135,0.8055601,-0.42010638,-0.8152576,0.89975405,-0.3873665,-0.100124374,0.27908573,-0.4896062,0.21750484,-0.01823898,0.12695262,-0.067208506,-0.8977449,-0.89038044,-0.8951017,-0.894997,-0.9400756,-0.94304335,-0.93514496,-0.9297804,-0.8990351,-0.89533657,-0.8935738,-0.8985948,-0.90877753,-0.9101349,-0.91192496,-0.9048639,-0.9182562,-0.55665356,0.04344143,-0.9116593,-0.9104305,0.30148914,-0.35011834,-0.61994153,-0.9153327,-0.88503,-0.8968428,-0.47485837,-0.896174,-0.061335817,-0.89456415,1.8429956,-1.7738827,0.26527146,0.5242483,-0.11233406,-0.23601829,-0.22732687,-0.16252612,-0.035158727,-0.26274765,0.010580085,0.4015149,-0.24851517,0.06259839,-0.4352801,0.2582957,0.060018297,0.5365793,0.29033667,-0.25614762,0.16125017,-0.18918985,0.14527145,-0.33986202,-0.20300354,0.21598023,0.41288635,0.30102375,-0.60165274,0.3290004,-0.35041434,-0.42668247,0.6204557,-0.26733506,-0.310297,0.38662395,0.1891935,-0.33305937,-0.04700119,0.29043174,0.2160387,-0.20655252,0.37500134,-0.40853006,0.26405385,0.37479383,-0.15324053,-0.56737185,-0.34218502,0.39651868,-0.14090265,-0.08473575,-0.34615248,-0.26539084,-0.060654953,0.0011422201,-0.2585483,-0.25113127,-0.2846439,0.19734709,0.19787343,-0.6419051,-0.44702247,0.104809076,-0.1252917,0.07060251,-0.19912091,0.27508593,-0.33873045,-0.09228984,-0.13100664,0.24764886,-0.20009637,0.110691294,0.3066922,0.03484301,-0.057567768,-0.19820239,0.16548222,0.09744883,-0.4122092,0.09782669,-0.12334931,-0.12155774,0.13969678,-0.35033888,0.2717301,0.2827295,0.22330375,-0.2529913,0.23332019,-0.2996206,0.10787539,-0.21325007,0.16000226,-0.028142845,-0.2789944,0.24072045,0.09136999,0.15075204,0.101713896,0.04615163,0.16977018,-0.025496218
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.8301932,0.8985275,-0.38275614,-0.10998391,0.2998587,-0.50651556,0.20873295,-0.05526317,0.15551473,-0.076056354,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.46510765,0.0074387314,-0.9,-0.9,0.28766444,-0.37003097,-0.67457694,-0.9,-0.9,-0.9,-0.56804967,-0.9,-0.057037123,-0.9,0.5622474,-0.12303727,0.81336606,-0.41942137,-0.82332104,0.90184015,-0.39078414,-0.10444414,0.28375915,-0.49374294,0.21407576,-0.01125613,0.13179025,-0.07288448,-0.8934451,-0.8856714,-0.8894699,-0.88822836,-0.9403906,-0.94322425,-0.935777,-0.93064225,-0.8985015,-0.8941191,-0.89229274,-0.8985132,-0.908761,-0.9102486,-0.9110462,-0.9024227,-0.9205348,-0.55396813,0.040125422,-0.91144943,-0.9123754,0.28543422,-0.35124117,-0.64459884,-0.91806394,-0.88650435,-0.8973084,-0.4870877,-0.8964385,-0.05279172,-0.8952191,2.033176,-2.0466852,0.27234378,0.49370295,-0.14852682,-0.26776078,-0.28742024,-0.17331798,-0.018984364,-0.28381324,-0.015287743,0.47832724,-0.30155316,0.10085096,-0.49192417,0.276904,0.088743284,0.5986424,0.31978437,-0.3027033,0.18497343,-0.22158037,0.16590583,-0.38072163,-0.25022,0.25721243,0.48603556,0.33919212,-0.6613235,0.37804163,-0.37586185,-0.48708317,0.67531383,-0.3013504,-0.3877917,0.43984228,0.21726388,-0.4004179,-0.057875875,0.35177997,0.23791693,-0.2762912,0.45722318,-0.48264274,0.31419417,0.45030105,-0.18487759,-0.6310382,-0.4031954,0.4542963,-0.16754253,-0.06581177,-0.38531616,-0.28996587,-0.0440727,-0.014643798,-0.29246688,-0.32266283,-0.36210552,0.21775009,0.22474113,-0.6851029,-0.5397129,0.1367028,-0.17131221,0.10014831,-0.23598348,0.33805805,-0.38639668,-0.07306537,-0.15260182,0.29507628,-0.24356541,0.11148552,0.34252274,0.06519379,-0.088825166,-0.24433798,0.17985187,0.1314262,-0.4778801,0.12741818,-0.14025426,-0.15467332,0.14146638,-0.4278959,0.3218285,0.3261661,0.24031198,-0.27381095,0.27529213,-0.33500227,0.10716063,-0.2681742,0.16655198,-0.02088162,-0.2800732,0.24260846,0.11650591,0.16200323,0.09269481,0.038529083,0.17071329,-0.0035460573
0.56973636,-0.13404688,0.80188036,-0.42067137,-0.8302039,0.8985275,-0.38275614,-0.109265074,0.2998587,-0.5086402,0.21002142,-0.047368437,0.15882355,-0.08873241,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4584773,0.0039173127,-0.9,-0.9,0.28522676,-0.36825502,-0.6749283,-0.9,-0.9,-0.9,-0.5745372,-0.9,-0.05554871,-0.9,0.56720036,-0.11775818,0.8191061,-0.41623718,-0.82997,0.90361816,-0.3932399,-0.1101155,0.2893111,-0.4986519,0.21007153,-0.0058501144,0.13726012,-0.07769282,-0.89146733,-0.8834489,-0.8864626,-0.8846776,-0.94133294,-0.94399536,-0.9368766,-0.9317765,-0.8991935,-0.89470047,-0.89263105,-0.9000081,-0.90946,-0.9109086,-0.9109132,-0.9009925,-0.92242044,-0.5539126,0.03289932,-0.9122409,-0.9134865,0.2705932,-0.35336813,-0.6652633,-0.9198775,-0.88851666,-0.8977739,-0.498552,-0.89735496,-0.04798446,-0.8963595,2.2112515,-2.2721364,0.2824139,0.46087015,-0.18802994,-0.2966229,-0.3418209,-0.17402118,0.0020373156,-0.2929342,-0.04838325,0.5363268,-0.35010016,0.13740721,-0.5353233,0.2872016,0.12108401,0.6395623,0.34095147,-0.34241125,0.20013133,-0.24761966,0.18456018,-0.4141638,-0.29561895,0.29864934,0.5431588,0.37073016,-0.6981078,0.41846967,-0.38982138,-0.5347042,0.7096694,-0.32763305,-0.45647773,0.4831804,0.24305394,-0.45791396,-0.066006504,0.40713552,0.2517425,-0.34712422,0.5229966,-0.53871745,0.36026827,0.51409805,-0.20927769,-0.67275023,-0.45188686,0.49941543,-0.19560784,-0.037310634,-0.4179843,-0.30592787,-0.01630551,-0.03352675,-0.31923124,-0.39317518,-0.43497118,0.230138,0.2495257,-0.71158737,-0.60942686,0.17040986,-0.21887662,0.1363148,-0.27066895,0.3979249,-0.42770866,-0.043422826,-0.17857192,0.33823332,-0.28443298,0.10529276,0.36719897,0.10237045,-0.12671936,-0.2908839,0.18418612,0.16920018,-0.5274874,0.160497,-0.15991427,-0.19173613,0.136811,-0.48917446,0.36353675,0.35945982,0.25427568,-0.2884138,0.31454325,-0.36667076,0.103701696,-0.32482657,0.17301227,-0.011921491,-0.28302425,0.24425289,0.14423408,0.17415892,0.08409141,0.032005697,0.1716586,0.021946676
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.8301932,0.8985275,-0.38275614,-0.10974431,0.2968898,-0.5103399,0.2096993,-0.047368433,0.15551473,-0.08873241,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.89709675,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4618076,0.014898598,-0.9,-0.9,0.28920072,-0.35673594,-0.67184633,-0.9,-0.9,-0.9,-0.56750345,-0.9,-0.055601656,-0.9,0.5707711,-0.115293846,0.8225495,-0.41301826,-0.83469856,0.90504193,-0.3943576,-0.11562782,0.29498875,-0.5028177,0.2070223,-0.0018769033,0.14191426,-0.08105183,-0.89129335,-0.88321924,-0.8855364,-0.8837688,-0.9425845,-0.9450503,-0.9382546,-0.93310684,-0.9005154,-0.896179,-0.8937392,-0.90207195,-0.91032356,-0.91168374,-0.91110057,-0.9003072,-0.9239549,-0.55254877,0.025561754,-0.9128556,-0.9140352,0.26024374,-0.35529298,-0.68048716,-0.920704,-0.8908134,-0.8982166,-0.50699776,-0.8982775,-0.04269704,-0.89752436,2.37476,-2.4507089,0.29526535,0.42604104,-0.22922045,-0.32380697,-0.38840294,-0.1649863,0.026205331,-0.2914766,-0.08659415,0.5760252,-0.39178467,0.16978335,-0.5670746,0.2911768,0.1557347,0.6647476,0.35459024,-0.37395483,0.20602271,-0.26677066,0.20100214,-0.4403159,-0.33791715,0.33836433,0.5838533,0.39669734,-0.71948093,0.4512644,-0.39455816,-0.57094115,0.7314922,-0.34716797,-0.5128478,0.5178297,0.2664583,-0.503715,-0.07059436,0.45413813,0.2593696,-0.4133175,0.5708622,-0.57788205,0.4013033,0.5638642,-0.22552934,-0.6990922,-0.48831588,0.5320995,-0.2243111,-3.2242388e-05,-0.4447514,-0.31365263,0.022022601,-0.055023175,-0.33842382,-0.45743605,-0.4975506,0.23357877,0.2736524,-0.7285227,-0.6573214,0.20485456,-0.26577207,0.17704384,-0.3011699,0.45144558,-0.4627291,-0.0052119507,-0.208347,0.3757159,-0.3211172,0.09196369,0.3816735,0.14447595,-0.16975021,-0.33569133,0.17857951,0.20922515,-0.5620229,0.19586949,-0.18246017,-0.23111525,0.125342,-0.5326117,0.39595976,0.38273075,0.26628107,-0.2985666,0.3503995,-0.39531898,0.09842799,-0.37973014,0.17915654,-0.0016254741,-0.28716362,0.24589515,0.17392708,0.18710804,0.07623903,0.026100544,0.17265634,0.0504987
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.8302039,0.8985275,-0.38275614,-0.111421734,0.29604155,-0.5082153,0.20808871,-0.039473698,0.14889708,-0.076056354,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.89709675,-0.89854836,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.46306768,0.014102411,-0.9,-0.9,0.28661644,-0.36991337,-0.6671716,-0.9,-0.9,-0.9,-0.56858975,-0.9,-0.05812969,-0.9,0.5731249,-0.11544696,0.82407355,-0.41044548,-0.83787405,0.90631574,-0.39486307,-0.12013975,0.3000578,-0.50562,0.20559086,0.00072830904,0.14505504,-0.08307456,-0.8924926,-0.8843447,-0.886009,-0.8847182,-0.9440856,-0.94632906,-0.93980104,-0.9346171,-0.9018565,-0.89773005,-0.8949231,-0.90401715,-0.9110939,-0.9124426,-0.91154265,-0.90020066,-0.925406,-0.5497746,0.019369854,-0.91338784,-0.91444355,0.25500897,-0.3566199,-0.6917549,-0.92089844,-0.8930434,-0.8984441,-0.5127441,-0.8993841,-0.039865695,-0.8984309,2.523442,-2.5867562,0.31057307,0.38959402,-0.2703796,-0.34986526,-0.42620367,-0.1467534,0.0519631,-0.28069264,-0.12758921,0.6006465,-0.42516688,0.19617458,-0.5893966,0.29041955,0.19143866,0.67922825,0.36200815,-0.39677784,0.20244895,-0.27884904,0.21505973,-0.4598114,-0.37599254,0.37473822,0.61039495,0.4183421,-0.7312251,0.4775749,-0.39198458,-0.59789574,0.7459823,-0.3613423,-0.5561546,0.54511166,0.2874781,-0.5381454,-0.07119463,0.491784,0.2624821,-0.47038412,0.602956,-0.60308444,0.43684897,0.60032904,-0.2334672,-0.7155247,-0.5141248,0.55408806,-0.25284928,0.045117535,-0.4663883,-0.31359887,0.06974341,-0.0788127,-0.35009584,-0.5117404,-0.54686725,0.22761779,0.29763442,-0.7398833,-0.6884414,0.23913956,-0.3100456,0.22020876,-0.3259499,0.49645984,-0.49194577,0.039624162,-0.24081688,0.4069872,-0.35219657,0.07154649,0.38733938,0.18940307,-0.21596278,-0.376751,0.16319315,0.25000435,-0.58414817,0.23195778,-0.20743899,-0.2709583,0.10684834,-0.5601211,0.41934538,0.39675167,0.2771107,-0.30582112,0.38253543,-0.4214766,0.09186728,-0.4296676,0.18484806,0.009652691,-0.29196885,0.24780488,0.20485172,0.20068777,0.069380425,0.020423083,0.17370912,0.08158175
