in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,in image0,in image1,in image2,in image3,in image4,in image5,in image6,in image7,in image8,in image9,in image10,in image11,in image12,in image13,in image14,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,out image0,out image1,out image2,out image3,out image4,out image5,out image6,out image7,out image8,out image9,out image10,out image11,out image12,out image13,out image14,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56977046,-0.13404688,0.80188036,-0.42059618,-0.8301932,0.8986613,-0.38281032,-0.10686905,0.29816213,-0.50609064,0.2100214,-0.007894746,0.13897061,-0.07605636,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9014516,-0.89854836,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.416445,0.13855219,-0.9,-0.9,0.36571908,-0.2947782,-0.1599288,-0.9,-0.9,-0.9,-0.119582586,-0.9,-0.1556162,-0.9,0.5597102,-0.12433777,0.7415799,-0.39465994,-0.77912724,0.86501676,-0.3662606,-0.105781145,0.29150593,-0.48726058,0.17368053,0.03978206,0.15800726,-0.08692072,-0.8547301,-0.8604008,-0.86068475,-0.84522665,-0.85545754,-0.8513666,-0.8467243,-0.8249305,-0.8888418,-0.87341166,-0.88606,-0.8823778,-0.85961443,-0.8515353,-0.8653506,-0.87813413,-0.8784456,-0.4335934,0.05559371,-0.87423885,-0.8749052,0.28609273,-0.28630787,-0.3378814,-0.84958553,-0.90515125,-0.8641725,-0.32236263,-0.8887898,-0.08967681,-0.85454506,0.28586644,0.7266814,-0.59885156,0.83577573,0.025929952,0.007140109,-0.0030905493,-0.0008551312,0.039929762,-0.022404393,-0.033414938,0.016998528,-0.03987836,0.006462607,0.010456395,-0.02130225,0.01152111,0.052254714,0.00020947083,-0.047554296,0.012863749,0.0109158885,0.002459273,-0.03874831,-0.0056615835,0.026005775,0.016825836,0.024265232,-0.0073746447,-0.023774609,0.013454447,-0.026343642,0.0023868317,0.028451579,0.00581968,-0.003553375,-0.008254598,-0.038775545,-0.020807227,0.055629008,-0.028812103,-0.016272148,-0.017752403,0.023219043,0.013347785,-0.016506864,-0.037069984,-0.051116128,-0.018376661,-0.004445846,0.018351352,-0.0041032718,0.016879791,-0.02762524,-0.05750859,0.020829337,-0.007790618,0.030995704,-0.02422842,0.023651943,-0.043906998,-0.0144412285,-0.005012847,0.02419106,-0.0057894937,-0.0042648837,-0.040794577,0.01918933,-0.012136613,0.009921061,-0.014933288,0.028362539,0.017347742,0.035171866,0.022973638,-0.0004742812,0.006810466,0.0009845305,0.020272419,-0.012238462,-0.057154704,0.022064144,-0.043638412,0.019183405,0.036551036,0.009842101,-0.016170533,0.02497281,-0.0058852835,-0.012102421,0.044849567,-0.021030713,0.071901225,-0.046915613,-0.2844601,0.20249882,0.33094162,-0.34584394,-0.10623845,-0.23463728,-0.20667027,0.31495643,-0.20614082,-0.19137594
0.56973636,-0.13404688,0.80188036,-0.42059618,-0.8301932,0.8986613,-0.3828645,-0.10686905,0.29858625,-0.50651556,0.21034352,-0.015789485,0.13897061,-0.06971836,-0.9,-0.9,-0.9,-0.9029032,-0.89854836,-0.9,-0.9,-0.9014516,-0.9,-0.9029032,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41614538,0.1323712,-0.9,-0.9,0.3683099,-0.30496556,-0.1580208,-0.9,-0.9,-0.9,-0.121073306,-0.9,-0.15114269,-0.9,0.59929216,-0.10616158,0.8272189,-0.4424218,-0.8376478,0.9137745,-0.39194173,-0.13498113,0.36334464,-0.57048166,0.210316,0.009553656,0.18738045,-0.12787992,-0.9164347,-0.92317045,-0.925649,-0.9249687,-0.9180706,-0.9194686,-0.9046818,-0.8834108,-0.899658,-0.9029399,-0.9058893,-0.9130561,-0.9130305,-0.90975314,-0.917629,-0.9199613,-0.9090741,-0.3908833,0.123412356,-0.9183951,-0.8904851,0.29639363,-0.30923554,-0.3371962,-0.9033338,-0.9271206,-0.8968049,-0.31332055,-0.9091395,-0.11810554,-0.9098628,0.62371886,0.8083788,-0.58489513,0.81410635,0.04589303,-0.03781867,-0.061133772,-0.052214637,0.07586544,-0.08746249,-0.035992768,0.08885899,-0.12642753,0.043764744,-0.037928868,0.0020542676,0.034813292,0.18151334,-0.018511977,-0.13115723,0.05057286,-0.022771958,0.0031135425,-0.10430233,-0.057344474,0.048110798,0.073616594,0.080184266,-0.10286468,0.024945812,-0.06182962,-0.12700549,0.12046129,0.05738969,-0.0055096694,0.05054958,-0.037710257,-0.122811586,-0.028843677,0.14198321,-0.0023866568,-0.04136757,0.048420016,-0.060620744,0.038091347,-0.010270702,-0.09753271,-0.1921771,-0.058569185,0.013812701,0.017899461,-0.026589647,0.013359173,-0.08244213,-0.11107743,0.033598017,-0.06429643,0.034938388,-0.06022522,0.09468987,-0.00658868,-0.17358479,-0.09536534,0.037521772,-0.043144867,-0.021260746,-0.060612787,0.07682145,-0.05946625,-0.024174923,-0.034145933,0.053382184,0.0028095916,0.07831684,0.10520857,-0.03177086,0.019156823,-0.016539164,0.085547045,-0.028867444,-0.15457244,0.035339717,-0.08359305,0.05402697,0.08685288,-0.00760705,0.014844139,0.11198329,-0.009312359,-0.056550857,0.08625928,-0.055478264,0.16328937,-0.09659536,-0.28087148,0.20364355,0.32681215,-0.33322436,-0.09629606,-0.22557504,-0.19579339,0.29256466,-0.20029666,-0.18963031
0.56973636,-0.13404688,0.80188036,-0.42060876,-0.8301932,0.8986446,-0.3829187,-0.10710868,0.2981621,-0.50609064,0.20969929,-0.015789485,0.13566178,-0.0570423,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9029032,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.42160055,0.14191075,-0.9,-0.9,0.36029544,-0.28631166,-0.15589026,-0.9,-0.9,-0.9,-0.11609062,-0.9,-0.15175016,-0.9,0.59271115,-0.12264982,0.8175134,-0.45544314,-0.8380854,0.9093833,-0.3842219,-0.12635158,0.35380208,-0.5645689,0.21869136,-0.00612407,0.1699156,-0.109422386,-0.9152888,-0.9224658,-0.9243203,-0.9251735,-0.91546094,-0.9212165,-0.90480715,-0.89146715,-0.88452274,-0.8917507,-0.8930104,-0.8975185,-0.90998894,-0.9072692,-0.91144335,-0.9157079,-0.89175606,-0.3696827,0.13835894,-0.91550547,-0.885697,0.27625784,-0.32639024,-0.28817052,-0.9002646,-0.9084255,-0.8944836,-0.22945522,-0.8990663,-0.12752481,-0.9059703,1.0575773,0.9179693,-0.57408917,0.7948756,0.06264643,-0.09066848,-0.1371426,-0.106726006,0.11858726,-0.16536732,-0.040765032,0.19121264,-0.22701089,0.096888214,-0.100466765,0.02458857,0.07356951,0.33195832,-0.035943314,-0.22223963,0.10548814,-0.06581603,-0.004215819,-0.17605619,-0.13051526,0.07019762,0.15180933,0.13862577,-0.22077508,0.08944427,-0.12881282,-0.2454147,0.27342695,0.07615391,-0.036476612,0.12228249,-0.072245754,-0.22582574,-0.045381296,0.23770197,0.035669737,-0.07679794,0.14681494,-0.18516256,0.07172519,0.008715694,-0.16420972,-0.35856122,-0.12259328,0.03935539,0.02025772,-0.050915677,0.02101983,-0.13858138,-0.16185278,0.041290265,-0.1291776,0.022378717,-0.11236022,0.1653043,0.028760599,-0.35938963,-0.22215916,0.0666244,-0.09809414,-0.03967003,-0.07725883,0.14828198,-0.10792705,-0.052303027,-0.04055481,0.0832174,-0.011023709,0.12013877,0.1961885,-0.058658052,0.03131704,-0.04139125,0.1531462,-0.04417511,-0.26868552,0.05268626,-0.11267204,0.0900881,0.13060398,-0.053978227,0.06511235,0.21161084,-0.025540825,-0.10690658,0.123706825,-0.08773873,0.24658537,-0.1607077,-0.2774954,0.20655808,0.32237488,-0.32315093,-0.0844012,-0.21681651,-0.18619277,0.27416995,-0.1963503,-0.18433437
0.56973636,-0.13404688,0.80188036,-0.4206213,-0.8301932,0.8986446,-0.38294578,-0.106629446,0.29731384,-0.5056657,0.21066564,-0.023684219,0.13235296,-0.076056376,-0.9,-0.9,-0.9,-0.9029032,-0.89854836,-0.9,-0.9,-0.9043548,-0.9,-0.9029032,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4234532,0.14889522,-0.9,-0.9,0.35801256,-0.29893178,-0.15122187,-0.9,-0.9,-0.9,-0.11946811,-0.9,-0.14319767,-0.9,0.5785623,-0.13346675,0.804687,-0.45690513,-0.8375537,0.9020957,-0.382755,-0.11172082,0.33257738,-0.54857075,0.22660662,-0.011168738,0.1555036,-0.08909222,-0.9052599,-0.91402596,-0.91392094,-0.9141411,-0.9070097,-0.9163979,-0.9001603,-0.8930568,-0.8744041,-0.88201517,-0.884472,-0.88390315,-0.9028348,-0.901397,-0.9014101,-0.9078946,-0.881459,-0.35417846,0.13789906,-0.9102059,-0.8886978,0.29160044,-0.33401364,-0.24120441,-0.8983831,-0.89594334,-0.89285135,-0.17603245,-0.89116263,-0.14963897,-0.90022445,1.5170658,1.0197988,-0.56665426,0.778047,0.072602734,-0.13884091,-0.21995772,-0.15371695,0.17122295,-0.23737423,-0.057356313,0.3030463,-0.32858223,0.1583667,-0.16242571,0.029674927,0.12023407,0.46892568,-0.054336045,-0.30746514,0.16171493,-0.10762478,-0.022013102,-0.2445365,-0.20851892,0.094138145,0.23970793,0.19339573,-0.34805262,0.15267926,-0.1781737,-0.35952276,0.41995686,0.09090196,-0.08434781,0.1897111,-0.10790953,-0.3350531,-0.068557866,0.33308774,0.07024486,-0.13127509,0.25831315,-0.31176654,0.10988073,0.038348116,-0.23180933,-0.50724334,-0.19730414,0.06815037,0.023612292,-0.07228264,0.035932656,-0.19075656,-0.2063259,0.043104555,-0.19092177,0.001935664,-0.17343226,0.22792822,0.049256675,-0.51294905,-0.35882887,0.10299427,-0.16440627,-0.04964654,-0.09678234,0.2244455,-0.15458763,-0.06288194,-0.0401605,0.12719929,-0.019053647,0.1568104,0.27899837,-0.0742351,0.03403226,-0.07218268,0.2123518,-0.05150121,-0.37790415,0.07497711,-0.13485545,0.12535957,0.16593508,-0.1253629,0.12094763,0.30841535,-0.053944144,-0.15375614,0.16184998,-0.11606712,0.31887564,-0.23894379,-0.27423963,0.21189924,0.31735805,-0.31573692,-0.069984645,-0.2084842,-0.17779389,0.25961128,-0.19439232,-0.17484257
0.5698046,-0.13404688,0.80188036,-0.4206213,-0.8301932,0.8986446,-0.38297287,-0.107587844,0.29901037,-0.5048159,0.21034352,-0.015789485,0.12904415,-0.06971836,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41824114,0.14642179,-0.9,-0.9,0.3651128,-0.2950029,-0.15852268,-0.9,-0.9,-0.9,-0.119075224,-0.9,-0.15294053,-0.9,0.57085353,-0.13149594,0.80137056,-0.456604,-0.840604,0.8976883,-0.3850928,-0.10177808,0.31412,-0.53853995,0.22796528,-0.015726082,0.14692235,-0.07927177,-0.8950763,-0.90634286,-0.90389127,-0.90286136,-0.8983931,-0.91038555,-0.89479613,-0.89180315,-0.86870754,-0.876797,-0.8814758,-0.8769523,-0.89688796,-0.8963396,-0.89267063,-0.9004592,-0.87743086,-0.35152015,0.14051284,-0.90604466,-0.89431524,0.31366742,-0.33096135,-0.20768622,-0.90051514,-0.89251006,-0.893489,-0.14737506,-0.8871375,-0.15396668,-0.8979523,1.9619763,1.0989475,-0.56253785,0.7630193,0.075355746,-0.18097374,-0.3038158,-0.19159596,0.2332154,-0.29696584,-0.086226225,0.4111002,-0.42437065,0.22433037,-0.22110765,0.015735801,0.17266168,0.5751299,-0.07712635,-0.38127273,0.21227302,-0.14488132,-0.050007243,-0.30649856,-0.2874073,0.12042792,0.33128068,0.24261592,-0.4699208,0.21198949,-0.21330942,-0.45923337,0.53984284,0.1072477,-0.14623766,0.24933657,-0.1441555,-0.43863705,-0.09428027,0.4206816,0.09796982,-0.20377286,0.37175587,-0.42569032,0.1502101,0.077645995,-0.29464826,-0.6176059,-0.27280757,0.098639324,0.025004176,-0.08734085,0.054529984,-0.23715158,-0.24201478,0.03996825,-0.24832109,-0.025533803,-0.24070129,0.28326786,0.05805788,-0.6180261,-0.4861348,0.14371401,-0.23705709,-0.04718957,-0.11981213,0.3034803,-0.19913997,-0.05635881,-0.038261406,0.18504979,-0.023377946,0.18709826,0.3492118,-0.07884784,0.025454635,-0.1098464,0.26031014,-0.050126676,-0.4712138,0.10131671,-0.15551859,0.15749599,0.19295447,-0.21296416,0.17774451,0.39535308,-0.091333926,-0.19454928,0.1986764,-0.14130472,0.38045338,-0.32606277,-0.27122775,0.21945834,0.31191507,-0.31087205,-0.052779824,-0.20059851,-0.17007281,0.24838585,-0.19414036,-0.16120127
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8301932,0.8986613,-0.38297287,-0.10615017,0.29688972,-0.5056657,0.21066564,-0.023684219,0.13897061,-0.06971836,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41398808,0.14319777,-0.9,-0.9,0.36255354,-0.2931688,-0.15275116,-0.9,-0.9,-0.9,-0.121324524,-0.9,-0.15385231,-0.9,0.5698295,-0.12102836,0.8041028,-0.45422155,-0.84581363,0.89553773,-0.39001632,-0.09762051,0.30283815,-0.5343964,0.22388722,-0.017865514,0.1432555,-0.07711287,-0.8866674,-0.90017116,-0.8954636,-0.8928244,-0.889837,-0.90393174,-0.88870674,-0.8890979,-0.8657924,-0.8748154,-0.8817628,-0.87498796,-0.89311004,-0.8928301,-0.8861336,-0.8944186,-0.87552345,-0.36132634,0.1410383,-0.9027427,-0.89876264,0.32437506,-0.3226257,-0.18897286,-0.9036094,-0.8939939,-0.8942263,-0.12887226,-0.88551235,-0.15500723,-0.89784676,2.3637447,1.1510452,-0.56154305,0.74900246,0.07122341,-0.21773653,-0.38279667,-0.21939191,0.3001947,-0.34166896,-0.12536176,0.5032761,-0.5068564,0.2900425,-0.2749964,-0.015252302,0.22872491,0.64690304,-0.10691577,-0.44098312,0.25404328,-0.17648742,-0.08642274,-0.36027047,-0.36303443,0.14893642,0.41822788,0.28555843,-0.5701556,0.26666096,-0.23596315,-0.5389865,0.6258563,0.12682869,-0.21729156,0.30159068,-0.18077843,-0.52604806,-0.120025985,0.49498048,0.11869054,-0.28854543,0.47463602,-0.5180657,0.19092567,0.12451499,-0.3485035,-0.6885081,-0.34197125,0.12809706,0.022849796,-0.094978616,0.07521487,-0.27577126,-0.2669097,0.032580037,-0.29942524,-0.06002854,-0.31088734,0.33052978,0.059802994,-0.6814556,-0.5884936,0.18728478,-0.31082302,-0.032545667,-0.14511782,0.38109037,-0.24145737,-0.034499608,-0.037798293,0.2514681,-0.025522823,0.20993948,0.40514478,-0.07347635,0.0059846914,-0.15377629,0.29591146,-0.04063575,-0.5430365,0.13129123,-0.17727266,0.18481934,0.21228954,-0.3057728,0.2325681,0.46731982,-0.13472109,-0.22890109,0.23196009,-0.16480573,0.431785,-0.41458866,-0.26864183,0.22874203,0.30631956,-0.30832264,-0.032679502,-0.19307946,-0.1624042,0.23987652,-0.19522947,-0.14371571
0.56973636,-0.13407215,0.80188036,-0.42063385,-0.8301932,0.89859444,-0.38297287,-0.10686905,0.29646558,-0.50609064,0.2100214,-0.015789485,0.13235296,-0.06338033,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9058064,-0.89854836,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41714326,0.14392594,-0.9,-0.9,0.36396846,-0.29048827,-0.15997708,-0.9,-0.9,-0.9,-0.12219817,-0.9,-0.1488905,-0.9,0.57083917,-0.10958899,0.8082088,-0.44784576,-0.851059,0.8942435,-0.39494437,-0.09814406,0.297568,-0.5335852,0.21588466,-0.018303301,0.14264125,-0.079140544,-0.88142085,-0.89640534,-0.8900099,-0.88596606,-0.88268405,-0.8984723,-0.8831901,-0.88653815,-0.8653137,-0.8751726,-0.8838789,-0.8759155,-0.8911883,-0.8905093,-0.88158524,-0.890097,-0.8740511,-0.377793,0.13942127,-0.90032965,-0.902015,0.32453585,-0.31329164,-0.17575145,-0.9061587,-0.89740944,-0.8947455,-0.11758659,-0.8855516,-0.15254633,-0.89848715,2.7073581,1.1783699,-0.56328374,0.7352216,0.06088799,-0.25023445,-0.4516485,-0.2361913,0.36629742,-0.3714176,-0.17203803,0.57246006,-0.57095766,0.3504155,-0.32261068,-0.06035105,0.2852537,0.6907108,-0.14421333,-0.4860844,0.2852249,-0.20164607,-0.1287443,-0.40505427,-0.4305655,0.17891076,0.49237752,0.32210046,-0.6411675,0.31619114,-0.24723536,-0.5977584,0.6816761,0.14948533,-0.2915237,0.347176,-0.21704872,-0.59200484,-0.14374056,0.55321676,0.13309449,-0.3768577,0.55689263,-0.5853988,0.23079799,0.17620769,-0.39094734,-0.73050314,-0.4001431,0.15441708,0.016314713,-0.094905674,0.096961685,-0.30501583,-0.28065547,0.0212251,-0.34227228,-0.10084797,-0.37946224,0.36810848,0.057856046,-0.7178575,-0.6603644,0.23217264,-0.38019556,-0.0072518378,-0.17050774,0.45161057,-0.28113136,0.0005358867,-0.04018729,0.3197864,-0.025911527,0.22442394,0.44637546,-0.05919432,-0.02330669,-0.20219998,0.3190627,-0.02421497,-0.5933079,0.16421793,-0.2011271,0.2068658,0.22438431,-0.3921678,0.2828972,0.5219228,-0.18132092,-0.25739667,0.26028922,-0.1874098,0.47354862,-0.49586937,-0.26661986,0.23919222,0.30084684,-0.3076779,-0.009751782,-0.18579578,-0.15430151,0.23341395,-0.1973162,-0.12282717
0.56973636,-0.13404688,0.80188036,-0.42060876,-0.8301932,0.8986279,-0.38297287,-0.106629446,0.29731384,-0.5043909,0.21034354,-0.031578954,0.12904415,-0.06338033,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9029032,-0.9058064,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41686893,0.144685,-0.9,-0.9,0.36346132,-0.29667565,-0.16309407,-0.9,-0.9,-0.9,-0.12302713,-0.9,-0.15496849,-0.9,0.5717243,-0.1005585,0.81146353,-0.43837225,-0.85539126,0.89345515,-0.39988494,-0.10148304,0.29654658,-0.53400415,0.2066166,-0.017765723,0.14322174,-0.0832143,-0.8794745,-0.89486265,-0.8872978,-0.8823687,-0.87802786,-0.8948495,-0.87920016,-0.8850558,-0.8663213,-0.876678,-0.8866462,-0.8781722,-0.8905805,-0.88926256,-0.87899846,-0.88754225,-0.8735304,-0.3990443,0.1346932,-0.8992672,-0.9048139,0.32069775,-0.30461004,-0.17053558,-0.9081326,-0.9016583,-0.89509356,-0.11300767,-0.8872396,-0.15214807,-0.89943486,2.9906435,1.1855808,-0.5672207,0.72104156,0.045198806,-0.27970544,-0.50722563,-0.24185072,0.42599356,-0.38771072,-0.2229999,0.6186823,-0.61640084,0.4013663,-0.3630899,-0.11571945,0.33868623,0.7159527,-0.18812265,-0.5178731,0.30516443,-0.21981192,-0.17431004,-0.44071642,-0.48664412,0.2091215,0.5489136,0.352804,-0.68580395,0.36011103,-0.24816266,-0.63858986,0.71610147,0.17428091,-0.36266,0.38661245,-0.25210205,-0.6374716,-0.1638303,0.59585404,0.14225708,-0.45870882,0.6153725,-0.63011193,0.26887226,0.22959505,-0.42162517,-0.75492865,-0.44562468,0.17577021,0.0052655456,-0.08739951,0.118841976,-0.3243286,-0.2840758,0.0061770207,-0.37553644,-0.14654474,-0.44162592,0.39496,0.055060945,-0.7391837,-0.7061837,0.2765742,-0.44078618,0.02654696,-0.19388174,0.5106086,-0.31784114,0.045990005,-0.045948826,0.38375142,-0.024156477,0.23032875,0.47420073,-0.03757399,-0.06085941,-0.25254408,0.33050263,-0.0021157959,-0.6256093,0.19911677,-0.22706302,0.22433436,0.2293144,-0.46326813,0.326477,0.55997396,-0.22847003,-0.28091934,0.28346106,-0.20975392,0.5066219,-0.563111,-0.2652064,0.2503042,0.29570565,-0.3083884,0.015781665,-0.17861007,-0.14550208,0.22835687,-0.20012614,-0.09901338
0.56977046,-0.13404688,0.80188036,-0.42063385,-0.8301932,0.8986112,-0.38297287,-0.107348286,0.29688972,-0.5056657,0.20905505,-0.031578954,0.12904415,-0.06338033,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9058064,-0.89564514,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.41560227,0.13883415,-0.9,-0.9,0.36618719,-0.29708132,-0.1633124,-0.9,-0.9,-0.9,-0.11700134,-0.9,-0.1554889,-0.9,0.5715308,-0.09542126,0.8130725,-0.42729977,-0.85852295,0.8928333,-0.40370342,-0.106430136,0.29724684,-0.53455144,0.1973319,-0.01782782,0.14368954,-0.08833173,-0.88066286,-0.8955117,-0.88735753,-0.88230914,-0.87643415,-0.8934615,-0.87735534,-0.88507146,-0.86843973,-0.878807,-0.8895721,-0.8808514,-0.89068013,-0.8888062,-0.8779329,-0.8864597,-0.87381524,-0.42067727,0.12713136,-0.89951766,-0.907523,0.31622556,-0.29800764,-0.17072403,-0.90941256,-0.90627813,-0.8954467,-0.114325136,-0.89003944,-0.15227266,-0.9004874,3.219325,1.1774702,-0.57279027,0.70601135,0.024974197,-0.30716223,-0.549168,-0.23703618,0.47581112,-0.39266828,-0.27482575,0.64656717,-0.64640725,0.440752,-0.39610532,-0.17707501,0.3861122,0.73011553,-0.23654032,-0.5385268,0.31411865,-0.23087938,-0.22049376,-0.46787617,-0.5302469,0.23828383,0.5877514,0.37860063,-0.71167517,0.39819995,-0.23993087,-0.6660364,0.7374237,0.20017262,-0.42558265,0.4203484,-0.2849005,-0.6670548,-0.17918447,0.62561256,0.14730825,-0.5265169,0.65323573,-0.65764076,0.30448997,0.28165758,-0.4416108,-0.7695062,-0.47909343,0.1911968,-0.009961193,-0.072866954,0.1400401,-0.33389243,-0.27872902,-0.012221273,-0.39899525,-0.19505917,-0.49404317,0.41118515,0.05347047,-0.7525975,-0.73413926,0.3187466,-0.49024254,0.06674884,-0.21358447,0.5564377,-0.3514122,0.09880555,-0.055280272,0.43880755,-0.019742433,0.22793804,0.49090782,-0.010337726,-0.10466981,-0.30204147,0.3315237,0.024408305,-0.6448153,0.234863,-0.25458616,0.23827349,0.22705369,-0.5153331,0.3619125,0.5843683,-0.2735868,-0.300388,0.30200538,-0.23218828,0.5322345,-0.61389846,-0.26437047,0.26166508,0.29102504,-0.30989632,0.04358729,-0.17142335,-0.13591102,0.224167,-0.2034715,-0.072709836
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8302039,0.89859444,-0.38297287,-0.107348286,0.29731387,-0.5043909,0.21034352,-0.015789485,0.13235296,-0.06971836,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9058064,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4169988,0.14524956,-0.9,-0.9,0.36616015,-0.2949561,-0.16291459,-0.9,-0.9,-0.9,-0.1216709,-0.9,-0.15726961,-0.9,0.57066506,-0.093968496,0.8134351,-0.4176008,-0.8606036,0.8924099,-0.40623122,-0.11076421,0.29914546,-0.5347358,0.19037966,-0.017674394,0.14363967,-0.09249659,-0.88373274,-0.89742935,-0.8889795,-0.88427335,-0.87667155,-0.89328384,-0.87685764,-0.8858162,-0.8709893,-0.8811406,-0.8923402,-0.88354594,-0.8909863,-0.8887917,-0.87785983,-0.8863648,-0.8746587,-0.4387129,0.11956443,-0.9002998,-0.90999603,0.31469977,-0.29289114,-0.17262283,-0.9100058,-0.9108861,-0.89580375,-0.117860645,-0.89322287,-0.15245937,-0.9014296,3.4020884,1.1578594,-0.5794961,0.6898501,0.0009965763,-0.3332885,-0.57911044,-0.22288331,0.5147443,-0.38848507,-0.3243693,0.66164726,-0.6653257,0.46843216,-0.42192551,-0.23996454,0.42586407,0.7379514,-0.28680947,-0.5504656,0.31302387,-0.23524195,-0.26501232,-0.487678,-0.56245655,0.26537806,0.6118354,0.4005805,-0.72584224,0.43047658,-0.22361293,-0.68439096,0.751234,0.22608706,-0.47731003,0.44889358,-0.31459117,-0.68579984,-0.18935545,0.64575994,0.14915088,-0.57730305,0.6761817,-0.6735457,0.33711788,0.32974213,-0.45271274,-0.77852905,-0.50257826,0.20009321,-0.028705267,-0.051909283,0.16006061,-0.33449537,-0.26623428,-0.033520985,-0.41315058,-0.24409264,-0.5354729,0.41771996,0.05451656,-0.7617519,-0.7511771,0.35729378,-0.52850664,0.111239895,-0.22858927,0.59003925,-0.38191184,0.15581557,-0.068222195,0.48278365,-0.012287445,0.21787144,0.49903876,0.02082441,-0.15250102,-0.34820116,0.3235575,0.054302685,-0.6551897,0.27030817,-0.28290153,0.24986759,0.21766296,-0.5493328,0.38889238,0.59851164,-0.3145117,-0.31660005,0.31695926,-0.25498846,0.5517433,-0.6498172,-0.26404208,0.27294895,0.28686437,-0.31173477,0.073261715,-0.16417995,-0.12551711,0.22043717,-0.207232,-0.044278048
