position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11
-0.15332024967864732,0.1617971045072445,0.8208672060844732,-0.44299006666961827,-0.43788252743948086,0.39247277857996676,0.6597998650807083,0.033191963195800755,-0.06368063092231746,0.05255999833345415,-0.0665727476640181,0.08688000082969671,-0.0157500010728836,0.11500500082969667,0.016129031777381897,0.019354838877916336,0.009677419438958168,0.012903225608170033,0.016935483552515507,0.024999999441206455,0.019354838877916336,0.019354838877916336,0.001612903201021254,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208711327906649,-0.442995692990745,-0.43787624770563044,0.3924675429717114,0.6597998650807083,0.03394795989990229,-0.06411936521530148,0.05273999780416483,-0.06636547435413709,0.08688000082969671,-0.0202500011399388,0.12622500300407424,0.016129031777381897,0.019354838877916336,0.009677419438958168,0.012903225608170033,0.016129031777381897,0.024999999441206455,0.019354838877916336,0.018548387102782726,0.001612903201021254,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208672060844732,-0.44299006666961827,-0.43788252743948086,0.39248324979647775,0.6597998650807083,0.033623966217041,-0.06411937594413764,0.05291999727487562,-0.06688365762883974,0.07873499572277065,-0.018000001274049326,0.12061500191688557,0.016129031777381897,0.019354838877916336,0.009677419438958168,0.012903225608170033,0.016129031777381897,0.024999999441206455,0.019354838877916336,0.018548387102782726,0.003225806402042508,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208672060844732,-0.44299006666961827,-0.43787938757255557,0.3924884854047336,0.6597998650807083,0.034163944244384625,-0.06477749347686768,0.0530999985337256,-0.06605456438931556,0.08416499912738806,-0.0202500011399388,0.12622500300407424,0.016129031777381897,0.019354838877916336,0.0112903225235641,0.012903225608170033,0.016935483552515507,0.024999999441206455,0.019354838877916336,0.018548387102782726,0.002419354801531881,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208711327906649,-0.44299006666961827,-0.43788252743948086,0.3924884854047336,0.6597998650807083,0.03427195358276369,-0.06302250266075138,0.052919998168945215,-0.06636546655134723,0.08416499912738806,-0.013500000871717877,0.11781000137329112,0.016129031777381897,0.019354838877916336,0.009677419438958168,0.012903225608170033,0.016129031777381897,0.024999999441206455,0.019354838877916336,0.019354838877916336,0.001612903201021254,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208632793782816,-0.44299006666961827,-0.43787938757255557,0.39250942783775533,0.6597998650807083,0.03405593490600589,-0.06477749347686768,0.0518399986624718,-0.06636546655134723,0.08416499912738806,-0.0157500010728836,0.12903000354766847,0.016129031777381897,0.019354838877916336,0.009677419438958168,0.012903225608170033,0.016129031777381897,0.024193547666072845,0.019354838877916336,0.019354838877916336,0.000806451600510627,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208672060844732,-0.44299006666961827,-0.43788252743948086,0.39250942783775533,0.6597998650807083,0.033839950561523335,-0.06411937594413764,0.052379997968673764,-0.06667637651616876,0.08416499912738806,-0.02475000120699411,0.1234200024604798,0.016129031777381897,0.019354838877916336,0.009677419438958168,0.012903225608170033,0.016129031777381897,0.022580644115805626,0.019354838877916336,0.019354838877916336,0.002419354801531881,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208632793782816,-0.44299287983018165,-0.43788252743948086,0.39250942783775533,0.6597998650807083,0.0337319412231446,-0.06411936521530148,0.052919998168945215,-0.0660545565865257,0.08416499912738806,-0.022500001341104525,0.12061500191688557,0.016129031777381897,0.019354838877916336,0.010483870981261134,0.012903225608170033,0.016935483552515507,0.024999999441206455,0.019354838877916336,0.019354838877916336,0.002419354801531881,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208711327906649,-0.44299287983018165,-0.43787938757255557,0.39250942783775533,0.6597998650807083,0.033623931884765645,-0.06433874845504761,0.052919998168945215,-0.06626182989640672,0.08145000010728842,-0.013500001206994017,0.1234200024604798,0.016129031777381897,0.019354838877916336,0.010483870981261134,0.012903225608170033,0.016129031777381897,0.024193547666072845,0.019354838877916336,0.019354838877916336,0.002419354801531881,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208672060844732,-0.44299287983018165,-0.43788252743948086,0.39253561586588737,0.6597998650807083,0.033839950561523335,-0.06455812096595759,0.052379997968673764,-0.06657273205843839,0.08688000082969671,-0.013500001206994017,0.12061500191688557,0.016129031777381897,0.019354838877916336,0.010483870981261134,0.012903225608170033,0.018548387102782726,0.024193547666072845,0.019354838877916336,0.019354838877916336,0.002419354801531881,0.0,0.0,0.0
-0.15332024967864732,0.1617971045072445,0.8208711327906649,-0.44299006666961827,-0.43788252743948086,0.3927241077499405,0.6597998650807083,0.033623966217041,-0.06433874845504761,0.053099997639656005,-0.06698729428378014,0.08416499912738806,-0.011250001005828403,0.1234200024604798,0.016129031777381897,0.019354838877916336,0.010483870981261134,0.012903225608170033,0.016935483552515507,0.024999999441206455,0.019354838877916336,0.017741935327649117,0.000806451600510627,0.0,0.0,0.0
