position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11
-0.1533254827901892,0.16187978514661328,0.8208907719392288,-0.44305474790853966,-0.43788252743948086,0.39282359429364944,0.6597998650807083,0.03967200851440433,-0.02594812989234918,0.05111999809741963,-0.09165274013172497,0.08416499912738806,-0.004500000402331339,0.12622500300407424,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.014516128692775965,0.006451612920500338,0.009677419438958168,0.0,0.0
-0.15332024967864732,0.16187978514661328,0.820882914781775,-0.44305756106910316,-0.43787938757255557,0.39282359429364944,0.6597998650807083,0.039995967864990156,-0.0252900016307831,0.04985999733209601,-0.09154910347678447,0.08416499912738806,0.0,0.12903000354766847,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.014516128692775965,0.004838709661271423,0.009677419438958168,0.0,0.0
-0.15332024967864732,0.16187978514661328,0.8208907719392288,-0.44305756106910316,-0.43788252743948086,0.39282359429364944,0.6597998650807083,0.03999600219726562,-0.025728757381439205,0.050039996802806797,-0.09186001344160599,0.07873499572277065,0.002250000201165614,0.13183500409126292,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.027419354766607285,0.019354838877916336,0.014516128692775965,0.009677419438958168,0.009677419438958168,0.0,0.0
-0.1533254827901892,0.16187978514661328,0.8208868433605018,-0.44305756106910316,-0.43787938757255557,0.39282359429364944,0.6597998650807083,0.03945592117309571,-0.026386874914169356,0.049679996073246024,-0.09206728675148712,0.08688000082969671,0.0,0.1234200024604798,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.012903225608170033,0.004838709661271423,0.010483870981261134,0.0,0.0
-0.15332024967864732,0.16187978514661328,0.8208947005179553,-0.44305756106910316,-0.43788252743948086,0.39282359429364944,0.6597998650807083,0.039563999176025266,-0.025070629119873122,0.05057999789714818,-0.09154910347678447,0.07873499572277065,0.006750000603497064,0.12061500191688557,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.014516128692775965,0.003225806402042508,0.009677419438958168,0.001612903201021254,0.0
-0.1533254827901892,0.16187978514661328,0.8208907719392288,-0.44305474790853966,-0.437885667306406,0.39282359429364944,0.6597998650807083,0.039671974182128866,-0.02616750240325927,0.050039997696876615,-0.09154910347678447,0.0814499974250793,0.002250000201165614,0.12903000354766847,0.009677419438958168,0.012903225608170033,0.00887096778023988,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.018548387102782726,0.012903225608170033,0.006451612920500338,0.010483870981261134,0.0,0.0
-0.1533254827901892,0.16187978514661328,0.8208868433605018,-0.4430519347479764,-0.43788252743948086,0.39282882990190504,0.6597998650807083,0.03945592117309571,-0.025509374141693075,0.050219997167587405,-0.09175637678666548,0.0814499974250793,0.004500000402331228,0.12622500300407424,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.012903225608170033,0.008064516179729253,0.0112903225235641,0.0,0.0
-0.15332024967864732,0.16187978514661328,0.8208868433605018,-0.44305756106910316,-0.437885667306406,0.39282359429364944,0.6597998650807083,0.039671905517578265,-0.02594811916351314,0.05057999700307847,-0.09165274013172497,0.07873499840497966,-0.002250000201165614,0.12622500300407424,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.013709677150472999,0.004838709661271423,0.009677419438958168,0.0,0.0
-0.1533254827901892,0.16187978514661328,0.8208789862030482,-0.44305756106910316,-0.437885667306406,0.39282359429364944,0.6597998650807083,0.03945588684082024,-0.02507061839103697,0.050399996638298084,-0.09154910347678447,0.08416499912738806,-0.002250000201165614,0.13183500409126292,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.012903225608170033,0.008064516179729253,0.0112903225235641,0.000806451600510627,0.0
-0.15332024967864732,0.16187978514661328,0.8208907719392288,-0.44305756106910316,-0.43787310783870514,0.39282359429364944,0.6597998650807083,0.03977998352050782,-0.0252900016307831,0.050039997696876615,-0.09154910347678447,0.0814499974250793,0.002250000201165614,0.12622500300407424,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.022580644115805626,0.029032258316874504,0.019354838877916336,0.014516128692775965,0.006451612920500338,0.009677419438958168,0.0,0.0
