position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11
-0.15336734768252547,0.1619349230936561,0.8208789862030482,-0.4429956929907451,-0.43782284599945204,0.3923732920362578,0.6598210475820793,0.06721195220947274,-0.031213113069534337,0.05471999913454051,-0.08491638096896081,0.07330499500036236,-0.009000000804662789,0.11781000137329112,0.006451612804085016,0.012903225608170033,0.012096774065867066,0.012903225608170033,0.005645161203574389,0.013709677150472999,0.012903225608170033,0.012096774065867066,0.003225806402042508,0.003225806402042508,0.000806451600510627,0.0
-0.15336734768252547,0.1619349230936561,0.8208789862030482,-0.4429985061513085,-0.43782284599945204,0.3923732920362578,0.6598210475820793,0.06721195220947274,-0.03099374055862425,0.05507999986410139,-0.0848127443140203,0.07058999598026272,-0.013500000871717877,0.11781000137329112,0.005645161203574389,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.005645161203574389,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.003225806402042508,0.002419354801531881,0.0
-0.15336734768252547,0.1619349230936561,0.8208789862030482,-0.442995692990745,-0.43782284599945204,0.3923732920362578,0.6598157519567368,0.06731992721557611,-0.031213113069534337,0.054899999499321006,-0.08470909985628994,0.06787499696016308,-0.009000000804662789,0.11500500082969667,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.005645161203574389,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.003225806402042508,0.000806451600510627,0.0
-0.15337781390560945,0.1619349230936561,0.8208789862030482,-0.44299287983018165,-0.43782284599945204,0.3923732920362578,0.6598210475820793,0.06688792419433598,-0.030774368047714273,0.055439997911453154,-0.08470911546186966,0.07873499572277065,-0.009000000804662789,0.11781000137329112,0.005645161203574389,0.012903225608170033,0.0112903225235641,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.003225806402042508,0.0,0.0
-0.15336211457098348,0.1619349230936561,0.8208789862030482,-0.442995692990745,-0.43782284599945204,0.3923680564280022,0.6598104563313939,0.06742793655395507,-0.03187123060226449,0.054899999499321006,-0.08502001762390132,0.06515999794006344,-0.006750000603497064,0.10939499974250799,0.006451612804085016,0.012096774065867066,0.010483870981261134,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.002419354801531881,0.002419354801531881,0.002419354801531881,0.0
-0.15337258079406757,0.1619349230936561,0.8208789862030482,-0.4429985061513085,-0.43782284599945204,0.3923732920362578,0.6598210475820793,0.06721195220947274,-0.031432485580444314,0.05579999864101415,-0.08491638877175078,0.07330499500036236,-0.011250001005828403,0.11781000137329112,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.005645161203574389,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.001612903201021254,0.003225806402042508,0.000806451600510627,0.0
-0.15336211457098348,0.1619349230936561,0.8208789862030482,-0.44299287983018165,-0.4378197031364707,0.3923680564280022,0.6598051607060512,0.06667190551757807,-0.031432496309280356,0.055079998970031796,-0.08543454863808375,0.07058999598026272,-0.011250001005828403,0.11500500082969667,0.006451612804085016,0.012096774065867066,0.009677419438958168,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012096774065867066,0.003225806402042508,0.003225806402042508,0.0,0.0
-0.15337258079406757,0.1619349230936561,0.8208789862030482,-0.4429956929907451,-0.43782284599945204,0.3923732920362578,0.6598157519567368,0.06731992721557611,-0.030554995536804186,0.056159998476505324,-0.08502001762390132,0.06787499696016308,-0.009000000804662789,0.12061500191688557,0.006451612804085016,0.012903225608170033,0.010483870981261134,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012096774065867066,0.003225806402042508,0.003225806402042508,0.000806451600510627,0.0
-0.15337258079406757,0.1619349230936561,0.8208789862030482,-0.4429985061513085,-0.43782284599945204,0.3923680564280022,0.6598157519567368,0.0674279022216796,-0.030774368047714273,0.05543999880552297,-0.08429456103931776,0.07873499572277065,-0.011250001005828403,0.12061500191688557,0.004838709603063762,0.012096774065867066,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012096774065867066,0.003225806402042508,0.003225806402042508,0.0,0.0
-0.15337258079406757,0.1619349230936561,0.8208789862030482,-0.44300131931187187,-0.43782284599945204,0.3923785276445132,0.6596939449978517,0.06710394287109378,-0.0316518580913544,0.055259998440742586,-0.08450183434919878,0.06787499696016308,-0.011250001005828403,0.11220000028610244,0.006451612804085016,0.012096774065867066,0.010483870981261134,0.012903225608170033,0.006451612804085016,0.012903225608170033,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.003225806402042508,0.0,0.0
