-1.131985932588577271e-01,-1.321376860141754150e-01,6.038560718297958374e-02,-1.474348753690719604e-01,4.350342322140932083e-03,1.151066124439239502e-01,-1.228587105870246887e-01,1.436857730150222778e-01,6.787899881601333618e-02,5.044604465365409851e-02,-1.667242310941219330e-02,-1.839917525649070740e-02
-1.345295906066894531e-01,-1.319618374109268188e-01,3.490490466356277466e-02,-1.435849666595458984e-01,1.123459823429584503e-02,1.268651187419891357e-01,-1.159878969192504883e-01,1.552563011646270752e-01,6.935302913188934326e-02,4.742617718875408173e-03,-6.824924051761627197e-02,-3.323653712868690491e-02
-1.518159210681915283e-01,-1.370468884706497192e-01,3.696701303124427795e-02,-1.032984107732772827e-01,4.188602790236473083e-02,1.517031341791152954e-01,-9.619010984897613525e-02,1.389887481927871704e-01,8.206980675458908081e-02,3.130463883280754089e-02,-9.791179001331329346e-02,1.623109541833400726e-02
-1.312182545661926270e-01,-1.333590447902679443e-01,4.349770024418830872e-02,-1.177411526441574097e-01,3.561214357614517212e-02,1.358022540807723999e-01,-1.021279767155647278e-01,1.438914537429809570e-01,7.677803188562393188e-02,3.842542693018913269e-02,-7.079392671585083008e-02,6.828361190855503082e-03
-9.064917266368865967e-02,-1.072164922952651978e-01,5.169935896992683411e-02,-1.993205547332763672e-01,8.076440542936325073e-02,8.430799096822738647e-02,4.876953735947608948e-02,1.592696607112884521e-01,-7.578831911087036133e-02,9.676474146544933319e-03,1.885535717010498047e-01,-7.135603576898574829e-02
-2.893882691860198975e-01,-9.746113419532775879e-02,1.469369977712631226e-01,-2.518876641988754272e-02,1.819634586572647095e-01,1.834649145603179932e-01,9.159749746322631836e-02,1.046442538499832153e-01,-1.242385059595108032e-01,-1.438626646995544434e-01,-1.342106610536575317e-03,-3.685426712036132812e-02
-1.621629297733306885e-01,-1.144740805029869080e-01,1.072857752442359924e-01,-7.122582942247390747e-02,1.838532686233520508e-01,1.173990517854690552e-01,1.003644168376922607e-01,1.332804560661315918e-01,-8.131739497184753418e-02,-1.207457259297370911e-01,3.698569908738136292e-02,-6.679555773735046387e-02
-1.819031536579132080e-01,-1.109803915023803711e-01,1.004145070910453796e-01,-1.564848124980926514e-01,1.296154409646987915e-01,1.245938837528228760e-01,7.082308828830718994e-02,1.164894998073577881e-01,-7.562673836946487427e-02,-1.362573057413101196e-01,8.184553682804107666e-02,-4.781215637922286987e-02
8.317148312926292419e-03,-1.812774986028671265e-01,1.264302581548690796e-01,8.096344769001007080e-02,6.060210987925529480e-02,-5.758451670408248901e-02,-1.971406936645507812e-01,-4.226107150316238403e-02,2.469733804464340210e-01,9.328355640172958374e-02,-4.726438969373703003e-02,-4.538599401712417603e-02
9.432162623852491379e-04,-1.900720447301864624e-01,1.306469887495040894e-01,8.882879465818405151e-02,6.969761103391647339e-02,-2.880651503801345825e-02,-1.862356811761856079e-01,-3.590030968189239502e-02,2.425586432218551636e-01,9.455197304487228394e-02,-4.075384140014648438e-02,-6.442935019731521606e-02
