0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.920033454895019531e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.275080680847167969e-02,0.000000000000000000e+00,7.020859122276306152e-01,0.000000000000000000e+00,6.675859689712524414e-01,0.000000000000000000e+00,4.249324500560760498e-01,1.513925194740295410e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.033304929733276367e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.084658533334732056e-02,0.000000000000000000e+00,6.842009425163269043e-01,0.000000000000000000e+00,6.712960004806518555e-01,0.000000000000000000e+00,4.234779179096221924e-01,1.508691430091857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.957162380218505859e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.336278051137924194e-02,0.000000000000000000e+00,6.885566711425781250e-01,0.000000000000000000e+00,6.586440801620483398e-01,0.000000000000000000e+00,4.185036420822143555e-01,1.500848650932312012e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.928450226783752441e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.199488580226898193e-02,0.000000000000000000e+00,7.037547826766967773e-01,0.000000000000000000e+00,6.828538179397583008e-01,0.000000000000000000e+00,4.249406158924102783e-01,1.524533748626708984e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.041882634162902832e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.226279914379119873e-02,0.000000000000000000e+00,6.812790036201477051e-01,0.000000000000000000e+00,6.660308241844177246e-01,0.000000000000000000e+00,4.195685088634490967e-01,1.502696514129638672e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.862964391708374023e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.371409773826599121e-02,0.000000000000000000e+00,6.948786973953247070e-01,0.000000000000000000e+00,6.758843660354614258e-01,0.000000000000000000e+00,4.244445562362670898e-01,1.521461129188537598e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.002956628799438477e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.893979758024215698e-02,0.000000000000000000e+00,7.071495652198791504e-01,0.000000000000000000e+00,6.808295845985412598e-01,0.000000000000000000e+00,4.301745295524597168e-01,1.523474812507629395e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.995625257492065430e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.994502246379852295e-02,0.000000000000000000e+00,6.826537847518920898e-01,0.000000000000000000e+00,6.684751510620117188e-01,0.000000000000000000e+00,4.202152490615844727e-01,1.507755637168884277e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.949751734733581543e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.632255554199218750e-02,0.000000000000000000e+00,6.856660246849060059e-01,0.000000000000000000e+00,6.618102788925170898e-01,0.000000000000000000e+00,4.184853732585906982e-01,1.503156065940856934e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.973530411720275879e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.615771353244781494e-02,0.000000000000000000e+00,6.961237788200378418e-01,0.000000000000000000e+00,6.658211350440979004e-01,0.000000000000000000e+00,4.224368035793304443e-01,1.509450435638427734e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.019620895385742188e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.447328954935073853e-02,0.000000000000000000e+00,6.946154832839965820e-01,0.000000000000000000e+00,6.890662312507629395e-01,0.000000000000000000e+00,4.212676286697387695e-01,1.523752927780151367e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.031962633132934570e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.423947334289550781e-02,0.000000000000000000e+00,6.821464896202087402e-01,0.000000000000000000e+00,6.593690514564514160e-01,0.000000000000000000e+00,4.113144278526306152e-01,1.494589209556579590e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.919674634933471680e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.493613123893737793e-02,0.000000000000000000e+00,6.920714974403381348e-01,0.000000000000000000e+00,6.687235236167907715e-01,0.000000000000000000e+00,4.295266568660736084e-01,1.518907785415649414e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.924426913261413574e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.712822943925857544e-02,0.000000000000000000e+00,6.851301193237304688e-01,0.000000000000000000e+00,6.763107776641845703e-01,0.000000000000000000e+00,4.218252301216125488e-01,1.515491843223571777e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.924299955368041992e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.552044630050659180e-02,0.000000000000000000e+00,6.973086595535278320e-01,0.000000000000000000e+00,6.821210980415344238e-01,0.000000000000000000e+00,4.270598292350769043e-01,1.527724027633666992e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.909224152565002441e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.942207366228103638e-02,0.000000000000000000e+00,6.788184046745300293e-01,0.000000000000000000e+00,6.597988009452819824e-01,0.000000000000000000e+00,4.156453311443328857e-01,1.497429251670837402e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.013633608818054199e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.282823115587234497e-02,0.000000000000000000e+00,6.981248855590820312e-01,0.000000000000000000e+00,6.829559206962585449e-01,0.000000000000000000e+00,4.208680987358093262e-01,1.515169739723205566e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.935730338096618652e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.454026490449905396e-02,0.000000000000000000e+00,6.786934733390808105e-01,0.000000000000000000e+00,6.654120087623596191e-01,0.000000000000000000e+00,4.201408028602600098e-01,1.503283500671386719e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.786479711532592773e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.466195568442344666e-02,0.000000000000000000e+00,7.053464055061340332e-01,0.000000000000000000e+00,6.737432479858398438e-01,0.000000000000000000e+00,4.202696681022644043e-01,1.519602775573730469e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.982457995414733887e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.267859578132629395e-02,0.000000000000000000e+00,7.007015347480773926e-01,0.000000000000000000e+00,6.734004020690917969e-01,0.000000000000000000e+00,4.230713546276092529e-01,1.511753678321838379e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.903083682060241699e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.006648391485214233e-02,0.000000000000000000e+00,6.879449486732482910e-01,0.000000000000000000e+00,6.526858806610107422e-01,0.000000000000000000e+00,4.221657812595367432e-01,1.497692465782165527e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.949065089225769043e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.144229859113693237e-02,0.000000000000000000e+00,6.938965916633605957e-01,0.000000000000000000e+00,6.738136410713195801e-01,0.000000000000000000e+00,4.265819191932678223e-01,1.518579125404357910e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.751578211784362793e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.745877116918563843e-02,0.000000000000000000e+00,6.878111362457275391e-01,0.000000000000000000e+00,6.693748831748962402e-01,0.000000000000000000e+00,4.201295375823974609e-01,1.517356395721435547e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.002328395843505859e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.746162265539169312e-02,0.000000000000000000e+00,6.962898969650268555e-01,0.000000000000000000e+00,6.871088147163391113e-01,0.000000000000000000e+00,4.217884540557861328e-01,1.517968297004699707e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.458236575126647949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.993918240070343018e-01,0.000000000000000000e+00,7.548668384552001953e-01,4.752251505851745605e-02,3.860279321670532227e-01,1.451584219932556152e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177572011947631836e+00,2.801859192550182343e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.218052327632904053e-01,4.669455885887145996e-01,2.675278782844543457e-01,1.095906138420104980e+00,3.367240130901336670e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680348873138427734e+00,1.247826591134071350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.476258814334869385e-01,1.003720045089721680e+00,3.152650296688079834e-01,1.027976989746093750e+00,4.715604484081268311e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097045183181762695e+00,6.531367450952529907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.160330951213836670e-01,0.000000000000000000e+00,2.513148486614227295e-01,1.299370169639587402e+00,3.840051889419555664e-01,1.174021840095520020e+00,7.639382779598236084e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.971410036087036133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740360617637634277e-01,0.000000000000000000e+00,2.781163752079010010e-01,1.117155551910400391e+00,4.334981143474578857e-01,1.271205544471740723e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.115172624588012695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.142011284828186035e-01,0.000000000000000000e+00,2.304050326347351074e-01,9.408705830574035645e-01,4.289928078651428223e-01,1.304148435592651367e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.893817663192749023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.265966057777404785e-01,0.000000000000000000e+00,1.525575667619705200e-01,7.368322014808654785e-01,3.801376819610595703e-01,1.284051418304443359e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006040811538696289e+00,5.711447075009346008e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.066876441240310669e-01,0.000000000000000000e+00,9.081548452377319336e-02,4.816557765007019043e-01,3.101064860820770264e-01,1.212007999420166016e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386621594429016113e+00,2.170547097921371460e-01,0.000000000000000000e+00,1.772247254848480225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.459564507007598877e-02,1.241652294993400574e-01,2.350168973207473755e-01,1.097997188568115234e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627317547798156738e+00,5.103133916854858398e-01,0.000000000000000000e+00,4.908577501773834229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934076547622680664e-01,0.000000000000000000e+00,3.009027838706970215e-01,1.050374865531921387e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253043532371520996e+00,3.281473219394683838e-01,0.000000000000000000e+00,4.606882929801940918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116439178586006165e-01,0.000000000000000000e+00,3.143546283245086670e-01,9.790735244750976562e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079965114593505859e+00,3.278249800205230713e-01,0.000000000000000000e+00,4.618621468544006348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.842057079076766968e-02,0.000000000000000000e+00,3.277329504489898682e-01,9.079120159149169922e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045061469078063965e+00,3.562655150890350342e-01,0.000000000000000000e+00,5.063462853431701660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673946902155876160e-02,0.000000000000000000e+00,3.356017172336578369e-01,8.675771355628967285e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020881772041320801e+00,3.158735334873199463e-01,0.000000000000000000e+00,5.328752994537353516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.322786092758178711e-01,8.709565401077270508e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053570032119750977e+00,2.703546881675720215e-01,0.000000000000000000e+00,4.868267774581909180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043843105435371399e-02,0.000000000000000000e+00,3.121398687362670898e-01,9.219679832458496094e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.134889125823974609e+00,2.877150774002075195e-01,0.000000000000000000e+00,4.762226939201354980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.820780783891677856e-02,0.000000000000000000e+00,2.866511046886444092e-01,9.718815088272094727e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196155309677124023e+00,1.983043551445007324e-01,0.000000000000000000e+00,5.099967122077941895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.547785386443138123e-02,0.000000000000000000e+00,2.544713318347930908e-01,9.538484811782836914e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185878992080688477e+00,2.429089248180389404e-01,0.000000000000000000e+00,4.115073680877685547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.084254287183284760e-02,0.000000000000000000e+00,2.580051422119140625e-01,9.571842551231384277e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201804518699645996e+00,2.487297505140304565e-01,0.000000000000000000e+00,5.103937983512878418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.281809598207473755e-02,0.000000000000000000e+00,2.745308876037597656e-01,9.624484181404113770e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170458436012268066e+00,2.926893830299377441e-01,0.000000000000000000e+00,5.506992340087890625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.173375576734542847e-02,0.000000000000000000e+00,3.068029582500457764e-01,1.015819549560546875e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312154889106750488e+00,2.287055552005767822e-01,0.000000000000000000e+00,4.789187610149383545e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532944440841674805e-01,0.000000000000000000e+00,3.339721560478210449e-01,1.068257689476013184e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480005979537963867e+00,7.526222616434097290e-02,0.000000000000000000e+00,4.727602303028106689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873172223567962646e-01,1.332353949546813965e-01,4.031277894973754883e-01,1.071887254714965820e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431931138038635254e+00,0.000000000000000000e+00,3.393204510211944580e-02,4.723870158195495605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547327488660812378e-01,8.598444610834121704e-02,4.557205736637115479e-01,1.025397419929504395e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355345726013183594e+00,0.000000000000000000e+00,7.244759052991867065e-02,4.581589698791503906e-01,1.133478060364723206e-02,1.623345166444778442e-01,0.000000000000000000e+00,1.061342358589172363e-01,1.055018901824951172e-01,4.913613796234130859e-01,9.773310422897338867e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215883255004882812e+00,0.000000000000000000e+00,1.140876114368438721e-02,3.016525506973266602e-01,9.499728679656982422e-02,4.894738495349884033e-01,0.000000000000000000e+00,1.977166384458541870e-01,2.860384583473205566e-01,5.318247079849243164e-01,1.044418573379516602e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198695182800292969e+00,0.000000000000000000e+00,3.234426956623792648e-03,3.151954710483551025e-01,2.297391444444656372e-01,6.323732137680053711e-01,0.000000000000000000e+00,1.740864366292953491e-01,3.623044490814208984e-01,5.497884154319763184e-01,9.925296306610107422e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403303980827331543e+00,0.000000000000000000e+00,1.938729137182235718e-01,4.980106651782989502e-01,4.529263079166412354e-01,6.727967262268066406e-01,0.000000000000000000e+00,1.731076538562774658e-01,2.939368188381195068e-01,5.621668100357055664e-01,9.551715850830078125e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469299674034118652e+00,0.000000000000000000e+00,3.677092492580413818e-01,5.148763060569763184e-01,6.059541702270507812e-01,7.023541927337646484e-01,0.000000000000000000e+00,1.422751396894454956e-01,2.716164588928222656e-01,5.827895402908325195e-01,9.468401074409484863e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501124382019042969e+00,0.000000000000000000e+00,4.447779059410095215e-01,5.992575883865356445e-01,5.536957979202270508e-01,7.225462794303894043e-01,0.000000000000000000e+00,1.669205874204635620e-01,1.997053176164627075e-01,5.990208387374877930e-01,9.608395695686340332e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584102272987365723e+00,0.000000000000000000e+00,4.091698527336120605e-01,7.079430818557739258e-01,5.419304966926574707e-01,7.066584825515747070e-01,0.000000000000000000e+00,5.598365142941474915e-02,1.254436373710632324e-01,5.858576893806457520e-01,8.188046216964721680e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411267876625061035e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.737949252128601074e-01,0.000000000000000000e+00,7.417016625404357910e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.516872346401214600e-02,6.148156523704528809e-01,8.106193542480468750e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286785840988159180e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.932943284511566162e-01,0.000000000000000000e+00,7.794761657714843750e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.869831830263137817e-01,6.289918422698974609e-01,8.311586976051330566e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301112413406372070e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832888245582580566e-01,0.000000000000000000e+00,8.026377558708190918e-01,0.000000000000000000e+00,5.666057765483856201e-02,2.345383912324905396e-01,6.201856136322021484e-01,8.406277298927307129e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381571888923645020e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.429753661155700684e-01,4.157505184412002563e-02,7.350452542304992676e-01,0.000000000000000000e+00,9.900107979774475098e-02,2.011553794145584106e-01,5.780284404754638672e-01,8.315137624740600586e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392094016075134277e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.510249495506286621e-01,4.854781925678253174e-01,6.619752645492553711e-01,0.000000000000000000e+00,1.883066445589065552e-02,2.086115032434463501e-01,5.455694198608398438e-01,8.209695219993591309e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328656077384948730e+00,0.000000000000000000e+00,1.321175247430801392e-01,4.102832376956939697e-01,8.551859259605407715e-01,6.781042218208312988e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.580073475837707520e-01,4.881590008735656738e-01,6.541118025779724121e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324727773666381836e+00,0.000000000000000000e+00,1.476297080516815186e-01,4.004051685333251953e-01,9.090707898139953613e-01,6.504412293434143066e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.650480866432189941e-01,4.830352962017059326e-01,6.408142447471618652e-01,0.000000000000000000e+00
