5.207961797714233398e-01,4.859760701656341553e-01,3.800188004970550537e-01,5.454745888710021973e-01,5.344595313072204590e-01,6.883763074874877930e-01,3.924925029277801514e-01,5.190819501876831055e-01,3.520133495330810547e-01,3.900288641452789307e-01,5.639228820800781250e-01,4.706432521343231201e-01,5.824447274208068848e-01,4.975268840789794922e-01,5.262510776519775391e-01,5.629624724388122559e-01,3.341701924800872803e-01,7.197968959808349609e-01,5.091953277587890625e-01,5.346893072128295898e-01
5.198563337326049805e-01,4.834681749343872070e-01,3.775639235973358154e-01,5.450186133384704590e-01,5.347930788993835449e-01,6.882328391075134277e-01,3.941018283367156982e-01,5.216675996780395508e-01,3.515474200248718262e-01,3.881761729717254639e-01,5.636665225028991699e-01,4.713324308395385742e-01,5.843978524208068848e-01,4.959419965744018555e-01,5.262503623962402344e-01,5.624094605445861816e-01,3.317615389823913574e-01,7.195113301277160645e-01,5.093516111373901367e-01,5.348975062370300293e-01
5.208073258399963379e-01,4.834383726119995117e-01,3.794051408767700195e-01,5.450382828712463379e-01,5.382699370384216309e-01,6.875121593475341797e-01,3.937505781650543213e-01,5.215126276016235352e-01,3.511242270469665527e-01,3.887052834033966064e-01,5.612263679504394531e-01,4.703977704048156738e-01,5.846164822578430176e-01,4.960057437419891357e-01,5.259889364242553711e-01,5.629039406776428223e-01,3.322138786315917969e-01,7.184891700744628906e-01,5.098240971565246582e-01,5.373792052268981934e-01
5.181441903114318848e-01,4.860000610351562500e-01,3.764168918132781982e-01,5.427374243736267090e-01,5.368523001670837402e-01,6.903846263885498047e-01,3.945102095603942871e-01,5.235685706138610840e-01,3.510725200176239014e-01,3.872753679752349854e-01,5.611792802810668945e-01,4.721333086490631104e-01,5.846256613731384277e-01,4.976548850536346436e-01,5.248220562934875488e-01,5.632521510124206543e-01,3.294951915740966797e-01,7.215380668640136719e-01,5.075880289077758789e-01,5.337644815444946289e-01
5.193926692008972168e-01,4.854170083999633789e-01,3.780648708343505859e-01,5.429684519767761230e-01,5.374144315719604492e-01,6.893691420555114746e-01,3.943442702293395996e-01,5.223398804664611816e-01,3.511163592338562012e-01,3.878263831138610840e-01,5.619443655014038086e-01,4.717865884304046631e-01,5.842930078506469727e-01,4.983566403388977051e-01,5.263828039169311523e-01,5.626168251037597656e-01,3.308273553848266602e-01,7.211249470710754395e-01,5.063672065734863281e-01,5.326955318450927734e-01
5.196389555931091309e-01,4.835556745529174805e-01,3.792906403541564941e-01,5.449116230010986328e-01,5.361875295639038086e-01,6.876824498176574707e-01,3.939446210861206055e-01,5.217846035957336426e-01,3.517639338970184326e-01,3.873642385005950928e-01,5.619497895240783691e-01,4.714943170547485352e-01,5.841886401176452637e-01,4.966720342636108398e-01,5.251666307449340820e-01,5.620169639587402344e-01,3.320508003234863281e-01,7.198883295059204102e-01,5.082544088363647461e-01,5.354945063591003418e-01
5.197494626045227051e-01,4.848063290119171143e-01,3.789159953594207764e-01,5.442457199096679688e-01,5.363799333572387695e-01,6.884304881095886230e-01,3.944140672683715820e-01,5.220022797584533691e-01,3.514450490474700928e-01,3.893938064575195312e-01,5.622910857200622559e-01,4.707203805446624756e-01,5.845578908920288086e-01,4.967156350612640381e-01,5.254710316658020020e-01,5.628806352615356445e-01,3.325399756431579590e-01,7.216127514839172363e-01,5.083533525466918945e-01,5.323198437690734863e-01
5.197755694389343262e-01,4.843434691429138184e-01,3.778650164604187012e-01,5.449745059013366699e-01,5.352571606636047363e-01,6.884402632713317871e-01,3.938274085521697998e-01,5.212470889091491699e-01,3.515896797180175781e-01,3.888091146945953369e-01,5.645946264266967773e-01,4.705227315425872803e-01,5.856723785400390625e-01,4.970770776271820068e-01,5.250662565231323242e-01,5.609993934631347656e-01,3.315546512603759766e-01,7.191978693008422852e-01,5.105768442153930664e-01,5.338152050971984863e-01
5.043205618858337402e-01,5.111017227172851562e-01,3.673078715801239014e-01,5.392996072769165039e-01,5.326859354972839355e-01,6.762371659278869629e-01,3.941628336906433105e-01,5.167666673660278320e-01,3.582233786582946777e-01,3.743317425251007080e-01,5.507387518882751465e-01,4.818401634693145752e-01,5.965064764022827148e-01,4.776950478553771973e-01,5.358638167381286621e-01,5.602180957794189453e-01,3.433834612369537354e-01,7.145552635192871094e-01,5.437673330307006836e-01,4.919591546058654785e-01
4.440626800060272217e-01,5.655494928359985352e-01,3.484537303447723389e-01,5.251353979110717773e-01,5.259104371070861816e-01,6.381195187568664551e-01,3.888746201992034912e-01,5.317350029945373535e-01,3.748744726181030273e-01,3.499435186386108398e-01,5.309429764747619629e-01,4.964880943298339844e-01,6.004076004028320312e-01,4.649563133716583252e-01,5.582128167152404785e-01,5.672489404678344727e-01,3.534000217914581299e-01,6.948142647743225098e-01,6.048181056976318359e-01,4.257869720458984375e-01
3.934035897254943848e-01,5.886207818984985352e-01,3.382036089897155762e-01,5.201970338821411133e-01,4.908407628536224365e-01,5.927779078483581543e-01,3.883581757545471191e-01,5.728993415832519531e-01,4.011664092540740967e-01,3.546110391616821289e-01,5.172356963157653809e-01,5.078137516975402832e-01,5.862016081809997559e-01,4.715550541877746582e-01,5.577995181083679199e-01,5.665737986564636230e-01,3.557213842868804932e-01,6.612457036972045898e-01,6.705567836761474609e-01,4.139280915260314941e-01
3.859508335590362549e-01,5.623693466186523438e-01,3.492093682289123535e-01,5.036230683326721191e-01,4.736125767230987549e-01,5.753728151321411133e-01,4.088941812515258789e-01,5.716820955276489258e-01,4.226291477680206299e-01,3.712249994277954102e-01,5.112044811248779297e-01,5.057606101036071777e-01,5.393114686012268066e-01,4.679388999938964844e-01,5.523973703384399414e-01,5.553466677665710449e-01,3.218489885330200195e-01,6.260809302330017090e-01,6.975153088569641113e-01,4.717028141021728516e-01
3.976282775402069092e-01,5.387511253356933594e-01,3.363657593727111816e-01,4.797348976135253906e-01,4.642307162284851074e-01,5.912374854087829590e-01,4.194190800189971924e-01,5.444138050079345703e-01,4.238539934158325195e-01,3.929065465927124023e-01,4.947085678577423096e-01,5.075642466545104980e-01,5.121956467628479004e-01,4.481329917907714844e-01,5.271698236465454102e-01,5.475042462348937988e-01,3.224212229251861572e-01,6.090321540832519531e-01,6.812291741371154785e-01,4.949714541435241699e-01
4.221926331520080566e-01,5.193634629249572754e-01,3.265790641307830811e-01,4.746990799903869629e-01,4.567295908927917480e-01,5.933045744895935059e-01,4.137684702873229980e-01,5.140870809555053711e-01,4.001557826995849609e-01,4.105125963687896729e-01,4.880363643169403076e-01,5.011078119277954102e-01,5.056971907615661621e-01,4.528121054172515869e-01,4.780032336711883545e-01,5.452061891555786133e-01,3.370765447616577148e-01,5.974037051200866699e-01,6.525086760520935059e-01,5.126124024391174316e-01
4.311892390251159668e-01,5.156300067901611328e-01,3.243214190006256104e-01,4.709437191486358643e-01,4.466223418712615967e-01,5.998580455780029297e-01,4.116991758346557617e-01,4.907653629779815674e-01,3.869781792163848877e-01,4.141146540641784668e-01,4.912097454071044922e-01,4.968627989292144775e-01,4.937294125556945801e-01,4.563592672348022461e-01,4.446821212768554688e-01,5.562719702720642090e-01,3.390340805053710938e-01,5.852237939834594727e-01,6.256616115570068359e-01,5.226686000823974609e-01
4.318911135196685791e-01,5.051280260086059570e-01,3.191992938518524170e-01,4.668005704879760742e-01,4.415515065193176270e-01,6.009023189544677734e-01,4.161588847637176514e-01,4.781472682952880859e-01,3.802376985549926758e-01,4.186087846755981445e-01,4.901601076126098633e-01,4.961225092411041260e-01,4.798143804073333740e-01,4.618836045265197754e-01,4.197675585746765137e-01,5.700364708900451660e-01,3.429225683212280273e-01,5.704463124275207520e-01,6.099627614021301270e-01,5.256685614585876465e-01
