position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
-0.144570266615338,-0.4249010143859589,0.29644241300470797,0.17578312845987198,-0.5830351896070682,0.5068286931248304,-0.312981075317077,-0.20554720572650498,0.25780681209924683,-0.3384386280215258,-0.004057698305518276,-0.12272725402877283,0.2558375865631849,-0.27346155078494827,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.7241860483553746,-0.7701030986380983,-0.759633015363144,-0.9,-0.8594786744594539,-0.8807486632687918,-0.8692307695154932,-0.9,-0.878906249492502,-0.8978155340862056,-0.8802197797334254,-0.15913543273217623,-0.7335911181827695,-0.7163058944130576,-0.6195577043355042,0.49657368832044246,-0.06270725643429309,-0.7451887601284951,-0.1704660418383387,-0.6389732610407786,-0.780593691952796,-0.8275124461128899,-0.5820639050373482,-0.8642389969794222,0.2248133212051594,-0.7100352390923729
-0.144570266615338,-0.4249010143859589,0.29644241300470797,0.17578312845987198,-0.5830351896070682,0.5068354322870942,-0.312981075317077,-0.20527511448128155,0.2569866446379999,-0.3384386280215258,-0.004666356488280621,-0.12857141001351902,0.25812184820037676,-0.2907692385095543,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.7241860483553746,-0.7701030986380983,-0.759633015363144,-0.9,-0.8637440768886768,-0.8807486632687918,-0.8673076927490143,-0.9,-0.878906249492502,-0.9,-0.8802197797334254,-0.17117055931146374,-0.742978117523698,-0.7205168522556986,-0.6221688475488354,0.49890015183732583,-0.06482212925521214,-0.7480418611807187,-0.16211888818873643,-0.6486511801466863,-0.7890008187305158,-0.8368078789148516,-0.5795910019342561,-0.8757093532578616,0.2340114976357076,-0.7159214419083306
-0.14455733562340267,-0.4248800088325573,0.29644241300470797,0.17578312845987198,-0.5830351896070682,0.5068286931248304,-0.312981075317077,-0.20527511448128155,0.2572600382485871,-0.3384386266894792,-0.004057696396110311,-0.12272725402877283,0.25583758384013,-0.28384616077170643,-0.9,-0.9,-0.9,-0.9,-0.7693548389414351,-0.715813953578311,-0.7701030986380983,-0.759633015363144,-0.9,-0.8616113756740653,-0.8807486632687918,-0.8692307695154932,-0.9,-0.878906249492502,-0.8978155340862056,-0.8802197797334254,-0.17295902413124176,-0.7432574881306704,-0.7261615016375177,-0.6209950522670147,0.4860225118565994,-0.05920393780997202,-0.7481301508159076,-0.15935468067279268,-0.6451579871640569,-0.7839544948210433,-0.8317483917238148,-0.5854447004267384,-0.8758818897762144,0.23075548555941217,-0.7076744049188971
-0.14455733562340267,-0.42491151716265974,0.29644241300470797,0.17578312845987198,-0.5830351896070682,0.506815215603636,-0.312981075317077,-0.20595529935034051,0.2567132510274125,-0.3376340984708104,-0.004057698305518276,-0.12272725402877283,0.25355332492599303,-0.280384628522796,-0.9,-0.9,-0.9,-0.9,-0.7714285721128085,-0.7200000009668428,-0.7701030986380983,-0.759633015363144,-0.9,-0.8594786744594539,-0.8807486632687918,-0.8692307695154932,-0.9,-0.878906249492502,-0.9,-0.8802197797334254,-0.1799715254432901,-0.7347871076437413,-0.7163704682375834,-0.6217424731914001,0.4929615653477225,-0.05969365778212521,-0.7390251651688033,-0.17060295385456992,-0.6420576390930459,-0.7826956509083802,-0.8205304168471986,-0.5848305844302533,-0.8689153734935168,0.2221986304453213,-0.7072345496424585
-0.14454440463146734,-0.42491151716265974,0.29644241300470797,0.17578312845987198,-0.5830149240814132,0.5068286939281635,-0.312981075317077,-0.20595529935034051,0.2569866446379999,-0.33736592150988964,-0.0038548141540055703,-0.11688309876572323,0.25812184820037676,-0.28384616739172,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.715813953578311,-0.7701030986380983,-0.759633015363144,-0.9,-0.8594786744594539,-0.8807486632687918,-0.8692307695154932,-0.9,-0.878906249492502,-0.9,-0.8802197797334254,-0.16942817909919128,-0.7325694481017063,-0.7149686898113947,-0.6250084341483613,0.49519035651979737,-0.06322469640487005,-0.7381271998870451,-0.16618489592349717,-0.6305157906566485,-0.7723596559271624,-0.8187344387379896,-0.5806129727704767,-0.8636534174338005,0.21844109831308767,-0.7062663805965919
-0.144570266615338,-0.4249010143859589,0.29645339760692735,0.17578312845987198,-0.5830351896070682,0.5068219547658998,-0.3129898100767641,-0.20527515772528104,0.2567132577126704,-0.3370977472130623,-0.005275012761634779,-0.11103894205928067,0.25355332492599303,-0.27346155078494827,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.715813953578311,-0.7701030986380983,-0.759633015363144,-0.9,-0.8616113756740653,-0.8807486632687918,-0.8692307695154932,-0.9,-0.878906249492502,-0.8978155340862056,-0.8802197797334254,-0.18379224981996134,-0.7261038108305314,-0.7046018186303773,-0.6189061843310449,0.49499797977435966,-0.05236321290483681,-0.7395503128449871,-0.16859432668804064,-0.6361258885963472,-0.7702615471600909,-0.8054340690949906,-0.5829697381440446,-0.8584216193439589,0.2262648111857296,-0.7019323070073841
-0.144570266615338,-0.42489051160925806,0.29644241300470797,0.17578312845987198,-0.5830351896070682,0.506808476441372,-0.312981075317077,-0.20554720572650498,0.25780681209924683,-0.337902275431731,-0.004057698305518276,-0.11688309804402675,0.26040610983756884,-0.290769241819561,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.715813953578311,-0.7701030986380983,-0.759633015363144,-0.9,-0.8616113756740653,-0.8807486632687918,-0.8692307695154932,-0.9,-0.878906249492502,-0.8978155340862056,-0.8802197797334254,-0.14843377501617994,-0.7317587090037934,-0.7174964918245945,-0.6228314599486872,0.4934557280535704,-0.056451912672342175,-0.735019940244138,-0.16675500560891332,-0.6287414806254814,-0.7751975650747088,-0.8227777154580991,-0.5871235495558351,-0.8633961737564375,0.22749431576670942,-0.7055579929460023
-0.144570266615338,-0.42491151716265974,0.29644241300470797,0.17578312845987198,-0.5830351896070682,0.5068219547658998,-0.312981075317077,-0.20541116010389326,0.2567132577126704,-0.3384386266894792,-0.005072126700713997,-0.12857141001351902,0.25355332492599303,-0.28384616739172,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.7200000009668428,-0.7701030986380983,-0.759633015363144,-0.9,-0.8616113756740653,-0.8831550804470374,-0.8692307695154932,-0.9,-0.878906249492502,-0.8978155340862056,-0.8802197797334254,-0.17549152852090344,-0.7477230407077674,-0.7349343681158633,-0.6226965857476516,0.5026575691682761,-0.0708247318550641,-0.7594879163131607,-0.1630932421250164,-0.6609263478595073,-0.8021427472342855,-0.8535977722859215,-0.584930832157186,-0.8814411402758873,0.22831690366901414,-0.717322923442693
-0.14455733562340267,-0.42491151716265974,0.29644241300470797,0.17578312845987198,-0.5830250568442408,0.5068286931248304,-0.312981075317077,-0.20527515772528104,0.2567132577126704,-0.3376340984708104,-0.004869238730385139,-0.12272725402877283,0.2558375865631849,-0.27692308965387213,-0.9,-0.9,-0.9,-0.9,-0.7693548389414351,-0.7200000009668428,-0.7701030986380983,-0.759633015363144,-0.9,-0.8594786744594539,-0.8807486632687918,-0.8692307695154932,-0.8946850392814735,-0.878906249492502,-0.9,-0.8802197797334254,-0.17977859092067583,-0.7361873216925643,-0.7188088699244981,-0.6189936576953126,0.5024835397141284,-0.06647744798461552,-0.7471527842523833,-0.16801941307223034,-0.6460810893463725,-0.787318095747081,-0.8315819562394193,-0.5828627294440871,-0.8706241354836117,0.22127729941968932,-0.713784681864933
-0.144570266615338,-0.4249010143859589,0.29643143363823776,0.17578312845987198,-0.5830351896070682,0.5068219547658998,-0.312981075317077,-0.2058192537277289,0.2567132510274125,-0.33790227409968443,-0.005477895003739408,-0.12272725402877283,0.2558375865631849,-0.2873076996406303,-0.9,-0.9,-0.9,-0.9,-0.7672811057700618,-0.7325581431324384,-0.7701030986380983,-0.759633015363144,-0.9,-0.8637440768886768,-0.8807486632687918,-0.8692307695154932,-0.9,-0.878906249492502,-0.9,-0.8802197797334254,-0.1830145422207602,-0.7317536596665402,-0.7075996888051824,-0.6263701006314268,0.5074594330372207,-0.060273875396191334,-0.7459472698628918,-0.166413082617216,-0.6396117400502136,-0.7801010889231068,-0.8214447569722022,-0.5842021228158778,-0.8615212458570007,0.22904156282426602,-0.7169850048024065
