position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19
0.1722658028040419,0.5233019533508741,-0.027461664117110485,-0.4429675721121294,0.044380450843598984,0.049782202521884034,0.6596621687204612,0.731657041822161,0.6852640940926292,-0.3517200019955635,0.5687519760131837,0.05158499747514733,-0.01575000140815974,0.14586000680923472,-0.9,-0.9,-0.888387096952647,-0.9,-0.9,-0.8825806450098753,-0.8869354839669541,-0.8941935484763235,-0.9,-0.8941935484763235,-0.8970967742381618,-0.8941935484763235,0.03628106117248531,-0.13207765817642214,-0.34686310887336735,0.07458504438400271,0.16774106025695812,0.3186716437339784,-0.11728742122650149,0.053639996051788374,0.09159625768661495,-0.21927149891853337,0.2715678691864013,-0.11039972305297852,0.3338275194168091,0.11383960247039793,-0.1475191354751587,-0.007786828279495284,-0.3738671600818634,0.25819480419158947,0.03606830835342412,-0.01755269765853884
0.1722658028040419,0.5233019533508741,-0.027461664117110485,-0.4429675721121294,0.044358635809201075,0.04978501669002633,0.6596568730951181,0.7319142069135393,0.6855831891840155,-0.35118000090122214,0.5687519760131837,0.05701499819755562,-0.01575000140815974,0.15147000253200538,-0.9,-0.9,-0.888387096952647,-0.9,-0.9,-0.8825806450098753,-0.8840322579955683,-0.8941935484763235,-0.9,-0.8956451613572426,-0.8985483871190809,-0.8941935484763235,0.03463944196701052,-0.12979574203491206,-0.3462040364742279,0.07793716192245481,0.16591597795486457,0.31797866821289056,-0.11654986739158635,0.0531433582305908,0.09216638803482058,-0.21569944024085996,0.27609951496124274,-0.1107302248477936,0.33298777341842645,0.11286338567733767,-0.15054852962493892,-0.00761092901229854,-0.3730886220932007,0.25854456424713146,0.038293468952179,-0.015365570783615112
0.17226716559350608,0.5232984329177522,-0.027461664117110485,-0.4429675721121294,0.044354543539694036,0.04979064502631125,0.6596621687204612,0.7316570009504045,0.6849450068040327,-0.3519900038838386,0.5682959747314454,0.06244499757885935,-0.018000001609325356,0.15147000253200538,-0.9,-0.9,-0.888387096952647,-0.9,-0.9,-0.8825806450098753,-0.8854838709812611,-0.8941935484763235,-0.9,-0.8941935484763235,-0.8985483871190809,-0.8956451613572426,0.03539196252822874,-0.1296717166900635,-0.34385302662849426,0.07803951501846318,0.17010322809219358,0.31668949127197277,-0.11902774572372432,0.04462047815322878,0.08990464210510252,-0.2132660329341889,0.2773990988731384,-0.11331362128257749,0.3316627621650695,0.11532522439956672,-0.14445288777351384,-0.010160046815872237,-0.37157274484634395,0.2581753849983216,0.03960453271865849,-0.014926975965499856
0.1722658028040419,0.5233019533508741,-0.027461664117110485,-0.4429675721121294,0.04435317944985839,0.04979908350666573,0.6596515774697757,0.7315284184047156,0.685264101895419,-0.3517199993133545,0.5682959747314454,0.05701499685645095,-0.018000001609325356,0.14025000572204604,-0.9,-0.9,-0.888387096952647,-0.9,-0.9,-0.8825806450098753,-0.8869354839669541,-0.8941935484763235,-0.9,-0.8941935484763235,-0.8970967742381618,-0.8956451613572426,0.03778749704360962,-0.12878234982490544,-0.34401074051856995,0.07737336158752439,0.16515562534332273,0.31514754295349123,-0.1195030868053436,0.04735450744628911,0.09076777696609495,-0.21721091866493225,0.27670236825942995,-0.11149712204933171,0.3333166122436523,0.11125910282135021,-0.14766284823417664,-0.008086377382278465,-0.3705956161022186,0.25613722801208494,0.03836867809295652,-0.016398918628692583
0.17226716559350608,0.5232984329177522,-0.027461664117110485,-0.4429675721121294,0.044350451270187,0.049796270679880794,0.6596621687204612,0.7317855834960937,0.685264101895419,-0.3509100043773651,0.5685239753723145,0.05972999721765526,-0.018000001609325356,0.14025000572204604,-0.9,-0.9,-0.888387096952647,-0.9,-0.9,-0.8825806450098753,-0.888387096952647,-0.8941935484763235,-0.9,-0.8941935484763235,-0.8985483871190809,-0.8970967742381618,0.03472666740417485,-0.1281650125980377,-0.34836139082908635,0.07865974903106687,0.1648850440979005,0.32000362873077404,-0.11945105195045469,0.047593975067138694,0.09100649356842039,-0.2133183896541595,0.27519207000732415,-0.11193421483039856,0.33082956075668346,0.11555997133255003,-0.14917051792144775,-0.008171832561492898,-0.36961521506309514,0.2576387286186218,0.04154934883117678,-0.015990149974822954
0.17226852838297002,0.5232984329177522,-0.027461664117110485,-0.4429647616333206,0.04434908718035113,0.04979908350666573,0.6596568730951181,0.732042748587472,0.685104550448331,-0.3525300049781799,0.5687519760131837,0.05701499685645095,-0.018000001609325356,0.14025000303983692,-0.9,-0.9,-0.8898387098335662,-0.9,-0.9,-0.8825806450098753,-0.888387096952647,-0.8941935484763235,-0.9,-0.8941935484763235,-0.8985483871190809,-0.8970967742381618,0.03476711511611941,-0.12771166563034053,-0.348312520980835,0.07983123064041142,0.16317926645278924,0.3220830917358398,-0.11782160997390745,0.04992309808731077,0.09110949039459226,-0.21580039858818056,0.2745752692222595,-0.11232855319976809,0.33069287538528436,0.11470263004302972,-0.14911365509033203,-0.008118832111358665,-0.37120313644409175,0.25981335639953607,0.03612817525863643,-0.020070219039917014
0.1722658028040419,0.5232984329177522,-0.027458937237810566,-0.4429675721121294,0.04434772309051538,0.04980189633345056,0.6596621687204612,0.7317855834960937,0.6854236455397172,-0.3519900012016296,0.5682959747314454,0.05972999721765526,-0.01575000140815974,0.14305500626564027,-0.9,-0.9,-0.8898387098335662,-0.9,-0.9,-0.88112903223373,-0.888387096952647,-0.8941935484763235,-0.9,-0.8956451613572426,-0.9,-0.8941935484763235,0.03447636365890505,-0.13278168439865112,-0.3470141172409058,0.07958393096923833,0.16836687326431277,0.3186023354530335,-0.11778341531753544,0.05252741575241093,0.09077496528625484,-0.2169123351573944,0.27229249477386486,-0.10953358411788938,0.33473002910614025,0.11074379682540891,-0.14746629595756533,-0.008935511112213135,-0.37395781874656675,0.2611972689628602,0.03700182437896726,-0.017931693792343162
0.1722658028040419,0.5232984329177522,-0.027461664117110485,-0.4429675721121294,0.04434772309051538,0.04980189633345056,0.6596621687204612,0.7316570826939174,0.6847854553569447,-0.3517200019955635,0.5680679740905762,0.05972999721765526,-0.018000001609325356,0.14025000303983692,-0.9,-0.9,-0.888387096952647,-0.9,-0.9,-0.8825806450098753,-0.888387096952647,-0.8941935484763235,-0.9,-0.8941935484763235,-0.8985483871190809,-0.8956451613572426,0.03388016223907475,-0.13181925415992735,-0.3475363433361054,0.07742764949798586,0.16896393299102785,0.3195714712142944,-0.11893311738967893,0.04935618638992312,0.09102441072463985,-0.220238596200943,0.27436358928680427,-0.11228220462799077,0.3319896697998047,0.11273560523986814,-0.147898668050766,-0.008730161190033003,-0.3720396101474762,0.25833749771118175,0.03846234083175659,-0.01629533171653752
0.17226716559350608,0.5232984329177522,-0.027461664117110485,-0.4429647616333206,0.04434772309051538,0.04980189633345056,0.6596515774697757,0.7313999176025391,0.6839877293326638,-0.3517200019955635,0.5676119728088379,0.05972999721765526,-0.01575000140815974,0.14025000572204604,-0.9,-0.9,-0.888387096952647,-0.9,-0.9,-0.88112903223373,-0.8869354839669541,-0.8941935484763235,-0.9,-0.8941935484763235,-0.8985483871190809,-0.8956451613572426,0.03396964073181152,-0.1296909749507904,-0.34661162495613096,0.07734653949737547,0.1648144483566284,0.317867088317871,-0.11574820876121517,0.05223870277404785,0.0911564826965332,-0.21894448399543764,0.27655109167099,-0.1114045321941376,0.3322903990745544,0.11214133501052859,-0.1461583971977234,-0.0073809027671813965,-0.3723604559898377,0.26151870489120477,0.038865959644317605,-0.01603521108627315
0.17225352729589238,0.5233019533508741,-0.027461664117110485,-0.4429619511545118,0.04434908718035113,0.04980189633345056,0.6596727599711468,0.7159713608877999,0.6854236455397172,-0.35280000418424606,0.559175983428955,0.05972999721765526,-0.011250001005828403,0.14305500358343137,-0.9,-0.9,-0.8898387098335662,-0.9,-0.9,-0.8825806450098753,-0.8869354839669541,-0.8941935484763235,-0.9,-0.8956451613572426,-0.8970967742381618,-0.8941935484763235,0.03250107765197752,-0.12924154400825505,-0.34842265248298643,0.0777519822120667,0.16761907339096072,0.319629728794098,-0.11754582524299617,0.05410326719284053,0.09148349761962893,-0.21981046199798582,0.27219572067260744,-0.11007952094078066,0.33410056829452517,0.11242983341217039,-0.14951335787773135,-0.006321161985397339,-0.37169081568717954,0.2595925569534302,0.03763965368270872,-0.017232602834701516
