position0,position1,position2,position3,position4,position5,position6,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15
0.20623857733205997,0.034074874262345345,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.04508185278137988,0.5230706525852004,-0.1831800556182861,-0.02563499450683593,0.10826999813318261,0.1692899930477142,0.02714999958872799,-0.1620000064373016,-0.17284000039100644,0.21724319458007812,0.059148404747247696,-0.1523602306842804,-0.09467418491840363,0.13719651103019714,-0.06302523612976074,0.10107902437448502,-0.1696503907442093,-0.07910038530826569,-0.003978830296546221,-0.07845494151115417,0.03090376779437065,-0.016177423298358917,-0.14306631684303284,0.07648704946041107,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8477419350296259,-0.8477419350296259,-0.8579032273963094,-0.9,-0.8941935484763235,-0.8869354839669541,-0.8854838709812611,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.03408201032353886,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.04508185278137988,0.5230706525852004,-0.18354005813598628,-0.02563499450683593,0.1066499975323677,0.1701449927687645,0.02714999958872799,-0.15975000590085975,-0.17283999681472773,0.2178964465856552,0.060422442853450775,-0.15346486866474152,-0.09423746168613434,0.13799768686294556,-0.06252137571573257,0.105470210313797,-0.17195284366607666,-0.08093564212322235,-0.009736605919897556,-0.07592533528804779,0.029533306136727333,-0.016876220703125,-0.14379779994487762,0.0751846432685852,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8491935482248664,-0.8477419350296259,-0.8564516142010689,-0.9,-0.8941935484763235,-0.8854838709812611,-0.8840322579955683,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.034074874262345345,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.045089707130030576,0.5230904749774049,-0.18372004508972173,-0.026219987869262718,0.1066499975323677,0.1692899930477142,0.02714999958872799,-0.1575000053644181,-0.17284000039100644,0.2204488217830658,0.05689334496855736,-0.15178577601909637,-0.09577465057373047,0.13908272981643677,-0.06303881108760834,0.10436183214187622,-0.1697612851858139,-0.0785556510090828,-0.007766063325107098,-0.0795099213719368,0.029223112389445305,-0.012116406112909317,-0.1429312378168106,0.07542461901903152,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8477419350296259,-0.8477419350296259,-0.8579032273963094,-0.9,-0.8941935484763235,-0.8869354839669541,-0.8854838709812611,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.03408201032353886,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.04508185278137988,0.5230706525852004,-0.18390003204345706,-0.025049993991851816,0.10691999405622477,0.16786499708890934,0.03257999964058389,-0.15975000590085975,-0.1709700036048889,0.21856547892093658,0.057427190244197845,-0.1522115170955658,-0.09389494359493256,0.13888439536094666,-0.06450200825929642,0.10281077772378922,-0.17186562716960907,-0.07753422111272812,-0.006452490575611591,-0.07977008074522018,0.029853535816073418,-0.015215565450489521,-0.14149463176727295,0.07653658092021942,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8491935482248664,-0.8477419350296259,-0.8564516142010689,-0.9,-0.8941935484763235,-0.8869354839669541,-0.8854838709812611,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.034074874262345345,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.04508185278137988,0.5230904749774049,-0.1835400867462158,-0.024172496795654252,0.10610999375581731,0.16928999572992331,0.0298649992793798,-0.1575000053644181,-0.1690999960899353,0.2177620232105255,0.05896598845720291,-0.15296906232833862,-0.09793905168771744,0.13714958727359772,-0.06611789017915726,0.10579507797956467,-0.17042818665504456,-0.07831418514251709,-0.0085678081959486,-0.07472607493400574,0.02714274451136589,-0.012328467331826687,-0.14244775474071503,0.07418067753314972,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8491935482248664,-0.8477419350296259,-0.8550000010058284,-0.9,-0.8941935484763235,-0.8869354839669541,-0.8869354839669541,-0.9,-0.9,-0.9,-0.9
0.2062228779974341,0.034074874262345345,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.045089707130030576,0.5230904749774049,-0.18354005813598628,-0.025049993991851816,0.10637999564409262,0.1690049949288367,0.02986499994993208,-0.15975000590085975,-0.16536000251770022,0.22071075439453125,0.05740509554743767,-0.15459974110126495,-0.10025419294834137,0.13628660142421722,-0.06561056524515152,0.10306607931852341,-0.17110522091388702,-0.07808057963848114,-0.007121013477444649,-0.07640674710273743,0.024319380521774292,-0.012630532495677471,-0.14266575872898102,0.0759260430932045,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8477419350296259,-0.8477419350296259,-0.8564516142010689,-0.9,-0.8941935484763235,-0.8854838709812611,-0.8869354839669541,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.034074874262345345,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.0450975614786816,0.5231301197618138,-0.18372007369995125,-0.02592749118804938,0.10745999783277516,0.1698599919676781,0.024434999898076182,-0.1620000064373016,-0.1747100007534027,0.22145932912826538,0.05540725588798523,-0.15257449448108673,-0.09593332558870316,0.1376839131116867,-0.06251358985900879,0.10250768065452576,-0.16658692061901093,-0.0773254856467247,-0.0037609590217471123,-0.07699431478977203,0.02794252708554268,-0.015761498361825943,-0.14146092534065247,0.07510288059711456,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8491935482248664,-0.8477419350296259,-0.8550000010058284,-0.9,-0.8941935484763235,-0.8854838709812611,-0.8854838709812611,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.03408201032353886,0.33615857517838343,-0.4222197314703917,-0.33233776608564336,0.045089707130030576,0.5230904749774049,-0.18336007118225095,-0.02621999502182004,0.10691999673843389,0.1704299962520598,0.02714999958872799,-0.16425000697374348,-0.17284000039100644,0.2240540236234665,0.058971747756004333,-0.15133844316005707,-0.09429288655519485,0.1368151754140854,-0.06289628148078918,0.1045968234539032,-0.16895213723182678,-0.07972727715969086,-0.012378573417663574,-0.07779381424188614,0.028551019728183746,-0.011683962307870388,-0.1391180008649826,0.075530044734478,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8477419350296259,-0.8477419350296259,-0.8579032273963094,-0.9,-0.8941935484763235,-0.8869354839669541,-0.8869354839669541,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.03408201032353886,0.33615857517838343,-0.4222197314703917,-0.3323456157529563,0.04508185278137988,0.5230706525852004,-0.18426003456115725,-0.025049993991851816,0.1066499948501588,0.16928999572992331,0.0298649992793798,-0.15975000590085975,-0.16909999966621403,0.2266116440296173,0.05683787539601326,-0.15267233550548553,-0.09733264893293381,0.13613472878932953,-0.06417793035507202,0.10524336993694305,-0.16508202254772186,-0.07750488072633743,-0.005939620081335306,-0.0761721283197403,0.02546989545226097,-0.00658292043954134,-0.14147059619426727,0.07521061599254608,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8491935482248664,-0.8477419350296259,-0.8550000010058284,-0.9,-0.8941935484763235,-0.8854838709812611,-0.888387096952647,-0.9,-0.9,-0.9,-0.9
0.20623857733205997,0.03408201032353908,0.33615857517838343,-0.4222275811377051,-0.3323456157529563,0.04508185278137988,0.5230904749774049,-0.18372007369995125,-0.02592749118804938,0.10745999783277516,0.1687199914455414,0.02714999992400402,-0.1620000064373016,-0.17658000111579897,0.22290202975273132,0.056913480162620544,-0.1513495147228241,-0.09916908293962479,0.13490524888038635,-0.0638224259018898,0.0997893288731575,-0.16777819395065308,-0.07775834947824478,-0.002416639355942607,-0.07676731050014496,0.026147576048970222,-0.014461750164628029,-0.1414586901664734,0.07882390916347504,-0.9,-0.9,-0.9,-0.9,-0.8651612900197506,-0.8491935482248664,-0.8477419350296259,-0.8579032273963094,-0.9,-0.8941935484763235,-0.888387096952647,-0.8840322579955683,-0.9,-0.9,-0.9,-0.9
