position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15
-0.14451854264759634,-0.42454339006221975,0.22823084957498618,0.2125590872841835,-0.4117782336779525,0.5069970749482912,-0.4964669230809583,-0.22950962915555717,0.26933498292967284,-0.33427034322263194,-0.008494370074246915,-0.21923075271668346,0.25100505794799133,-0.28604653645146627,-0.9,-0.9,-0.9,-0.9,-0.9014516123570502,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14453157234939384,-0.42454339006221975,0.22823084957498618,0.21257454775340967,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.2300647187981527,0.2679495171481815,-0.33427034322263194,-0.008898865609430984,-0.22499998290134482,0.2532663648734935,-0.3000000266853263,-0.9,-0.9,-0.9,-0.9,-0.9043548370711506,-0.902903226390481,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14451854264759634,-0.42455388892390983,0.22823084957498618,0.2125900082226354,-0.4117782336779525,0.5069970749482912,-0.4964669230809583,-0.23020346915342804,0.268780795261912,-0.3342703405489784,-0.009101113377022907,-0.20769229234736075,0.25552766910330826,-0.30000002001399473,-0.9,-0.9,-0.9,-0.9,-0.9014516123570502,-0.9014516131952405,-0.9,-0.9014516131952405,-0.9,-0.9014516127761454,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14451854264759634,-0.42454339006221975,0.22822049502380792,0.21257454775340967,-0.4117877151327466,0.5070105516582822,-0.4964669230809583,-0.22978715192148125,0.26933498292967284,-0.33427034322263194,-0.008494371977647908,-0.22499998290134482,0.2532663702648682,-0.2930232748970647,-0.9,-0.9,-0.9,-0.9,-0.9029032247141003,-0.9014516131952405,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14454460205119135,-0.42455388892390983,0.22823084957498618,0.21257454775340967,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.2303422415640769,0.26822660759415096,-0.33427034322263194,-0.008898863706029991,-0.21923075271668346,0.25100506064367856,-0.28604653645146627,-0.9,-0.9,-0.9,-0.9,-0.9058064494282008,-0.9014516131952405,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14453157234939384,-0.42454339006221975,0.22822049502380792,0.21258227798802232,-0.4117782336779525,0.5069903365932954,-0.4964669230809583,-0.22978717397685489,0.26878078848609055,-0.3345394838775144,-0.008898865609430984,-0.22499998290134482,0.2532663648734935,-0.2895348889959366,-0.9,-0.9,-0.9,-0.9,-0.9014516123570502,-0.9014516131952405,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14451854264759634,-0.42454339006221975,0.22822049502380792,0.21258227798802232,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.23020346915342804,0.269612080151464,-0.3348086218587435,-0.00869661784183895,-0.20769229234736075,0.25552766910330826,-0.2895349090099313,-0.9,-0.9,-0.9,-0.9,-0.9029032247141003,-0.9014516131952405,-0.9,-0.9,-0.9014516128809191,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14451854264759634,-0.42454339006221975,0.22822049502380792,0.2125900082226354,-0.4117782336779525,0.507017290013278,-0.4964669230809583,-0.22992592433213022,0.26933498292967284,-0.335616038476084,-0.008292124210055762,-0.21923075271668346,0.2532663648734935,-0.28255815722166977,-0.9,-0.9,-0.9,-0.9,-0.9029032247141003,-0.9014516131952405,-0.9,-0.9,-0.9014516128809191,-0.9014516127761454,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14453157234939384,-0.42454339006221975,0.22822049502380792,0.21257454775340967,-0.4117782336779525,0.5069835982382996,-0.4964669230809583,-0.22950962915555717,0.26933498292967284,-0.33400120256774946,-0.00869661784183895,-0.2134615225320221,0.2532663648734935,-0.27906977799187316,-0.9,-0.9,-0.9,-0.9,-0.9014516123570502,-0.9014516131952405,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14450561165566111,-0.4245329111983615,0.22822049502380792,0.21257454775340967,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.23048099191935223,0.26822660759415096,-0.33480861918509,-0.00930335924121406,-0.21923075271668346,0.25100506064367856,-0.2965116541268612,-0.9,-0.9,-0.9,-0.9,-0.9058064494282008,-0.9043548395857215,-0.9,-0.9,-0.9,-0.9014516127761454,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14453157234939384,-0.42454339006221975,0.22823084957498618,0.21257454775340967,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.23145231057240023,0.26656404459086847,-0.3345394838775144,-0.008898863706029991,-0.2134615225320221,0.2577889787244979,-0.2965116474555296,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516131952405,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14497152220478415,-0.42454339006221975,0.22823084957498618,0.21257454775340967,-0.4117877151327466,0.5070038133032867,-0.4964669230809583,-0.2320073561042486,0.2662869473690773,-0.335885176457313,-0.007685382810680763,-0.21923075271668346,0.25778897333312323,-0.2895349090099313,-0.9,-0.9,-0.9,-0.9,-0.9043548370711506,-0.9014516131952405,-0.9,-0.9,-0.9014516128809191,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14510083212413827,-0.42455388892390983,0.22822049502380792,0.21257454775340967,-0.4117782336779525,0.5069970749482912,-0.4964669230809583,-0.23367244858904668,0.26600985692310763,-0.3353468978212014,-0.00930335924121406,-0.2134615225320221,0.25100506064367856,-0.2965116474555296,-0.9,-0.9,-0.9,-0.9,-0.9043548370711506,-0.9014516131952405,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14515255609188005,-0.42454339006221975,0.22823084957498618,0.21257454775340967,-0.4117782336779525,0.5069970749482912,-0.4964669230809583,-0.2346437892974682,0.2651785788093771,-0.3356160358024305,-0.008898865609430984,-0.2134615225320221,0.25100506064367856,-0.2930232815683963,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516131952405,-0.9,-0.9,-0.9014516128809191,-0.9014516127761454,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14521721105155683,-0.42454339006221975,0.22823084957498618,0.21257454775340967,-0.4117782336779525,0.5069970749482912,-0.4964669230809583,-0.23270112993599879,0.2643473006956466,-0.33507775983997246,-0.007685380907279771,-0.23076921308600618,0.2532663648734935,-0.2965116541268612,-0.9,-0.9,-0.9,-0.9,-0.9058064494282008,-0.9043548395857215,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14524307303542794,-0.42455388892390983,0.22823084957498618,0.21257454775340967,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.232284812704052,0.26323892536012494,-0.335616038476084,-0.007483135043088729,-0.2134615225320221,0.2532663648734935,-0.2895348956672682,-0.9,-0.9,-0.9,-0.9,-0.9043548370711506,-0.9,-0.9,-0.9,-0.9,-0.9014516127761454,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14524307303542794,-0.42454339006221975,0.22822049502380792,0.21257454775340967,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.23297865270192297,0.2629618281383336,-0.335077762513626,-0.007280887275496695,-0.21923075271668346,0.25100505794799133,-0.2930232748970647,-0.9,-0.9,-0.9,-0.9,-0.9043548370711506,-0.9043548395857215,-0.9,-0.9,-0.9014516128809191,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14524307303542794,-0.42456438778559996,0.22822049502380792,0.21258227798802232,-0.4117782336779525,0.5070105516582822,-0.4964669230809583,-0.23311742511257183,0.2629618281383336,-0.33507775716631893,-0.00647189810852955,-0.2134615225320221,0.24422114256285943,-0.2965116474555296,-0.9,-0.9,-0.9,-0.9,-0.9029032247141003,-0.9,-0.9,-0.9,-0.9014516128809191,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.14524307303542794,-0.42457488664729,0.22822049502380792,0.21259006723205986,-0.4117782336779525,0.5069903365932954,-0.4964669230809583,-0.2331174030571982,0.26185346635445483,-0.335885176457313,-0.002426954177094931,-0.22499998290134482,0.24874375371817636,-0.2965116541268612,-0.9,-0.9,-0.9,-0.9,-0.9029032247141003,-0.9,-0.9,-0.9,-0.9014516128809191,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.9,-0.9
-0.14524307303542794,-0.42457488664729,0.22821014047262944,0.21320889906706764,-0.4117782336779525,0.5070038133032867,-0.4964669230809583,-0.2271507628390088,0.26323891858430304,-0.33615431443854193,0.012943834285077505,-0.2249999843262327,0.2577889787244979,-0.2860465231088031,-0.9,-0.9,-0.9,-0.9,-0.9058064494282008,-0.9043548395857215,-0.9,-0.9014516131952405,-0.9014516128809191,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
