position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15
-0.20540166835638685,-0.23771788039006259,0.4251817440523519,-0.12253374023431318,-0.8325776916773635,0.5500900774058025,-0.5321716819910167,-0.17686282934318065,0.03578946526972515,-0.2396907158821272,0.11781667640794369,-0.2491071722727185,0.02093023661989446,-0.12272721938418407,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.20540166835638685,-0.23770383171922294,0.4251817440523519,-0.12253374023431318,-0.8325570086316193,0.550069291773552,-0.5321716819910167,-0.17686282934318065,0.033684187465508164,-0.242396901346856,0.1169660123456876,-0.22500003373931088,0.02093023661989446,-0.1363635727470639,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8985483871190809,-0.8985483871190809,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9
-0.20540166835638685,-0.23768978304838329,0.4251817440523519,-0.12253374023431318,-0.8325983747231078,0.5501108630380528,-0.5321716819910167,-0.1771331994966845,0.03526312973104806,-0.24123710318710856,0.1195180205440517,-0.2491071722727185,0.02616279577486813,-0.12272720634476231,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.8985483868047596,-0.8985483876429499,-0.9,-0.8970967742381618,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9087096758186818
-0.20540166835638685,-0.23770383171922294,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500900774058025,-0.5321716819910167,-0.1776741117401971,0.033684200335606373,-0.24394329249234303,0.11824203245646536,-0.2410714567820289,0.02093023661989446,-0.10909085298188248,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9087096758186818
-0.2054696222077106,-0.23771788039006259,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500277205090517,-0.5321716819910167,-0.17686282934318065,0.03263155499844872,-0.24201029683959918,0.11526470023277124,-0.2491071722727185,0.010465105834556954,-0.10909085298188248,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9130645137280226
-0.20540166835638685,-0.23771788039006259,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500900774058025,-0.5322143894946059,-0.17740365561844074,0.03263156786854693,-0.24123710318710856,0.11654069632615538,-0.2410714567820289,0.02093023661989446,-0.11590903618303328,-0.9,-0.897096773609519,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548379093409
-0.20553757605903444,-0.23773192906090224,0.4251817440523519,-0.12253374023431318,-0.8325776916773635,0.5500485061413017,-0.5321716819910167,-0.17794448189370105,0.03210523232986984,-0.24394329249234303,0.11781669241953951,-0.20089288726724197,0.02616279577486813,-0.11590903618303328,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548379093409
-0.20553757605903444,-0.2377459777317419,0.4251817440523519,-0.12253374023431318,-0.8325776916773635,0.550069291773552,-0.5321716819910167,-0.17848539413721365,0.03421051013408705,-0.2427834981731013,0.11526470023277124,-0.2410714567820289,0.010465105834556954,-0.12272721938418407,-0.9,-0.897096773609519,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8956451613572426,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548379093409
-0.20553757605903444,-0.2377459777317419,0.4251817440523519,-0.12253374023431318,-0.8325776916773635,0.550069291773552,-0.5321716819910167,-0.17929676250248228,0.034210497263988726,-0.2431700949993466,0.11398870413938711,-0.2491071722727185,0.010465105834556954,-0.11590903618303328,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9087096758186818
-0.20553757605903444,-0.23773192906090224,0.4251817440523519,-0.12253374023431318,-0.8325983747231078,0.5500277205090517,-0.5321716819910167,-0.17875585025896978,0.03263155499844872,-0.24432988931858846,0.11228739202647098,-0.2330357412913392,0.02093023661989446,-0.11590903618303328,-0.9,-0.897096773609519,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9130645137280226
-0.2064554717835897,-0.2377459777317419,0.4251817440523519,-0.1225212868842035,-0.832619057768852,0.5500485061413017,-0.5322143894946059,-0.18173048074115328,0.03473681993256761,-0.24085050252035745,0.11143672796421467,-0.2571428877634082,-1.2475390276378562e-08,-0.12272721938418407,-0.9,-0.8985483868047596,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8956451613572426,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9043548379093409
-0.20829178196439013,-0.23778804346614169,0.4251817440523519,-0.12253374023431318,-0.8325983747231078,0.5500277205090517,-0.5322143894946059,-0.17226533317808113,0.03736840753526516,-0.24007730886786682,0.11313805608872685,-0.2491071722727185,0.005232540441888367,-0.12272721938418407,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8970967742381618,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548379093409
-0.2084956435183607,-0.23780206537760828,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500485061413017,-0.5322570969981949,-0.17524017858089536,0.03789470446364751,-0.24123710318710856,0.10760874768986028,-0.2330357412913392,0.005232540441888367,-0.12272721938418407,-0.9,-0.8985483868047596,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.8970967742381618,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174193516373634
-0.2084956435183607,-0.23780206537760828,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500277205090517,-0.5322570969981949,-0.17524009261264306,0.038947349800805275,-0.2423968975063503,0.10931006780857466,-0.2571428877634082,0.010465105834556954,-0.12954540258533487,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.9,-0.8985483876429499,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9130645137280226
-0.20852962044402257,-0.23780206537760828,0.4251817440523519,-0.12253374023431318,-0.8325983747231078,0.5500277205090517,-0.5322998045017839,-0.17686282934318065,0.03526314260114627,-0.2427834943325956,0.10760875569565809,-0.2491071722727185,0.015697671227225762,-0.11590903618303328,-0.9,-0.897096773609519,-0.8985483868047596,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8956451613572426,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548379093409
-0.2084956435183607,-0.23781608728907488,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500277205090517,-0.5322998045017839,-0.17578109082440785,0.03263155499844872,-0.2431700949993466,0.10973540784550051,-0.2571428877634082,0.010465105834556954,-0.11590903618303328,-0.9,-0.897096773609519,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8970967742381618,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548379093409
-0.2084956435183607,-0.23783010920054148,0.4251817440523519,-0.1225212868842035,-0.8325983747231078,0.5500277205090517,-0.5322998045017839,-0.17578100485615555,0.0331578776670276,-0.2427834943325956,0.10931008382017027,-0.2571428877634082,0.005232552917278421,-0.12272721938418407,-0.9,-0.897096773609519,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548379093409
-0.2084956435183607,-0.2378441311120082,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500277205090517,-0.5322143894946059,-0.1744289821521312,0.03315786479692928,-0.24432988931858846,0.10888475178904222,-0.2491071722727185,-1.2475390276378562e-08,-0.14318174290879304,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8970967742381618,-0.9,-0.9,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9043548379093409
-0.2084956435183607,-0.23785815302347468,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500277205090517,-0.5322998045017839,-0.17415852603037496,0.034210497263988726,-0.24471648614483377,0.10888475178904222,-0.2491071722727185,0.015697671227225762,-0.11590903618303328,-0.9,-0.894193547219038,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9087096758186818
-0.20842768966703684,-0.2378861968464081,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500277205090517,-0.5323425120053731,-0.1733473296016107,0.028947347798789935,-0.24394329249234303,0.10888475178904222,-0.2571428877634082,0.01046511830994723,-0.11590903618303328,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8970967742381618,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9087096758186818
-0.20842768966703684,-0.23785815302347468,0.4251817440523519,-0.12253374023431318,-0.8326190972403134,0.5500277205090517,-0.5323425120053731,-0.1722655051145856,0.03421051013408705,-0.2454896759568187,0.10973540784550051,-0.2571428877634082,0.005232552917278421,-0.13636358578648555,-0.9,-0.897096773609519,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9087096758186818
-0.20839371274137497,-0.2378721749349414,0.4251817440523519,-0.12253374023431318,-0.832619057768852,0.5500277205090517,-0.5323425120053731,-0.17226541914633342,0.0331578776670276,-0.24664947411656613,0.11101141194468245,-0.2571428877634082,0.005232540441888367,-0.12272721938418407,-0.9014516131952405,-0.897096773609519,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8970967742381618,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9087096758186818
-0.20839371274137497,-0.23783010920054148,0.4251817440523519,-0.12253374023431318,-0.8325983747231078,0.5500277205090517,-0.5323425120053731,-0.1733472436333584,0.05842101826615864,-0.2489690627550496,0.11186205999534271,-0.2571428877634082,0.010465105834556954,-0.14318174290879304,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9043548379093409
-0.20829178196439013,-0.23045056986314816,0.4253139221816583,-0.12248392683387477,-0.8326605028032632,0.5499029992814898,-0.5323425120053731,-0.19876775495150867,0.2705262866323038,-0.34677834495266957,0.1318526014119773,-0.23303574526066984,0.02616279577486813,-0.1363635727470639,-0.9,-0.8956451604142786,-0.9,-0.9,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8970967742381618,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.902903226390481,-0.9043548379093409
-0.20822356874722225,-0.191448221728165,0.42531391430265664,-0.12131293166860535,-0.8326812253204688,0.5499029992814898,-0.5323428380168506,-0.16658635639896568,0.32999998884591475,-0.35219071300174787,0.17353503638715206,-0.2008928912365726,0.047093019919372314,-0.13636358578648555,-0.902903226390481,-0.897096773609519,-0.8985483868047596,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9058064527809621,-0.9174193516373634
-0.20784956319909853,-0.108154348063625,0.42509910908453075,-0.11686461402219772,-0.8326605028032632,0.5499445705459903,-0.5323855455204396,-0.08680859197280044,0.10473682751162527,-0.2396907120416215,0.15652179517102016,-0.2491071722727185,-0.0052325591549736705,-0.11590902314361162,-0.9043548391666264,-0.8985483859665692,-0.8985483868047596,-0.9000000008381903,-0.9,-0.8985483868047596,-0.9,-0.9,-0.8956451613572426,-0.8970967742381618,-0.9,-0.9,-0.9,-0.9174193482846021,-0.911612905561924,-0.9174193516373634
-0.20764570164512874,-0.0030163700464499454,0.42506607243120575,-0.10948814301642762,-0.832619057768852,0.5499445705459903,-0.5321716819910173,-0.11601531705903378,0.02526312772903283,-0.22461339549274317,0.08123824181790118,-0.2491071722727185,0.005232552917278421,-0.14318176898763646,-0.902903226390481,-0.8985483859665692,-0.897096773609519,-0.9014516140334309,-0.9,-0.9,-0.9,-0.9,-0.8970967742381618,-0.8970967742381618,-0.901451612985693,-0.8985483871190809,-0.9,-0.9,-0.908709679171443,-0.9130645137280226
-0.20788328075891593,0.09517688168566207,0.4249669309552241,-0.10722030240409874,-0.8325984141945691,0.5498822086931995,-0.5322998045017839,-0.03461520275946628,-0.0610526509142002,-0.1770618437658552,0.09655015490952079,-0.2571428857787429,0.031395342454451414,-0.11590903618303328,-0.8898387109860778,-0.8767741905525327,-0.8840322582051158,-0.876774193905294,-0.8883870961144567,-0.8883870961144567,-0.891290323343128,-0.8898387093096972,-0.9,-0.9,-0.9029032259713858,-0.9014516128809191,-0.9391935487277806,-0.9667741893790662,-0.9464516138657928,-0.9624193544033915
-0.2079857302675906,0.16894463262725756,0.42503302001987764,-0.1069835936882747,-0.8327019478376745,0.5496951206568067,-0.5324282530240287,0.004868038255108176,-0.03263160004379273,-0.21301545806108446,0.12079400062584,-0.2330357412913392,0.1151162733397918,-0.10909085298188248,-0.8811290334910155,-0.821612897515297,-0.8375806426629424,-0.7548387072980404,-0.6111290261149407,-0.595161285996437,-0.6662903308868409,-0.666290320828557,-0.9,-0.9014516128809191,-0.9029032259713858,-0.9,-0.9870967749506235,-1.0335483837872743,-0.9987096771597862,-1.0161290338262916
-0.20805368411891356,0.22523144850716126,0.4251652139071872,-0.10695868698805533,-0.8327019478376745,0.549383318826912,-0.5325139940426844,0.01406277268055034,0.043684183032474344,-0.28840205424724563,0.13227794144890315,-0.20892860275793146,0.2040697602612579,-0.10227266978073168,-0.8985483876429499,-0.8303225783631206,-0.8317741898819805,-0.70403226390481,-0.08419356197118755,-0.02467741593718531,-0.20467742197215555,-0.18145162761211397,-0.9,-0.9014516128809191,-0.9029032259713858,-0.9,-0.9870967749506235,-1.0335483837872743,-0.9987096771597862,-1.0161290338262916
-0.20805368411891356,0.25829927682794385,0.4251652139071872,-0.1069835936882747,-0.8327019478376745,0.5488220671078338,-0.5325139940426844,0.03569728515124826,0.001578922960392637,-0.2652061793839281,0.13482992562987361,-0.16875003324314453,0.28779068646832695,-0.09545448657958089,-0.910161291109398,-0.8419354755431414,-0.836129029467702,-0.7054838754236699,0.10596772134304044,0.17419353649020197,-0.02177422307431698,0.011612905561923959,-0.9,-0.9,-0.901451612985693,-0.9,-0.9870967749506235,-1.0335483837872743,-0.9987096771597862,-1.0190322595881298
-0.2077813499819311,0.2635042692349717,0.42538001124631164,-0.10699604703838428,-0.8328053630663959,0.5476371968608463,-0.5325139940426844,0.020282747671430568,0.17473680935048674,-0.3552834998533225,0.15056716274682336,-0.12857147166701888,0.29302324484358866,-0.10227266978073168,-0.9130645166616888,-0.8462903201580048,-0.8390322525054217,-0.7083870984613896,0.12193544805049894,0.19161287471652033,-0.005806496366858482,0.029032270610332533,-0.9,-0.9014516128809191,-0.9029032259713858,-0.9,-0.9870967749506235,-1.045161285996437,-1.0016129027120768,-1.021935485349968
-0.2075092752107922,0.2628448647648184,0.4253965335124751,-0.1069835936882747,-0.8328053630663959,0.544893297640226,-0.5325139940426844,0.02325742113774021,0.13263154927840526,-0.334407209067888,0.1475898545405231,-0.1446428947097369,0.26162789537173003,-0.10227266978073168,-0.9159677422139794,-0.8477419350296259,-0.8419354755431414,-0.7127419330179692,0.12193544805049894,0.19016126319766047,-0.005806496366858482,0.029032270610332533,-0.9,-0.9014516128809191,-0.901451612985693,-0.9,-0.9870967749506235,-1.0509677371010184,-1.0045161282643675,-1.021935485349968
-0.2071355290285134,0.2576679295604104,0.4253965335124751,-0.10683405842321803,-0.8328053630663959,0.543313475600283,-0.5324711235333566,0.05192336293283939,0.06894735580685107,-0.29304123152421246,0.170983036194586,-0.16071431775245482,0.20406976338010552,-0.0749999369761285,-0.9174193549901247,-0.8477419350296259,-0.8419354755431414,-0.714193544536829,0.12048383653163908,0.18725804015994074,-0.008709719404578209,0.02322582453489308,-0.9,-0.9014516128809191,-0.9029032259713858,-0.9,-0.9914516136981547,-1.0509677371010184,-1.0074193538166583,-1.021935485349968
-0.20628610588697038,0.24525172765202108,0.4254461003109652,-0.10054169432317372,-0.8327846800206515,0.543313475600283,-0.5309326753697241,0.09384036517021088,0.06105261230390546,-0.2768041168155868,0.21351612722621882,-0.15267860623109586,0.14651161891309072,-0.006818131043464071,-0.9159677422139794,-0.8462903201580048,-0.8404838640242815,-0.7127419330179692,0.10741933286190031,0.17419353649020197,-0.02612905763089657,0.0029032096266746743,-0.9,-0.9,-0.9,-0.9,-0.9914516136981547,-1.0567741882055999,-1.0074193538166583,-1.0248387111118062
