in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,io_states0,io_states1,io_states2,io_states3,io_states4,io_states5,io_states6,io_states7,io_states8,io_states9,io_states10,io_states11,io_states12,io_states13,io_states14,io_states15,io_states16,io_states17,io_states18,io_states19,io_states20,io_states21,io_states22,io_states23,io_states24,io_states25,io_states26,io_states27,io_states28,io_states29,io_states30,io_states31,io_states32,io_states33,io_states34,io_states35,io_states36,io_states37,io_states38,io_states39,io_states40,io_states41,io_states42,io_states43,io_states44,io_states45,io_states46,io_states47,io_states48,io_states49,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5
0.1978517,-0.2867165,0.31614903,-0.16008979,-0.5473225,0.32576,0.35467646,-0.12132781,0.08131867,-0.18934198,0.03925236,-0.2916667,0.11688313,-0.13153842,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9087097,-0.9,0.2268815,-0.5189204,0.3857199,-0.17220302,-0.6867395,0.20878574,0.41842738,-0.21276997,0.10997551,-0.22838555,0.024738984,-0.30401212,0.21921551,-0.19497402,-0.98914725,-0.98645276,-0.9826774,-0.9891111,-0.99077046,-0.9886965,-0.98814416,-0.9870709,-0.9812993,-0.9701609,-0.9750577,-0.9653068,-0.9862163,-0.9884157,-0.98303837,-0.9806353,0.64603287,0.5697001,0.49203092,0.06784363,0.95855886,-0.9005165,0.7683436,0.8571663,0.88616693,-0.9525799,0.92280096,0.65966344,0.78426856,-0.64741486,0.8645573,-0.82680416,-0.4646434,0.8141418,-0.8172959,-0.9453798,0.8196469,0.6888787,0.42945465,-0.9598524,-0.7267068,0.7433544,0.28902808,0.7882241,-0.716918,0.9500844,0.45886073,-0.8897059,0.91470045,0.78339875,0.45407096,0.5275032,0.7646687,0.944456,0.7761883,-0.95687395,-0.68250334,0.26622424,0.7081829,0.75771403,-0.90574783,0.9529767,0.8403036,0.8800294,-0.8105389,0.33129972,-0.8944195,-0.76892465,-0.66684103,0.20851229,0.0751849,0.078559,0.046760652,0.0018468851,0.007939219,-0.009885244,-0.014547169,0.03900505,-0.07620414,0.0277153,-0.04383979,0.038179606,0.072837554,-0.057869624,0.015473666,-0.07306656,0.031586755,-0.046499517,0.06574808,0.09631685,0.092340045,0.06648076,0.06469165,-0.058836523,0.11429144,0.14003155,-0.06990859,-0.04943795,0.0023320827,-0.068042025,0.014834033,-0.015561847,-0.0012674626,-0.041919317,0.011710633,-0.05191321,-0.07412999,0.03708411,0.0392769,0.025176676,0.07770736,-0.028077235,-0.0017980585,-0.07643961,0.042337716,-0.0015029508,-0.030907672,0.008150399,-0.016183274,-0.07327035,0.012440896,0.08245216,0.05967417,-0.01670216,0.025323702,0.010798178,-0.035601687,-0.008713737,0.07764455,-0.06764871,-0.1028263,-0.055413768,0.0703017,-0.086644955,0.113261916,-0.048446532,0.088492244,-0.031565715,-0.0010139387,-0.052876204,0.032203592,-0.019285083,-0.022859225,-0.028251534,0.0062180953,-0.04839916,0.083342485,-0.013105955,0.07217614,0.035895392,-0.011860661,0.007131556,-0.007145216,0.0014142136,0.005476523,0.004030868
0.1978517,-0.28670174,0.31614903,-0.16008979,-0.54728794,0.32576,0.35467646,-0.121931575,0.08021975,-0.18683967,0.03878507,-0.28333336,0.12272728,-0.12461535,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9116129,-0.9,0.29777205,-0.17710169,0.24143669,-0.28789422,-0.48991162,0.4458009,0.5130706,-0.028823009,0.118300915,-0.14828219,0.08984642,-0.37098637,0.093125805,-0.005320737,-0.9225808,-0.9163852,-0.9079461,-0.9034026,-0.9282147,-0.93424046,-0.9219274,-0.9127922,-0.9147851,-0.9223843,-0.9155259,-0.9191631,-0.9365066,-0.9218656,-0.91858286,-0.89350724,0.8829614,-0.19897394,0.48599273,0.06339162,0.97550243,-0.9984442,-0.08182347,0.9984087,0.7313158,-0.9692655,0.9953284,0.97781765,0.35853407,0.22046421,0.70095444,-0.4959781,-0.9564446,0.27619824,-0.6130412,-0.79406756,0.6286494,0.29609588,0.2941178,-0.9682755,-0.2482912,0.26442102,0.85115033,0.80233824,-0.4559975,0.9932495,-0.21929356,-0.960867,0.99922866,0.63615656,0.27032432,0.65992856,0.81422985,0.8637094,0.1279587,-0.90133846,-0.047790453,0.7641927,0.7445577,-0.6039037,-0.66108596,0.97972804,0.77073556,0.44169694,-0.8776321,-0.62297654,-0.8671923,-0.8272067,0.17993051,0.99439317,0.13562569,0.21592648,-0.11060767,0.33079222,-0.05009301,0.011892958,0.13142958,0.12072081,-0.16148044,0.012993741,-0.10517799,0.10398548,0.00092161424,-0.0834864,0.010227797,0.32177567,0.105002254,-0.26856905,0.24269202,0.26625115,-0.026886307,0.20472316,0.06995951,0.092002995,-0.012972142,0.22093172,-0.08644673,-0.21858402,-0.13611168,-0.25267392,-0.018619316,0.31218687,0.12541203,-0.050404523,-0.47419515,-0.16795143,-0.13934287,0.17949611,-0.1956623,0.16520397,0.077506214,0.076141186,-0.15304144,-0.22654192,0.06763148,-0.046113055,0.061255533,-0.12278474,-0.08216097,-0.059535764,0.34667435,-0.030366678,0.13347176,0.07043633,0.04953509,0.3393673,-0.2027316,0.39909145,0.20878397,0.08278847,-0.25222856,0.01363523,0.27761015,0.025968308,0.11121728,0.40634757,0.16589685,-0.22350545,0.13469261,-0.14854336,0.11467946,-0.0047622384,-0.14971122,0.01565419,-0.040460378,-0.12253384,0.15380958,0.25350296,0.13074327,0.2223638,-0.024235565,0.008855707,-0.0105455145,-0.0013660713,0.009784126,0.0022650284
0.1978517,-0.28670174,0.31614903,-0.16008979,-0.5473052,0.32576,0.35467646,-0.121931575,0.07967031,-0.18725672,0.040186934,-0.27500004,0.12272728,-0.12461533,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9116129,-0.9,0.1894913,-0.3424787,0.34414816,-0.06632644,-0.63756776,0.44578668,0.39675668,-0.17299674,0.063513495,-0.23272255,0.033602018,-0.35443828,0.14705424,-0.058938123,-0.8732415,-0.82117546,-0.8420738,-0.8631414,-0.8998703,-0.89228946,-0.9007619,-0.89138806,-0.8770921,-0.8784965,-0.8800701,-0.8946648,-0.86816573,-0.8660593,-0.880848,-0.8764408,1.2587657,-0.8372095,0.45717615,0.0631509,0.9410582,-0.9980993,-0.49725586,0.99485546,0.5960685,-0.9338298,0.994374,0.9564809,0.45875823,0.48741615,0.6655728,-0.33799797,-0.9263186,0.39287013,-0.536216,-0.6181403,0.8518838,0.59881324,0.016048305,-0.9556363,-0.09747345,0.39868468,0.7571637,0.8729598,-0.2018233,0.99522156,-0.46135825,-0.85854346,0.98779607,0.7491245,0.07596282,0.2868137,0.87092525,0.7132995,0.4058783,-0.69039863,-0.45768175,0.91113245,0.8741818,-0.65975505,-0.11175781,0.8825188,0.4240409,0.054273866,-0.90672475,-0.71293074,-0.9118727,-0.84375346,-0.32636493,0.99653417,0.19660813,0.2740416,-0.1796828,0.5640024,0.043687716,-0.06470406,0.14970985,0.21818118,-0.2739401,0.037588574,-0.1455908,0.29310578,-0.050327677,-0.0506113,-0.0011013965,0.60422975,0.17273276,-0.4302861,0.33311424,0.37818372,-0.2819029,0.26981902,0.09187684,0.15989754,0.015076213,0.34340078,-0.16889296,-0.42820695,-0.21821223,-0.31559154,-0.07670288,0.56683904,0.30377057,0.008625438,-0.77863485,-0.2763938,-0.108970046,0.26793942,-0.16374934,0.17595093,-0.059241936,0.0893631,-0.19641948,-0.42858765,0.031461336,-0.07009807,0.082081534,-0.2897353,-0.13590911,0.006040876,0.5032728,-0.092082076,0.15597114,0.106211804,-0.028925905,0.44311163,-0.19489942,0.5891446,0.33728185,0.13843846,-0.44626927,0.21541889,0.53151846,0.159823,0.11722057,0.66907156,0.25073862,-0.3119198,0.16819854,-0.18534768,0.16244258,0.06981392,-0.3024324,0.043215115,-0.09096189,-0.22203161,0.17833674,0.30409014,0.33598042,0.23998258,-0.052128673,0.00040404496,-0.0010095254,-0.0170766,0.0031334916,0.0031493446
0.1978517,-0.28670174,0.31614903,-0.16008979,-0.54728794,0.32576,0.35467646,-0.12132771,0.07912087,-0.18642262,0.0373832,-0.27500004,0.1344156,-0.11769226,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9029032,-0.9014516,-0.9,-0.9,-0.9,-0.9087097,-0.9,0.21596645,-0.38696346,0.3639101,-0.11652183,-0.585206,0.35080293,0.339509,-0.16872115,0.048423745,-0.1944126,-0.005913174,-0.3443016,0.09743264,-0.07676996,-0.894448,-0.8821674,-0.88659,-0.8996042,-0.9062229,-0.9030321,-0.9149831,-0.9096056,-0.8902748,-0.8755141,-0.89277947,-0.88463867,-0.89770466,-0.89183295,-0.9069139,-0.9096264,1.5516084,-1.3499179,0.41711622,0.06548276,0.9335687,-0.99810845,-0.60685027,0.98716575,0.45235878,-0.8778777,0.9967993,0.9503663,0.64873606,0.4444398,0.66230243,-0.557477,-0.8690934,0.467217,-0.6994717,-0.5244652,0.8224601,0.8353765,-0.004907032,-0.9674563,-0.5303456,0.50516856,0.6968289,0.89932656,-0.5387404,0.99771374,-0.34367558,-0.66889876,0.9307989,0.8527333,0.06748554,0.25482735,0.9339906,0.72822523,0.425866,-0.5677645,-0.657181,0.9611458,0.905604,-0.605659,-0.32639742,0.56928307,0.44922897,0.070657216,-0.9104165,-0.74090546,-0.869429,-0.83130026,-0.43775105,0.99640936,0.282479,0.33661833,-0.22334321,0.6803966,0.08994778,-0.14297771,0.11566735,0.33203363,-0.4155631,0.09118191,-0.19873059,0.485599,-0.11531981,-0.016828725,-0.016529264,0.74368536,0.2499566,-0.56718266,0.40552044,0.47669485,-0.49433553,0.32395804,0.12004646,0.17680492,0.08316243,0.45091277,-0.2924443,-0.598822,-0.2560421,-0.36266115,-0.1895979,0.7082609,0.45519015,0.0054731765,-0.8786577,-0.34042197,-0.11175707,0.36764967,-0.049390573,0.18163352,-0.21867517,0.06644113,-0.21753508,-0.6302228,-0.04513472,-0.07929047,0.07761621,-0.3867102,-0.22000009,0.08030217,0.6180604,-0.123129256,0.10393119,0.084291615,-0.11512451,0.4605013,-0.20836031,0.6475828,0.46906146,0.1558313,-0.5764661,0.4197278,0.7070237,0.23413412,0.15681982,0.7940823,0.35899943,-0.3098494,0.15440597,-0.19754775,0.17874618,0.15002564,-0.46504584,0.066248484,-0.09650504,-0.3109189,0.20242153,0.29705495,0.51133895,0.22287361,-0.09315084,-0.012258491,0.01908776,-0.035503794,-0.012668959,0.00733193
0.1978517,-0.2867165,0.31614903,-0.16008979,-0.54728794,0.32576,0.35467646,-0.119818814,0.07967031,-0.18642262,0.036915906,-0.30000004,0.11688313,-0.13153842,-0.9,-0.9,-0.9,-0.9014516,-0.89854836,-0.89419353,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9116129,-0.9,0.24196276,-0.37186506,0.35208014,-0.14409089,-0.5895937,0.29786178,0.35485998,-0.13569984,0.051510375,-0.18198796,-0.0070315185,-0.33076262,0.105803736,-0.08042002,-0.9113132,-0.9109046,-0.90256965,-0.9120915,-0.8972346,-0.9046441,-0.9127158,-0.9090681,-0.90195805,-0.8854977,-0.90063435,-0.8945085,-0.9158646,-0.909528,-0.92119116,-0.9231367,1.8100644,-1.7447611,0.36744723,0.069731995,0.95359755,-0.9984835,-0.6958063,0.98844326,0.5091222,-0.800317,0.99752676,0.9653286,0.73148036,0.45022342,0.6818957,-0.5348358,-0.8613854,0.38956743,-0.7137468,-0.48456928,0.80684686,0.8773507,0.14600791,-0.98309296,-0.7058149,0.5701802,0.75874203,0.9083734,-0.73351836,0.99825346,-0.15266183,-0.6257226,0.9280625,0.9110384,0.14792489,0.25946885,0.9292439,0.7870947,0.516711,-0.5858852,-0.6427584,0.96318084,0.90598184,-0.72432345,-0.44877422,0.52408594,0.5044437,0.18171011,-0.8862907,-0.7542053,-0.8418614,-0.83836555,-0.3793836,0.9969661,0.36442012,0.4347923,-0.21994193,0.7544307,0.08377823,-0.14520942,0.09934484,0.44059384,-0.5110182,0.15070766,-0.27281442,0.61183184,-0.18123987,0.039394453,-0.026166031,0.7982709,0.31906503,-0.6356767,0.47068468,0.565978,-0.633659,0.36650637,0.12992325,0.17522366,0.15690258,0.5588798,-0.40131563,-0.6917814,-0.28493723,-0.4139147,-0.32840717,0.78374153,0.5634318,-0.047563177,-0.9037773,-0.3546948,-0.121876,0.48599654,0.054608203,0.2126995,-0.3517512,0.05829448,-0.24939741,-0.7634913,-0.13969252,-0.09496242,0.05161643,-0.45525828,-0.32548264,0.16692238,0.6894175,-0.13185853,0.019633899,0.019927472,-0.1916902,0.46203357,-0.20896362,0.6790775,0.5747024,0.18475626,-0.6398995,0.55322295,0.7935697,0.28638804,0.1765658,0.85049057,0.4515189,-0.3221418,0.09548179,-0.1691988,0.12959667,0.22663434,-0.601955,0.052191887,-0.099968076,-0.40982324,0.24067593,0.30059317,0.6062189,0.22190739,-0.14353453,-0.029678872,0.047802743,-0.05628022,-0.035890963,0.013070326
0.1978517,-0.2867165,0.31614903,-0.16008979,-0.54728794,0.32576,0.35467646,-0.12162955,0.08021978,-0.18600556,0.037850488,-0.2916667,0.11688313,-0.12461535,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9029032,-0.9014516,-0.9014516,-0.9,-0.9,-0.9116129,-0.9,0.23702854,-0.37838486,0.34533733,-0.1383735,-0.60047424,0.28534645,0.37590694,-0.1293137,0.04457149,-0.18556213,-0.0061777043,-0.34031138,0.100732714,-0.08170544,-0.9224035,-0.9248534,-0.91352326,-0.91836876,-0.9035311,-0.91490257,-0.91714,-0.9163822,-0.9126928,-0.89766055,-0.91045046,-0.9028278,-0.92274284,-0.9198866,-0.9277813,-0.9301582,2.0695412,-2.046279,0.30828217,0.07634043,0.96565264,-0.9988415,-0.74252737,0.99019146,0.62361526,-0.7800228,0.9978211,0.9734812,0.7378863,0.46740627,0.69010675,-0.5318891,-0.89241797,0.3450997,-0.73451394,-0.49925032,0.80421877,0.8898297,0.27690205,-0.9892224,-0.78368723,0.6736852,0.8216417,0.90408874,-0.77573663,0.9988062,0.040970236,-0.6810613,0.94886035,0.94092244,0.21159743,0.18848714,0.9199311,0.83281976,0.59951556,-0.6122188,-0.5772946,0.96183234,0.90663457,-0.80309004,-0.55765736,0.5912915,0.5641751,0.27325323,-0.8577485,-0.7976818,-0.80613166,-0.8403753,-0.36407477,0.9979987,0.43484348,0.52970517,-0.1915076,0.80136466,0.042787302,-0.10577572,0.08954666,0.51995456,-0.55868423,0.21156271,-0.35694206,0.68431115,-0.2245812,0.11849266,-0.022399802,0.8192065,0.3785443,-0.65732616,0.5004717,0.62595063,-0.7218296,0.41103932,0.12677564,0.17093761,0.22714417,0.6511583,-0.4922032,-0.7384613,-0.31632772,-0.4713277,-0.45549712,0.82443887,0.63532776,-0.11235773,-0.9151355,-0.3713446,-0.110114746,0.5781204,0.15180556,0.27102816,-0.44248053,0.04531008,-0.3000319,-0.82975894,-0.24171314,-0.13533863,0.013793646,-0.51419646,-0.41054985,0.25736207,0.7324184,-0.11350535,-0.06745983,-0.08905172,-0.2686841,0.44331172,-0.21183601,0.6972435,0.63765556,0.24015488,-0.661283,0.62941396,0.82687306,0.33211964,0.16681919,0.8759973,0.5140677,-0.34531948,0.01338142,-0.10993969,0.048149757,0.3029539,-0.6850319,-0.012597103,-0.13083845,-0.49916658,0.28347993,0.29838347,0.65090173,0.22797,-0.20128933,-0.052429978,0.08328112,-0.0805903,-0.06503835,0.020200502
0.1978517,-0.2867165,0.31614903,-0.16010617,-0.54728794,0.3258535,0.35467646,-0.12162955,0.07802198,-0.18683967,0.036915924,-0.27500004,0.099350646,-0.12461533,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9116129,-0.9,0.24440229,-0.3768786,0.33432057,-0.149636,-0.6082494,0.29503933,0.3886273,-0.11946818,0.047893733,-0.1885011,0.009104969,-0.33955947,0.1067457,-0.07897333,-0.9257098,-0.9284362,-0.9165352,-0.92030036,-0.91321856,-0.92430586,-0.92352784,-0.92419595,-0.9205024,-0.9088257,-0.91887045,-0.9110413,-0.9246145,-0.9227547,-0.92924726,-0.9304793,2.3453774,-2.2718425,0.24092993,0.086480595,0.9737832,-0.99906105,-0.75451016,0.99231064,0.7292951,-0.8066041,0.99800014,0.9780588,0.70477265,0.49470022,0.6798126,-0.5239834,-0.92428166,0.29501912,-0.7561942,-0.5088728,0.79794186,0.8889484,0.38906422,-0.99192876,-0.8148923,0.7638155,0.8623922,0.891492,-0.78701466,0.99913853,0.15176372,-0.7750809,0.96689564,0.95525104,0.22589387,0.18475302,0.91428787,0.8612534,0.63642657,-0.6150092,-0.50138694,0.96140236,0.90323853,-0.8493776,-0.6277034,0.7013552,0.5988177,0.31461915,-0.8399803,-0.83684576,-0.7592849,-0.86227393,-0.33910027,0.99870336,0.49240214,0.6109625,-0.14730987,0.8303177,-0.020649314,-0.041064437,0.071537964,0.5650606,-0.57631266,0.2699089,-0.4322958,0.7212159,-0.23901778,0.21276452,-0.009526276,0.8314988,0.4294386,-0.6590903,0.49610206,0.6559993,-0.7704684,0.4609756,0.10572272,0.17574643,0.28003278,0.7188168,-0.5642639,-0.7664889,-0.35089064,-0.53066504,-0.55460876,0.8490115,0.68378025,-0.18246686,-0.92392397,-0.3932263,-0.07248088,0.6394206,0.23052514,0.34666413,-0.48641905,0.021124605,-0.3697855,-0.85938275,-0.33566684,-0.20119265,-0.020580214,-0.56829435,-0.46793106,0.35002926,0.7633965,-0.07547579,-0.15752406,-0.22338884,-0.34177095,0.41761333,-0.24298272,0.71282303,0.6619571,0.32640412,-0.6556149,0.67369604,0.835108,0.37210953,0.14283648,0.8920265,0.55429137,-0.3742149,-0.07627973,-0.029581038,-0.04657089,0.3643325,-0.7266771,-0.11852237,-0.18831134,-0.5750559,0.31911904,0.28790203,0.6637373,0.23208173,-0.26418912,-0.08034891,0.12375716,-0.108857356,-0.0982931,0.029733455
0.1978517,-0.2867165,0.31614903,-0.16008979,-0.54728794,0.32576,0.35467646,-0.12162974,0.08021977,-0.18725671,0.037850488,-0.2916667,0.10519481,-0.12461533,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9116129,-0.9,0.25278324,-0.37179396,0.32941148,-0.15685366,-0.6089668,0.31083363,0.38996577,-0.116807714,0.050531317,-0.19187956,0.018595995,-0.33656853,0.11071305,-0.07804562,-0.9237035,-0.92695117,-0.91537356,-0.9197477,-0.9208319,-0.93056405,-0.9282494,-0.92955977,-0.9248401,-0.9162226,-0.92388445,-0.9161665,-0.92262125,-0.9213299,-0.9272485,-0.9277384,2.6396258,-2.4306002,0.1675581,0.10182497,0.9784986,-0.99913114,-0.74286616,0.993681,0.79605186,-0.8434503,0.9980505,0.9809647,0.66020614,0.5178904,0.6642089,-0.51826596,-0.9437055,0.25177395,-0.7739831,-0.5104171,0.79195434,0.8824127,0.4593093,-0.99299103,-0.82840157,0.8183652,0.88730407,0.8810608,-0.78942484,0.99932826,0.20739883,-0.84706175,0.97680706,0.96373343,0.2092698,0.18393165,0.9150019,0.8825109,0.65043205,-0.60052127,-0.43893778,0.9611821,0.8977706,-0.87876815,-0.6690654,0.7922615,0.6083537,0.30826178,-0.83376205,-0.86560464,-0.69775957,-0.8813641,-0.33097747,0.99914485,0.5322787,0.67287266,-0.08678515,0.8487552,-0.08861434,0.03871196,0.030657683,0.5827058,-0.5794592,0.3200216,-0.4888892,0.73877645,-0.22634184,0.31086218,0.00882621,0.8420154,0.4686058,-0.65235347,0.46514603,0.6634289,-0.7950697,0.50878423,0.068706825,0.19364123,0.3185702,0.7638984,-0.6218298,-0.7880842,-0.38421422,-0.5843399,-0.6240792,0.86632115,0.71883225,-0.25036386,-0.9308885,-0.4150889,-0.005776386,0.6762823,0.2887495,0.42710254,-0.49465138,-0.01943512,-0.44711238,-0.8730071,-0.4123227,-0.29024076,-0.047696203,-0.6190359,-0.50103605,0.441193,0.78684586,-0.0234758,-0.25129932,-0.35954455,-0.4090234,0.38780448,-0.30624944,0.7253877,0.6531327,0.43047124,-0.63326824,0.70382804,0.83344865,0.4046635,0.11640455,0.9040514,0.5772574,-0.40149218,-0.16355461,0.06293405,-0.14217648,0.41076353,-0.74513125,-0.24300364,-0.2611095,-0.63653046,0.34283316,0.26404485,0.6594093,0.22451387,-0.32861942,-0.11318557,0.16781029,-0.14120452,-0.13425604,0.0430239
0.1978517,-0.2867165,0.31614903,-0.16008979,-0.54728794,0.32576,0.3546224,-0.12072423,0.07692309,-0.18725672,0.03551405,-0.27500004,0.10519481,-0.11769226,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.89419353,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9116129,-0.9,0.25704056,-0.36432788,0.32895285,-0.16018547,-0.6057282,0.3244863,0.38821557,-0.11981969,0.0557822,-0.19719183,0.02079132,-0.33435553,0.116237596,-0.08251664,-0.9198262,-0.92408264,-0.9135026,-0.9187844,-0.9259632,-0.93390846,-0.9306953,-0.9322244,-0.9254029,-0.91936195,-0.9255827,-0.9185518,-0.9206927,-0.91990143,-0.92498773,-0.92490363,2.9362814,-2.5219064,0.09148748,0.123765945,0.9812898,-0.9991223,-0.7238865,0.9945423,0.8386026,-0.8690946,0.9980063,0.9831786,0.6169794,0.5399092,0.63812095,-0.5244357,-0.95275116,0.21427351,-0.7901476,-0.50215244,0.78526664,0.8753213,0.49097836,-0.9934621,-0.8332133,0.8494245,0.90377253,0.87008727,-0.78756356,0.9994587,0.22795051,-0.8882639,0.9821156,0.96868825,0.20221484,0.186286,0.9222421,0.8986803,0.6537138,-0.5937569,-0.39274824,0.9620424,0.89193386,-0.8951813,-0.6976413,0.85177886,0.608016,0.27395046,-0.8319679,-0.8836968,-0.6271053,-0.90004617,-0.33105707,0.99939674,0.5532161,0.7169506,-0.011566063,0.86001575,-0.15395983,0.12254603,-0.03676366,0.5817307,-0.5769721,0.36218435,-0.52316463,0.7462942,-0.19210541,0.4034277,0.02832818,0.85081905,0.4932021,-0.64145494,0.41440427,0.65412724,-0.8058605,0.5455088,0.01834843,0.22317517,0.34686828,0.79382855,-0.6680421,-0.8059659,-0.41044816,-0.6243644,-0.67013586,0.8792716,0.74388397,-0.31319302,-0.9353839,-0.4293605,0.085476115,0.69674075,0.33003208,0.49827898,-0.47529405,-0.07681988,-0.51597196,-0.87954634,-0.46881935,-0.38852954,-0.0682187,-0.6623831,-0.5155343,0.52346087,0.80529034,0.037980843,-0.34787115,-0.47783947,-0.46520635,0.35405204,-0.3928325,0.7323564,0.6182564,0.53339666,-0.59786546,0.7286823,0.8267375,0.42714182,0.09325318,0.913434,0.5865385,-0.4216236,-0.24491955,0.15891644,-0.2283108,0.44073734,-0.7524201,-0.3608065,-0.33446524,-0.68501973,0.35265905,0.22435753,0.6463992,0.19836506,-0.39017814,-0.15022284,0.2139924,-0.17685659,-0.17175116,0.061179392
0.1978517,-0.2867165,0.31612757,-0.16010617,-0.54728794,0.32576,0.3543525,-0.120422296,0.07912087,-0.18642262,0.03878507,-0.2666667,0.093506485,-0.1107692,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9116129,-0.9,0.25690657,-0.35352564,0.32655445,-0.16673976,-0.5998158,0.33398438,0.38359618,-0.12107009,0.063343376,-0.20020422,0.024334304,-0.32662868,0.1252308,-0.0871949,-0.9150996,-0.91997033,-0.9111776,-0.91641927,-0.9286802,-0.9352986,-0.9319106,-0.93331397,-0.9244263,-0.92056495,-0.92547864,-0.9195044,-0.91927916,-0.917969,-0.92282194,-0.9217238,3.2163613,-2.546489,0.016802156,0.1529618,0.98310095,-0.9990502,-0.7048293,0.99475807,0.86042297,-0.8844581,0.9979071,0.9848461,0.57665306,0.55605537,0.60076386,-0.5302783,-0.9535678,0.18557924,-0.8080662,-0.48741478,0.7797826,0.8687078,0.5065851,-0.99359024,-0.83278126,0.86412185,0.91279024,0.8565681,-0.7821382,0.9995429,0.24417092,-0.9127218,0.9849923,0.97320294,0.2086191,0.20043604,0.93096584,0.90841174,0.6405395,-0.5858625,-0.37437186,0.96271497,0.8836596,-0.9006794,-0.71335506,0.88974226,0.60363364,0.22912621,-0.828591,-0.8942912,-0.549417,-0.9162469,-0.32753503,0.99954355,0.5570833,0.7477198,0.07230577,0.8666992,-0.21555616,0.20037417,-0.12555659,0.56729865,-0.57218724,0.39856926,-0.53669715,0.7485214,-0.14350905,0.4837728,0.046100296,0.8575822,0.503026,-0.6267966,0.34805357,0.6313469,-0.80889136,0.56776696,-0.041133173,0.26046577,0.3687831,0.8142274,-0.7051384,-0.8197102,-0.42799827,-0.6485097,-0.6997815,0.88900876,0.76031303,-0.3684543,-0.937477,-0.431648,0.19226673,0.70647794,0.35826698,0.55105376,-0.43277702,-0.14959514,-0.56701696,-0.88248956,-0.5059372,-0.47964403,-0.08385361,-0.6961859,-0.51471746,0.59138227,0.8197786,0.10414122,-0.43923357,-0.56821674,-0.50719506,0.31573063,-0.4859464,0.7325431,0.5607035,0.6199015,-0.5505623,0.75155836,0.8161874,0.4380442,0.07493556,0.9203494,0.5845413,-0.43276325,-0.3192408,0.25010306,-0.2967988,0.45435384,-0.7549994,-0.455103,-0.3982769,-0.7223604,0.3487755,0.16788429,0.6302086,0.15124726,-0.4446609,-0.1901774,0.26054513,-0.21416087,-0.20972164,0.08477448
