in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,io_states0,io_states1,io_states2,io_states3,io_states4,io_states5,io_states6,io_states7,io_states8,io_states9,io_states10,io_states11,io_states12,io_states13,io_states14,io_states15,io_states16,io_states17,io_states18,io_states19,io_states20,io_states21,io_states22,io_states23,io_states24,io_states25,io_states26,io_states27,io_states28,io_states29,io_states30,io_states31,io_states32,io_states33,io_states34,io_states35,io_states36,io_states37,io_states38,io_states39,io_states40,io_states41,io_states42,io_states43,io_states44,io_states45,io_states46,io_states47,io_states48,io_states49,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5
0.1978517,-0.28670174,0.31614903,-0.16015531,-0.54728794,0.32572883,0.3546224,-0.118913494,0.07252748,-0.18767378,0.041588824,-0.3166667,0.16363637,-0.03461535,-0.90290326,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9058064,0.22622593,-0.51838833,0.38541296,-0.17244296,-0.6878589,0.20951308,0.42019686,-0.20891973,0.112037174,-0.22704227,0.030072737,-0.30050603,0.22312558,-0.1914508,-0.98903173,-0.9862209,-0.9823564,-0.9887484,-0.99059206,-0.98850644,-0.9879311,-0.9869303,-0.98131686,-0.970359,-0.9751511,-0.9656881,-0.98656166,-0.9886729,-0.9833224,-0.9808857,1.206651,0.7080896,0.2554559,0.092679426,0.9594899,-0.90132433,0.77361214,0.8552823,0.88758737,-0.9512075,0.922015,0.65630263,0.78280395,-0.638772,0.86442894,-0.8255073,-0.45677927,0.8102134,-0.8187257,-0.9441935,0.8190314,0.6849539,0.4307323,-0.9609416,-0.7233836,0.743425,0.29559496,0.7894818,-0.72037244,0.95011127,0.46694127,-0.88576597,0.91764224,0.78806716,0.47167996,0.5415483,0.76526415,0.94368905,0.77126545,-0.9538142,-0.6842603,0.26946306,0.7054529,0.7554142,-0.90231955,0.9537737,0.8407643,0.88011044,-0.8157573,0.31606522,-0.89412546,-0.7703173,-0.66680855,0.214366,0.0751849,0.078559,0.046760652,0.0018468851,0.007939219,-0.009885244,-0.014547169,0.03900505,-0.07620414,0.0277153,-0.04383979,0.038179606,0.072837554,-0.057869624,0.015473666,-0.07306656,0.031586755,-0.046499517,0.06574808,0.09631685,0.092340045,0.06648076,0.06469165,-0.058836523,0.11429144,0.14003155,-0.06990859,-0.04943795,0.0023320827,-0.068042025,0.014834033,-0.015561847,-0.0012674626,-0.041919317,0.011710633,-0.05191321,-0.07412999,0.03708411,0.0392769,0.025176676,0.07770736,-0.028077235,-0.0017980585,-0.07643961,0.042337716,-0.0015029508,-0.030907672,0.008150399,-0.016183274,-0.07327035,0.012440896,0.08245216,0.05967417,-0.01670216,0.025323702,0.010798178,-0.035601687,-0.008713737,0.07764455,-0.06764871,-0.1028263,-0.055413768,0.0703017,-0.086644955,0.113261916,-0.048446532,0.088492244,-0.031565715,-0.0010139387,-0.052876204,0.032203592,-0.019285083,-0.022859225,-0.028251534,0.0062180953,-0.04839916,0.083342485,-0.013105955,0.07217614,0.035895392,-0.011860661,0.007131556,-0.007145216,0.0014142136,0.005476523,0.004030868
0.1978517,-0.28670174,0.31614903,-0.16015531,-0.54728794,0.32576,0.35467646,-0.11830982,0.076923065,-0.18600556,0.04299068,-0.32500002,0.16363637,-0.048461504,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9116129,0.29494816,-0.17151111,0.23763767,-0.28591818,-0.48992875,0.44547907,0.51770973,-0.026642539,0.12032498,-0.1450539,0.09911941,-0.36744553,0.10263445,-0.00046321747,-0.9184132,-0.91123986,-0.90317893,-0.89555526,-0.9247317,-0.9320806,-0.91953623,-0.9108851,-0.9154932,-0.92376417,-0.9162014,-0.92081845,-0.9389365,-0.92337924,-0.9204287,-0.89447606,1.7828885,1.2261019,0.2604585,0.082439266,0.976668,-0.9984469,-0.042545605,0.9983476,0.7398972,-0.9680957,0.99523497,0.9775349,0.34713566,0.25457436,0.6977665,-0.48614573,-0.95524323,0.25745004,-0.62103957,-0.7849787,0.62765324,0.28292128,0.30027127,-0.96984404,-0.24277993,0.25649205,0.85513633,0.80630666,-0.46484214,0.9932503,-0.19368035,-0.9577203,0.99927074,0.6558888,0.30232826,0.6753164,0.8151185,0.8587937,0.112741016,-0.88435745,-0.06340077,0.76750374,0.740222,-0.6130414,-0.6422037,0.9806196,0.7707951,0.43420497,-0.8827671,-0.64908755,-0.86485237,-0.82681805,0.1808799,0.99460053,0.13479117,0.21541241,-0.110398985,0.3316188,-0.050032187,0.012341303,0.1309455,0.11883996,-0.16054429,0.011744399,-0.103837386,0.10429819,0.00046246868,-0.08285979,0.00994622,0.32225278,0.104904056,-0.267896,0.24184673,0.26741797,-0.02621506,0.20593885,0.06928215,0.09154917,-0.0136135155,0.22153634,-0.08593557,-0.2173237,-0.13828436,-0.25288695,-0.018529098,0.31211638,0.12361847,-0.049530383,-0.4737289,-0.16802926,-0.13909997,0.17840321,-0.19377685,0.16403978,0.07449806,0.07806226,-0.15235287,-0.22657096,0.06732492,-0.045236476,0.058105547,-0.124775514,-0.08043446,-0.060021754,0.3453702,-0.030763483,0.13421641,0.06877935,0.047807712,0.33745393,-0.20137538,0.39818546,0.20690884,0.085454255,-0.25182706,0.013934355,0.27816823,0.025726214,0.1098358,0.4047368,0.16589594,-0.22415465,0.13508111,-0.14826475,0.11412353,-0.0026137573,-0.15056075,0.015185091,-0.040832438,-0.12230619,0.15457861,0.25234446,0.13055412,0.22309251,-0.024235565,0.008855707,-0.0105455145,-0.0013660713,0.009784126,0.0022650284
0.1978517,-0.28670174,0.31614903,-0.16015531,-0.54728794,0.32563534,0.35467646,-0.11830982,0.07472527,-0.18642262,0.041121524,-0.30000004,0.15194806,-0.041538388,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9116129,0.17904332,-0.3423371,0.3410772,-0.052056607,-0.63911396,0.44276118,0.3954171,-0.17437737,0.06734692,-0.23367636,0.03709729,-0.34941858,0.15690911,-0.057233155,-0.8646982,-0.8078421,-0.8310934,-0.85296404,-0.89627993,-0.88848835,-0.89799505,-0.8897412,-0.87751156,-0.8795875,-0.88100183,-0.89696205,-0.8719261,-0.8676431,-0.88202786,-0.87712175,2.3249547,1.6698601,0.28758597,0.061046783,0.94337773,-0.9980462,-0.45459965,0.99475014,0.6155662,-0.93391997,0.9943463,0.9565502,0.4499091,0.51577276,0.65519226,-0.32809907,-0.9262802,0.37416846,-0.543378,-0.60337555,0.8509242,0.5885364,0.010571861,-0.95704913,-0.089247726,0.39710218,0.7651679,0.8771894,-0.20251392,0.99527055,-0.44507277,-0.8486903,0.98824614,0.76230556,0.097892664,0.29617432,0.872085,0.7108231,0.40381098,-0.648921,-0.4711522,0.9122639,0.8735735,-0.6748502,-0.10183873,0.8881181,0.41884574,0.029019194,-0.9104928,-0.7325371,-0.90849954,-0.84264016,-0.33695903,0.99666107,0.19434275,0.2707823,-0.17754397,0.56553936,0.04673483,-0.0633656,0.14706159,0.21582669,-0.2717615,0.032350488,-0.14158964,0.29280895,-0.05046295,-0.049057517,-0.0018568316,0.6046919,0.17218623,-0.43015483,0.33028254,0.382201,-0.27766287,0.27306822,0.090873845,0.15989721,0.0112172365,0.34640872,-0.16626394,-0.4257278,-0.22558351,-0.3164094,-0.07553948,0.5661169,0.29792902,0.010349042,-0.77777827,-0.27816045,-0.1079469,0.26434806,-0.15705927,0.17302327,-0.06743984,0.09418012,-0.19505557,-0.42744228,0.031866778,-0.06846253,0.07125322,-0.2950864,-0.1306419,0.0048021902,0.50052136,-0.093449675,0.15509954,0.0994637,-0.03527036,0.43775517,-0.19160761,0.58836305,0.3301041,0.14802673,-0.4434811,0.21542758,0.5320643,0.15980035,0.113915056,0.66631883,0.25178617,-0.31279212,0.17171137,-0.18417136,0.16070645,0.07734925,-0.30463222,0.042201333,-0.0914082,-0.22191839,0.18237215,0.3024003,0.33398515,0.24059324,-0.05214017,0.00045350843,-0.0010952163,-0.01702024,0.003208428,0.0031626136
0.1978517,-0.28670174,0.31614903,-0.16015531,-0.54728794,0.32572883,0.35467646,-0.11710267,0.07417583,-0.18642262,0.04345798,-0.32500002,0.15779223,-0.048461504,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9087097,0.20254171,-0.38383377,0.36113647,-0.10044634,-0.5844669,0.3465932,0.3308742,-0.16710638,0.050609242,-0.1937466,0.0009062139,-0.33227313,0.112086706,-0.074446134,-0.88453066,-0.8696132,-0.87507635,-0.8891996,-0.90172166,-0.8982726,-0.912287,-0.90833163,-0.89254403,-0.8782933,-0.8958224,-0.8889091,-0.898793,-0.89067656,-0.90631586,-0.9086445,2.77388,1.9848032,0.32807472,0.030281149,0.93578494,-0.9980308,-0.55567884,0.98699915,0.4731912,-0.8787692,0.9967695,0.95055306,0.640276,0.48277965,0.65413654,-0.5500993,-0.8695632,0.45190012,-0.70197695,-0.49735868,0.8199051,0.82960993,-0.008671693,-0.96817076,-0.52651966,0.5024872,0.70223427,0.90119725,-0.5388213,0.9977076,-0.33062977,-0.65079355,0.93068486,0.8616775,0.070944965,0.27257118,0.9348428,0.7267338,0.4223343,-0.49862787,-0.67291975,0.96128607,0.90565664,-0.6202549,-0.3131115,0.58671695,0.44215235,0.044496696,-0.9149743,-0.7595691,-0.86478156,-0.828269,-0.44802213,0.99646986,0.27980727,0.32935184,-0.2182007,0.6817919,0.09671191,-0.14224918,0.10890326,0.3308791,-0.41295564,0.08233973,-0.19110905,0.4845276,-0.11327131,-0.015754038,-0.017345257,0.7439335,0.24977136,-0.5686833,0.40101036,0.48216152,-0.48592743,0.32807013,0.11653725,0.17764902,0.07456997,0.45530015,-0.2871709,-0.59748435,-0.26737246,-0.36428267,-0.18663505,0.7073183,0.44748163,0.0056408755,-0.87828666,-0.34380272,-0.11156901,0.36203876,-0.036981594,0.17812897,-0.22971368,0.07309774,-0.21674086,-0.62668407,-0.04393945,-0.07658728,0.059505362,-0.39430222,-0.21137261,0.07938641,0.61427957,-0.12549749,0.09933379,0.07255683,-0.12623821,0.4546756,-0.20483796,0.64731187,0.45861387,0.17192379,-0.57136774,0.419388,0.70749927,0.23423457,0.15381777,0.79226977,0.36088043,-0.30999845,0.16189134,-0.19473928,0.1767328,0.16179611,-0.46839243,0.06512562,-0.094570294,-0.31146738,0.20867155,0.295752,0.5075114,0.22202101,-0.09317257,-0.012048571,0.018809699,-0.035304893,-0.012384305,0.0073442482
0.1978517,-0.28670174,0.31614903,-0.16015531,-0.54728794,0.32566652,0.35467646,-0.11830982,0.0752747,-0.18850788,0.042056106,-0.3166667,0.15779223,-0.04846148,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9058064,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9087097,0.22578254,-0.3711602,0.35322544,-0.11838341,-0.5901012,0.2921933,0.3413881,-0.13702007,0.050583247,-0.18274906,-0.004715691,-0.32017162,0.118602306,-0.07994838,-0.9026952,-0.9014332,-0.8928187,-0.90446067,-0.89302367,-0.89991814,-0.91035354,-0.9080362,-0.9041215,-0.88831073,-0.9036783,-0.89873636,-0.91551584,-0.9074061,-0.9194326,-0.92172617,3.1219015,2.2111328,0.37900084,-0.0072858226,0.9545547,-0.9983968,-0.64394206,0.9886514,0.53274375,-0.80291915,0.99749136,0.96585417,0.72614026,0.49026257,0.6765815,-0.529886,-0.8651603,0.37272865,-0.7127081,-0.4525029,0.8010244,0.8722546,0.13502485,-0.9832731,-0.70482767,0.5697669,0.76133734,0.91042256,-0.7336824,0.9982408,-0.14647307,-0.6017763,0.9243609,0.915671,0.13284226,0.26850158,0.931,0.79134315,0.52493215,-0.51753306,-0.65912366,0.9629029,0.907989,-0.740259,-0.43312362,0.5455607,0.49486306,0.13917251,-0.8934129,-0.7717418,-0.8374784,-0.8325789,-0.40018082,0.9969971,0.36133143,0.42388356,-0.20820025,0.7556194,0.097662106,-0.14449503,0.085630074,0.44161314,-0.50846565,0.13711558,-0.26163915,0.6100408,-0.17630179,0.038911607,-0.026338784,0.798383,0.31902674,-0.63872135,0.46594575,0.57242984,-0.6226178,0.37074745,0.12348924,0.17779076,0.14392558,0.5634593,-0.39422908,-0.6926024,-0.2998307,-0.41650525,-0.3245588,0.7833096,0.5557573,-0.050449327,-0.90379417,-0.3595707,-0.12293952,0.47957066,0.072957575,0.20975101,-0.36427224,0.06679928,-0.2494623,-0.7591821,-0.13801944,-0.09156082,0.025550561,-0.46402436,-0.31533068,0.16685933,0.68484414,-0.1343643,0.009570962,0.0028239824,-0.20729686,0.45622012,-0.20625988,0.6789684,0.5624075,0.2061722,-0.6328409,0.55250806,0.79477406,0.288414,0.17662323,0.84946275,0.45402187,-0.32139304,0.10666379,-0.16301404,0.12721251,0.24343342,-0.60566586,0.05202233,-0.094094776,-0.411507,0.24880666,0.2998643,0.60107845,0.21907817,-0.1435734,-0.029223738,0.047315996,-0.05590811,-0.03531165,0.013048742
0.1978517,-0.286687,0.31614903,-0.16015531,-0.54728794,0.3256977,0.35467646,-0.11861156,0.076373614,-0.18892494,0.041588817,-0.3166667,0.16363637,-0.05538457,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.89709675,-0.9087097,0.218919,-0.3779443,0.34682718,-0.11823865,-0.5981256,0.2814958,0.36040878,-0.12409093,0.051373694,-0.18924157,0.005112648,-0.3193361,0.12549113,-0.07874593,-0.91465694,-0.91593146,-0.90374476,-0.9097828,-0.8976741,-0.9084314,-0.913437,-0.9141085,-0.91400015,-0.89972866,-0.91335446,-0.9069592,-0.923776,-0.918599,-0.9267793,-0.9290243,3.414092,2.3595128,0.4398285,-0.049820546,0.96643865,-0.9987936,-0.6911681,0.9902908,0.63550997,-0.7759002,0.9977978,0.9736989,0.73577815,0.5060261,0.6918418,-0.53074366,-0.893831,0.32179675,-0.7319443,-0.45609903,0.7995885,0.8851646,0.26443225,-0.9892899,-0.77945757,0.6753529,0.822087,0.90625256,-0.7823604,0.998782,0.049299832,-0.65139276,0.9450492,0.9449084,0.2056325,0.22202253,0.9231311,0.83668494,0.596151,-0.5329257,-0.5992422,0.9622358,0.90870565,-0.81130207,-0.5369426,0.6072258,0.55570084,0.23328593,-0.871131,-0.8148073,-0.80190665,-0.8406282,-0.38564768,0.99798036,0.43151602,0.5161578,-0.17290874,0.8022562,0.06426044,-0.1059339,0.06758789,0.52397996,-0.5569624,0.19543716,-0.3436125,0.6818653,-0.21662623,0.11632273,-0.02143022,0.8191574,0.37834406,-0.66175944,0.4971353,0.6321711,-0.7108701,0.41428092,0.11672631,0.17576966,0.21125385,0.6551773,-0.48464713,-0.74131584,-0.33139706,-0.4744003,-0.45193997,0.824912,0.6295074,-0.11976915,-0.9155621,-0.37739375,-0.11361416,0.572114,0.17445296,0.26967978,-0.45381242,0.054182522,-0.30092824,-0.8259183,-0.23984644,-0.13159932,-0.01900445,-0.52279466,-0.4007185,0.25811678,0.7285016,-0.115098335,-0.08478531,-0.11111959,-0.286171,0.43866608,-0.21083802,0.6973419,0.62524825,0.26396358,-0.6527546,0.62965226,0.8284993,0.3356459,0.17169632,0.8758839,0.51723,-0.3425647,0.027171338,-0.09961511,0.04625128,0.32209897,-0.68840957,-0.010825774,-0.119684845,-0.50182474,0.29205394,0.29872486,0.644997,0.22205381,-0.20137696,-0.05169645,0.082698986,-0.0800363,-0.06416624,0.020085152
0.1978517,-0.2867165,0.31614903,-0.16015531,-0.54728794,0.3256977,0.3546224,-0.11770625,0.07252748,-0.18850788,0.044392556,-0.3166667,0.16363637,-0.034615323,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9058064,0.22723743,-0.3802372,0.33393532,-0.12724708,-0.6052562,0.29006782,0.37506154,-0.11762607,0.055602036,-0.1937123,0.01662773,-0.32146323,0.13035773,-0.07873957,-0.9195871,-0.9210796,-0.90836823,-0.9134567,-0.9081236,-0.9186731,-0.92002076,-0.92173976,-0.92021024,-0.9091777,-0.92008585,-0.91396886,-0.9266721,-0.9224683,-0.9290516,-0.9302096,3.677543,2.4303932,0.50973606,-0.09483502,0.9742099,-0.9990291,-0.71149915,0.9922734,0.7359281,-0.79756135,0.99800986,0.9784799,0.7057715,0.52401614,0.679283,-0.520719,-0.92415965,0.26676235,-0.75264704,-0.47019473,0.7930748,0.8848727,0.37372676,-0.9919073,-0.8120446,0.76327515,0.86098015,0.89599675,-0.7947299,0.999119,0.1590902,-0.7459143,0.96400213,0.9589058,0.2338125,0.20951578,0.9181875,0.8652312,0.63628477,-0.5456042,-0.5287863,0.9620703,0.9061793,-0.85711026,-0.6121213,0.7080431,0.5858377,0.2680572,-0.8545525,-0.8526984,-0.75411433,-0.86347306,-0.36418706,0.99869376,0.48868418,0.5978139,-0.12152066,0.8313789,0.007879195,-0.040667817,0.04261211,0.5696909,-0.57491875,0.2509924,-0.41800618,0.7187569,-0.22981696,0.20933475,-0.0075362334,0.8317339,0.4285747,-0.66286004,0.49397543,0.66264325,-0.7602843,0.4630048,0.09216198,0.18114579,0.26382497,0.7219701,-0.55747914,-0.7693469,-0.36637214,-0.53389025,-0.5519928,0.84952563,0.67814475,-0.19249238,-0.92419183,-0.39869884,-0.0781554,0.63374245,0.25734994,0.3458587,-0.4983341,0.030711306,-0.37070218,-0.856129,-0.33299676,-0.19621493,-0.06285183,-0.5761307,-0.45834824,0.3510658,0.7591156,-0.07647086,-0.18023,-0.24957351,-0.3601795,0.4106062,-0.2427437,0.71147984,0.6489353,0.3515247,-0.64581496,0.6748952,0.8372142,0.37443626,0.15111446,0.89172196,0.55711323,-0.37028193,-0.06121416,-0.015064463,-0.048355155,0.38607585,-0.73043114,-0.11474664,-0.17192242,-0.57775706,0.32849655,0.28758943,0.6576375,0.22426328,-0.26434296,-0.07933263,0.12326212,-0.10811235,-0.09723014,0.029477647
0.1978517,-0.28670174,0.31614903,-0.16015531,-0.54728794,0.3256977,0.35467646,-0.11861156,0.07472527,-0.18767378,0.04299068,-0.3166667,0.15779223,-0.04846152,-0.9,-0.89419353,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9087097,0.2347465,-0.37408134,0.32514802,-0.13664976,-0.60520566,0.30451587,0.37977874,-0.112414435,0.058436304,-0.19484618,0.02976913,-0.31570613,0.13611539,-0.07679399,-0.9175396,-0.9192565,-0.90698844,-0.9122418,-0.9158342,-0.9253756,-0.92494035,-0.9272835,-0.9246016,-0.91630924,-0.9251279,-0.9190742,-0.92550194,-0.9215438,-0.9276601,-0.9278617,3.9266791,2.4311893,0.5871582,-0.13867763,0.97877276,-0.99911535,-0.7000654,0.99356145,0.80323714,-0.8323917,0.99807805,0.98135245,0.66117364,0.5513339,0.66211224,-0.51520354,-0.9423407,0.22349055,-0.77337766,-0.47270983,0.7841781,0.8770327,0.4484973,-0.9930539,-0.8278134,0.81569207,0.8866156,0.88531864,-0.7976313,0.99931926,0.22187132,-0.8228454,0.9755168,0.96700376,0.2274767,0.21339689,0.91913843,0.88483536,0.64881617,-0.5250454,-0.4723139,0.96156126,0.899856,-0.88511455,-0.65316844,0.79750836,0.59922194,0.267091,-0.8477269,-0.8803487,-0.6907207,-0.88313574,-0.35424092,0.99913925,0.52804077,0.66139245,-0.05628517,0.84981275,-0.056175575,0.039313603,-0.0024252562,0.5874252,-0.57791674,0.30058172,-0.47512767,0.7365465,-0.21629617,0.30722004,0.011691144,0.84245044,0.46716872,-0.6547575,0.46354026,0.67037266,-0.7860803,0.5092886,0.051466707,0.19840327,0.30271968,0.76651734,-0.61579126,-0.7901756,-0.3984994,-0.5865268,-0.6223252,0.86671084,0.71300054,-0.26184443,-0.9309018,-0.41886792,-0.014242681,0.6708015,0.31827134,0.42666215,-0.50638145,-0.00943949,-0.44734505,-0.8700217,-0.40937617,-0.2835952,-0.09918541,-0.62526476,-0.4907404,0.44190273,0.7826999,-0.023993922,-0.2773424,-0.3867961,-0.42643115,0.377693,-0.30637378,0.7229185,0.63935935,0.45472112,-0.62248206,0.7055268,0.8353934,0.40423518,0.12641518,0.90381926,0.5795131,-0.39688012,-0.14828059,0.08086967,-0.14371036,0.43276235,-0.7491468,-0.23799887,-0.24065812,-0.63881505,0.35223007,0.26272574,0.65305406,0.21494602,-0.32882288,-0.11187977,0.16748254,-0.14019373,-0.13306911,0.042557895
0.1978517,-0.28670174,0.31614903,-0.16015531,-0.54728794,0.32563534,0.35456833,-0.118309915,0.07637361,-0.18683967,0.042056106,-0.3166667,0.16948052,-0.05538457,-0.89709675,-0.89419353,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9087097,0.2417967,-0.36825633,0.32400572,-0.14093779,-0.602213,0.31792685,0.3778552,-0.11738486,0.06254041,-0.19947486,0.02976584,-0.31536868,0.13833642,-0.08182054,-0.91364276,-0.91642076,-0.90540767,-0.91196847,-0.92220336,-0.9298911,-0.928487,-0.93075365,-0.9253259,-0.91955316,-0.9267315,-0.9211309,-0.9232524,-0.91976887,-0.925168,-0.9248454,4.1572995,2.3681483,0.66943437,-0.17729454,0.98143446,-0.99910134,-0.6777907,0.99435306,0.8437676,-0.8599072,0.99804723,0.98352057,0.61855656,0.5676363,0.6335837,-0.5191853,-0.95161843,0.1879731,-0.7890526,-0.46865183,0.7765544,0.8700039,0.48197508,-0.9934705,-0.83299744,0.8470516,0.90166646,0.8754136,-0.7953132,0.99944574,0.24172714,-0.8719929,0.9808909,0.972099,0.21611266,0.21106847,0.9249052,0.90041935,0.65326834,-0.5196432,-0.4268206,0.96190685,0.89397943,-0.90099883,-0.6853986,0.856413,0.59489346,0.23339482,-0.84570503,-0.8971068,-0.6175253,-0.90152633,-0.35239315,0.99938554,0.54865867,0.70743847,0.023559911,0.86113006,-0.1183477,0.124458104,-0.07256261,0.5860937,-0.5746692,0.3419706,-0.5103425,0.7442583,-0.18091804,0.40028375,0.032300275,0.8515018,0.4917177,-0.6427367,0.41254762,0.661908,-0.79745686,0.5448555,-0.0018175262,0.22737058,0.33154538,0.7962054,-0.66274804,-0.8074279,-0.42476115,-0.6256802,-0.6689472,0.87965524,0.7377334,-0.32529086,-0.93526864,-0.43156374,0.07495547,0.69131005,0.36096525,0.4982093,-0.48733872,-0.06626535,-0.5157578,-0.876735,-0.4656716,-0.3810896,-0.12846208,-0.66717345,-0.5043341,0.52435744,0.8010518,0.03809776,-0.3744232,-0.50342166,-0.4813541,0.3400665,-0.3931784,0.72922873,0.60218346,0.55517995,-0.58543575,0.7303887,0.8287099,0.42497316,0.10429036,0.9131494,0.5886425,-0.4171314,-0.22992957,0.18014428,-0.2298422,0.46317878,-0.7567799,-0.35593814,-0.31202078,-0.68681926,0.36258805,0.22200495,0.6393386,0.18811317,-0.39038748,-0.14861567,0.21382287,-0.17549719,-0.17049447,0.06043817
0.1978517,-0.2867165,0.31614903,-0.16015531,-0.54728794,0.3256977,0.35440636,-0.118611656,0.076373614,-0.18683967,0.04252339,-0.2916667,0.15779223,-0.062307663,-0.89419353,-0.89419353,-0.9,-0.89564514,-0.9,-0.9,-0.9,-0.9014516,-0.9058064,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9087097,0.24307044,-0.35790405,0.32306165,-0.14709598,-0.5971012,0.3281512,0.37521115,-0.120571315,0.07031831,-0.2038152,0.029400352,-0.31202546,0.14499916,-0.088626415,-0.9097281,-0.9132776,-0.9041594,-0.91111547,-0.92601705,-0.931999,-0.93009263,-0.93204653,-0.9235275,-0.92016643,-0.9260517,-0.92171156,-0.9224492,-0.918755,-0.92349756,-0.9222656,4.3636093,2.2487814,0.7531342,-0.20709741,0.983036,-0.99903613,-0.6604098,0.99467885,0.86617446,-0.8761526,0.99795026,0.98521423,0.57882196,0.5794393,0.59651846,-0.52752453,-0.9532259,0.15762857,-0.8058456,-0.45715496,0.76972055,0.86244345,0.4922963,-0.9935873,-0.8325308,0.86302423,0.911147,0.86278135,-0.78954834,0.9995364,0.25122103,-0.899773,0.984218,0.9756402,0.2281333,0.22194394,0.9337187,0.9108369,0.64397126,-0.52564365,-0.40290973,0.962489,0.88664055,-0.90639263,-0.7056225,0.8926436,0.58896863,0.1893662,-0.8420914,-0.9056107,-0.5396551,-0.9186745,-0.3497474,0.9995344,0.55239403,0.7398973,0.11104637,0.8677086,-0.1775811,0.2036985,-0.16280286,0.5717697,-0.56916165,0.3785973,-0.52472407,0.7464128,-0.13079701,0.4814761,0.051442273,0.8584396,0.5017574,-0.6274565,0.34630764,0.63997656,-0.800668,0.5662929,-0.06340916,0.2647035,0.35416734,0.81638736,-0.7004353,-0.8209612,-0.4414653,-0.6494321,-0.69901854,0.88947785,0.75451833,-0.3807548,-0.9373672,-0.4327274,0.18072954,0.70093215,0.38885173,0.5519319,-0.4450751,-0.13870801,-0.56698793,-0.8796097,-0.5028084,-0.4730435,-0.15098502,-0.69969547,-0.5032651,0.59248316,0.8159169,0.10484171,-0.4644666,-0.58944154,-0.521411,0.29868302,-0.48694843,0.72958046,0.5411931,0.63741875,-0.5357639,0.7531276,0.8182304,0.43470126,0.08708476,0.9203122,0.5867555,-0.42843413,-0.30503786,0.27321032,-0.29853985,0.47645116,-0.7594838,-0.45095527,-0.37553564,-0.7241329,0.35920432,0.1652062,0.6217017,0.14017728,-0.44483373,-0.18829654,0.2605009,-0.21243182,-0.2084247,0.08372236
