in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,io_states0,io_states1,io_states2,io_states3,io_states4,io_states5,io_states6,io_states7,io_states8,io_states9,io_states10,io_states11,io_states12,io_states13,io_states14,io_states15,io_states16,io_states17,io_states18,io_states19,io_states20,io_states21,io_states22,io_states23,io_states24,io_states25,io_states26,io_states27,io_states28,io_states29,io_states30,io_states31,io_states32,io_states33,io_states34,io_states35,io_states36,io_states37,io_states38,io_states39,io_states40,io_states41,io_states42,io_states43,io_states44,io_states45,io_states46,io_states47,io_states48,io_states49,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5
0.1978517,-0.28665748,0.31614903,-0.16017157,-0.54725343,0.32579118,0.3547303,-0.12344057,0.08021977,-0.18892494,0.041588824,-0.30000004,0.12857144,-0.08307694,-0.9,-0.9,-0.9014516,-0.9,-0.9014516,-0.89854836,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9058064,-0.9029032,0.22590354,-0.5184868,0.3858124,-0.16935438,-0.6877465,0.20716588,0.41920936,-0.21144907,0.11077565,-0.2269899,0.027101688,-0.3024318,0.22058617,-0.19185174,-0.9891098,-0.9863295,-0.98253775,-0.9888491,-0.99065685,-0.9886044,-0.988019,-0.9869996,-0.98138106,-0.97035366,-0.97519225,-0.9655605,-0.9864534,-0.9886103,-0.9832544,-0.98085946,0.52040035,0.62688774,0.030231407,-0.22729988,0.9592141,-0.90082055,0.77267915,0.8561758,0.88791096,-0.95235765,0.92274284,0.66088474,0.7824259,-0.64161384,0.8638963,-0.82658714,-0.46065837,0.8118732,-0.81852204,-0.94499964,0.8193982,0.6857246,0.431937,-0.9610288,-0.7273742,0.74239343,0.2987277,0.78820264,-0.71903527,0.95025736,0.46738112,-0.8872873,0.91726136,0.7856236,0.46527585,0.53300434,0.76601696,0.94409245,0.77599335,-0.9546911,-0.68482554,0.26979735,0.70598835,0.7564076,-0.9032985,0.9534528,0.8407979,0.8795109,-0.8142647,0.31888792,-0.89476645,-0.767758,-0.6666933,0.21417527,0.0751849,0.078559,0.046760652,0.0018468851,0.007939219,-0.009885244,-0.014547169,0.03900505,-0.07620414,0.0277153,-0.04383979,0.038179606,0.072837554,-0.057869624,0.015473666,-0.07306656,0.031586755,-0.046499517,0.06574808,0.09631685,0.092340045,0.06648076,0.06469165,-0.058836523,0.11429144,0.14003155,-0.06990859,-0.04943795,0.0023320827,-0.068042025,0.014834033,-0.015561847,-0.0012674626,-0.041919317,0.011710633,-0.05191321,-0.07412999,0.03708411,0.0392769,0.025176676,0.07770736,-0.028077235,-0.0017980585,-0.07643961,0.042337716,-0.0015029508,-0.030907672,0.008150399,-0.016183274,-0.07327035,0.012440896,0.08245216,0.05967417,-0.01670216,0.025323702,0.010798178,-0.035601687,-0.008713737,0.07764455,-0.06764871,-0.1028263,-0.055413768,0.0703017,-0.086644955,0.113261916,-0.048446532,0.088492244,-0.031565715,-0.0010139387,-0.052876204,0.032203592,-0.019285083,-0.022859225,-0.028251534,0.0062180953,-0.04839916,0.083342485,-0.013105955,0.07217614,0.035895392,-0.011860661,0.007131556,-0.007145216,0.0014142136,0.005476523,0.004030868
0.1978517,-0.28665748,0.31614903,-0.16017157,-0.54727066,0.32576,0.3547303,-0.12494966,0.078571424,-0.18934199,0.04345799,-0.30000004,0.12857144,-0.0692308,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.91306454,-0.9,-0.9029032,0.29712588,-0.17623347,0.23944193,-0.2851877,-0.4906532,0.44347933,0.51519793,-0.029648816,0.119881965,-0.14708333,0.09300039,-0.37087232,0.09677449,-0.0028682272,-0.9208439,-0.9139687,-0.9057624,-0.899727,-0.9267271,-0.9333924,-0.9209911,-0.91210365,-0.9153022,-0.92341995,-0.91605604,-0.92026347,-0.938225,-0.9231478,-0.9200376,-0.8944699,1.1893675,0.84348774,0.02676772,-0.23016262,0.9761338,-0.99843925,-0.058624677,0.99838156,0.7360946,-0.96907616,0.9953179,0.9779579,0.35240212,0.23442884,0.6968156,-0.49151856,-0.9559584,0.26423064,-0.6175584,-0.7906781,0.6308432,0.29080695,0.2982274,-0.9693733,-0.24830534,0.25994697,0.8543793,0.80365765,-0.4579773,0.99327797,-0.20390703,-0.95940125,0.999255,0.6482427,0.2879958,0.6659667,0.81521404,0.86150485,0.124606036,-0.8931463,-0.05724572,0.767562,0.7431032,-0.6065887,-0.65279883,0.98016393,0.7692908,0.43595886,-0.8808047,-0.6387549,-0.86703324,-0.82674617,0.18295425,0.99449044,0.13507453,0.21542248,-0.11081738,0.3312065,-0.04997556,0.011967894,0.13112591,0.11973576,-0.16097124,0.012231841,-0.10429495,0.1042619,0.0009989586,-0.083071545,0.010048375,0.32178858,0.104999185,-0.2684091,0.24192597,0.26702282,-0.026547361,0.20557043,0.06900348,0.09189818,-0.013704843,0.2215345,-0.086061925,-0.21824555,-0.13742366,-0.25252435,-0.019022487,0.3122927,0.124496065,-0.050092235,-0.47426647,-0.16840601,-0.13912573,0.17900509,-0.19441287,0.16445522,0.07555766,0.07751224,-0.15246081,-0.2268607,0.06712618,-0.04550179,0.059324358,-0.124626085,-0.08103139,-0.059729036,0.3461262,-0.030554214,0.13368255,0.06920729,0.048510734,0.33833057,-0.20159888,0.39895916,0.20753829,0.0849806,-0.25180453,0.013794571,0.27781612,0.026506696,0.11027792,0.40584362,0.16584864,-0.22380523,0.13512659,-0.14835592,0.11459,-0.003298865,-0.14989148,0.015607431,-0.04083932,-0.122212306,0.15405212,0.2529087,0.13064851,0.2228908,-0.024235565,0.008855707,-0.0105455145,-0.0013660713,0.009784126,0.0022650284
0.1978517,-0.28665748,0.31614903,-0.16015531,-0.54728794,0.32572886,0.35467646,-0.12494966,0.079670325,-0.18850788,0.042056117,-0.30833337,0.14025974,-0.07615387,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9029032,-0.9029032,0.18526539,-0.34119618,0.3423253,-0.05909087,-0.63822854,0.44274235,0.3955221,-0.1730093,0.06452343,-0.23135576,0.03693768,-0.3505307,0.15091419,-0.055509698,-0.86776507,-0.8128658,-0.8355735,-0.85617864,-0.89748174,-0.89027315,-0.8994621,-0.8906569,-0.8786205,-0.88019747,-0.8813575,-0.8962,-0.86958724,-0.8660292,-0.881093,-0.87628126,1.8513442,1.1037012,-0.00093788846,-0.23039505,0.9427232,-0.99805516,-0.46876428,0.99477494,0.6058265,-0.9345714,0.9943804,0.95699024,0.45189595,0.50485796,0.6584653,-0.33116063,-0.9257493,0.38317245,-0.5408872,-0.610123,0.8508938,0.5923448,0.01654033,-0.9567397,-0.09778162,0.3944669,0.763293,0.8747735,-0.20406742,0.99521273,-0.44742703,-0.8546783,0.988034,0.75829476,0.08136014,0.29139307,0.8713973,0.7105817,0.40313193,-0.6631217,-0.4685519,0.91146064,0.87281895,-0.66757476,-0.101364575,0.8857111,0.42039755,0.040086355,-0.90906584,-0.72638756,-0.9098317,-0.8419219,-0.32793412,0.99661446,0.19526081,0.2719147,-0.17954855,0.56476504,0.045247305,-0.06449855,0.1483919,0.21705006,-0.27253094,0.03513467,-0.14348763,0.29287693,-0.04990139,-0.04988955,-0.0017528926,0.6041819,0.17229453,-0.4303534,0.33133054,0.3805303,-0.27958032,0.2721464,0.09039612,0.1600979,0.01217338,0.34527892,-0.16712657,-0.42709956,-0.22188865,-0.31577706,-0.07696666,0.5666498,0.30077153,0.009285466,-0.7783058,-0.27816606,-0.10847958,0.2664787,-0.16006285,0.17464572,-0.063716926,0.09236088,-0.19542983,-0.4281379,0.031029506,-0.06920901,0.076330274,-0.29383856,-0.13254365,0.005398802,0.5021153,-0.09295622,0.15517841,0.10238055,-0.032316882,0.44048667,-0.19277562,0.5893353,0.3332379,0.14481819,-0.4443846,0.21490465,0.5314447,0.16046076,0.11497832,0.6682853,0.25089917,-0.3122946,0.1708635,-0.1849378,0.16192761,0.074060924,-0.30284178,0.042966034,-0.091333926,-0.22183737,0.18030097,0.30349162,0.33473015,0.24037956,-0.052164786,0.00043852997,-0.001046471,-0.017049646,0.0031692754,0.0031560627
0.1978517,-0.28665748,0.31614903,-0.16015531,-0.54728794,0.3256977,0.3547303,-0.12555315,0.07912087,-0.18892494,0.041588824,-0.30000004,0.12857144,-0.08307694,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9058064,-0.9,0.20885064,-0.3866706,0.3639561,-0.10137089,-0.58655316,0.34650195,0.33532622,-0.1708924,0.05000149,-0.195894,-0.0063891285,-0.3405309,0.1040134,-0.07716754,-0.8899721,-0.8767438,-0.8812943,-0.8950242,-0.9043018,-0.90069455,-0.91345537,-0.9089488,-0.8909883,-0.8767424,-0.89415437,-0.8871362,-0.89922833,-0.89261645,-0.9072391,-0.91001403,2.3987129,1.2768862,-0.041975036,-0.23289603,0.93503064,-0.9980543,-0.5773821,0.98727924,0.46976924,-0.8793091,0.9967904,0.95122343,0.64505,0.46507838,0.65636677,-0.55612063,-0.8709883,0.45453033,-0.70148045,-0.5123991,0.82074034,0.8322899,-0.012370849,-0.9682116,-0.5301702,0.50368464,0.7042962,0.9009159,-0.5390294,0.99772424,-0.33567432,-0.65482587,0.93100375,0.8558122,0.072725445,0.25753313,0.93525314,0.73083603,0.43234465,-0.53469205,-0.664154,0.96181375,0.9065815,-0.61560243,-0.32129833,0.5785697,0.44161707,0.051153675,-0.9136781,-0.75203395,-0.8677109,-0.829436,-0.44544116,0.9964478,0.28076082,0.33198252,-0.220617,0.68093747,0.094647646,-0.14277542,0.11123661,0.33203354,-0.41394967,0.086181395,-0.19462594,0.48482874,-0.113344386,-0.01651212,-0.01716145,0.74356544,0.24964598,-0.56845987,0.40288842,0.47998193,-0.48944363,0.326664,0.11723088,0.17774801,0.07759386,0.45359594,-0.2892215,-0.59858364,-0.26194057,-0.3631598,-0.18964687,0.70803714,0.45144233,0.005007786,-0.8785378,-0.3432894,-0.11131972,0.36523265,-0.042640965,0.18033995,-0.22505467,0.07084255,-0.2166921,-0.62847894,-0.045359086,-0.07827864,0.06784121,-0.39223677,-0.21507402,0.079884924,0.61622435,-0.12427912,0.10037596,0.07766004,-0.12138472,0.4573689,-0.20589401,0.6480988,0.4626783,0.16568469,-0.57309353,0.4188044,0.7073486,0.23576608,0.15507625,0.7935427,0.35992813,-0.3097148,0.15962206,-0.19590864,0.17772888,0.15734515,-0.46589306,0.06643231,-0.095441654,-0.31122303,0.20591538,0.29657874,0.50873595,0.22278193,-0.093245976,-0.012128834,0.018953076,-0.035416327,-0.012524531,0.0073336093
0.1978517,-0.28665748,0.31614903,-0.16018783,-0.54727066,0.3256977,0.35467646,-0.124647915,0.07857141,-0.18809083,0.041121535,-0.30000004,0.1344156,-0.08307694,-0.9,-0.9,-0.9058064,-0.9,-0.9014516,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9058064,-0.9087097,0.2354814,-0.37321264,0.35330436,-0.12920992,-0.5898688,0.29272723,0.34760013,-0.13906462,0.049629442,-0.18140532,-0.0083799185,-0.32711843,0.1091972,-0.080052346,-0.9073612,-0.90685034,-0.8986407,-0.9092975,-0.8958747,-0.90313226,-0.9123639,-0.9091805,-0.9032679,-0.8868426,-0.9020208,-0.89611,-0.9152106,-0.90802634,-0.9200284,-0.9222848,2.840705,1.3793547,-0.09398786,-0.23565048,0.9539265,-0.9984367,-0.67074805,0.98866224,0.5203725,-0.8046338,0.99753314,0.96639943,0.72823894,0.46898878,0.67600065,-0.5343513,-0.8644267,0.38272527,-0.71345496,-0.46856633,0.8044505,0.87493914,0.14167182,-0.98319834,-0.7086131,0.5681799,0.76190263,0.90788853,-0.7322585,0.9982529,-0.14810777,-0.6151854,0.9264413,0.9126478,0.13134441,0.25899643,0.93075186,0.7903369,0.5263309,-0.55418426,-0.6534121,0.96351063,0.9069051,-0.7299694,-0.4429746,0.53037244,0.49755985,0.15592997,-0.8892788,-0.763156,-0.8404966,-0.8343073,-0.38950086,0.99698323,0.3622717,0.42767027,-0.21460006,0.75503093,0.09167029,-0.14603354,0.09125694,0.44178843,-0.50952566,0.14369415,-0.26660874,0.61051875,-0.17767255,0.038941078,-0.02666244,0.79806906,0.31875312,-0.6376859,0.46797523,0.5692062,-0.62758535,0.36905593,0.12477726,0.1771425,0.14855377,0.5617551,-0.39696983,-0.6926824,-0.29217902,-0.41465724,-0.3275601,0.78371775,0.5598426,-0.049985006,-0.9038966,-0.35850793,-0.12250222,0.4830397,0.06499194,0.21171252,-0.3582059,0.06318588,-0.2488775,-0.76112753,-0.13980399,-0.09329055,0.03791565,-0.4617403,-0.31910035,0.16702096,0.687327,-0.13321003,0.012949026,0.010053076,-0.20022932,0.4596113,-0.20703043,0.67967564,0.56775635,0.19790989,-0.63559777,0.55239147,0.79404247,0.28857675,0.17639111,0.85030425,0.4523578,-0.32111046,0.103212684,-0.16585222,0.12880166,0.23622692,-0.6031163,0.052932087,-0.09643556,-0.41050035,0.24476996,0.30078006,0.6033188,0.22013485,-0.14370061,-0.029412903,0.047583368,-0.05612339,-0.035601895,0.013041047
0.1978517,-0.28665748,0.31614903,-0.16020408,-0.54727066,0.3256977,0.35467646,-0.1252515,0.078571424,-0.1901761,0.04392528,-0.30000004,0.12857144,-0.090000026,-0.9,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9174194,-0.9087097,-0.9,0.2300491,-0.37868896,0.34578842,-0.12931997,-0.59970677,0.2825537,0.36940768,-0.12556255,0.050342314,-0.18838996,0.0012057716,-0.3288184,0.11513487,-0.080258735,-0.9190105,-0.92081064,-0.9088358,-0.91405123,-0.90046805,-0.9112915,-0.9149771,-0.9149149,-0.913161,-0.89884526,-0.91204953,-0.9052864,-0.9242961,-0.9202126,-0.9280179,-0.93014157,3.222759,1.4196424,-0.15661117,-0.23793225,0.9663441,-0.9988231,-0.7161,0.9903044,0.62968624,-0.77853405,0.9978188,0.9738962,0.7377906,0.48577464,0.69000363,-0.53450793,-0.8928473,0.32780406,-0.73381627,-0.47953308,0.8033819,0.88771003,0.27258262,-0.9893813,-0.78213793,0.6743054,0.8233454,0.9048849,-0.77913773,0.9987959,0.04777041,-0.66498613,0.947556,0.94288427,0.21430458,0.21073332,0.9222415,0.8358771,0.59747916,-0.57289594,-0.5881159,0.9624953,0.90787953,-0.80542314,-0.5452791,0.59801203,0.55764234,0.25513893,-0.8663568,-0.8064715,-0.8071505,-0.8414526,-0.3735783,0.99798316,0.4328268,0.52153516,-0.18288738,0.80171573,0.054987792,-0.107106954,0.0770986,0.52332604,-0.55795324,0.20365411,-0.35022643,0.68270665,-0.2191146,0.11705022,-0.02234844,0.8189702,0.37821725,-0.6601866,0.49879813,0.62898076,-0.7161402,0.41276258,0.11953843,0.17403857,0.21771592,0.6534537,-0.4876921,-0.74054015,-0.32280424,-0.47218293,-0.4551076,0.8248945,0.6331859,-0.117858425,-0.91550624,-0.37565285,-0.112105176,0.57580656,0.16350433,0.27124387,-0.447456,0.049706522,-0.30011162,-0.82774335,-0.24191557,-0.13387048,-0.0024434875,-0.5201542,-0.40489826,0.25813958,0.73085934,-0.11402602,-0.07850478,-0.100959,-0.2773705,0.4420281,-0.21107566,0.69820946,0.6311468,0.25365177,-0.65653163,0.6292359,0.8275951,0.33543253,0.16950645,0.8763404,0.5156477,-0.3429112,0.022539139,-0.10451409,0.048154026,0.31314415,-0.685912,-0.01026388,-0.124338,-0.5003886,0.28742683,0.29924178,0.6477128,0.22437672,-0.20153359,-0.051983707,0.08302728,-0.080341004,-0.064602606,0.020107945
0.1978517,-0.28665748,0.31614903,-0.16017157,-0.54728794,0.32563537,0.35467646,-0.1252514,0.07802198,-0.1910102,0.041588817,-0.30000004,0.12857144,-0.08307694,-0.9014516,-0.9,-0.9043548,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9174194,-0.9058064,-0.9,0.23776248,-0.38013473,0.33346087,-0.13734229,-0.6069461,0.29096124,0.38317016,-0.11973042,0.052109756,-0.19147377,0.011286003,-0.33199024,0.117168,-0.07866398,-0.9231607,-0.92522526,-0.9130376,-0.9170987,-0.9106594,-0.9216677,-0.92176807,-0.92289007,-0.9202935,-0.90904564,-0.91931665,-0.9125049,-0.926176,-0.92307705,-0.92957896,-0.9307031,3.5691428,1.3954732,-0.22890931,-0.2402066,0.97405463,-0.99904704,-0.7345963,0.992281,0.73116875,-0.8041242,0.9980264,0.97860247,0.7061722,0.5072672,0.6764773,-0.5222823,-0.92372906,0.27857363,-0.7549018,-0.49191824,0.79689264,0.887293,0.38265106,-0.9919652,-0.81521255,0.7613274,0.8628224,0.8933011,-0.79047054,0.9991317,0.16016425,-0.75959194,0.9658915,0.9573855,0.2331824,0.19233245,0.91647834,0.86357355,0.6387834,-0.5834434,-0.5176637,0.96226156,0.9043708,-0.85274446,-0.61985207,0.7030863,0.5907534,0.28812876,-0.8474124,-0.8464126,-0.7592131,-0.8627442,-0.34957463,0.99870527,0.49000344,0.60340697,-0.13548647,0.83101994,-0.0050640455,-0.04207523,0.05595772,0.5678707,-0.57538396,0.26021722,-0.4253207,0.71980053,-0.23339918,0.21051075,-0.009144202,0.83160377,0.4286105,-0.66093105,0.49478236,0.6593262,-0.7654045,0.4622202,0.0968065,0.1784779,0.27104315,0.7205628,-0.56038207,-0.7680434,-0.35807136,-0.53162664,-0.5543157,0.8493164,0.6811028,-0.18868263,-0.92409587,-0.39706442,-0.07539428,0.63710856,0.24476536,0.34670654,-0.49220788,0.025650067,-0.36972335,-0.8576963,-0.33533484,-0.19880193,-0.04226376,-0.57377124,-0.46196762,0.35085723,0.76125264,-0.07581195,-0.1705633,-0.23748699,-0.35116974,0.41429466,-0.24237593,0.71249205,0.6550487,0.3410786,-0.6505757,0.67399704,0.8360972,0.37417632,0.14677683,0.8918784,0.5552497,-0.3715623,-0.06611309,-0.021987842,-0.04642625,0.3764362,-0.7280599,-0.115187906,-0.17938921,-0.5760724,0.32352456,0.28786644,0.6608397,0.22788559,-0.2645139,-0.079729274,0.12358436,-0.10851726,-0.09779295,0.02954266
0.1978517,-0.28665748,0.31614903,-0.16020408,-0.54727066,0.32563537,0.35467646,-0.12494966,0.07747251,-0.1918443,0.042056117,-0.30000004,0.1344156,-0.07615387,-0.9014516,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9174194,-0.9087097,-0.9058064,0.24633983,-0.3746423,0.32822815,-0.14575048,-0.6076814,0.30718046,0.3870369,-0.11642174,0.05473459,-0.19456036,0.0216867,-0.3294333,0.12142437,-0.07838539,-0.92169344,-0.9243947,-0.91244346,-0.91711414,-0.9187088,-0.9282009,-0.9266698,-0.9283408,-0.92432433,-0.91601086,-0.9241923,-0.9174192,-0.9246597,-0.92223066,-0.927989,-0.9283602,3.8922195,1.3161399,-0.30924943,-0.24286196,0.9786092,-0.9991277,-0.725593,0.99367326,0.79998046,-0.8387634,0.99808323,0.9815335,0.66202927,0.53187275,0.6595909,-0.5195094,-0.94306594,0.23455134,-0.7745688,-0.49565062,0.78892034,0.88034153,0.4519865,-0.99307233,-0.8291231,0.8161733,0.8883945,0.8826938,-0.7922264,0.99933034,0.21716997,-0.833562,0.97640103,0.96504307,0.2213127,0.19287829,0.91763943,0.88466203,0.6534099,-0.57257295,-0.4536676,0.96206295,0.8993269,-0.8811041,-0.663949,0.79256856,0.60111755,0.28863218,-0.84062856,-0.87282354,-0.6990039,-0.8828499,-0.34253743,0.99914074,0.5295875,0.6663376,-0.073082864,0.8493693,-0.07151282,0.037512906,0.013272843,0.58550537,-0.5782764,0.3102485,-0.4824067,0.73755604,-0.22030434,0.3085229,0.009556992,0.8422043,0.46748006,-0.65341043,0.4637825,0.66684335,-0.7907117,0.5091965,0.057784233,0.19572206,0.30976978,0.76538646,-0.61828434,-0.78910816,-0.3907391,-0.58458805,-0.62400264,0.8665444,0.71587765,-0.25725192,-0.9308794,-0.41797376,-0.010289697,0.67398,0.3043207,0.42714006,-0.5002776,-0.014840661,-0.44651076,-0.87147987,-0.41201252,-0.2867147,-0.07431625,-0.62339777,-0.4943233,0.44156507,0.78477126,-0.023489065,-0.2657932,-0.374107,-0.4178191,0.38269684,-0.305721,0.7244427,0.6459533,0.44469327,-0.62783206,0.7043509,0.83423465,0.40522945,0.12085322,0.9039956,0.5779987,-0.39865875,-0.15304899,0.07239789,-0.14171548,0.42279372,-0.74662596,-0.23905408,-0.2502472,-0.6373391,0.3471804,0.26322585,0.656356,0.21948102,-0.32900468,-0.11237222,0.16772391,-0.14070512,-0.13370241,0.042690426
0.1978517,-0.28665748,0.31619188,-0.16020408,-0.54727066,0.32563537,0.35467646,-0.124346174,0.07912087,-0.1901761,0.04345799,-0.30000004,0.12857144,-0.08307694,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.91306454,-0.9058064,-0.9029032,0.25085628,-0.36711058,0.3252749,-0.15154223,-0.60438514,0.32039535,0.38570875,-0.11658636,0.062041413,-0.19993514,0.02784608,-0.32397538,0.12985243,-0.08170429,-0.917483,-0.92074525,-0.9097521,-0.915059,-0.9235043,-0.93129945,-0.92891943,-0.9308413,-0.92487913,-0.9192568,-0.92606425,-0.9200731,-0.9234315,-0.9210995,-0.92618036,-0.92566574,4.1831765,1.192575,-0.3949432,-0.24616642,0.98154676,-0.99912596,-0.7049626,0.9944594,0.8408501,-0.8639749,0.99804366,0.9835803,0.618512,0.5535604,0.63299775,-0.52339023,-0.9516137,0.19529782,-0.7906874,-0.48671845,0.7829109,0.87301064,0.4873235,-0.9935757,-0.8334787,0.847273,0.9042055,0.87179905,-0.791378,0.9994577,0.24270123,-0.87811506,0.9820999,0.9703894,0.22183809,0.20287183,0.92392623,0.89962476,0.6533859,-0.55775523,-0.40987813,0.9628602,0.89254886,-0.8968565,-0.6898736,0.8529494,0.6009367,0.25766677,-0.8400363,-0.89118594,-0.6294028,-0.9019131,-0.339569,0.9993925,0.55052835,0.7116695,0.0036507794,0.86071974,-0.13592494,0.12174785,-0.05490255,0.5841692,-0.5752345,0.35247532,-0.51737446,0.74513584,-0.18547662,0.40156463,0.029496495,0.851166,0.49201182,-0.64173216,0.41278657,0.65767735,-0.80203104,0.5451366,0.0058452156,0.22454454,0.33861342,0.79515725,-0.66494817,-0.80659515,-0.41673392,-0.62407404,-0.6699321,0.87950164,0.740818,-0.3203018,-0.9353235,-0.43112212,0.07964959,0.69441414,0.3462337,0.4982899,-0.4804878,-0.07256857,-0.5152424,-0.87808377,-0.46832263,-0.38441762,-0.09902228,-0.6656472,-0.5080664,0.5237407,0.80321,0.038358085,-0.3619565,-0.49116012,-0.4729381,0.34722006,-0.39247745,0.7310607,0.6103638,0.5460365,-0.59197706,0.7293117,0.8274054,0.42664033,0.09797555,0.9133364,0.58722293,-0.41906837,-0.23471886,0.17008056,-0.22767943,0.45230663,-0.7540892,-0.35723633,-0.32287854,-0.68567705,0.3568367,0.22293077,0.643165,0.19292237,-0.39058194,-0.14919886,0.21397007,-0.17614408,-0.17116758,0.06066376
0.1978517,-0.28665748,0.31614903,-0.16017157,-0.54727066,0.32563537,0.3546226,-0.12615682,0.078571424,-0.1910102,0.040186953,-0.30833337,0.1344156,-0.05538465,-0.9014516,-0.9,-0.9043548,-0.9,-0.9014516,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9174194,-0.9087097,-0.9,0.25254694,-0.35795462,0.3237563,-0.15591466,-0.5992948,0.32922348,0.3814068,-0.122196205,0.06610284,-0.20163573,0.025735015,-0.3214129,0.13290656,-0.087684736,-0.9133421,-0.9174884,-0.90859747,-0.9142408,-0.92735285,-0.9338358,-0.93114126,-0.93270177,-0.9241359,-0.9205201,-0.92573476,-0.92066735,-0.9213093,-0.91879475,-0.9235897,-0.92241687,4.4293156,1.0359279,-0.48235163,-0.25050032,0.9831726,-0.9990473,-0.6860232,0.99470025,0.8637025,-0.88101035,0.9979557,0.98527306,0.57839614,0.5662578,0.5938017,-0.5280474,-0.9530407,0.17115957,-0.80800706,-0.47739357,0.77545995,0.8661652,0.50212437,-0.9936569,-0.83439815,0.8623272,0.9128384,0.8594223,-0.78483343,0.99954385,0.2544499,-0.90567416,0.98481214,0.97459334,0.21992463,0.20507714,0.93228716,0.90987486,0.6458788,-0.5601617,-0.3913922,0.9631323,0.88489056,-0.9036396,-0.7107849,0.8907958,0.59511155,0.20982042,-0.83527887,-0.90078795,-0.55008256,-0.91702247,-0.3360885,0.99954224,0.55437213,0.74348116,0.08904758,0.86746097,-0.19691285,0.2005517,-0.1438674,0.5690964,-0.5696626,0.38837,-0.5313442,0.74745846,-0.1362541,0.48228592,0.047836058,0.8580785,0.5019831,-0.6262413,0.34561232,0.63554794,-0.8051003,0.5671323,-0.054706022,0.261101,0.36108437,0.8154668,-0.70241135,-0.8199646,-0.4348822,-0.648092,-0.69956607,0.8891464,0.7568822,-0.3750324,-0.9373311,-0.43270868,0.18577932,0.70394063,0.3750863,0.55113703,-0.43880624,-0.14513685,-0.56632084,-0.8810275,-0.50522244,-0.47551867,-0.11949969,-0.6988024,-0.50632125,0.5916278,0.8174729,0.10477602,-0.45156056,-0.57957476,-0.51446325,0.30622047,-0.48558652,0.7308521,0.55089664,0.63068616,-0.54371107,0.7520032,0.8168679,0.43661383,0.079485744,0.92013156,0.58506924,-0.43074384,-0.30944395,0.2624832,-0.2964874,0.46641427,-0.75686836,-0.45245424,-0.38683802,-0.72277826,0.35344157,0.16564032,0.62648606,0.14598069,-0.44503516,-0.18895176,0.2605577,-0.21322024,-0.20911844,0.08406221
