position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
0.5697704759226271,-0.13407215546558315,0.8018548430918536,-0.4206338559250573,-0.8302145323012445,0.8986613310836365,-0.38278324694758725,-0.1068690076377743,0.29646559708438736,-0.5043909225649756,0.21453109957857885,-0.01578948435705574,0.1455882593087049,-0.08873240870671517,-0.901451612985693,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516127761454,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.45841805934906005,-0.020430976152420066,-0.9,-0.9,0.3043216109275818,-0.36841540932655337,-0.6567591011524201,-0.9,-0.9,-0.9,-0.5802756965160369,-0.9,-0.09205631017684934,-0.9
0.5698045894399127,-0.13408478968169268,0.8018676057933612,-0.4206338559250573,-0.8302465267920205,0.8986780708282157,-0.3828917049235393,-0.10638973291784004,0.29349667125507717,-0.5026912055092855,0.21388686011231506,-0.01578948045736228,0.14889708356319453,-0.0950704257788999,-0.9029032259713858,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8970967742381618,-0.9,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4602490961551666,-0.021945565938949585,-0.9,-0.9,0.303700840473175,-0.3712212681770325,-0.666160699725151,-0.9,-0.9,-0.9,-0.5821238994598389,-0.9,-0.08365230560302739,-0.9
0.5697363624053414,-0.13407215546558315,0.8018803684948691,-0.4206338559250573,-0.8302571984043651,0.8987115503173743,-0.38297328103700556,-0.10615013364391235,0.2939208153693055,-0.5014164185090102,0.21130990224725943,0.007894730479447443,0.1455882593087049,-0.08873240870671517,-0.9029032259713858,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8941935484763235,-0.8941935484763235,-0.9058064511045814,-0.9014516128809191,-0.9,-0.9,-0.9,-0.9,-0.9,-0.46202313601970674,-0.0249184727668762,-0.9,-0.9,0.29825971126556394,-0.3723454356193543,-0.6666021645069122,-0.9,-0.9,-0.9,-0.5857572466135026,-0.9,-0.08829950094223027,-0.9
0.5697704759226271,-0.13407215546558315,0.8018803684948691,-0.4206338559250573,-0.8302678700167098,0.8986948105727949,-0.3830545469751354,-0.10567085892397798,0.2943449387409619,-0.5014164174536871,0.21227627357283108,-0.007894742178527925,0.1455882593087049,-0.08873240870671517,-0.901451612985693,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8956451613572426,-0.8941935484763235,-0.9029032255522907,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4570139229297638,-0.022245115041732766,-0.9,-0.9,0.29774880409240734,-0.37421590089797974,-0.6682871550321579,-0.9,-0.9,-0.9,-0.5815623253583908,-0.9,-0.08322551250457766,-0.9
0.5697704759226271,-0.1340468870333642,0.8018803684948691,-0.4206338559250573,-0.8302785416290543,0.8986613310836365,-0.3830816356211787,-0.10591049628394511,0.2951932062268464,-0.5026912065646085,0.21292050091291925,0.007894730479447443,0.1455882593087049,-0.08873240870671517,-0.9029032259713858,-0.9,-0.8985483871190809,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8941935484763235,-0.8912903227144853,-0.9058064511045814,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.45700544714927677,-0.017793291807174705,-0.9,-0.9,0.3036157608032227,-0.37215542793273926,-0.6619203954935073,-0.9,-0.9,-0.9,-0.5827707946300507,-0.9,-0.07870540022850037,-0.9
0.5698045894399127,-0.1340595212494735,0.8018803684948691,-0.4206338559250573,-0.8302785416290543,0.8987115503173743,-0.383108724267222,-0.10543125965005018,0.2947690621126181,-0.5031161345093773,0.21259838117978724,-0.02368421873619675,0.1455882593087049,-0.08239437951337836,-0.9029032259713858,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8956451613572426,-0.9,-0.904354838328436,-0.9014516128809191,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4605669379234314,-0.020694851875305176,-0.9,-0.9,0.29858093261718743,-0.37042567133903503,-0.6630669593811035,-0.9,-0.9,-0.9,-0.581543818116188,-0.9,-0.08469804525375368,-0.9
0.5698045894399127,-0.1340468870333642,0.801893131196377,-0.4206338559250573,-0.8302785416290543,0.8986948105727949,-0.3831899902053518,-0.10495206110219468,0.2943449387409619,-0.503541063509469,0.2135647525053589,-0.03157894921564419,0.14889708356319453,-0.08873240870671517,-0.901451612985693,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.8970967742381618,-0.904354838328436,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.45683654844760896,-0.01934902667999272,-0.9,-0.9,0.29821883440017694,-0.3717258989810943,-0.6587189108133316,-0.9,-0.9,-0.9,-0.5828120738267899,-0.9,-0.0850370764732361,-0.9
0.5698045894399127,-0.1340468870333642,0.801893131196377,-0.4206338559250573,-0.8302785416290543,0.8987115503173743,-0.38316290155930854,-0.10495202301615525,0.2943449387409619,-0.5035410645647921,0.21356474037918327,-0.01578948435705574,0.1455882593087049,-0.08873240870671517,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8985483871190809,-0.9,-0.904354838328436,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.4622468322515488,-0.02263011932373049,-0.9,-0.9,0.3086157202720642,-0.37565265297889705,-0.6637684643268585,-0.9,-0.9,-0.9,-0.5799542605876923,-0.9,-0.08631547093391423,-0.9
0.5698045894399127,-0.1340468870333642,0.8018803684948691,-0.4206338559250573,-0.8302785416290543,0.8986948105727949,-0.3832441674974384,-0.10591049628394511,0.29222432188268066,-0.5031161345093773,0.21356474037918327,-0.01578948045736228,0.15220590584547222,-0.08239437951337836,-0.9029032259713858,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8941935484763235,-0.8970967742381618,-0.904354838328436,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.46467181742191316,-0.01884616613388057,-0.9,-0.9,0.2958267331123353,-0.36682088971138005,-0.652427950501442,-0.9,-0.9,-0.9,-0.5745761096477509,-0.9,-0.08314338326454163,-0.9
0.5698728164744841,-0.1340468870333642,0.8018803684948691,-0.4206338559250573,-0.8302785416290543,0.8987115503173743,-0.3832712561434817,-0.10591049628394511,0.29222428039753645,-0.5039659935648839,0.212276261446655,-0.02368421873619675,0.1455882593087049,-0.08239437951337836,-0.901451612985693,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8970967742381618,-0.8970967742381618,-0.904354838328436,-0.9029032257618382,-0.9,-0.9,-0.9,-0.9,-0.9,-0.45809053480625156,-0.02152767777442932,-0.9,-0.9,0.30198025703430187,-0.36584392189979553,-0.6581595093011856,-0.9,-0.9,-0.9,-0.5766316205263138,-0.9,-0.07800250053405766,-0.9
