position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
-0.15332024967864732,0.16185912812736858,0.8208907719392288,-0.44301257195412547,-0.4378479769190787,0.39249895662124434,0.6596939424725178,0.03297597885131842,-0.03538124442100521,0.041939998269081125,-0.0891654682159424,0.08416499912738806,-0.009000000804662789,0.11220000028610244,0.006451612804085016,0.003225806402042508,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.008064516179729253,0.003225806402042508,0.006451612804085016,0.0,-0.0508239269256594,0.13974809646606412,0.2732173204421996,-0.1772545874118806,0.1019080281257626,0.15654373168945301,0.20732277631759632,0.30305117368698087,0.12765455245971646,-0.05277568101882957,0.1866255998611447,-0.22116038203239452,-0.022053033113479725,-0.0908605456352235,-0.18726593255996715
-0.15332024967864732,0.16187289947353178,0.8208907719392288,-0.4430097587935621,-0.4378479769190787,0.3924884854047336,0.6596939424725178,0.033299938201904244,-0.03581998944282527,0.04265999794006348,-0.08906183156100189,0.07873499572277065,-0.006750000603497064,0.11220000028610244,0.006451612804085016,0.003225806402042508,0.00887096778023988,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.004838709661271423,0.003225806402042508,0.005645161203574389,0.0,-0.04868575930595409,0.13767707347869862,0.27127808332443226,-0.17684760689735424,0.09346711635589577,0.1494905948638915,0.20371699333190907,0.30734556913375843,0.12509536743164051,-0.05001863837242149,0.18853086233139027,-0.22333100438118003,-0.009437441825866921,-0.09224849939346336,-0.18996012210845958
-0.15332024967864732,0.16187289947353178,0.8208947005179553,-0.44301257195412547,-0.4378479769190787,0.39249372101298896,0.6596939424725178,0.03329997253417971,-0.0349424886703491,0.04175999790430074,-0.08885456605391073,0.0814499974250793,-0.011250001005828403,0.11500500082969667,0.006451612804085016,0.004032258002553135,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.004838709661271423,0.004838709661271423,0.006451612804085016,0.0,-0.04916337132453941,0.13597136735916127,0.26998668909072865,-0.17576533555984508,0.09295982122421254,0.15262931585311879,0.20897859334945645,0.30575984716415394,0.11699277162551847,-0.04977965354919456,0.188266038894653,-0.2229704260826112,-0.013794064521789773,-0.09425783157348644,-0.18648138642311107
-0.15332024967864732,0.16185912812736858,0.8208907719392288,-0.44301257195412547,-0.4378479769190787,0.39250942783775533,0.6596886468471751,0.03297597885131842,-0.03516186118125919,0.041759998798370446,-0.08854364828629924,0.08416499912738806,-0.009000000469386538,0.11500500082969667,0.006451612804085016,0.003225806402042508,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.004838709661271423,0.003225806402042508,0.005645161203574389,0.0,-0.056276321411133035,0.1383814215660094,0.27567243576049794,-0.17469638586044334,0.09986311197280862,0.1512143611907958,0.2120225429534911,0.3060609698295592,0.11875444650649991,-0.054404407739639504,0.184359312057495,-0.22922292351722728,-0.02208155393600486,-0.09503263235092185,-0.19030755758285534
-0.15332024967864732,0.16187289947353178,0.8208947005179553,-0.44301257195412547,-0.4378479769190787,0.39250419222949995,0.6596886468471751,0.033191963195800755,-0.0349424886703491,0.04175999790430074,-0.08864727713844989,0.08416499912738806,-0.002250000201165614,0.11500500082969667,0.005645161203574389,0.003225806402042508,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.003225806402042508,0.006451612804085016,0.0,-0.051354825496673695,0.13244336843490567,0.2715545296669003,-0.16975691914558422,0.1076524257659911,0.1496313214302062,0.21202182769775357,0.30705803632736195,0.12255352735519376,-0.046011686325073464,0.1863242983818053,-0.2269980311393739,-0.022808879613876454,-0.09313452243804943,-0.19084829092025768
-0.15332024967864732,0.16187289947353178,0.8208907719392288,-0.44301257195412547,-0.4378479769190787,0.39250942783775533,0.6596886468471751,0.032759994506835866,-0.03472311615943913,0.04247999757528309,-0.08906183936379175,0.0814499974250793,-0.006750000603497064,0.11220000028610244,0.006451612804085016,0.003225806402042508,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.010483870981261134,0.009677419438958168,0.003225806402042508,0.003225806402042508,0.006451612804085016,0.0,-0.05229082703590415,0.1390058398246764,0.27088451385498014,-0.1672673821449281,0.09758073091506947,0.15020388364791837,0.20794200897216786,0.3103732466697692,0.12730944156646717,-0.04932492971420299,0.186240255832672,-0.2310585379600526,-0.020952343940735085,-0.09717562794685386,-0.18784743547439586
-0.15332024967864732,0.16186601380045007,0.8208868433605018,-0.44301257195412547,-0.4378479769190787,0.39250419222949995,0.6596939424725178,0.033191963195800755,-0.03538123369216917,0.04157999753952024,-0.08823273832147771,0.0814499974250793,-0.013500001206994017,0.11500500082969667,0.006451612804085016,0.003225806402042508,0.00887096778023988,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.003225806402042508,0.003225806402042508,0.006451612804085016,0.0,-0.0501556992530825,0.14008641242980946,0.2720169425010678,-0.17625492811203014,0.10209381580352772,0.15004187822341886,0.21135395765304532,0.2999097704887387,0.11197310686111439,-0.05015668272972118,0.1814188957214352,-0.23331946134567272,-0.021549850702285878,-0.094575494527817,-0.1885328292846682
-0.15332024967864732,0.16185912812736858,0.8208947005179553,-0.44301257195412547,-0.4378479769190787,0.39250942783775533,0.6596939424725178,0.032759994506835866,-0.03581997871398934,0.041399997174739855,-0.08906183936379175,0.0814499974250793,-0.009000000804662789,0.11781000137329112,0.006451612804085016,0.003225806402042508,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.003225806402042508,0.003225806402042508,0.006451612804085016,0.0,-0.04921048879623435,0.13793903589248646,0.2752915620803832,-0.17254704236984264,0.10747897624969449,0.14998716115951505,0.2121482491493224,0.3036675453186032,0.1200832128524777,-0.052798479795456155,0.18518489599227894,-0.2309955954551698,-0.025591135025024525,-0.09505972266197227,-0.1908572316169741
-0.15332024967864732,0.16186601380045007,0.820882914781775,-0.44301257195412547,-0.4378479769190787,0.39250942783775533,0.6596939424725178,0.03308395385742191,-0.0360393726825714,0.04265999883413307,-0.08854366389187895,0.0814499974250793,-0.004500000402331339,0.11220000028610244,0.006451612804085016,0.003225806402042508,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.003225806402042508,0.003225806402042508,0.005645161203574389,0.0,-0.048351556062698475,0.13570904731750477,0.2717185020446776,-0.17483612895011924,0.0967515707015989,0.1525227427482604,0.21288371086120594,0.3060382604598998,0.12285411357879628,-0.04666078090667747,0.18574815988540638,-0.2265700399875643,-0.013804256916046365,-0.09903118014335655,-0.1945033371448518
-0.15343018496844574,0.16187978514661328,0.8208907719392288,-0.44301257195412547,-0.4378479769190787,0.39250942783775533,0.659683351221832,0.02422797775268548,-0.036697490215301554,0.042119997739791915,-0.09009819811040698,0.0814499974250793,-0.006750000603497064,0.11220000028610244,0.006451612804085016,0.003225806402042508,0.009677419438958168,0.003225806402042508,0.0,0.009677419438958168,0.012096774065867066,0.009677419438958168,0.003225806402042508,0.003225806402042508,0.006451612804085016,0.0,-0.05194830894470237,0.13692551851272572,0.2731940746307372,-0.17354616522789013,0.10207682847976673,0.15287268161773648,0.20901936292648282,0.305782914161682,0.11905199289321888,-0.050108402967453114,0.18440723419189442,-0.22968676686286948,-0.02286610007286094,-0.09409716725349437,-0.19132375717163097
