position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
-0.5306883119301127,0.0020925901741860597,0.8208279390225569,0.253435704957086,-0.3127654577464971,0.3291592152188515,-0.520383976606403,-0.14781606674194336,-0.26024062693119054,0.06515999794006344,-0.3268036391518332,0.024434999898076182,-0.13950000643730165,0.15988500148057938,0.012903225608170033,0.009677419438958168,0.012096774065867066,0.003225806402042508,0.009677419438958168,0.032258063554763794,0.019354838877916336,0.029032258316874504,0.0,0.0,0.0,0.005645161203574389,-0.0005904141580685973,-0.049153801053762436,0.030578510835766792,0.030514290556311607,-0.04180454835295677,-0.030537135899066925,0.07844847440719604,0.05832566320896149,-0.032358426600694656,-0.007906004786491394,-0.00721399299800396,-0.03316459804773331,-0.012006858363747597,-0.018606241792440414,-0.03168398141860962
-0.5306883119301127,0.002099475847267551,0.8208279390225569,0.253435704957086,-0.3127654577464971,0.3291644514512856,-0.5203892899090836,-0.14846405410766605,-0.25936312615871426,0.06371999859809874,-0.32649273113770916,0.02172000020742404,-0.13725000321865077,0.1542750003933907,0.0112903225235641,0.009677419438958168,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.032258063554763794,0.02016129018738866,0.029032258316874504,0.0,0.0,0.0,0.004032258002553135,-0.00035017525078728795,-0.04943065717816353,0.03215312957763672,0.03147074207663536,-0.04233039543032646,-0.029979318380355835,0.07798860967159271,0.05906913802027702,-0.032161228358745575,-0.006570060271769762,-0.007496473379433155,-0.033785492181777954,-0.01133019383996725,-0.019497288390994072,-0.032778024673461914
-0.5306883119301127,0.0020857045011043462,0.8208279390225569,0.253435704957086,-0.31276231787957187,0.3291644514512856,-0.5203946032117643,-0.14814006042480476,-0.2584856253862381,0.06479999721050267,-0.3269072758067738,0.02172000020742404,-0.13950000643730165,0.15707999825477603,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.032258063554763794,0.019354838877916336,0.029032258316874504,0.0,0.0,0.0,0.004032258002553135,-0.0008668646332807839,-0.04912559688091278,0.03206656873226166,0.03139127045869827,-0.04159049689769745,-0.03181661665439606,0.07804330438375473,0.06049695983529091,-0.03196822851896286,-0.0064289020374417305,-0.0069590103812515736,-0.03256174549460411,-0.013156798668205738,-0.019980262964963913,-0.032250337302684784
-0.5306883119301127,0.002099475847267551,0.8208279390225569,0.253435704957086,-0.31276231787957187,0.3291749239161531,-0.5203892899090836,-0.14803203392028808,-0.2600212436914444,0.06497999846935265,-0.3267000044475902,0.0190050001814962,-0.14400000751018516,0.15707999825477603,0.012096774065867066,0.009677419438958168,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.032258063554763794,0.019354838877916336,0.029032258316874504,0.0,0.0,0.0,0.005645161203574389,-0.0005405302508734167,-0.05004286766052246,0.03179998695850372,0.03137175366282463,-0.04248639941215515,-0.03104398027062416,0.07773257791996002,0.06037077307701111,-0.031440045684576035,-0.008563322015106678,-0.007068445906043053,-0.0344720296561718,-0.011722803115844727,-0.019109077751636505,-0.030709756538271904
-0.5306883119301127,0.002099475847267551,0.8208318657287484,0.253435704957086,-0.31276859761342235,0.32916968768371924,-0.5204052298171253,-0.14792404174804685,-0.25958250403404237,0.06407999753952032,-0.3269072777574713,0.02172000020742404,-0.13950000643730165,0.15708000361919405,0.012096774065867066,0.009677419438958168,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.032258063554763794,0.019354838877916336,0.029032258316874504,0.0,0.0,0.0,0.004838709603063762,-0.001623148680664599,-0.04976697638630867,0.030935153365135193,0.030871054157614708,-0.042527176439762115,-0.02994629368185997,0.07874522358179092,0.05920242890715599,-0.032418206334114075,-0.0075950319878757,-0.006835720967501402,-0.03330696001648903,-0.01111892145127058,-0.018391700461506844,-0.032056257128715515
-0.5306883119301127,0.002099475847267551,0.8208279390225569,0.253435704957086,-0.31276231787957187,0.32916968768371924,-0.5204052298171253,-0.14846403694152832,-0.2613375002145767,0.06479999542236314,-0.32711454716595734,0.02172000020742404,-0.1417500096559524,0.15708000361919405,0.012903225608170033,0.009677419438958168,0.0112903225235641,0.002419354801531881,0.009677419438958168,0.032258063554763794,0.02016129018738866,0.029032258316874504,0.0,0.000806451600510627,0.0,0.003225806402042508,-0.001998389372602105,-0.048028621822595596,0.030604109168052673,0.03135928139090538,-0.0428755059838295,-0.029287798330187798,0.07910747826099396,0.05983096361160278,-0.0314006544649601,-0.00762130506336689,-0.00717706885188818,-0.03414685279130936,-0.01398561056703329,-0.018969206139445305,-0.032395631074905396
-0.5306883119301127,0.0020857045011043462,0.8208279390225569,0.253435704957086,-0.3127654577464971,0.32916968768371924,-0.5204052298171253,-0.1477080574035644,-0.25980187654495235,0.06497999846935265,-0.32711454911665483,0.02171999987214812,-0.1417500096559524,0.15707999825477603,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.032258063554763794,0.019354838877916336,0.029032258316874504,0.0,0.000806451600510627,0.0,0.004838709603063762,-0.003537172684445977,-0.04944147169589996,0.03111586906015873,0.03127599507570267,-0.042313169687986374,-0.03053843416273594,0.07889050990343094,0.0605834536254406,-0.03198150545358658,-0.007338447496294975,-0.0070203086361289024,-0.03427086025476456,-0.011385826393961906,-0.01838631182909012,-0.03188352286815643
-0.5306883119301127,0.002099475847267551,0.8208279390225569,0.253435704957086,-0.3127654577464971,0.32916968768371924,-0.5204105229171341,-0.1479240589141846,-0.25958250403404237,0.06479999721050267,-0.32732182242653585,0.0190050001814962,-0.13950000643730165,0.1542750003933907,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.003225806402042508,0.010483870981261134,0.032258063554763794,0.019354838877916336,0.028225806541740894,0.0,0.001612903201021254,0.0,0.004838709603063762,-0.0005102712311781943,-0.04917656257748604,0.03044470213353634,0.03155328705906868,-0.04136613383889198,-0.03018527664244175,0.07863715291023254,0.059788499027490616,-0.032169003039598465,-0.007129573728889227,-0.007875608280301094,-0.033833473920822144,-0.010494745336472988,-0.017300158739089966,-0.03170747682452202
-0.5306883119301127,0.0020857045011043462,0.8208318657287484,0.253435704957086,-0.3127654577464971,0.3291644514512856,-0.5204105229171341,-0.14814004325866703,-0.25980187654495235,0.06389999628067011,-0.3267000044475902,0.02172000020742404,-0.13950000643730165,0.15988500148057938,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.002419354801531881,0.009677419438958168,0.032258063554763794,0.019354838877916336,0.029032258316874504,0.0,0.000806451600510627,0.0,0.005645161203574389,-0.001270605600439012,-0.04980657249689102,0.0309170950204134,0.03129395842552185,-0.042469508945941925,-0.029576707631349564,0.07812166213989258,0.060371045023202896,-0.03181862458586693,-0.00797255802899599,-0.0077145821414887905,-0.034065909683704376,-0.011796324513852596,-0.019451795145869255,-0.03238470479846001
-0.5306883119301127,0.0020925901741858377,0.8208318657287484,0.253435704957086,-0.3127654577464971,0.3291592152188515,-0.5204105229171341,-0.14803206825256343,-0.26024062693119054,0.06371999680995932,-0.3274254551800815,0.01629000015556814,-0.13950000107288363,0.16549500793218608,0.012903225608170033,0.009677419438958168,0.012903225608170033,0.003225806402042508,0.010483870981261134,0.032258063554763794,0.019354838877916336,0.029032258316874504,0.0,0.001612903201021254,0.0,0.003225806402042508,-0.001042438787408173,-0.050327401608228683,0.031702905893325806,0.03105158731341362,-0.040266670286655426,-0.032098427414894104,0.07760543376207352,0.0605781227350235,-0.032069746404886246,-0.006459146272391081,-0.007792557589709759,-0.032618410885334015,-0.011417621746659279,-0.019704123958945274,-0.032180432230234146
