position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19
0.17226852838297002,0.5233230558328442,-0.027478027993652288,-0.4429675721121294,0.04434363472212344,0.049846901562008106,0.6595827343403199,0.7299856322152275,0.7020163640108975,-0.3503700032830238,0.5685239753723145,0.05429999649524697,-0.01575000140815974,0.13464000463485737,-0.9,-0.8840322579955683,-0.8709677428007127,-0.8782258066814393,-0.8970967742381618,-0.8825806450098753,-0.8825806450098753,-0.8941935484763235,-0.8956451613572426,-0.8912903226097114,-0.9,-0.9,0.05068806409835813,0.02250351905822756,0.02619423866271975,-0.0031540095806121826,0.053855967521667436,0.24678554534912112,-0.19189816117286684,0.0008591651916504128,-0.1711141526699066,-0.614068016409874,0.18901065587997434,-0.17771936058998106,0.12374532222747814,-0.04412689805030823,-0.030886334180831865,-0.19725737571716306,-0.20124163627624514,0.2490257263183594,-0.057647860050201394,0.2090756177902221
0.1722658028040419,0.5233265695603792,-0.02747530111435248,-0.4429675721121294,0.04434227193265927,0.049846901562008106,0.6595774387149772,0.7301142147609166,0.7012186301838269,-0.3501000013947487,0.5680679740905762,0.05158499747514733,-0.011250001005828403,0.12903000354766847,-0.8985483871190809,-0.8840322579955683,-0.8709677428007127,-0.88112903223373,-0.8970967742381618,-0.8825806450098753,-0.8825806450098753,-0.8941935484763235,-0.8956451613572426,-0.8854838708764874,-0.8956451613572426,-0.9,0.050578629970550515,0.025589239597320512,0.025022006034851052,-0.0013264060020447,0.05564768314361568,0.24449450969696052,-0.1906004548072815,0.000729346275329612,-0.17161256074905396,-0.614402461051941,0.189527678489685,-0.17722502946853635,0.12502452135086062,-0.045746684074401855,-0.03439090847969051,-0.1967478096485138,-0.20250656604766848,0.25196714401245124,-0.0550515353679657,0.20801850557327273
0.1722658028040419,0.5233265695603792,-0.027476664554002328,-0.4429675721121294,0.04434227193265927,0.049846901562008106,0.6595721430896343,0.7298570496695381,0.7013781816309149,-0.3509100016951562,0.5689799766540528,0.05429999649524697,-0.011250001005828403,0.12903000354766847,-0.8985483871190809,-0.8825806450098753,-0.8709677428007127,-0.88112903223373,-0.8970967742381618,-0.8825806450098753,-0.88112903223373,-0.8941935484763235,-0.8956451613572426,-0.8854838708764874,-0.8985483871190809,-0.9,0.04955166578292847,0.02475882768630977,0.02627738714218142,-0.00275377035140989,0.058949053287506104,0.24613859653472903,-0.18686156272888188,0.003677845001220703,-0.17388074398040776,-0.6144332259893417,0.18922008275985724,-0.1770458042621612,0.12556879520416253,-0.04626483321189878,-0.03422466516494749,-0.1975230753421784,-0.20254020094871517,0.250401484966278,-0.05793920159339905,0.2084295272827149
0.17226716559350608,0.5233265695603792,-0.027478027993652288,-0.4429675721121294,0.04434090784282363,0.049846901562008106,0.6595774387149772,0.7302427973066058,0.7013781894337047,-0.35010000407695774,0.569207977294922,0.05158499747514733,-0.013500001206994017,0.11781000137329112,-0.9,-0.8825806450098753,-0.8709677428007127,-0.88112903223373,-0.9,-0.8825806450098753,-0.8825806450098753,-0.8941935484763235,-0.8941935484763235,-0.8912903226097114,-0.9,-0.9,0.050155591964721635,0.0250044107437134,0.03078703880310063,-0.0015354573726653609,0.05236980915069578,0.24230035543441775,-0.19039183259010317,-0.0016335189342499001,-0.1709674894809723,-0.6140622496604919,0.19138419628143322,-0.17795405387878416,0.12560087442398082,-0.0463388085365295,-0.03272734880447392,-0.19724986553192136,-0.20143845677375793,0.24889386892318732,-0.05973520874977112,0.20788643360137937
0.17226716559350608,0.5233230558328442,-0.027478027993652288,-0.4429675721121294,0.04434090784282363,0.049846901562008106,0.6595721430896343,0.7301142147609166,0.701697284525091,-0.350639999806881,0.5685239753723145,0.05429999649524697,-0.013500001206994017,0.12903000354766847,-0.9,-0.8854838709812611,-0.8709677428007127,-0.88112903223373,-0.9,-0.88112903223373,-0.8825806450098753,-0.8941935484763235,-0.8970967742381618,-0.8941935484763235,-0.8985483871190809,-0.9,0.05143929719924922,0.023644423484802224,0.02530889511108403,-0.004353815317153953,0.05584262609481816,0.24400806427001964,-0.18748378157615664,0.003789103031158425,-0.1693132102489472,-0.6155761420726776,0.1899114489555359,-0.17717905640602116,0.1269453048706054,-0.04539880156517029,-0.03316808938980098,-0.19648414850234985,-0.20283454656600952,0.25404692888259894,-0.057647162675857566,0.20672643184661876
0.1722658028040419,0.5233265695603792,-0.027478027993652288,-0.4429703852726929,0.04434090784282363,0.049846901562008106,0.6595721430896343,0.7295999254499163,0.7015377330780029,-0.35172000467777254,0.5680679740905762,0.05429999649524697,-0.013500001206994017,0.1234200024604798,-0.9,-0.8840322579955683,-0.8695161296054721,-0.88112903223373,-0.8985483871190809,-0.88112903223373,-0.8825806450098753,-0.8941935484763235,-0.8970967742381618,-0.8883870967430995,-0.9,-0.9,0.05001279115676882,0.02183468341827388,0.02587162256240849,-0.003634124994277954,0.05782563686370845,0.24437853097915652,-0.18870483040809627,0.0038787961006164773,-0.1719276130199432,-0.6160094261169433,0.1870801091194153,-0.1757572174072266,0.12695270776748668,-0.04721707105636597,-0.03213785290718074,-0.19633668065071108,-0.20258982181549068,0.2536783933639527,-0.05954740047454832,0.2088844299316407
0.1722658028040419,0.5233265695603792,-0.027478027993652288,-0.4429675721121294,0.04434227193265927,0.049846901562008106,0.6595668474642918,0.7295999254499163,0.7012186379866167,-0.35307000339031225,0.5680679740905762,0.05429999783635131,-0.011250001005828403,0.12061500191688557,-0.8985483871190809,-0.8825806450098753,-0.8709677428007127,-0.88112903223373,-0.8956451613572426,-0.88112903223373,-0.8825806450098753,-0.8941935484763235,-0.8941935484763235,-0.8854838708764874,-0.8985483871190809,-0.9,0.05203785896301272,0.02336804866790776,0.025127041339874312,-0.00312235951423645,0.0561706066131592,0.24377546310424802,-0.18674070239067075,0.0035514593124389426,-0.17314839363098145,-0.6151849955320359,0.187786602973938,-0.1760637402534485,0.12562565803527825,-0.044984453916549705,-0.035020262002944946,-0.19534367322921753,-0.20225594043731687,0.25491961240768435,-0.05714360475540159,0.20990366935729987
0.17226716559350608,0.5233230558328442,-0.027478027993652288,-0.4429675721121294,0.04434227193265927,0.049846901562008106,0.6595668474642918,0.7298570905412948,0.7015377330780029,-0.3503700006008148,0.569207977294922,0.05701499685645095,-0.013500001206994017,0.13183500409126292,-0.9,-0.8840322579955683,-0.8709677428007127,-0.88112903223373,-0.8956451613572426,-0.8825806450098753,-0.8825806450098753,-0.8941935484763235,-0.8985483871190809,-0.8941935484763235,-0.9,-0.9,0.052678263187408425,0.02362457513809202,0.027089130878448442,-0.003950518369674638,0.05524857044219966,0.24554325342178351,-0.18666318655014036,0.004129207134246804,-0.17261479496955867,-0.6164121866226197,0.18640290498733514,-0.17734669446945195,0.12562437057495124,-0.04703532457351689,-0.034265434741973855,-0.1937782824039459,-0.20181739926338194,0.2537944793701171,-0.059368336200714134,0.20746275186538699
0.17226716559350608,0.5233230558328442,-0.027476664554002328,-0.4429675721121294,0.04434227193265927,0.049846901562008106,0.6595668474642918,0.7294713429042271,0.7015377252752132,-0.3509100016951562,0.5687519760131837,0.04886999845504769,-0.009000000804662789,0.1374450051784516,-0.8985483871190809,-0.8854838709812611,-0.8709677428007127,-0.88112903223373,-0.8970967742381618,-0.88112903223373,-0.8825806450098753,-0.8941935484763235,-0.8970967742381618,-0.8854838708764874,-0.9,-0.9,0.049089252948760986,0.024067890644073442,0.025594818592071578,-0.0018792092800140603,0.055707442760467574,0.24691343307495128,-0.19293488860130314,-0.00016838908195493385,-0.17072206735610962,-0.614051815867424,0.18780999183654778,-0.1765439629554748,0.12245121002197268,-0.044174855947494485,-0.033217442035675004,-0.1970714449882507,-0.20251466631889348,0.25027413368225104,-0.05741128921508787,0.20932399034500115
0.17226716559350608,0.5233230558328442,-0.027478027993652288,-0.4429675721121294,0.04434090784282363,0.049846901562008106,0.6595668474642918,0.7299856322152275,0.7008995506980201,-0.35064000248909,0.5680679740905762,0.05429999649524697,-0.011250001005828403,0.12903000354766847,-0.8985483871190809,-0.8840322579955683,-0.8709677428007127,-0.8796774194575846,-0.8985483871190809,-0.8825806450098753,-0.8825806450098753,-0.8941935484763235,-0.8985483871190809,-0.8912903226097114,-0.9,-0.9,0.05121302604675293,0.02460036277770994,0.026748383045196555,-0.002413505315780662,0.054810833930969194,0.24418337345123298,-0.18905689716339114,0.001233816146850586,-0.1754798233509064,-0.6139785110950471,0.18986359834671018,-0.17871601581573482,0.12440149784088128,-0.04604789614677429,-0.031116950511932417,-0.19721757173538212,-0.2017064094543457,0.25134637355804446,-0.058659321069717385,0.21043614149093626
