position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
-0.5306726125954867,0.0020857045011043462,0.8208004520792153,0.25339065147999806,-0.3128817047280791,0.3292796435714044,-0.5207018050389907,-0.1476000652313233,-0.254098116159439,0.05939999699592591,-0.3416236378929832,-0.04344000041484841,-0.12374999999999992,0.14305500358343137,0.012903225608170033,0.00887096778023988,0.012903225608170033,0.003225806402042508,0.012903225608170033,0.026612902991473675,0.019354838877916336,0.02016129018738866,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.002654306124895811,-0.07997038960456848,0.044741611927747726,0.030776232481002808,-0.021916354075074196,-0.03061635233461857,-0.014414469711482525,0.025217756628990173,-0.07839477807283401,0.04444803297519684,-0.025778695940971375,-0.02186821773648262,-0.012254765257239342,0.059552066028118134,-0.045342471450567245
-0.5306726125954867,0.0020857045011043462,0.8208004520792153,0.25339065147999806,-0.31287856486115384,0.3292796435714044,-0.5207018050389907,-0.14716807937622067,-0.25387874364852914,0.05975999593734738,-0.3415200031887401,-0.04344000041484841,-0.12599999785423277,0.14025000572204604,0.012903225608170033,0.00887096778023988,0.012903225608170033,0.003225806402042508,0.012903225608170033,0.025806451216340065,0.019354838877916336,0.021774192806333303,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.0020395456813275814,-0.07931863516569138,0.04338330775499344,0.030647458508610725,-0.02222149632871151,-0.030230045318603516,-0.015401664189994335,0.024371109902858734,-0.07646927982568741,0.044414278119802475,-0.02631983906030655,-0.022074606269598007,-0.010877368040382862,0.059638019651174545,-0.04578598961234093
-0.5306830788185707,0.0020925901741858377,0.8208004520792153,0.25339065147999806,-0.3128754249942287,0.3292796435714044,-0.5207018050389907,-0.14695206069946298,-0.25409812152385713,0.05885999590158475,-0.3415200012380426,-0.04344000041484841,-0.11925000429153443,0.14305500358343137,0.012903225608170033,0.00887096778023988,0.0112903225235641,0.003225806402042508,0.012903225608170033,0.025806451216340065,0.019354838877916336,0.02096774149686098,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.001897916430607438,-0.07979348301887512,0.04379506781697273,0.031008314341306686,-0.02196570299565792,-0.032032232731580734,-0.014072903431952,0.025390127673745155,-0.07775361090898514,0.04503845423460007,-0.02589373290538788,-0.023392243310809135,-0.013319405727088451,0.05976974219083786,-0.04547155275940895
-0.5306726125954867,0.0020925901741860597,0.8208004520792153,0.25339065147999806,-0.31287856486115384,0.3292796435714044,-0.5207018050389907,-0.1479240589141846,-0.2543174940347671,0.060119994878768956,-0.34100182186473504,-0.04344000041484841,-0.12149999946355827,0.14305500626564027,0.012903225608170033,0.00887096778023988,0.012903225608170033,0.001612903201021254,0.012096774065867066,0.025806451216340065,0.019354838877916336,0.02016129018738866,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.0021506797056645155,-0.07909329980611801,0.04178117588162422,0.03069050796329975,-0.02248966135084629,-0.030917169526219368,-0.01615005172789097,0.024039043113589287,-0.07784312963485718,0.04444626346230507,-0.026287566870450974,-0.02334185317158699,-0.014897131361067295,0.058977726846933365,-0.04636052995920181
-0.5306726125954867,0.0020857045011043462,0.8208004520792153,0.25339065147999806,-0.3128817047280791,0.3292796435714044,-0.5207018050389907,-0.14781604957580574,-0.25322062075138096,0.05939999699592591,-0.3415200031887401,-0.04072500005364421,-0.12150000214576717,0.14305500626564027,0.012903225608170033,0.00887096778023988,0.012903225608170033,0.000806451600510627,0.012903225608170033,0.025806451216340065,0.019354838877916336,0.019354838877916336,0.0,0.008064516179729253,0.0,0.012903225608170033,-0.0031271534971892834,-0.07852791249752045,0.043220922350883484,0.031232763081789017,-0.022681022062897682,-0.031023886054754257,-0.014074830338358879,0.02492312341928482,-0.07810917496681213,0.04503102973103523,-0.026681916788220406,-0.022053077816963196,-0.012138182297348976,0.06077096611261368,-0.04568644240498543
-0.5306726125954867,0.0020925901741860597,0.8208004520792153,0.25339065147999806,-0.3128817047280791,0.3292796435714044,-0.5207018050389907,-0.14749207305908196,-0.25343999326229094,0.05975999593734738,-0.34172727259722624,-0.04344000041484841,-0.12150000214576717,0.14025000572204604,0.012903225608170033,0.00887096778023988,0.012096774065867066,0.002419354801531881,0.012903225608170033,0.025806451216340065,0.019354838877916336,0.02096774149686098,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.003017605282366276,-0.07789947092533112,0.04349194094538689,0.03103138692677021,-0.02322058565914631,-0.030600255355238914,-0.01551351323723793,0.02569347620010376,-0.07891380786895752,0.046003084629774094,-0.026623232290148735,-0.02277565374970436,-0.013940071687102318,0.058679815381765366,-0.04656340554356575
-0.5306673794839445,0.0020719331549411413,0.8208004520792153,0.25339065147999806,-0.3128817047280791,0.3292796435714044,-0.5207018050389907,-0.14749205589294434,-0.25343999326229094,0.05903999716043473,-0.34193454590710726,-0.04344000041484841,-0.12599999785423277,0.15146999984979626,0.012903225608170033,0.00887096778023988,0.012096774065867066,0.001612903201021254,0.012096774065867066,0.025806451216340065,0.019354838877916336,0.02016129018738866,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.0010328200878575444,-0.07890987396240234,0.042990848422050476,0.030886966735124588,-0.022310538217425346,-0.031615596264600754,-0.01429500337690115,0.02566651999950409,-0.07834531366825104,0.04606184735894203,-0.025996940210461617,-0.023531422019004822,-0.013733837753534317,0.0610368549823761,-0.04605894535779953
-0.5306778457070287,0.002099475847267551,0.8208004520792153,0.25339065147999806,-0.3128817047280791,0.3292796435714044,-0.5207018050389907,-0.1477080574035644,-0.25343999326229094,0.05939999699592591,-0.34193454590710726,-0.04344000041484841,-0.12374999999999992,0.1458600041270256,0.012903225608170033,0.00887096778023988,0.012903225608170033,0.000806451600510627,0.012903225608170033,0.025806451216340065,0.019354838877916336,0.02096774149686098,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.003303605830296874,-0.07878563553094864,0.043087225407361984,0.030791856348514557,-0.022723041474819183,-0.031993500888347626,-0.014718820340931416,0.024984292685985565,-0.07820799946784973,0.04497237130999565,-0.025322571396827698,-0.02193291485309601,-0.013118247501552105,0.06079944968223572,-0.04580147936940193
-0.5306778457070287,0.0020719331549411413,0.8208004520792153,0.25339065147999806,-0.3128817047280791,0.3292796435714044,-0.5207018050389907,-0.14738404655456538,-0.25322062075138096,0.059039996266365136,-0.3414163665337996,-0.04344000041484841,-0.12599999785423277,0.14305500626564027,0.012903225608170033,0.00887096778023988,0.012903225608170033,0.000806451600510627,0.012096774065867066,0.025806451216340065,0.019354838877916336,0.02016129018738866,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.002204810967668891,-0.07951115071773529,0.04370873048901558,0.03053888864815235,-0.022196246311068535,-0.031836312264204025,-0.01499992422759533,0.02555536851286888,-0.07901766151189804,0.04465724155306816,-0.025130588561296463,-0.022819552570581436,-0.013851726427674294,0.05939566344022751,-0.045499078929424286
-0.5306673794839445,0.0020788188280228548,0.8208004520792153,0.25339065147999806,-0.3128817047280791,0.3292796435714044,-0.5207018050389907,-0.14760004806518556,-0.253878738284111,0.05885999768972394,-0.34120909517461606,-0.04344000041484841,-0.12374999999999992,0.14305500626564027,0.012903225608170033,0.008064516121521592,0.012903225608170033,0.001612903201021254,0.012096774065867066,0.025806451216340065,0.019354838877916336,0.02016129018738866,0.0,0.009677419438958168,0.0,0.012903225608170033,-0.0032979517709463835,-0.07899684458971024,0.04271840304136276,0.03045569360256195,-0.022891661152243614,-0.031115595251321793,-0.014761966653168201,0.02443677745759487,-0.07864562422037125,0.04625599831342697,-0.026953134685754776,-0.021991627290844917,-0.011924284510314465,0.06119219958782196,-0.046193599700927734
