position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
-0.5306883119301127,0.002099475847267551,0.8208318657287484,0.2534131353104686,-0.31275289827879627,0.3291749239161531,-0.520383976606403,-0.15008405685424808,-0.2635312414169312,0.06389999806880953,-0.32649272918701167,0.03257999897003172,-0.14400000751018516,0.179520013332367,0.009677419438958168,0.006451612804085016,0.012903225608170033,0.000806451600510627,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.007258064462803304,-0.0015003689331933856,-0.058286335319280624,0.03809328004717827,0.03080887906253338,-0.03262878209352493,-0.04167887941002846,0.07139582186937332,0.06124712899327278,-0.04564690217375755,-0.0014053020859137177,-0.001307302387431264,-0.034593597054481506,-0.011834021657705307,-0.010236377827823162,-0.03548751398921013
-0.5306830788185707,0.002099475847267551,0.8208318657287484,0.2534131353104686,-0.31276231787957187,0.3291749239161531,-0.520383976606403,-0.15019206619262693,-0.2633118689060211,0.06317999660968776,-0.3259745517644015,0.03800999969244001,-0.13950000643730165,0.17952000796794898,0.009677419438958168,0.006451612804085016,0.0112903225235641,0.000806451600510627,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.007258064462803304,-0.0009815486846491694,-0.057603608816862106,0.03832142427563667,0.031058797612786293,-0.03247948735952377,-0.041386257857084274,0.0722174197435379,0.06024515628814697,-0.04491887614130974,-0.002145643113180995,-0.0016027489909902215,-0.033894967287778854,-0.012117608450353146,-0.01011070515960455,-0.03531494736671448
-0.5306883119301127,0.002099475847267551,0.82083579243494,0.2534131353104686,-0.31275917801264663,0.3291749239161531,-0.520383976606403,-0.15030005836486815,-0.2633118689060211,0.06299999713897708,-0.325559999292547,0.0298649992793798,-0.13950000643730165,0.1823250085115432,0.009677419438958168,0.006451612804085016,0.012096774065867066,0.000806451600510627,0.010483870981261134,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.006451612804085016,-0.002012762939557433,-0.05798843130469322,0.03867511451244354,0.03125978633761406,-0.03223012760281563,-0.04186941683292389,0.07183083146810532,0.060985032469034195,-0.04529103636741638,-0.0033271354623138905,-0.0011546437162905931,-0.03364415466785431,-0.01568937674164772,-0.010788887739181519,-0.035072989761829376
-0.5306883119301127,0.002099475847267551,0.82083579243494,0.2534131353104686,-0.31275289827879627,0.3291749239161531,-0.520383976606403,-0.15051607704162595,-0.2635312414169312,0.06281999588012699,-0.32638909253207116,0.03529499933123592,-0.13950000643730165,0.17952000796794898,0.009677419438958168,0.006451612804085016,0.012903225608170033,0.000806451600510627,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.007258064462803304,-0.0010015418520197272,-0.05801266431808472,0.0379512682557106,0.03147587925195694,-0.03136561065912247,-0.040482401847839355,0.07134807109832764,0.060912877321243286,-0.045650891959667206,-0.0019026444060727954,-0.0017832900630310178,-0.03434894233942032,-0.012871647253632545,-0.00972802098840475,-0.035156477242708206
-0.5306883119301127,0.002099475847267551,0.8208318657287484,0.2534131353104686,-0.31274975841187114,0.3291749239161531,-0.520383976606403,-0.1501920490264893,-0.2630924963951111,0.06317999660968776,-0.326078188419342,0.03800999969244001,-0.14400000751018516,0.17391000419855118,0.009677419438958168,0.006451612804085016,0.012096774065867066,0.001612903201021254,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.006451612804085016,-0.001586766680702567,-0.05676541104912758,0.03877804055809975,0.030681153759360313,-0.03147817775607109,-0.04272879660129547,0.07213979214429855,0.06050128862261772,-0.045484092086553574,-0.002277823630720377,-0.0007832686533220112,-0.03339661657810211,-0.012631690129637718,-0.010468514636158943,-0.034862250089645386
-0.5306883119301127,0.002099475847267551,0.8208318657287484,0.25341596724331394,-0.31275289827879627,0.3291749239161531,-0.520383976606403,-0.14986803817749028,-0.26243437349796295,0.06281999588012699,-0.3260781845179471,0.02986499994993208,-0.13725000321865077,0.1767150047421454,0.009677419438958168,0.006451612804085016,0.012903225608170033,0.000806451600510627,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.006451612804085016,-0.002034852746874094,-0.0577368326485157,0.039833344519138336,0.030964510515332222,-0.03194025903940201,-0.04261119291186333,0.07214037328958511,0.06032245233654976,-0.04557310789823532,-0.0011546892346814275,-0.0011819922365248203,-0.03378583490848541,-0.012087034992873669,-0.010378656908869743,-0.03609970211982727
-0.5306883119301127,0.002099475847267551,0.8208318657287484,0.2534131353104686,-0.31275917801264663,0.3291749239161531,-0.5203786835063943,-0.15084007072448735,-0.2635312467813492,0.06281999588012699,-0.3256636359474876,0.03257999897003172,-0.13950000643730165,0.17391000419855118,0.009677419438958168,0.006451612804085016,0.012096774065867066,0.0,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.006451612804085016,-0.0015785936266183853,-0.05740969255566597,0.03892306238412857,0.031118711456656456,-0.03289822116494179,-0.041853711009025574,0.07262901961803436,0.060565073043107986,-0.04422598332166672,-0.003072496736422181,-0.0008185546030290425,-0.033536337316036224,-0.01298341155052185,-0.010229693725705147,-0.03502878546714783
-0.5306830788185707,0.002099475847267551,0.8208318657287484,0.2534131353104686,-0.3127560381457215,0.3291749239161531,-0.520383976606403,-0.15040808486938473,-0.2633118742704391,0.06299999713897708,-0.3255600012432446,0.02714999958872799,-0.1417500096559524,0.17110500901937498,0.009677419438958168,0.006451612804085016,0.012903225608170033,0.001612903201021254,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.006451612804085016,-0.002471749670803547,-0.05737384036183357,0.038895200937986374,0.03083913028240204,-0.032301414757966995,-0.041475336998701096,0.07283470779657364,0.0594969242811203,-0.04474564641714096,-0.002768108621239662,-0.0003305032732896507,-0.032469045370817184,-0.011861869134008884,-0.009504093788564205,-0.03570074215531349
-0.5306883119301127,0.002099475847267551,0.82083579243494,0.2534131353104686,-0.31275289827879627,0.3291749239161531,-0.520383976606403,-0.15040805053710937,-0.2633118689060211,0.06335999786853785,-0.32649273308840665,0.0298649992793798,-0.13950000107288363,0.17671501278877277,0.009677419438958168,0.006451612804085016,0.012903225608170033,0.000806451600510627,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.006451612804085016,-0.0018616430461406708,-0.05807831883430481,0.038598302751779556,0.03076726198196411,-0.03234535828232765,-0.041099775582551956,0.07182522118091583,0.06060154363512993,-0.04519476741552353,-0.0023853478487581015,-0.0012975115096196532,-0.03419792652130127,-0.01434948481619358,-0.011057348921895027,-0.03636033460497856
-0.5306883119301127,0.002099475847267551,0.8208318657287484,0.25341596724331394,-0.31275917801264674,0.3291749239161531,-0.5203786835063943,-0.15019206619262693,-0.26287312388420103,0.06335999786853785,-0.3259745459123091,0.02714999958872799,-0.13725000321865077,0.17391001224517832,0.009677419438958168,0.006451612804085016,0.012096774065867066,0.002419354801531881,0.009677419438958168,0.032258063554763794,0.022580644115805626,0.029032258316874504,0.0,0.003225806402042508,0.0,0.006451612804085016,-0.001109839417040348,-0.057855024933815,0.038134101778268814,0.031495366245508194,-0.032171305269002914,-0.041743479669094086,0.07185136526823044,0.06021843105554581,-0.04547134041786194,-0.002401527715846896,-0.0009177507599815726,-0.0335974358022213,-0.012711575254797935,-0.009670019149780273,-0.035562608391046524
