epoch,train_loss,test_loss
1,0.02588706463575363,0
5,0.020169323310256004,0
10,0.020025720819830894,0
15,0.020041445270180702,0
20,0.019258758053183556,0
25,0.01765294186770916,0
30,0.014069372788071632,0
35,0.013775994069874287,0
40,0.009149378165602684,0
45,0.006833622232079506,0
50,0.0066561526618897915,0
55,0.0028509623371064663,0
60,0.002375139854848385,0
65,0.001689441385678947,0
70,0.0008628999930806458,0
75,0.0021043005399405956,0
80,0.0007627459708601236,0
85,0.0007455736631527543,0
90,0.0009269500151276588,0
95,0.0006995790172368288,0
100,0.0007037328323349357,0
105,0.0008593128877691925,0
110,0.0007667517056688666,0
115,0.0007432483253069222,0
120,0.0007307965424843132,0
125,0.0006560368929058313,0
130,0.0007936457986943424,0
135,0.0006605856469832361,0
140,0.0005809841095469892,0
145,0.0009660793584771454,0
150,0.0004488475969992578,0
155,0.0005152898957021534,0
160,0.0006368888425640762,0
165,0.0006491528474725783,0
170,0.0006434257957153022,0
175,0.0007038930198177695,0
180,0.0005180643638595939,0
185,0.0004622447886504233,0
190,0.0005569972563534975,0
195,0.0005347402184270322,0
200,0.00052119349129498,0
205,0.0005241967737674713,0
210,0.0004960628575645387,0
215,0.0005462997360154986,0
220,0.0006292747566476464,0
225,0.0005027601728215814,0
230,0.0006129869725555182,0
235,0.0006000642315484583,0
240,0.0005853621987625957,0
245,0.0004587664734572172,0
250,0.0004573641635943204,0
255,0.0005315008456818759,0
260,0.0004245018062647432,0
265,0.0005125488387420774,0
270,0.0005898852250538766,0
275,0.0005786775727756321,0
280,0.0004978135111741722,0
285,0.0004569096490740776,0
290,0.0005833189352415502,0
295,0.00047255310346372426,0
300,0.0005387218552641571,0
305,0.0005193112883716822,0
310,0.0005779304192401469,0
315,0.00046261813258752227,0
320,0.0005666249780915678,0
325,0.000499566609505564,0
330,0.0004757552233058959,0
335,0.0005234851851128042,0
340,0.0005453189951367676,0
345,0.0005381845985539258,0
350,0.00045424955897033215,0
355,0.0005176523118279874,0
360,0.0005432797479443252,0
365,0.0006889341166242957,0
370,0.0004106730339117348,0
375,0.0005605089827440679,0
380,0.0004815354768652469,0
385,0.0005631794920191169,0
390,0.0005841131205670536,0
395,0.0004916120669804513,0
400,0.0007397137815132737,0
405,0.0004268117481842637,0
410,0.00039604309131391346,0
415,0.00047481554793193936,0
420,0.00042567733908072114,0
425,0.0004704917664639652,0
430,0.0005276679876260459,0
435,0.00043744093272835016,0
440,0.0004373140982352197,0
445,0.0004571909084916115,0
450,0.00037820154102519155,0
455,0.00045151825179345906,0
460,0.0004397365264594555,0
465,0.00044069442083127797,0
470,0.0004721612494904548,0
475,0.0005050229374319315,0
480,0.000494673615321517,0
485,0.00043852461385540664,0
490,0.0005411570309661329,0
495,0.0004542608803603798,0
500,0.00043010342051275074,0
505,0.000471434643259272,0
510,0.0005001106765121222,0
515,0.0004040866915602237,0
520,0.0005233979318290949,0
525,0.0005342260701581836,0
530,0.00041392058483324945,0
535,0.0003794950316660106,0
540,0.00047057931078597903,0
545,0.00042845329153351486,0
550,0.00043861783342435956,0
555,0.0004600360116455704,0
560,0.0003941816103179008,0
565,0.0005367833073250949,0
570,0.0004880523483734578,0
575,0.0004287211340852082,0
580,0.0003506488574203104,0
585,0.00040395534597337246,0
590,0.0004133742768317461,0
595,0.0004840442561544478,0
600,0.00044914393220096827,0
605,0.0004175450885668397,0
610,0.00043887243373319507,0
615,0.0004241523565724492,0
620,0.0004838197201024741,0
625,0.0004769900697283447,0
630,0.0004172488988842815,0
635,0.0004287326300982386,0
640,0.000404705002438277,0
645,0.00041404212242923677,0
650,0.00044184160651639104,0
655,0.00044155700015835464,0
660,0.0004348504007793963,0
665,0.0003603899967856705,0
670,0.0003613376466091722,0
675,0.0004041442007292062,0
680,0.00041586681618355215,0
685,0.0003538305463735014,0
690,0.0003579048498068005,0
695,0.000633031246252358,0
700,0.0005550634232349694,0
705,0.0004296134866308421,0
710,0.0003924891643691808,0
