in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13404688,0.8019187,-0.42063385,-0.8302039,0.89867806,-0.38275614,-0.107827485,0.29816213,-0.50439095,0.21227627,-1.5598774e-08,0.14889708,-0.1077465,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9014516,-0.9,-0.9,-0.89709675,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,0.48796266,-0.11422367,0.7058439,-0.36014503,-0.74591947,0.75674284,-0.36944225,-0.11341306,0.3202981,-0.5149436,0.201687,-0.0019139587,0.20342538,-0.10844863,-0.8827374,-0.9035621,-0.8924687,-0.8985232,-0.9001086,-0.85732496,-0.8598974,-0.84877706,-0.8304964,-0.8417595,-0.85689527,-0.8291324,-0.8700904,-0.87626165,-0.8432187,-0.8484628,1.2287543,-0.31110123,0.7761268,0.34617245,-0.005636551,0.04706849,0.0098491805,0.030348951,0.005899103,0.04756659,0.016385308,0.020593747,-0.037560083,0.01732747,-0.031581275,0.025136499,0.014291945,0.01809032,0.024005512,0.054494534,-0.014319315,0.0050257253,-0.03230834,0.008756986,-0.006130594,-0.0076319077,-0.010829834,0.013560514,-0.011755776,-0.021023203,0.03028195,-0.016918315,0.02152134,0.0050816084,0.010086172,-0.02098362,-0.023328219,0.01967339,0.018882716,-0.0049121766,-0.010487213,0.01930292,0.0031073221,-0.004669815,-0.04163771,-0.010341512,0.024431314,-0.053275295,0.042953257,0.006702277,0.04691869,0.017241234,0.054599132,0.059776936,-0.00079924596,-0.012755355,0.05689402,-0.023642428,-0.00861804,0.011430261,0.028701944,-0.022812892,-0.018294636,-0.05590955,-0.045392204,0.014096986,0.037372313,0.02711653,0.017332071,0.02179562,0.02747091,0.025645234,-0.022068957,-0.0051596058,-0.026962023,0.061885137,0.021108788,0.02297315,-0.016270129,-0.011614547,0.04352864,-0.008594671,0.047110654,0.019944888,0.010720462,-0.0066856737,-0.018579599,0.0048150774,0.016984666,0.038442273,-0.023425154,0.018876735,-0.0033084503,0.0011373574,-0.23265277,-0.066613264,0.12317673,0.18550397,-0.30989054,0.047185168,-0.06668582,0.14272682,-0.1977924,-0.17147863
0.56973636,-0.13404688,0.8019187,-0.42063385,-0.83021456,0.89871156,-0.38275614,-0.10734824,0.297738,-0.5022663,0.21227627,0.007894723,0.15220591,-0.1077465,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9029032,-0.9,-0.9029032,-0.89709675,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,0.56467986,-0.13317414,0.78965694,-0.40585014,-0.8301572,0.8644101,-0.42833972,-0.10374633,0.35135913,-0.5692929,0.23636585,0.0016733356,0.18868674,-0.096738584,-0.9425557,-0.95127976,-0.94488174,-0.95427,-0.9424487,-0.9225361,-0.9087687,-0.8993881,-0.91477734,-0.9184498,-0.9216728,-0.9137712,-0.9446603,-0.96018034,-0.9414717,-0.941761,1.3994362,-0.4051579,0.7639886,0.33164984,0.031077068,0.026973734,0.06834285,0.010383143,-0.016594399,0.07846732,-0.011970296,0.048666157,-0.005160923,0.055145755,-0.09336713,0.062156048,-0.041292135,-0.033108953,0.0043990347,0.09343359,0.011286429,-0.036925327,-0.076708585,-0.00082743337,-0.051796895,-0.0067818235,0.011146539,0.05850267,-0.08228285,-0.050717987,0.0060741827,-0.06704936,0.06479574,-0.026293308,0.009928383,-0.08194932,-0.027980374,0.1208718,0.08038642,0.038587697,-0.023058979,0.047107853,0.08472736,0.013029452,-0.10177214,-0.0507516,0.098329306,-0.17325807,0.027381288,-0.009658669,0.08806841,0.050670084,0.088721074,0.1304919,-0.034657005,-0.04653023,0.14753693,0.0050423592,-0.020057913,0.013886404,0.067728266,0.010240458,-0.040381934,-0.03946885,0.006681432,0.0042828135,0.10094103,0.07290004,0.020846585,0.06742968,-0.05974649,0.0005601979,-0.033228498,-0.02713077,-0.039722536,0.14147004,-0.0626021,0.061813034,-0.11449081,-0.036738582,0.10971775,0.0038638844,0.036543805,0.030885495,-0.019617422,0.024351306,-0.04639979,0.0063962233,0.023814667,0.08813296,-0.030440027,-0.0070520905,-0.020337187,0.061870463,-0.23031822,-0.06335955,0.11398664,0.17217545,-0.3091217,0.041238748,-0.07140852,0.14021775,-0.17989375,-0.17620863
0.56973636,-0.13404688,0.8018931,-0.42063385,-0.83022517,0.8986948,-0.38275614,-0.10710857,0.29688972,-0.50311613,0.21163203,-1.5598774e-08,0.14889708,-0.10140847,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9029032,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,0.5840318,-0.13671495,0.7936369,-0.41064933,-0.837758,0.8803604,-0.4068719,-0.11572959,0.30982837,-0.54809934,0.21935464,-0.0071895784,0.14830253,-0.08293301,-0.9371335,-0.9436794,-0.938923,-0.94837254,-0.93529046,-0.9234511,-0.910993,-0.90003806,-0.9228874,-0.9276891,-0.9262432,-0.9214118,-0.94643766,-0.96570086,-0.947278,-0.9453015,1.6518955,-0.54316676,0.75350606,0.31670314,0.08550683,-0.02710561,0.14445338,-0.048671532,-0.04403657,0.10564851,-0.046662513,0.073791966,0.062595606,0.11750856,-0.16193628,0.090266995,-0.11788743,-0.1126102,-0.037556816,0.12375206,0.04985325,-0.08787159,-0.13640396,-0.021953195,-0.099653885,-0.0028690067,0.041623566,0.11352576,-0.18676257,-0.087326206,-0.034210276,-0.12857784,0.12661012,-0.06997932,-0.005618459,-0.16383983,-0.013018409,0.24853122,0.15721871,0.09670933,-0.04014224,0.08362239,0.19533515,0.040623695,-0.15910172,-0.11156111,0.16760193,-0.30198514,0.004408655,-0.033670206,0.12863393,0.088577345,0.1085725,0.20779866,-0.09043452,-0.09515715,0.25297928,0.03789437,-0.039582312,0.020313423,0.11606886,0.07049547,-0.07146245,0.010344554,0.093591,-0.008832859,0.1583908,0.1460381,0.007927468,0.12239638,-0.19314253,-0.049240712,-0.039050635,-0.047779087,-0.06685353,0.24342987,-0.15811078,0.12285998,-0.24992512,-0.0753756,0.17740656,0.037797045,0.008913862,0.042267725,-0.06909439,0.074976586,-0.06711995,0.007499777,0.025581894,0.143763,-0.03198622,-0.043141272,-0.045329504,0.14086513,-0.22938693,-0.059832077,0.10458149,0.15985155,-0.30785003,0.03302614,-0.077313505,0.13896231,-0.16563278,-0.1822268
0.56973636,-0.13404688,0.8018931,-0.42063385,-0.83022517,0.89867806,-0.38278323,-0.10806708,0.297738,-0.50439095,0.21163203,-1.169908e-08,0.15220591,-0.09507044,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9014516,-0.9014516,-0.9,-0.9,-0.9,-0.9043548,-0.89854836,-0.9,-0.9,-0.9,-0.9,0.5975757,-0.14122388,0.7982815,-0.40633735,-0.8391882,0.88834476,-0.37774342,-0.13292694,0.29351038,-0.523174,0.20717663,-0.014496782,0.12436179,-0.072514445,-0.92400736,-0.92820317,-0.9266807,-0.93680704,-0.9305469,-0.92187685,-0.9137276,-0.90185475,-0.92559475,-0.9299682,-0.9257454,-0.92221856,-0.93919516,-0.9605948,-0.94061846,-0.93710184,1.9247456,-0.7001629,0.744968,0.30098754,0.14043404,-0.08973437,0.21572879,-0.1255194,-0.06255226,0.1369639,-0.076476455,0.094245546,0.13884763,0.19260821,-0.22004952,0.11269275,-0.18892772,-0.20421262,-0.09333311,0.14405377,0.08993898,-0.13975494,-0.19524865,-0.04875232,-0.1312828,-0.00097074785,0.07559614,0.16584186,-0.2928427,-0.12474205,-0.08027559,-0.18147533,0.19711658,-0.11323246,-0.03068725,-0.24460436,0.005714083,0.36733824,0.23471238,0.14911291,-0.05232667,0.128886,0.30489954,0.067997925,-0.20405604,-0.18188617,0.22549815,-0.4111037,-0.010493372,-0.062166065,0.17358968,0.12748241,0.12819886,0.28465447,-0.15343462,-0.15036306,0.3593317,0.062501214,-0.05804977,0.03034921,0.163527,0.14590561,-0.11113058,0.06860277,0.17560437,-0.017592596,0.20496401,0.22784044,-0.008362575,0.17518209,-0.32833415,-0.10478983,-0.039755292,-0.061902992,-0.10942603,0.34754065,-0.23443305,0.1886638,-0.3790151,-0.11838434,0.2348822,0.074550726,-0.0075452332,0.046766747,-0.119733095,0.12779638,-0.080577545,0.009207687,0.026360787,0.20195326,-0.036872685,-0.071866944,-0.067753404,0.20688678,-0.22969271,-0.05577759,0.094856605,0.14847311,-0.30535182,0.022252172,-0.0844406,0.13914941,-0.15530674,-0.18960167
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.83022517,0.89871156,-0.38278323,-0.10782744,0.297738,-0.5026912,0.2129205,-1.169908e-08,0.14889708,-0.107746474,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9029032,-0.9014516,-0.9,-0.9029032,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,0.59765184,-0.14833473,0.8062848,-0.4074647,-0.8398189,0.89628786,-0.3590172,-0.1374167,0.29396722,-0.5070293,0.20740576,-0.014053682,0.11377277,-0.067010105,-0.91193104,-0.9143947,-0.91782814,-0.9286936,-0.9293451,-0.9216184,-0.9164968,-0.90349513,-0.9262375,-0.92875475,-0.9242338,-0.9210351,-0.93058425,-0.953394,-0.9325729,-0.9277352,2.195301,-0.85697377,0.7382226,0.2842653,0.19373742,-0.15294746,0.280456,-0.20792794,-0.07106956,0.17383943,-0.09978165,0.109326646,0.2138004,0.27159944,-0.26629373,0.13359202,-0.24935773,-0.30030298,-0.1569165,0.15515341,0.12993528,-0.19608374,-0.24313602,-0.076098144,-0.14811747,-0.0036113895,0.11113056,0.21214724,-0.38619983,-0.16121572,-0.12852715,-0.2175009,0.2682881,-0.15256949,-0.057908013,-0.3139523,0.020965274,0.46749434,0.30901086,0.19325654,-0.05885566,0.17851375,0.39874512,0.09269787,-0.23682298,-0.25145826,0.27664214,-0.49601808,-0.0131338565,-0.095362626,0.22181329,0.16768485,0.15087199,0.3541017,-0.21760342,-0.20656139,0.45361483,0.080649726,-0.07303923,0.043948658,0.2071451,0.22628511,-0.15588279,0.12723269,0.244686,-0.019587416,0.24134725,0.30757812,-0.028262557,0.22229786,-0.44564575,-0.16038996,-0.034530137,-0.071710624,-0.16342416,0.44007817,-0.29131624,0.24941511,-0.48205292,-0.16272493,0.28024775,0.108962335,-0.008291663,0.04349467,-0.1661509,0.1782799,-0.09128441,0.011782059,0.024651421,0.2617299,-0.04763423,-0.0906751,-0.08563304,0.25473472,-0.23128143,-0.051101897,0.08455141,0.13778697,-0.30181724,0.0089760125,-0.092643015,0.14071138,-0.14860946,-0.19815594
0.56973636,-0.13404688,0.8018931,-0.42063385,-0.83023584,0.89871156,-0.38278323,-0.10710861,0.29731387,-0.5022663,0.21227627,0.007894719,0.14558826,-0.12042254,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9029032,-0.9058065,-0.9,-0.9043548,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,-0.9,0.5913588,-0.1542027,0.81471145,-0.41177657,-0.8402767,0.90361863,-0.3493428,-0.13470429,0.29959023,-0.4979581,0.2117275,-0.010252962,0.11097163,-0.06563231,-0.9022035,-0.9035669,-0.9123096,-0.9242856,-0.9290961,-0.9220712,-0.91858053,-0.9044785,-0.9251046,-0.92543477,-0.92158794,-0.91837937,-0.9223137,-0.9460051,-0.9248993,-0.9189122,2.4521828,-1.001498,0.73296815,0.26639393,0.24604452,-0.21450205,0.33935764,-0.2887626,-0.07261496,0.2153106,-0.1178683,0.118586145,0.28387147,0.3477763,-0.30234477,0.15533885,-0.29825515,-0.39169654,-0.22372527,0.15877225,0.1690414,-0.2565303,-0.27818334,-0.10117381,-0.15484796,-0.01131535,0.14707947,0.2519366,-0.46121973,-0.19479339,-0.1772587,-0.2356392,0.33538824,-0.18789901,-0.08305385,-0.36912316,0.032690972,0.545951,0.3766483,0.23067638,-0.05976543,0.22885527,0.47061378,0.1147749,-0.25904155,-0.3151219,0.32227883,-0.5578916,-0.003786367,-0.1332842,0.2715032,0.20846151,0.17537318,0.41273648,-0.27860984,-0.261233,0.5282917,0.09465645,-0.08526269,0.06186713,0.24674438,0.30346704,-0.20134577,0.18306085,0.30068007,-0.014661413,0.2687435,0.37915808,-0.052926093,0.2625546,-0.5354838,-0.21260512,-0.023595069,-0.07962484,-0.22564378,0.5145945,-0.33328682,0.30116186,-0.55492795,-0.20758012,0.31471604,0.14066306,0.005095711,0.034079786,-0.2069521,0.22518288,-0.102433585,0.01413745,0.018274602,0.32180732,-0.063622475,-0.10110039,-0.100015715,0.28692156,-0.23408473,-0.04572322,0.07348586,0.12757215,-0.29764858,-0.006636786,-0.101719685,0.14350435,-0.14504917,-0.20763448
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.83023584,0.89871156,-0.38278323,-0.10710857,0.2960415,-0.50354105,0.21163203,-0.00789475,0.14889708,-0.12042253,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9029032,-0.89854836,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.58258116,-0.15881175,0.8228134,-0.415597,-0.8407895,0.90985096,-0.34519956,-0.13075095,0.30713165,-0.49388987,0.21564116,-0.005422595,0.11175,-0.06745757,-0.894666,-0.8952734,-0.9088035,-0.9222645,-0.9286509,-0.9225132,-0.9198172,-0.9048057,-0.92290187,-0.92139035,-0.9183357,-0.91534984,-0.9149216,-0.9388794,-0.91790324,-0.9109764,2.6888187,-1.1255393,0.7288466,0.24729154,0.2973026,-0.2724246,0.3924294,-0.3629522,-0.07004762,0.25965804,-0.13216315,0.12196678,0.3470712,0.4160475,-0.3295057,0.17867479,-0.3358655,-0.470601,-0.28994375,0.15635948,0.20635265,-0.31833643,-0.3013167,-0.12342551,-0.15479295,-0.023538126,0.18325628,0.2848711,-0.51713765,-0.22372276,-0.22473429,-0.23776385,0.39516273,-0.21920006,-0.10410018,-0.41080782,0.0421072,0.60397744,0.43431094,0.26294106,-0.054980356,0.27743065,0.5212213,0.13412419,-0.27257618,-0.37028056,0.36173722,-0.60028404,0.015976185,-0.17476468,0.32062486,0.24868652,0.20027207,0.45980117,-0.3336198,-0.3121405,0.58285856,0.10596472,-0.09579482,0.08442498,0.2818884,0.3720159,-0.24427581,0.23375674,0.34409127,-0.0035215023,0.28890374,0.43904775,-0.08211429,0.29551244,-0.5971952,-0.25938156,-0.0077272905,-0.087771595,-0.29218268,0.5702901,-0.36451486,0.34242773,-0.60185504,-0.25264394,0.34015167,0.16947906,0.03029443,0.02006927,-0.24157998,0.2676332,-0.115032874,0.015924685,0.006696245,0.38035467,-0.08348637,-0.10522936,-0.111497805,0.30654657,-0.23792575,-0.03959616,0.06154803,0.117677055,-0.29324955,-0.024388645,-0.111453906,0.14733699,-0.14406809,-0.21776412
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.83023584,0.8986948,-0.3828374,-0.10710861,0.29688975,-0.50311613,0.21163203,0.007894719,0.14558826,-0.11408453,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9043548,-0.9,-0.9029032,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,-0.9,0.5731566,-0.16400969,0.8301219,-0.41742006,-0.8413777,0.91502506,-0.34392613,-0.12755598,0.31600067,-0.4926427,0.21857412,-0.0003480874,0.11405929,-0.070442446,-0.8888898,-0.8891202,-0.90665454,-0.9217721,-0.9278885,-0.9227441,-0.9204365,-0.9047813,-0.92050433,-0.9177954,-0.9153379,-0.91283715,-0.9087074,-0.9322641,-0.91170716,-0.9041858,2.9021406,-1.2246004,0.72546846,0.22691454,0.34671134,-0.32477906,0.4395945,-0.4270294,-0.06569395,0.30479732,-0.14399922,0.11995416,0.4022466,0.47320876,-0.348916,0.20358256,-0.3633306,-0.5328559,-0.3522455,0.14917748,0.24103789,-0.3779425,-0.31408134,-0.14326175,-0.15017457,-0.039198995,0.21952467,0.3107727,-0.55636793,-0.2470127,-0.26915002,-0.2264226,0.44569942,-0.24637596,-0.12006573,-0.44124863,0.050104655,0.6456162,0.48026663,0.29108834,-0.04437422,0.32260692,0.5547848,0.15029773,-0.27941567,-0.41591468,0.39439425,-0.6279226,0.044436496,-0.21772589,0.36703163,0.28720933,0.22461624,0.4960477,-0.38132662,-0.3573648,0.6210147,0.11550104,-0.105313435,0.11159047,0.31190905,0.42904666,-0.28253007,0.2774864,0.37567443,0.012802201,0.3037025,0.4861373,-0.11503584,0.32118183,-0.63630635,-0.29977575,0.012431381,-0.09775385,-0.3585855,0.6098394,-0.38831934,0.3733181,-0.63019365,-0.29753855,0.35849506,0.19515853,0.06472516,0.0025176045,-0.26990053,0.3050735,-0.12885743,0.017090404,-0.009752905,0.4350926,-0.10597128,-0.105097,-0.12038536,0.31634137,-0.24254934,-0.03273022,0.048656963,0.10801736,-0.28896898,-0.044056986,-0.1216279,0.15196985,-0.14507943,-0.22828016
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.83022517,0.89871156,-0.3828374,-0.10782744,0.2990104,-0.5026912,0.21227627,-0.00789475,0.14889708,-0.13309859,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9043548,-0.9058065,-0.9,-0.9043548,-0.89709675,-0.9029032,-0.89854836,-0.9,-0.9,-0.9,-0.9,0.5638344,-0.16979715,0.8365005,-0.4171727,-0.84220916,0.9190963,-0.34455037,-0.12685683,0.3260539,-0.49438858,0.21986996,0.00430303,0.11717643,-0.07546675,-0.885173,-0.88512456,-0.9054768,-0.92213106,-0.92670333,-0.9226038,-0.9204393,-0.9041736,-0.91826135,-0.91506803,-0.9128876,-0.9113019,-0.9039604,-0.92642915,-0.90674376,-0.8988673,3.091157,-1.2978029,0.7224365,0.20525679,0.3930157,-0.37012073,0.4808873,-0.47937414,-0.06144575,0.34844738,-0.15453675,0.11328753,0.44898015,0.5182068,-0.36171952,0.22964196,-0.38249913,-0.57850575,-0.40794942,0.13852501,0.27260566,-0.43206814,-0.31801686,-0.16119078,-0.14255998,-0.057052683,0.25539988,0.32982904,-0.5827701,-0.264401,-0.30921942,-0.20413229,0.48652297,-0.26958376,-0.13071467,-0.46314386,0.05710645,0.67546374,0.5146723,0.31562996,-0.028071005,0.36330703,0.5760484,0.1627291,-0.28142527,-0.45218214,0.42035854,-0.6453625,0.07986745,-0.2599581,0.4088762,0.3229434,0.24780326,0.5230862,-0.4215637,-0.39573112,0.64740986,0.123936236,-0.11421183,0.14279664,0.33649284,0.47393587,-0.31503597,0.31327116,0.39679345,0.033261776,0.3148118,0.5211618,-0.15075432,0.33998287,-0.66005045,-0.33369818,0.036297847,-0.1105761,-0.4204878,0.6371963,-0.40710896,0.39500335,-0.6467807,-0.3414767,0.3715383,0.21743396,0.10571859,-0.017874546,-0.29210973,0.33744538,-0.14316069,0.01737398,-0.030426467,0.48377386,-0.1298482,-0.10250165,-0.12704416,0.3186336,-0.24766108,-0.02518668,0.034751873,0.09856689,-0.2850869,-0.065391496,-0.13204181,0.1571271,-0.14750807,-0.23894504
0.56973636,-0.13404688,0.80188036,-0.42077145,-0.83022517,0.8988621,-0.38275614,-0.10806708,0.29561737,-0.50184137,0.20583388,0.055263136,0.15220591,-0.09507044,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9058065,-0.9,-0.9029032,-0.89709675,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,0.5551127,-0.17532843,0.84177715,-0.41512096,-0.84278125,0.92231745,-0.3456544,-0.12937683,0.33553487,-0.49756706,0.21856576,0.00813939,0.120740175,-0.08254871,-0.8833672,-0.88361895,-0.90546036,-0.9235332,-0.9253605,-0.922277,-0.91999805,-0.9033112,-0.91615635,-0.9132791,-0.9109014,-0.91030717,-0.9005117,-0.92167836,-0.9030066,-0.89514714,3.2560942,-1.3470463,0.7193781,0.1823629,0.43490013,-0.40759864,0.5165059,-0.5203211,-0.058832422,0.38868853,-0.16476193,0.102906376,0.4875948,0.55192363,-0.36907876,0.2563438,-0.39530373,-0.61020213,-0.4553949,0.12561575,0.30082762,-0.47840437,-0.31458843,-0.1777716,-0.13313875,-0.07595428,0.29013473,0.34248164,-0.6000461,-0.2760493,-0.34429988,-0.17297882,0.518271,-0.28908932,-0.13609946,-0.47900915,0.063116655,0.697286,0.53913766,0.33674294,-0.006324438,0.39890644,0.58907026,0.17095737,-0.28015962,-0.47998884,0.44030896,-0.6560266,0.12066287,-0.2994746,0.44510743,0.35512608,0.26938826,0.5427465,-0.45494676,-0.4268721,0.6659118,0.13185975,-0.12274813,0.17725392,0.35548392,0.5078083,-0.34161994,0.3409065,0.40909874,0.056806013,0.32376248,0.5461483,-0.1880705,0.35266623,-0.67434615,-0.36157605,0.06337757,-0.1267597,-0.4746797,0.6559915,-0.42273092,0.40918636,-0.6566125,-0.3833304,0.3809389,0.23630042,0.15048167,-0.040683586,-0.3084722,0.36506772,-0.15692753,0.016406788,-0.05465391,0.52488333,-0.15416072,-0.098864704,-0.13176708,0.31524143,-0.25297222,-0.017053002,0.019803256,0.089340076,-0.28181466,-0.08811099,-0.14252745,0.16252284,-0.15083024,-0.24955985
