in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8302039,0.89867806,-0.38275614,-0.10926519,0.29858625,-0.5048159,0.21195413,0.0,0.15882355,-0.06971831,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.49027193,-0.11441788,0.70667315,-0.36183062,-0.746176,0.7564503,-0.3701097,-0.109121874,0.32174534,-0.514359,0.20511304,0.0015853519,0.20451282,-0.10349407,-0.88196194,-0.90204984,-0.8909812,-0.8967269,-0.89953566,-0.8568842,-0.859308,-0.8488488,-0.83187187,-0.84295386,-0.85821235,-0.8306807,-0.87122864,-0.87693995,-0.8436349,-0.84878594,0.40457994,0.22295752,-0.22455522,0.48720908,0.029270574,0.036064975,0.010378453,0.035343133,0.019659722,0.036363762,0.0030602806,-0.0051145307,-0.018349474,0.013312229,-0.016875993,0.026211014,0.010162145,0.018798973,0.0004849657,0.014229505,-0.0115291,-0.0106608225,-0.008160949,-0.022459399,-0.029910756,0.016695347,0.00651839,-0.012790158,-0.02666174,0.007822464,0.013901902,-0.0021773363,0.010373852,0.021730645,0.016611325,-0.018024879,-0.038658097,0.03369974,-0.039981257,0.0131926425,-0.008014672,0.018470602,-0.017101593,-0.00070394785,-0.033142786,0.010347397,-0.0087148985,-0.02771859,0.029567977,-0.011260918,0.038213897,0.007379718,0.031413388,0.01978966,-0.0003934614,0.0010639526,0.02679755,-0.01784924,-0.014510535,0.013490645,0.020913722,-0.021149747,-0.016433083,-0.026749706,-0.03125356,0.012324141,0.042022686,0.016163709,-0.014379692,-0.0067336797,0.0069817146,0.0014268553,0.0063165124,0.014369428,-0.003423937,0.03661229,0.0119959675,0.0050168447,-0.02180336,-0.0140633695,0.0365481,-0.0065737064,0.035001595,0.006533974,0.03259442,-0.025036594,-0.017828535,0.028464977,0.0138924215,0.008003038,0.020940948,0.009100375,0.017135631,-0.033750836,0.0698824,0.0077878432,-0.07056755,-0.19928347,0.06798132,-0.058120992,0.0075026453,0.04595948,0.06695847,-0.0051923487
0.56973636,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.8986613,-0.38275614,-0.10902563,0.29901037,-0.5056657,0.21227625,-0.023684211,0.15551473,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.57056975,-0.12786244,0.7851375,-0.40579924,-0.8320164,0.86069065,-0.43271315,-0.097602464,0.34976873,-0.56553584,0.23756799,0.004384948,0.18987817,-0.08817322,-0.94253623,-0.9501803,-0.943947,-0.95309496,-0.9422552,-0.92200536,-0.9086343,-0.8996112,-0.9152763,-0.9178259,-0.9219311,-0.91388834,-0.9446959,-0.9603634,-0.9413218,-0.9414356,0.5168555,0.08087255,-0.2287646,0.47705865,0.10007681,0.0055163074,0.07475679,0.018362971,0.010514359,0.056238096,-0.036811933,-0.00038219846,0.035112478,0.047959052,-0.063101225,0.066570744,-0.051276054,-0.030587204,-0.042671658,0.013536731,0.016717292,-0.0686564,-0.028354362,-0.05922304,-0.097960934,0.04174714,0.045106024,0.0060046013,-0.112179816,0.006377597,-0.029166408,-0.03951258,0.043768767,0.003355008,0.024113767,-0.07851784,-0.06054717,0.15191077,-0.038116865,0.07270222,-0.017282648,0.045780927,0.045993585,0.019673891,-0.083546355,-0.008634231,0.03282713,-0.122443855,0.0012041213,-0.04341249,0.06939023,0.03270052,0.04571668,0.054204784,-0.031078951,-0.015015162,0.08940606,0.019010559,-0.036044586,0.0135425385,0.04990599,0.015211498,-0.036238212,0.016107908,0.037665028,0.0029155167,0.111267254,0.048982877,-0.042825203,0.011520936,-0.10018307,-0.04721133,0.023821592,0.008473885,0.010227856,0.088576324,-0.07850232,0.027373597,-0.12903461,-0.04602806,0.0957275,0.007423919,0.013286192,0.0036519824,0.019567112,-0.011107444,-0.043804295,0.050496668,0.01561937,0.025526166,0.05612419,-0.027146187,0.016231565,-0.0093444325,0.07065383,0.013245592,-0.078722075,-0.19886243,0.05971251,-0.06731193,0.009523278,0.04657665,0.07583969,-0.008522384
0.56973636,-0.13405955,0.80188036,-0.42063385,-0.83018255,0.8986613,-0.38275614,-0.108546354,0.29985866,-0.5056657,0.21292046,-0.007894742,0.14889708,-0.095070414,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.59190685,-0.12514369,0.782602,-0.41195288,-0.8409856,0.8737367,-0.41944894,-0.10587632,0.3009632,-0.54231244,0.21816647,-0.0065425932,0.15008783,-0.07321549,-0.93808305,-0.9431541,-0.93875295,-0.94773775,-0.9350872,-0.9226643,-0.9111678,-0.8996754,-0.9223717,-0.9251243,-0.92519695,-0.9200839,-0.94675946,-0.96641105,-0.9478842,-0.94523996,0.6514297,-0.13402928,-0.23456743,0.4684069,0.1862396,-0.057334073,0.1615966,-0.039016448,-0.004163176,0.0725055,-0.081053026,0.0031069415,0.12509961,0.10775305,-0.11574443,0.10058361,-0.13451716,-0.10646662,-0.108056016,0.00440314,0.058232795,-0.13631098,-0.063160166,-0.10417657,-0.16705464,0.06971593,0.09194739,0.0346213,-0.23010777,-0.0022490872,-0.09087144,-0.08958211,0.09640047,-0.030449325,0.01739903,-0.16159235,-0.065661564,0.2966044,-0.02182304,0.14404401,-0.030361772,0.08148019,0.13986093,0.048939846,-0.1290472,-0.047029067,0.07085358,-0.22929329,-0.034336057,-0.08098661,0.09950601,0.06403886,0.048527457,0.100145675,-0.08031814,-0.041507695,0.17055298,0.062679365,-0.069682226,0.013128707,0.086586,0.07969347,-0.064561054,0.08935142,0.14309302,-0.007275561,0.17504792,0.10707993,-0.08770468,0.04036616,-0.25032803,-0.11930521,0.04691139,0.000614481,0.0124966735,0.16212142,-0.17908633,0.073069796,-0.27524173,-0.095489696,0.15613978,0.042908106,-0.0242092,0.00028699846,-0.015324967,0.022905331,-0.061698716,0.069455765,0.010219437,0.047514774,0.09461297,-0.07332304,0.0040745856,0.031564336,0.07292132,0.019314269,-0.08705437,-0.19849242,0.053935982,-0.0784663,0.011220233,0.04787772,0.08310417,-0.0123955365
0.56970227,-0.13405955,0.8018931,-0.42063385,-0.8302039,0.8986613,-0.38275614,-0.10974443,0.29731387,-0.5052408,0.21066566,0.0,0.15220591,-0.088732384,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.6085763,-0.119534306,0.78043133,-0.4113372,-0.8442782,0.8784832,-0.4001356,-0.118270606,0.2760926,-0.51696944,0.20326038,-0.015852863,0.12818217,-0.06322787,-0.92639685,-0.92831385,-0.92725104,-0.9366225,-0.92968255,-0.9202274,-0.9136338,-0.8998984,-0.9235056,-0.92471343,-0.92268395,-0.91920984,-0.9403117,-0.9622826,-0.94258714,-0.9375313,0.78807616,-0.37476107,-0.24227206,0.46184,0.26872197,-0.1273885,0.24717268,-0.115528025,-0.010514816,0.09253849,-0.118746325,0.0035699748,0.22305936,0.18094197,-0.15840589,0.13118394,-0.21252006,-0.19252628,-0.1859206,-0.014973229,0.10137725,-0.2046724,-0.0974056,-0.15148744,-0.2187325,0.095920034,0.14241312,0.06073754,-0.34628007,-0.011908252,-0.16050635,-0.13296814,0.15900286,-0.06675535,0.001841679,-0.24499066,-0.069641575,0.42834267,-0.0045464435,0.206969,-0.038204923,0.12526073,0.2366455,0.07743186,-0.16018938,-0.095233224,0.09925313,-0.32373407,-0.061976925,-0.1211552,0.13436484,0.09763689,0.053036194,0.15223984,-0.13329482,-0.070787884,0.2595667,0.09992622,-0.105908304,0.012183818,0.12147108,0.15992562,-0.10071576,0.1675896,0.24382657,-0.010484352,0.22805244,0.17300534,-0.13559063,0.06856292,-0.39507496,-0.19472533,0.07486558,-0.003440768,0.0021654025,0.24065706,-0.25906813,0.12542535,-0.41445932,-0.1524842,0.20616983,0.08138042,-0.049468283,-0.010616663,-0.05391401,0.060126647,-0.07165317,0.086821586,0.0020012234,0.07141659,0.1277989,-0.11174412,-0.008361039,0.058942605,0.076747194,0.026263217,-0.0957193,-0.19805488,0.05150398,-0.0918462,0.012534895,0.05009408,0.088238224,-0.016920358
0.56973636,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.8986279,-0.38275614,-0.10926523,0.29816213,-0.5048159,0.21259835,0.0,0.15220591,-0.06971831,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.6129438,-0.11393723,0.7828819,-0.41606304,-0.8468585,0.8837237,-0.3904546,-0.11802532,0.26678583,-0.49917826,0.20006295,-0.018281579,0.11883678,-0.057197567,-0.91540205,-0.9143755,-0.91859686,-0.9284442,-0.9280261,-0.91952944,-0.9165805,-0.900627,-0.9228437,-0.9208089,-0.9191349,-0.9163703,-0.93235254,-0.95596373,-0.93570775,-0.92831373,0.9228631,-0.61703455,-0.2519224,0.45733333,0.34346363,-0.19624825,0.32787603,-0.19910216,-0.007166929,0.1180809,-0.14850086,0.00037063143,0.31696957,0.25901058,-0.1904519,0.16208623,-0.2793672,-0.28194162,-0.26832622,-0.044147953,0.14430395,-0.27591214,-0.12164681,-0.19628899,-0.2544421,0.11790558,0.1945174,0.081642844,-0.44469014,-0.021066982,-0.23269987,-0.16120264,0.22427806,-0.1015787,-0.015021626,-0.3180179,-0.07975573,0.53436637,0.01266297,0.2589614,-0.040129352,0.1724658,0.32372814,0.10297466,-0.17748155,-0.14446786,0.12346594,-0.40251186,-0.07753287,-0.16380425,0.1736639,0.13396698,0.062167116,0.20472196,-0.18479866,-0.09832878,0.34607524,0.13188042,-0.1416425,0.011470631,0.1518399,0.24553488,-0.14141555,0.24177845,0.32944208,-0.0046065277,0.27062148,0.23826285,-0.1859003,0.093342476,-0.51248187,-0.2664485,0.10810946,-0.0053579304,-0.017793247,0.3142451,-0.31838655,0.17515339,-0.524162,-0.21299401,0.2441936,0.117805466,-0.058101766,-0.0299555,-0.09080559,0.09654532,-0.07816265,0.10337675,-0.010101666,0.09814559,0.15290923,-0.1395791,-0.01840835,0.06778545,0.08187217,0.034171034,-0.10501446,-0.19769606,0.052268233,-0.10735687,0.01356529,0.0532291,0.09136102,-0.021997966
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.89859444,-0.38275614,-0.10950483,0.29858628,-0.50609064,0.21195413,-0.015789477,0.15551473,-0.076056354,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.60986984,-0.1067307,0.7877921,-0.42370996,-0.8491734,0.8891714,-0.38826597,-0.109353974,0.2633452,-0.4878407,0.20209524,-0.017061675,0.11658947,-0.053984996,-0.9058149,-0.9022465,-0.91264516,-0.9234245,-0.927587,-0.9199299,-0.91910964,-0.90139246,-0.9206311,-0.91470146,-0.9146129,-0.9122892,-0.92429715,-0.94899625,-0.9286219,-0.9191378,1.0536878,-0.84615016,-0.2634266,0.45463952,0.40938675,-0.26137596,0.40188465,-0.28236464,0.003298526,0.1489011,-0.17165378,-0.006985122,0.40085968,0.33540052,-0.21393113,0.1951302,-0.333765,-0.36738816,-0.34856954,-0.0813012,0.18601233,-0.34821573,-0.13430336,-0.23581578,-0.2789475,0.13518661,0.24655016,0.09748925,-0.51983577,-0.02836317,-0.30326998,-0.17264518,0.2880843,-0.13451685,-0.029009344,-0.37731493,-0.09599495,0.6120811,0.029628562,0.3015458,-0.036236867,0.21953125,0.39477563,0.12583481,-0.18285754,-0.19100614,0.14547476,-0.4655622,-0.081395924,-0.20874183,0.21628225,0.17245074,0.07492319,0.2544888,-0.23178726,-0.123147905,0.4222113,0.1601088,-0.17648877,0.012426907,0.17808047,0.32796738,-0.18269189,0.30817112,0.3979812,0.00978832,0.30349773,0.29859945,-0.23850729,0.11397362,-0.5952553,-0.33014894,0.14590059,-0.006959614,-0.045786086,0.378412,-0.3615272,0.21846525,-0.59949476,-0.274757,0.27165267,0.15156253,-0.051861953,-0.056271926,-0.12479721,0.13154517,-0.08460243,0.11847713,-0.027889658,0.1286254,0.17063767,-0.15799746,-0.02652641,0.060297113,0.0880359,0.04307789,-0.115139514,-0.19757995,0.055749256,-0.12479914,0.014426909,0.0572388,0.09277299,-0.02748998
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8302039,0.8985442,-0.38275614,-0.10926523,0.297738,-0.50651556,0.21324258,-0.007894742,0.15882355,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.60288215,-0.098875724,0.7937491,-0.43039268,-0.85102314,0.89430577,-0.38978893,-0.10039238,0.2625872,-0.4818385,0.20304166,-0.015005502,0.117827386,-0.054850552,-0.8979438,-0.8926842,-0.9088641,-0.9213261,-0.92743254,-0.920969,-0.92109525,-0.90227085,-0.91716385,-0.90764785,-0.9092633,-0.90760547,-0.9165419,-0.9418113,-0.9215844,-0.91056997,1.1793597,-1.0539094,-0.2766125,0.45342466,0.46592298,-0.3208339,0.46689707,-0.35974276,0.018356051,0.18417086,-0.18979941,-0.018704373,0.47130072,0.40490174,-0.23030795,0.23036996,-0.37585506,-0.44264814,-0.4212341,-0.12444733,0.22539899,-0.41735733,-0.13622124,-0.26951015,-0.2956421,0.14821023,0.29734567,0.108559676,-0.5726802,-0.03265506,-0.36797646,-0.16836579,0.34745696,-0.16532947,-0.03803169,-0.4230057,-0.11672749,0.6656815,0.045721244,0.3365722,-0.026543828,0.26432198,0.44857603,0.14622074,-0.1784707,-0.23328695,0.16512479,-0.5134956,-0.07519261,-0.25469434,0.2606855,0.21204463,0.090075836,0.2998373,-0.27289352,-0.1449847,0.48428267,0.1853882,-0.21039844,0.016334876,0.20040953,0.4011594,-0.22165236,0.36452568,0.44955042,0.031165756,0.32808214,0.35153303,-0.29167107,0.13017257,-0.6474862,-0.38353053,0.18680984,-0.009772744,-0.08048561,0.43157294,-0.39266473,0.25362545,-0.64609027,-0.3355651,0.2906078,0.18220462,-0.0332358,-0.08801755,-0.15556192,0.1648603,-0.09235562,0.13188599,-0.051637404,0.16348737,0.18250114,-0.16893837,-0.032966275,0.039207608,0.09501174,0.052965667,-0.12619852,-0.19781566,0.061374556,-0.14393145,0.01521485,0.062048424,0.09282499,-0.03326415
0.56973636,-0.1340722,0.80188036,-0.4206213,-0.8301719,0.8985275,-0.38275614,-0.10902559,0.2994345,-0.5073654,0.21292049,-0.015789477,0.15551473,-0.06338028,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.59451705,-0.09277093,0.7994755,-0.43541458,-0.85259455,0.8985449,-0.3920709,-0.09425053,0.26514494,-0.48088574,0.20255555,-0.012636373,0.12077185,-0.058966953,-0.8921265,-0.88598794,-0.906594,-0.9211137,-0.9269771,-0.9219864,-0.92233217,-0.9029445,-0.91315615,-0.9009507,-0.9039504,-0.90364635,-0.9096438,-0.93475395,-0.91501683,-0.9031418,1.2996076,-1.2363672,-0.29128328,0.45330358,0.5129756,-0.3731128,0.5213867,-0.4269281,0.035656128,0.22253937,-0.20440868,-0.034596417,0.5272214,0.4639599,-0.2407227,0.26704058,-0.40701523,-0.5038011,-0.48276302,-0.17141363,0.2614959,-0.47913778,-0.12870811,-0.2976969,-0.3070584,0.1578292,0.34579214,0.11479051,-0.6077401,-0.03301077,-0.42358235,-0.15044105,0.4000591,-0.19371864,-0.041336656,-0.4568902,-0.1403296,0.70207024,0.06007256,0.36556208,-0.011074476,0.30566385,0.48700842,0.16404778,-0.16637218,-0.2707374,0.18174826,-0.54817545,-0.06082919,-0.29990798,0.30513164,0.251437,0.10671104,0.33972058,-0.3078355,-0.16359416,0.5319716,0.20823947,-0.24309766,0.02412184,0.21879044,0.46158788,-0.2562317,0.40984133,0.48587444,0.057866726,0.34613767,0.39577496,-0.34298193,0.14165635,-0.67814326,-0.42610356,0.22926971,-0.015010818,-0.12021435,0.4738095,-0.41549483,0.2800603,-0.67310506,-0.39307234,0.30308843,0.20923583,-0.004848999,-0.12377307,-0.18287155,0.19627558,-0.101750895,0.14384857,-0.080702394,0.20244114,0.19004446,-0.17441018,-0.03768906,0.006950712,0.10262639,0.063746735,-0.13823844,-0.19843718,0.06857929,-0.1644697,0.015998658,0.067535505,0.09188661,-0.039205603
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.89851075,-0.38275614,-0.110223666,0.2960415,-0.5069405,0.21195413,-0.007894734,0.15551473,-0.076056354,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.58661544,-0.09002353,0.804146,-0.43891633,-0.8538409,0.901761,-0.39341813,-0.09042252,0.27052626,-0.48237994,0.20233673,-0.0099573685,0.12442081,-0.063089654,-0.8879661,-0.8817819,-0.9054304,-0.92203796,-0.9262891,-0.9229137,-0.92311394,-0.90379137,-0.90962523,-0.8959322,-0.89984155,-0.90123653,-0.9039481,-0.9281604,-0.9091066,-0.89709,1.4141408,-1.3933544,-0.30724922,0.45387155,0.5511092,-0.4171069,0.56526256,-0.48184842,0.053069368,0.26232177,-0.2169246,-0.05410925,0.5698016,0.51115805,-0.24617599,0.3039812,-0.4292215,-0.55011845,-0.5318915,-0.21981932,0.2936404,-0.5307853,-0.112946026,-0.32123366,-0.3149339,0.16499357,0.39054647,0.115963876,-0.6302127,-0.02898686,-0.4686356,-0.12095633,0.44452512,-0.21951716,-0.038632162,-0.48150888,-0.16573115,0.7273025,0.07219646,0.38953742,0.010084113,0.34304595,0.51321524,0.17894943,-0.14848824,-0.30317792,0.1948977,-0.57210803,-0.039993756,-0.34243742,0.3477328,0.28929487,0.124121636,0.37345535,-0.33719516,-0.178922,0.5671876,0.22918704,-0.27413374,0.036486976,0.2330035,0.5085056,-0.28544804,0.44439328,0.5096999,0.08827171,0.35955513,0.43110788,-0.39026484,0.14841147,-0.69551,-0.45870447,0.2718419,-0.023536436,-0.16324459,0.50620294,-0.4328948,0.29818708,-0.68838704,-0.44500905,0.31100476,0.23240303,0.03056774,-0.16242002,-0.20646691,0.22558369,-0.11233497,0.15441932,-0.11406315,0.24423742,0.19453804,-0.17623064,-0.040668402,-0.034221854,0.11076814,0.075270936,-0.1512651,-0.19941245,0.076864935,-0.18608634,0.016823336,0.07352797,0.09032138,-0.04522278
0.56919056,-0.13404688,0.80188036,-0.42063385,-0.83018255,0.8985275,-0.38275614,-0.11741229,0.3053723,-0.50906515,0.21066563,0.015789485,0.15882355,-0.057042252,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.58011824,-0.08967222,0.8070732,-0.4413279,-0.8546318,0.90396243,-0.3930239,-0.09164824,0.27800497,-0.4870792,0.20000355,-0.007698648,0.12905166,-0.07000219,-0.8862845,-0.8810326,-0.9055511,-0.92402685,-0.9252805,-0.9235046,-0.92319745,-0.9043248,-0.9063809,-0.89255077,-0.8966359,-0.9000537,-0.8996143,-0.92247546,-0.9042935,-0.8927802,1.5225894,-1.5269353,-0.32432806,0.45473877,0.5813866,-0.4524492,0.599598,-0.5246057,0.06893169,0.30164018,-0.22849406,-0.07658839,0.6014636,0.5470285,-0.24746378,0.3398569,-0.44475925,-0.5835257,-0.5693622,-0.26712897,0.32164514,-0.5715578,-0.08996499,-0.34092203,-0.32037294,0.17055671,0.43032712,0.11196062,-0.6444741,-0.020548401,-0.50351155,-0.081909716,0.4805684,-0.2429283,-0.03003597,-0.49938706,-0.19224264,0.7454701,0.08188445,0.4091141,0.036562447,0.3763077,0.5302835,0.19046469,-0.1265313,-0.33062497,0.2044878,-0.5879835,-0.01419634,-0.38076088,0.38675174,0.32441887,0.14183266,0.4008889,-0.36196116,-0.19110592,0.5926385,0.2486787,-0.30304322,0.05358568,0.2431049,0.54324573,-0.30927283,0.4695539,0.52411324,0.12084319,0.36993855,0.4579489,-0.4320843,0.15064213,-0.7053244,-0.48296952,0.31311333,-0.03586141,-0.20771053,0.530408,-0.44675726,0.3090916,-0.6971251,-0.48973486,0.31596923,0.25163522,0.070422366,-0.20292976,-0.22620447,0.25273597,-0.12331704,0.16328678,-0.15046261,0.28686014,0.19719592,-0.17596012,-0.042036552,-0.08206662,0.11937372,0.087359406,-0.16523995,-0.20066723,0.08582291,-0.2084171,0.017709402,0.079823546,0.08845984,-0.05125044
