in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.83022517,0.8986613,-0.3828645,-0.10974447,0.29646564,-0.5086402,0.21195413,-0.00789475,0.14227943,-0.06971836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.89854836,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.49078548,-0.11364183,0.70688444,-0.36190754,-0.7459612,0.7563389,-0.37034425,-0.107633986,0.31985334,-0.51181924,0.2058042,0.0015101905,0.2032504,-0.10057405,-0.8812039,-0.9014861,-0.8908277,-0.89628494,-0.9001163,-0.8578324,-0.8602994,-0.8502716,-0.83306,-0.84394795,-0.85911804,-0.8310083,-0.8705961,-0.8763852,-0.8427541,-0.8480047,0.101495296,-1.0007459,0.2332014,0.6949433,0.02073104,0.025331978,0.010241406,0.030561544,0.03190569,0.027244054,0.019946046,-0.018217983,0.0069040935,0.031105762,-0.018686062,0.032341134,-0.0054184087,0.02256248,-0.010868192,0.028868226,-0.017588817,-0.027687484,-0.012961744,-0.011694825,-0.039687313,-0.0004025906,-0.008063484,-0.0023538142,-0.029966488,-0.021597741,0.001543566,-0.031999454,0.019913772,0.014842699,0.019654112,-0.008269761,-0.04752009,0.052647963,-0.044567723,0.006955611,-0.02033242,0.018891403,-0.015942212,0.022937626,-0.04176192,0.019086206,-0.03353078,-0.0010688935,0.014286833,0.01959309,0.014969124,0.0179088,0.01724269,0.009786621,0.019213744,0.00761423,0.035689887,-0.032973778,-0.020315202,-0.0012591579,0.04220179,-0.025165701,-0.005760141,-0.0381965,-0.023776501,0.025450971,0.02564391,0.0236857,-0.020438679,0.025120117,0.004129162,0.016360398,-0.016572619,0.027248077,-0.0045620166,0.010689571,0.02985752,-0.022342142,-0.023168935,-0.019270318,0.024356231,0.023172943,0.021757372,0.013753556,0.012582827,-0.05956454,-0.044095058,0.04287603,0.021791402,0.01491329,-0.009704511,0.02097998,-0.021405755,-0.03578098,0.22298211,-0.20225386,0.13932906,0.15915652,0.14326128,0.14714958,0.18140359,0.1880506,-0.11828568,0.20009364
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8302785,0.8986613,-0.3828645,-0.10998406,0.29561737,-0.50906515,0.21098778,-0.023684222,0.14889708,-0.076056376,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9029032,-0.89709675,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.5690314,-0.13359706,0.7847968,-0.39872032,-0.83499867,0.8625421,-0.43508324,-0.102781475,0.34575644,-0.56335235,0.23328103,0.0011478844,0.18324411,-0.08893578,-0.9424022,-0.9503297,-0.94416445,-0.9531401,-0.9425725,-0.9219559,-0.90869135,-0.89933324,-0.915175,-0.91740185,-0.92150205,-0.91274333,-0.9435364,-0.95996183,-0.9409039,-0.94039005,0.28450128,-1.120877,0.2224883,0.6821083,0.08604317,-0.018373484,0.07707413,0.008501172,0.035816252,0.037414856,-0.0034446598,-0.025574703,0.08490534,0.08257132,-0.069303446,0.07441033,-0.07806362,-0.022050235,-0.065953396,0.041500427,0.0035106805,-0.10247049,-0.03594949,-0.040078275,-0.12006051,0.005337041,0.017483154,0.028300311,-0.11956311,-0.05272378,-0.05439792,-0.09563732,0.06523339,-0.008601055,0.029659238,-0.058015443,-0.07531735,0.18915586,-0.052558463,0.06469026,-0.042995602,0.049525104,0.045498557,0.06520993,-0.09921058,0.003940463,-0.018214483,-0.06565208,-0.028925693,0.015342994,0.018217627,0.051461376,0.018437358,0.0339342,0.0076209684,-0.0009902256,0.10891746,-0.0100774,-0.043310955,-0.017425235,0.0938906,0.0070763985,-0.01488976,-0.005927428,0.053273175,0.029123867,0.077705905,0.06442844,-0.05760724,0.07507739,-0.10730457,-0.017718181,-0.020430354,0.035109892,0.011813414,0.0357927,-0.042702973,-0.02585671,-0.13054402,-0.05593176,0.071055524,0.06717373,-0.011275238,0.020587489,-0.022671185,-0.08153198,-0.09674663,0.08342616,0.032350637,0.040556632,-0.0031920879,-0.004370041,-0.058721375,-0.013311176,0.22068977,-0.1958146,0.12658003,0.14770219,0.14658184,0.1354964,0.18111765,0.1853954,-0.105136424,0.19932234
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8303959,0.8986613,-0.3828645,-0.10950486,0.2960415,-0.5082153,0.211632,-0.023684226,0.14227943,-0.06971836,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9029032,-0.89709675,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,0.59256864,-0.14175344,0.7826104,-0.3991646,-0.847191,0.8782837,-0.42178854,-0.1177125,0.3005833,-0.54155606,0.21006532,-0.010900658,0.14035925,-0.0763847,-0.93823236,-0.9433767,-0.9385191,-0.9473437,-0.93534863,-0.9220746,-0.9107567,-0.8979371,-0.921742,-0.9236891,-0.9239625,-0.91827375,-0.9448582,-0.9656829,-0.9471745,-0.9433583,0.5237175,-1.3125474,0.20917904,0.67110926,0.17080906,-0.09767211,0.16907828,-0.05496424,0.035316516,0.043747254,-0.032162774,-0.03371914,0.19809963,0.15759486,-0.12929147,0.10641288,-0.16753112,-0.09219255,-0.1440714,0.0442485,0.03682213,-0.18599716,-0.07172805,-0.07887583,-0.20400956,0.012631956,0.05313341,0.07016382,-0.24236204,-0.09119681,-0.1287104,-0.16785406,0.13233335,-0.044642236,0.024753392,-0.12959749,-0.082628824,0.3485589,-0.051752225,0.13890825,-0.07076657,0.09171638,0.13550161,0.114692666,-0.14999917,-0.03575912,-0.0077938535,-0.14005618,-0.078525044,0.0025180692,0.016242184,0.08873589,0.008553348,0.06961017,-0.022797273,-0.019234724,0.20246014,0.020901365,-0.07443532,-0.03583144,0.15428233,0.067757264,-0.03189155,0.056461755,0.16761783,0.03282551,0.12423377,0.1316046,-0.113424405,0.13525732,-0.26238057,-0.07624694,-0.01715043,0.042251676,0.020594422,0.08297649,-0.12654248,-0.005250657,-0.27637663,-0.110411294,0.11858412,0.13306847,-0.058116734,0.029611124,-0.081672445,-0.08532564,-0.14211792,0.12544554,0.036395423,0.07256543,0.008550912,-0.040889565,-0.10609952,0.025898423,0.22023007,-0.18940364,0.11431003,0.13680927,0.15331022,0.12229458,0.18184954,0.18455464,-0.0944221,0.19918703
0.56977046,-0.13404688,0.80188036,-0.42063385,-0.83048123,0.8986613,-0.3828645,-0.109025665,0.29604152,-0.5077903,0.21259837,-0.023684226,0.14227943,-0.076056376,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9029032,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,0.61172473,-0.15002456,0.7806254,-0.3938972,-0.85417134,0.88570577,-0.40225974,-0.13479957,0.28204656,-0.51736724,0.19311452,-0.020128358,0.11604029,-0.06621001,-0.927046,-0.92859894,-0.9265333,-0.9355144,-0.92998743,-0.9191194,-0.9131301,-0.89667016,-0.9225372,-0.92222536,-0.9208297,-0.9167757,-0.93710923,-0.9608466,-0.94127655,-0.9340868,0.778764,-1.5324355,0.19281042,0.66214526,0.2562452,-0.18654564,0.26215863,-0.13853265,0.04435572,0.054055937,-0.05545701,-0.044679165,0.31511292,0.24371488,-0.18194138,0.13195795,-0.24641868,-0.17224593,-0.23488703,0.03503537,0.07063249,-0.26859322,-0.10478357,-0.1221308,-0.271846,0.01682576,0.094517104,0.11050398,-0.3627201,-0.13075086,-0.20966879,-0.22818407,0.21111964,-0.07980867,0.010757483,-0.20161203,-0.0853911,0.48792434,-0.055206303,0.2091459,-0.09445068,0.14502361,0.22700088,0.16133048,-0.18524313,-0.08969581,-0.007948346,-0.20256512,-0.11902773,-0.015789064,0.015085508,0.12623803,0.0007427776,0.11148575,-0.057462025,-0.03990471,0.30417842,0.04693647,-0.10446433,-0.056468647,0.21263929,0.14495462,-0.055773493,0.12355188,0.2767119,0.044701688,0.16090578,0.20748624,-0.17421609,0.19419314,-0.41108656,-0.13986218,-0.0073061683,0.054341905,0.020097911,0.13672085,-0.19167493,0.022574885,-0.41448477,-0.17278883,0.15567611,0.2010471,-0.09043802,0.033460498,-0.14569601,-0.088136405,-0.18024199,0.16988787,0.03814607,0.10919485,0.016370937,-0.07068485,-0.1527777,0.05120966,0.22159123,-0.18275246,0.10228484,0.12638804,0.16433749,0.10724151,0.1835763,0.18573625,-0.086602725,0.19963618
0.56977046,-0.13404688,0.80188036,-0.42063385,-0.83052385,0.8986613,-0.3828916,-0.10926519,0.29519323,-0.5073654,0.21098776,-1.5598774e-08,0.13897061,-0.06338034,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9043548,-0.89709675,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.618073,-0.15896322,0.78296185,-0.39476377,-0.8605886,0.8932689,-0.39254543,-0.13953774,0.27879766,-0.50193703,0.18761118,-0.023169138,0.1038291,-0.060987864,-0.91734654,-0.9153851,-0.9177734,-0.926797,-0.92812604,-0.9174941,-0.9158244,-0.8951185,-0.9211959,-0.9168148,-0.9162172,-0.91279113,-0.9275194,-0.9537667,-0.9339527,-0.9230684,1.0326022,-1.755528,0.1731726,0.6551419,0.33771655,-0.27488104,0.3515899,-0.22945705,0.064115606,0.07019907,-0.07225273,-0.059396427,0.42079103,0.33079436,-0.22596563,0.15568303,-0.30950865,-0.25647455,-0.32883057,0.0145574175,0.103229634,-0.35102403,-0.12544331,-0.1645995,-0.3242153,0.015842844,0.13958661,0.14631632,-0.46366107,-0.1694367,-0.2906904,-0.26814392,0.29266715,-0.110322,-0.004573305,-0.2644763,-0.09091922,0.593734,-0.06356852,0.27199247,-0.113326214,0.20429307,0.30776852,0.20248443,-0.20608816,-0.14820509,-0.013025978,-0.25254682,-0.14619945,-0.03959355,0.015094219,0.1642992,-0.0020452,0.1539862,-0.09147084,-0.05885103,0.40123048,0.0694302,-0.13060012,-0.078556456,0.26552993,0.22863875,-0.0834753,0.18682812,0.36907947,0.06669878,0.18868907,0.28234255,-0.23877141,0.24845867,-0.5302666,-0.20244199,0.009700513,0.069506675,0.013044505,0.18869714,-0.23855089,0.04835824,-0.5228118,-0.23858745,0.18075609,0.2647241,-0.10401925,0.031009547,-0.20820066,-0.09374495,-0.21526887,0.21634582,0.036164124,0.15151995,0.017418846,-0.091187775,-0.19628116,0.057741262,0.22441857,-0.17575262,0.09012272,0.11607717,0.17944944,0.09034387,0.1863997,0.18890738,-0.081515096,0.2007975
0.5698387,-0.13404688,0.80188036,-0.4206464,-0.83052385,0.8986613,-0.38294578,-0.10926519,0.2960415,-0.5111898,0.21034354,-0.00789475,0.14558826,-0.057042312,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9043548,-0.9,-0.9058064,-0.89854836,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.61699694,-0.164977,0.78800356,-0.3990356,-0.8666818,0.90031093,-0.39104563,-0.13609858,0.28083885,-0.49402532,0.18695118,-0.02336455,0.09800302,-0.059301794,-0.9096765,-0.904121,-0.9114951,-0.920853,-0.92697847,-0.91632265,-0.91768664,-0.89273256,-0.9181282,-0.9088577,-0.91024864,-0.9073252,-0.91766614,-0.94602686,-0.9266,-0.9120506,1.2738879,-1.966025,0.15028477,0.6499005,0.41279593,-0.35773078,0.43367088,-0.31924236,0.09157299,0.09202875,-0.08428857,-0.07868193,0.5077719,0.41097307,-0.26271594,0.18027808,-0.3568209,-0.33826786,-0.41712758,-0.015082792,0.13379967,-0.42974257,-0.13230799,-0.20315832,-0.3653511,0.009603177,0.18686326,0.17728044,-0.53957844,-0.20515941,-0.36656794,-0.28725278,0.37068257,-0.13616583,-0.017043293,-0.31559074,-0.09919998,0.6663974,-0.07667787,0.32766074,-0.12729934,0.26498854,0.37229788,0.23819003,-0.2149626,-0.20652755,-0.02094165,-0.29136667,-0.16072991,-0.06916135,0.016310485,0.20226729,-0.0009592253,0.1943308,-0.122045174,-0.07537114,0.48381698,0.09009368,-0.1530601,-0.100348,0.312449,0.31053013,-0.11138957,0.24314505,0.44228572,0.09781838,0.2086942,0.3507267,-0.3053593,0.29649445,-0.6127248,-0.26031113,0.03318531,0.08561758,0.0007601593,0.23577219,-0.27191553,0.06830535,-0.5970375,-0.30485073,0.19530573,0.3223782,-0.10115178,0.02365241,-0.26638263,-0.10226848,-0.2498779,0.26289773,0.028422756,0.20001517,0.012370374,-0.10391955,-0.23691396,0.048084725,0.22834766,-0.16830894,0.077546075,0.105516165,0.19798537,0.071679056,0.19039822,0.19394438,-0.07878979,0.20280184
0.5698387,-0.13404688,0.80188036,-0.42063385,-0.8305452,0.8986613,-0.38297287,-0.10878607,0.2960415,-0.5077903,0.21098778,-0.00789475,0.13897061,-0.06338033,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9029032,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.61190784,-0.16759692,0.7948084,-0.4028899,-0.8720925,0.9063484,-0.39367098,-0.13060685,0.28415573,-0.49115965,0.18624374,-0.022655241,0.0951125,-0.060113885,-0.9038058,-0.89500886,-0.9070651,-0.9174074,-0.92585933,-0.91557276,-0.9188542,-0.8903348,-0.9140019,-0.9000537,-0.90355384,-0.9012972,-0.9082501,-0.93821675,-0.9195551,-0.9019253,1.4958225,-2.1534202,0.12435813,0.6461247,0.47911283,-0.4306793,0.5044883,-0.40123478,0.12378707,0.11893115,-0.093394354,-0.10279662,0.57406664,0.47914284,-0.29299977,0.20653185,-0.39000672,-0.41174042,-0.49314758,-0.051823802,0.16152316,-0.49962026,-0.12649007,-0.23705924,-0.39800712,-0.001108835,0.23540069,0.20328867,-0.59196085,-0.23629968,-0.4325869,-0.2879324,0.4403381,-0.15759853,-0.024431136,-0.35526147,-0.10899397,0.71391374,-0.09453438,0.37646273,-0.13606304,0.32364342,0.42021728,0.26861382,-0.21452242,-0.26177084,-0.031614844,-0.31945455,-0.16454664,-0.10354301,0.01855985,0.23935063,0.0027693326,0.23111245,-0.14839242,-0.089463554,0.5480279,0.10970517,-0.17250286,-0.12000131,0.35269225,0.38464263,-0.13722423,0.29075453,0.4964771,0.13563919,0.22250849,0.40945846,-0.37035432,0.33751684,-0.6636151,-0.31130195,0.06203938,0.10083034,-0.015967717,0.27675208,-0.2955912,0.080706514,-0.6428715,-0.36868805,0.20142253,0.372786,-0.084945954,0.012521739,-0.31849855,-0.113282025,-0.2844736,0.3078066,0.014532194,0.2541875,0.0025970533,-0.11097802,-0.27454758,0.025159229,0.23306212,-0.16036938,0.06437933,0.094441734,0.21908233,0.051340967,0.19558959,0.20062917,-0.077969134,0.20573679
0.56977046,-0.13404688,0.80188036,-0.42063385,-0.83055586,0.8986613,-0.38297287,-0.10806708,0.29604146,-0.5086402,0.21130988,-1.5598774e-08,0.13566178,-0.06338034,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9043548,-0.9,-0.9058064,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.6048023,-0.16799945,0.8016251,-0.40544555,-0.87668735,0.9109683,-0.39735067,-0.12639526,0.28799865,-0.49181503,0.18454686,-0.021926342,0.093765415,-0.06320521,-0.89960957,-0.8882928,-0.90409124,-0.9158431,-0.9244203,-0.9149152,-0.9193414,-0.88783145,-0.9092746,-0.89144355,-0.89676595,-0.89565456,-0.8996688,-0.9306737,-0.9131726,-0.89314276,1.6953434,-2.3113005,0.09573894,0.64342266,0.53490376,-0.49087992,0.5618432,-0.47052115,0.15799624,0.14981762,-0.101074055,-0.13141572,0.6218523,0.5331694,-0.31733,0.23432747,-0.4119097,-0.4728583,-0.5536703,-0.0935586,0.18593967,-0.5571667,-0.109584056,-0.26640734,-0.42415112,-0.015190521,0.28400773,0.22410324,-0.6260783,-0.261725,-0.48610637,-0.27347606,0.49850604,-0.17507578,-0.025930997,-0.38494557,-0.119309664,0.7452371,-0.11727292,0.4185112,-0.13937952,0.3776674,0.45375896,0.29385307,-0.20727724,-0.31195828,-0.04537142,-0.3375196,-0.15996763,-0.14133227,0.021609314,0.27467167,0.008402489,0.26359755,-0.17079687,-0.10116323,0.5947011,0.12871702,-0.1894166,-0.13616279,0.3858868,0.44716084,-0.1596018,0.32902706,0.534081,0.17729448,0.23176987,0.45699397,-0.42989835,0.3711125,-0.6928945,-0.35451233,0.095112585,0.11365832,-0.036098983,0.31127822,-0.31265268,0.08497049,-0.6693417,-0.4272714,0.20109679,0.41517258,-0.05848555,-0.0016017486,-0.36348733,-0.12606192,-0.3184156,0.34965128,-0.0049711494,0.3119407,-0.010296653,-0.1144451,-0.30879351,-0.008444661,0.23833346,-0.15194198,0.050504334,0.08272288,0.24179679,0.029444601,0.20193116,0.20864868,-0.07855029,0.20963262
0.56977046,-0.13404688,0.80188036,-0.42065898,-0.83057725,0.8986446,-0.38297287,-0.10950486,0.29688975,-0.5086402,0.2100214,-1.5598774e-08,0.14227943,-0.0570423,-0.9,-0.9,-0.9,-0.9014516,-0.9,-0.9043548,-0.9,-0.9058064,-0.89709675,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,0.59755325,-0.16762751,0.8076677,-0.40718824,-0.88052946,0.9142889,-0.40031937,-0.12411661,0.2927828,-0.49538368,0.18231004,-0.020944254,0.09378606,-0.06745103,-0.89718676,-0.8842363,-0.90237325,-0.9157059,-0.9227891,-0.91432524,-0.9192618,-0.88549256,-0.90486574,-0.8843426,-0.8909446,-0.8913612,-0.89267486,-0.9240055,-0.9079353,-0.8864541,1.8722688,-2.437198,0.06485072,0.64134306,0.5797001,-0.5375412,0.6059563,-0.5251145,0.19160771,0.18327163,-0.10860028,-0.1636671,0.6553448,0.5736185,-0.33625212,0.2631683,-0.4255524,-0.5201518,-0.5989614,-0.13810085,0.20690876,-0.6015859,-0.083166756,-0.2916551,-0.44525474,-0.031513527,0.33089894,0.23947687,-0.6476412,-0.28092304,-0.52704686,-0.2468756,0.5441958,-0.1891744,-0.021410177,-0.40658915,-0.12973723,0.76679033,-0.1446956,0.4537753,-0.13720244,0.4253162,0.4759496,0.31394997,-0.19532835,-0.35565585,-0.062421247,-0.34659776,-0.14904629,-0.18089409,0.02515767,0.30733138,0.01539544,0.2912845,-0.18998827,-0.11052003,0.627144,0.1475609,-0.20420457,-0.14792481,0.4121003,0.4967017,-0.1779893,0.3582042,0.5587183,0.21996106,0.23808543,0.49341032,-0.48123404,0.39740515,-0.7091928,-0.38996157,0.13130091,0.123153225,-0.058583725,0.33929083,-0.32544807,0.08137646,-0.6841574,-0.47824937,0.19614281,0.44954276,-0.024729876,-0.018285597,-0.40084073,-0.13985598,-0.35051414,0.38721117,-0.02931386,0.36986962,-0.024897888,-0.11606613,-0.3392883,-0.05039838,0.24403824,-0.14308879,0.035838995,0.07035042,0.26520666,0.0061286124,0.2093298,0.21762669,-0.08003368,0.21445799
0.56977046,-0.13404688,0.80188036,-0.4206464,-0.8305665,0.8986613,-0.38308123,-0.10854632,0.2973139,-0.5077903,0.21098778,0.007894719,0.13897061,-0.06971836,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9014516,-0.9,-0.9029032,-0.89564514,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.591275,-0.16697747,0.8124286,-0.40870035,-0.8835864,0.91649157,-0.401552,-0.1232471,0.2985889,-0.50051475,0.18022668,-0.018738292,0.095580645,-0.071507625,-0.8962081,-0.88242114,-0.9015542,-0.9164233,-0.92082375,-0.91345805,-0.9184937,-0.8831622,-0.90118533,-0.8792574,-0.88662136,-0.8887165,-0.88747376,-0.91860425,-0.9039553,-0.88201505,2.0285752,-2.532127,0.032146633,0.639428,0.6144494,-0.5717783,0.63887054,-0.56591356,0.22243911,0.21772917,-0.11689246,-0.19836973,0.67886096,0.60277385,-0.35037276,0.29227245,-0.43370408,-0.5546288,-0.63157785,-0.18326522,0.2246512,-0.6342892,-0.048712138,-0.31338525,-0.4624224,-0.049154084,0.37424603,0.24930152,-0.661204,-0.29388002,-0.5572335,-0.21060449,0.5784178,-0.20062663,-0.011049602,-0.42220587,-0.14030784,0.7823725,-0.17615303,0.48248324,-0.12966444,0.46577886,0.48975578,0.3289566,-0.18037462,-0.39214772,-0.082670994,-0.34792706,-0.13349524,-0.22059976,0.028844947,0.33669564,0.023323534,0.31397474,-0.20687684,-0.11765,0.6492207,0.16655947,-0.21724553,-0.15486844,0.43179289,0.53401965,-0.19239117,0.37926412,0.57408994,0.26119763,0.24285209,0.5199415,-0.5232823,0.41697758,-0.71823674,-0.4183493,0.16942438,0.12870105,-0.082353204,0.36104715,-0.33573747,0.07075348,-0.69251907,-0.5204588,0.18814681,0.47660407,0.013559494,-0.037329458,-0.43070745,-0.15395261,-0.37950152,0.4195747,-0.057581842,0.42419595,-0.03995362,-0.117264174,-0.3658547,-0.09851169,0.2501414,-0.13389184,0.020331424,0.057400562,0.2884852,-0.018448556,0.21765323,0.22717074,-0.08196789,0.220128
