in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13404688,0.80188036,-0.4206839,-0.8302039,0.8986446,-0.38278323,-0.106869124,0.29646564,-0.5001416,0.21002144,-0.023684219,0.14227943,-0.057042312,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.89854836,-0.9,-0.9,-0.9014516,-0.9,0.49197295,-0.11347035,0.7072945,-0.36313066,-0.74602383,0.75602466,-0.37060854,-0.10562013,0.3204751,-0.51143825,0.20755045,0.0032365767,0.2036177,-0.0979941,-0.8807309,-0.9007028,-0.8900996,-0.8954055,-0.89984256,-0.85769093,-0.86018044,-0.85036445,-0.833636,-0.8444837,-0.8596856,-0.8316531,-0.8709098,-0.87648207,-0.84277356,-0.8480137,0.11632548,-0.9538915,0.25947893,0.6771118,0.022435402,0.026548617,0.012608272,0.032944176,0.030401342,0.029610852,0.018905904,-0.018123252,0.0029961115,0.03171388,-0.022503704,0.031029446,-0.0028871188,0.021726388,-0.012861888,0.027260963,-0.018848268,-0.027087424,-0.013974499,-0.011880449,-0.038621984,-0.0007664679,-0.006383746,-0.0010412674,-0.027595412,-0.01986271,0.0038008897,-0.029414982,0.018257925,0.01631056,0.016474878,-0.009053318,-0.044210754,0.04957601,-0.042776994,0.0085628275,-0.018879117,0.021837018,-0.014404981,0.024514625,-0.041331567,0.016784474,-0.03138276,-0.0048863897,0.014665607,0.016753148,0.020214014,0.014928546,0.021857759,0.013197052,0.01744884,0.0039332164,0.03646389,-0.03430149,-0.019947931,0.00021490008,0.038929246,-0.024846006,-0.0047664046,-0.03809133,-0.024116179,0.024150707,0.02701932,0.023035116,-0.019939201,0.024122175,0.0054859254,0.0144007085,-0.016781064,0.025678223,-0.005970183,0.0136667825,0.025960065,-0.021331327,-0.02257599,-0.019208798,0.024641044,0.0207142,0.0246787,0.014031501,0.014915773,-0.054597706,-0.04224163,0.043011602,0.02322563,0.01641488,-0.007467006,0.019457212,-0.018943274,-0.03518922,0.21582058,-0.18394636,0.14647406,0.08515903,0.09202575,0.13322946,0.19361815,0.15837829,-0.12861088,0.18012528
0.56973636,-0.13404688,0.80188036,-0.42063385,-0.8301932,0.8985777,-0.38281032,-0.10734836,0.29646564,-0.5022663,0.21130991,-0.03947369,0.14558826,-0.06971836,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9,-0.9014516,-0.9,0.57090557,-0.13309522,0.78569615,-0.40014717,-0.8350273,0.86267304,-0.43439078,-0.101628736,0.34607962,-0.5625414,0.23459345,0.001661668,0.18298319,-0.086431116,-0.94197685,-0.949797,-0.9437232,-0.9526768,-0.94256836,-0.92217976,-0.90898407,-0.8998357,-0.9157527,-0.91803056,-0.92200655,-0.91319174,-0.9435345,-0.95977557,-0.94067717,-0.9402744,0.2956636,-1.082188,0.24906261,0.6649134,0.08908402,-0.015741415,0.08116645,0.012834086,0.032992616,0.04204143,-0.005462309,-0.025533468,0.07762204,0.08390155,-0.07630364,0.07222667,-0.07357027,-0.024339292,-0.06959188,0.038496483,0.0010564622,-0.101218484,-0.03818526,-0.040439516,-0.1177051,0.0049865064,0.020670816,0.03066172,-0.115253,-0.049441937,-0.04978135,-0.09052362,0.06216524,-0.0058668093,0.023558712,-0.05966597,-0.06913193,0.18333492,-0.04824876,0.06746611,-0.040168364,0.054930907,0.04856918,0.06797974,-0.09867622,-0.0002377443,-0.013443894,-0.0733843,-0.027931727,0.010083816,0.028593794,0.045839306,0.027183644,0.04061583,0.003958649,-0.008480055,0.110553585,-0.012645032,-0.04240869,-0.014274191,0.087578185,0.007977521,-0.013040516,-0.0057075,0.052465536,0.026502416,0.08048679,0.06327892,-0.056299686,0.07324873,-0.10473731,-0.021527955,-0.02078351,0.031877536,0.0083921105,0.04194903,-0.04991185,-0.023973884,-0.12916121,-0.055727363,0.07170048,0.062126406,-0.005524605,0.02108043,-0.018071413,-0.07167205,-0.09318677,0.08321285,0.03493481,0.04402505,0.0009328366,-0.0072551346,-0.053908013,-0.011999715,0.2135871,-0.17748009,0.13372219,0.07627799,0.09533195,0.12235705,0.19208016,0.15637378,-0.1152485,0.18005817
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.8302039,0.8985275,-0.38281032,-0.10686909,0.29901046,-0.50354105,0.21098779,-0.023684219,0.14227943,-0.06338033,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.89854836,-0.9,-0.9,-0.9029032,-0.9,0.5937249,-0.14131284,0.7841097,-0.4006546,-0.84697914,0.8788371,-0.42020324,-0.11710215,0.30074885,-0.5407574,0.2112862,-0.011115827,0.13953216,-0.07438359,-0.93774486,-0.9428878,-0.9381726,-0.9470183,-0.9355065,-0.92249715,-0.9112002,-0.8986704,-0.92232645,-0.92443556,-0.9245092,-0.9187155,-0.94477016,-0.9654386,-0.94688815,-0.9432518,0.52963424,-1.2835205,0.23618318,0.6546329,0.17475513,-0.09361882,0.17413591,-0.0489964,0.03125827,0.05063625,-0.03493972,-0.033907577,0.18801819,0.15966278,-0.13872544,0.103772186,-0.16181374,-0.096480094,-0.1490378,0.04017405,0.03327992,-0.18421039,-0.07527779,-0.07928062,-0.20025666,0.012616475,0.05770342,0.073402934,-0.23668881,-0.08652758,-0.121810414,-0.16036054,0.12799774,-0.04093678,0.01573201,-0.13216485,-0.0738268,0.34102684,-0.04439356,0.14237292,-0.06673109,0.09917698,0.13999276,0.11837138,-0.14948449,-0.041389674,-9.901263e-05,-0.15177941,-0.07683853,-0.004990881,0.031880517,0.08072951,0.021054365,0.07948219,-0.028358765,-0.030528462,0.20484023,0.017122304,-0.07289454,-0.030898893,0.1453605,0.06938459,-0.029253518,0.05684912,0.16630726,0.028883357,0.128389,0.12999843,-0.111039214,0.13256201,-0.25897512,-0.081934005,-0.017666183,0.037353117,0.014756981,0.092429824,-0.13645609,-0.002622129,-0.2741464,-0.10999202,0.1196894,0.12529205,-0.049671385,0.030260922,-0.07487072,-0.07062263,-0.13708661,0.12457545,0.039900783,0.078259446,0.014396526,-0.04499597,-0.09895321,0.02817112,0.21306938,-0.17102814,0.12143503,0.06765019,0.1020094,0.10982275,0.19152367,0.15616983,-0.10437276,0.18044795
0.56973636,-0.13404688,0.80188036,-0.42067137,-0.8302039,0.898494,-0.3828374,-0.10662956,0.29688978,-0.50184137,0.21259838,-0.031578954,0.14558826,-0.06338033,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9029032,-0.89854836,-0.89854836,-0.9,-0.9,-0.9,-0.9,0.6120176,-0.14951746,0.78287256,-0.39583495,-0.8537795,0.8865893,-0.40021405,-0.13392912,0.28320882,-0.5174408,0.19481008,-0.019828875,0.11571003,-0.06494604,-0.92658865,-0.9281771,-0.926249,-0.9352858,-0.93006194,-0.9193622,-0.913296,-0.8971374,-0.92301893,-0.922956,-0.9214096,-0.91732216,-0.93706715,-0.96059304,-0.941001,-0.9341129,0.77888554,-1.5129942,0.22037898,0.6464573,0.26064345,-0.18122226,0.26743796,-0.13125765,0.03899544,0.0631686,-0.058903772,-0.04528046,0.30322868,0.24638598,-0.19308175,0.12925889,-0.24017651,-0.17867586,-0.2406944,0.030186715,0.06613423,-0.26639703,-0.10974383,-0.12243488,-0.26677883,0.017392714,0.10033489,0.11446016,-0.35646543,-0.124757744,-0.20077002,-0.21866474,0.20569196,-0.07544299,-0.0012261769,-0.2050783,-0.07411332,0.4801282,-0.044293508,0.21284354,-0.08934847,0.15408295,0.23264433,0.16565359,-0.18482172,-0.09641381,0.0029238444,-0.21815841,-0.116616316,-0.025463358,0.036204815,0.11612747,0.01654169,0.124408424,-0.064838335,-0.05497161,0.30697468,0.04201821,-0.10226525,-0.049580082,0.20159292,0.14721014,-0.052331816,0.12418879,0.27501085,0.039489303,0.16634972,0.20552681,-0.17055501,0.19059396,-0.40740022,-0.14727439,-0.007971201,0.04776515,0.011473741,0.14948216,-0.20375594,0.025803173,-0.41172433,-0.17211056,0.15733455,0.1906505,-0.07953216,0.03432401,-0.1368196,-0.068620384,-0.17400454,0.16809182,0.042326126,0.11730558,0.023789093,-0.07594496,-0.14341769,0.054772083,0.21426709,-0.16432056,0.10937355,0.059234023,0.11300091,0.09533171,0.19191617,0.15798683,-0.09643327,0.18124816
0.56973636,-0.13404688,0.80188036,-0.42067137,-0.83021456,0.89839363,-0.38278323,-0.10567105,0.29646564,-0.50099146,0.21195415,-0.023684219,0.14227943,-0.076056376,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9058064,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.6175766,-0.15839548,0.7860308,-0.39704308,-0.8599813,0.8944328,-0.39015248,-0.1377857,0.2809945,-0.5021938,0.19012767,-0.022080077,0.10419019,-0.05949487,-0.91668934,-0.9148604,-0.9174965,-0.92667097,-0.9281164,-0.91763407,-0.915822,-0.8955505,-0.92164624,-0.9176427,-0.91691417,-0.9134572,-0.9274665,-0.9534032,-0.9335146,-0.9231249,1.0271854,-1.7450495,0.20141095,0.6403296,0.3421645,-0.26850381,0.35646683,-0.2213621,0.057332102,0.08145324,-0.076383255,-0.06054455,0.40844712,0.3339062,-0.2381481,0.15324005,-0.30323675,-0.26476628,-0.3348517,0.00913247,0.09794641,-0.34854057,-0.13183734,-0.16476218,-0.3179336,0.017084068,0.14651884,0.15082864,-0.45756543,-0.16218227,-0.28028142,-0.2568753,0.28647208,-0.10551796,-0.019393573,-0.26874554,-0.0773019,0.5868671,-0.04858133,0.2755401,-0.10722569,0.21439514,0.31421977,0.20719653,-0.20588581,-0.15561399,0.0013137078,-0.27160454,-0.14296824,-0.05122306,0.04185886,0.15247066,0.016572447,0.16971034,-0.10062089,-0.07767673,0.404081,0.063515,-0.12779815,-0.06940641,0.2528025,0.23128971,-0.079232134,0.18771105,0.36707383,0.06034466,0.19539033,0.28028148,-0.23378554,0.2440371,-0.5268652,-0.21123712,0.00894081,0.061217938,0.0011603595,0.20452966,-0.25231907,0.052065928,-0.5199832,-0.23763067,0.18306567,0.25211364,-0.09084916,0.03214421,-0.19746602,-0.06949453,-0.20803283,0.21334472,0.04080006,0.16218823,0.02614864,-0.097523786,-0.18489213,0.06283361,0.2168412,-0.15725124,0.097149365,0.05071156,0.12816201,0.07889846,0.19335286,0.16179878,-0.09125871,0.1825939
0.56973636,-0.13404688,0.80188036,-0.42065886,-0.83021456,0.89822626,-0.38278323,-0.10543145,0.29646564,-0.5026912,0.21098779,-0.023684219,0.14227943,-0.06971836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9058064,-0.9,-0.89854836,-0.9,-0.9,-0.9,-0.9,0.6160248,-0.16374142,0.79155517,-0.40146577,-0.86573535,0.90172887,-0.38795528,-0.13469544,0.2829027,-0.49436736,0.18910784,-0.022150392,0.09896244,-0.05848656,-0.90906394,-0.9040489,-0.91160953,-0.9213137,-0.92712533,-0.91669035,-0.91773033,-0.8934151,-0.9184491,-0.9098005,-0.9109321,-0.9078667,-0.91766703,-0.9456734,-0.9261419,-0.91227317,1.2633588,-1.9636477,0.17925684,0.6360704,0.4168981,-0.35072142,0.43766192,-0.31090268,0.08335657,0.1052417,-0.08907238,-0.08050095,0.49613523,0.41432166,-0.27528632,0.1782993,-0.3509161,-0.34789872,-0.42277017,-0.0209173,0.1279516,-0.4271389,-0.1401251,-0.20311588,-0.3579313,0.011570837,0.19469199,0.18223242,-0.5341333,-0.19678265,-0.35533208,-0.274411,0.3641426,-0.1311442,-0.034659717,-0.32049155,-0.08335759,0.66090566,-0.057217855,0.33072153,-0.12032775,0.2755307,0.37914127,0.24302825,-0.21508165,-0.21422452,-0.0028810976,-0.3134389,-0.15658966,-0.08252625,0.048805144,0.18912558,0.020108128,0.21256436,-0.13295394,-0.09788921,0.48640928,0.08330023,-0.14971626,-0.08875541,0.29863155,0.31324947,-0.106410585,0.2442683,0.4401024,0.09044734,0.21655492,0.34873948,-0.2992348,0.29134214,-0.60993415,-0.27007955,0.032362435,0.07564238,-0.014779305,0.25429994,-0.28681192,0.07245938,-0.59443986,-0.3036057,0.1982911,0.3080395,-0.085788906,0.025094025,-0.25419587,-0.07336347,-0.2419003,0.25846618,0.033331584,0.21317221,0.022225775,-0.111221164,-0.22376268,0.054896373,0.2204427,-0.14972726,0.084475145,0.041760053,0.14691196,0.060606413,0.19590946,0.16748782,-0.08847598,0.1846261
0.56973636,-0.13405952,0.80188036,-0.42065886,-0.8302039,0.89772433,-0.38281032,-0.10782756,0.29646567,-0.50184137,0.21195415,-0.023684219,0.14227943,-0.06338034,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.89854836,-0.9,-0.9,-0.9,-0.9014516,-0.9,0.6106453,-0.16590092,0.79851794,-0.40571335,-0.87090737,0.9077884,-0.38991055,-0.12909158,0.28635505,-0.49142605,0.18880834,-0.021142531,0.096523985,-0.05945348,-0.90308195,-0.89505726,-0.9072879,-0.9180592,-0.9260002,-0.91598874,-0.9188636,-0.8911124,-0.91423255,-0.9010949,-0.90430325,-0.9019098,-0.9083009,-0.9378129,-0.9190532,-0.90218574,1.4805568,-2.1579382,0.15407707,0.6334054,0.48248458,-0.42357823,0.50729823,-0.3931471,0.11410863,0.13382459,-0.09878041,-0.10539473,0.5637725,0.48248285,-0.3054261,0.20521371,-0.3847586,-0.42188781,-0.49792832,-0.057934277,0.15534121,-0.49709973,-0.13580266,-0.23670323,-0.3896973,0.0015957174,0.24389069,0.20848225,-0.58734494,-0.22680952,-0.4213632,-0.27370563,0.43378055,-0.15257922,-0.044967823,-0.36057016,-0.091005586,0.7096309,-0.070446245,0.3788295,-0.12835415,0.3339959,0.42713892,0.2733583,-0.21495819,-0.26940754,-0.0096962135,-0.34419274,-0.15954924,-0.118554264,0.056937937,0.22529687,0.025914256,0.25151002,-0.16084927,-0.11546749,0.5501233,0.102199934,-0.16872036,-0.105933614,0.3384166,0.38709253,-0.13152835,0.29212618,0.49433252,0.12746042,0.23141758,0.40762246,-0.36337343,0.33166683,-0.66144973,-0.32156318,0.061099295,0.08915806,-0.035277862,0.29753107,-0.31132355,0.085264444,-0.64065707,-0.36715758,0.20507646,0.35730037,-0.067424215,0.01438975,-0.3052811,-0.07984944,-0.27607402,0.30202347,0.019573456,0.26942044,0.013473399,-0.11911091,-0.25988504,0.03384138,0.2247692,-0.1416998,0.071167044,0.032146458,0.16846946,0.040558234,0.19960646,0.1748444,-0.08762627,0.18744585
0.56973636,-0.13404688,0.80188036,-0.42067137,-0.8302252,0.8975068,-0.3828374,-0.10830683,0.29816216,-0.5026912,0.21163203,-0.023684219,0.14558826,-0.06971836,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.89854836,-0.9,-0.9,-0.9,-0.9,-0.9,0.60322994,-0.16605058,0.80568206,-0.40871176,-0.87538594,0.91246176,-0.39310598,-0.1243404,0.29080164,-0.49220622,0.18781641,-0.019888427,0.095669284,-0.06208595,-0.89878577,-0.88829786,-0.9043214,-0.91657877,-0.9246371,-0.91544706,-0.91938394,-0.8888578,-0.90966547,-0.8928544,-0.8978447,-0.896618,-0.8998911,-0.9302284,-0.9126306,-0.8935441,1.6758548,-2.3216994,0.1261619,0.63195837,0.5373782,-0.48404756,0.5634957,-0.4631669,0.14693828,0.16606016,-0.10705265,-0.13477664,0.6130095,0.53633386,-0.32922402,0.23378333,-0.40734747,-0.482817,-0.5573909,-0.09985161,0.17959669,-0.5548245,-0.12044221,-0.26576453,-0.41509637,-0.01175139,0.2927747,0.22939867,-0.62218267,-0.25127396,-0.4754802,-0.25780842,0.4922049,-0.170208,-0.049347587,-0.3905234,-0.09935836,0.7417713,-0.08842468,0.42005166,-0.13101323,0.38729125,0.46056607,0.29828146,-0.20805171,-0.31918383,-0.019515852,-0.36457756,-0.15405953,-0.15770447,0.06585373,0.2601309,0.03328529,0.28567472,-0.18464416,-0.1304342,0.5962979,0.12064018,-0.18527538,-0.11955604,0.3716352,0.4491473,-0.15332621,0.33060542,0.5320553,0.16849683,0.24163555,0.4554047,-0.42248785,0.36469322,-0.6911896,-0.36478773,0.094067246,0.10032948,-0.059313662,0.33378735,-0.3288809,0.08997836,-0.6674712,-0.42547208,0.20541723,0.39912766,-0.038861804,0.00069115113,-0.34968686,-0.08835221,-0.30982086,0.3426346,5.2554533e-05,0.32859492,0.0014105411,-0.12321948,-0.29290622,0.0021828676,0.22960772,-0.13318104,0.05710157,0.02176421,0.19196595,0.018876703,0.20441097,0.18356308,-0.088208124,0.19110198
0.56973636,-0.13403423,0.80188036,-0.42065886,-0.8302359,0.89740634,-0.38281032,-0.1073484,0.29688975,-0.5026912,0.21163203,-0.015789485,0.14558826,-0.057042312,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.89854836,-0.89709675,-0.9,-0.9,-0.9014516,-0.9,0.5955276,-0.16548169,0.81192183,-0.41058028,-0.8790583,0.9158488,-0.39556095,-0.12206176,0.29610452,-0.49591768,0.1856637,-0.018329486,0.09639349,-0.06658163,-0.8963222,-0.8843295,-0.90268415,-0.916614,-0.92298454,-0.91487104,-0.91924495,-0.88660693,-0.90521526,-0.8859223,-0.8921289,-0.89246565,-0.8929514,-0.92349356,-0.90729916,-0.88692325,1.8492228,-2.4527116,0.09588235,0.6312875,0.58133966,-0.5311966,0.6066988,-0.51876026,0.17931268,0.2004795,-0.11514608,-0.16769198,0.6477477,0.5765468,-0.3473599,0.2634308,-0.42163035,-0.5295308,-0.6017102,-0.14448628,0.20059648,-0.59944904,-0.095586225,-0.29080853,-0.43557468,-0.027372539,0.3395497,0.24481586,-0.6442771,-0.26969332,-0.5173163,-0.22958584,0.5383437,-0.18458802,-0.04758912,-0.41236815,-0.10805335,0.76382715,-0.11106457,0.4545136,-0.12819988,0.43385577,0.48259053,0.31787717,-0.19652809,-0.36222818,-0.032591898,-0.37576216,-0.14214756,-0.19821447,0.075119115,0.2927542,0.041746832,0.31455916,-0.20512606,-0.14283289,0.62840545,0.13899891,-0.19974232,-0.12873547,0.39821163,0.49817201,-0.17128477,0.35995704,0.55683535,0.2107342,0.24880534,0.49213096,-0.4738119,0.3905463,-0.7078095,-0.39988336,0.1302085,0.10817763,-0.08575961,0.36307785,-0.34188294,0.086917154,-0.6825631,-0.4762766,0.20112771,0.4334284,-0.0031219283,-0.015661685,-0.38690242,-0.098187715,-0.3419166,0.3791108,-0.02444712,0.38712326,-0.012555816,-0.12531412,-0.3224813,-0.03782449,0.23484936,-0.12423586,0.04219301,0.010625946,0.21652976,-0.0042900904,0.21024443,0.19327523,-0.089724466,0.19558513
0.56973636,-0.13402157,0.80188036,-0.42063385,-0.8302252,0.89738965,-0.3828645,-0.10567105,0.29434502,-0.50184137,0.21227627,-0.023684219,0.14227943,-0.069718346,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.89564514,-0.9,-0.9,-0.9,0.58902687,-0.16459852,0.8167743,-0.41240197,-0.88208514,0.9180573,-0.39654046,-0.12093427,0.30231786,-0.5010176,0.18406013,-0.015856408,0.09851136,-0.070451215,-0.8952397,-0.8823677,-0.9018205,-0.91726106,-0.9210277,-0.914061,-0.9185165,-0.88433963,-0.9015916,-0.8810395,-0.88797855,-0.8900337,-0.8878075,-0.917957,-0.90325594,-0.8824277,2.0026035,-2.5519602,0.063646525,0.6309364,0.6153931,-0.56600523,0.63893235,-0.56052846,0.20904975,0.23544456,-0.1239476,-0.20295438,0.6721639,0.60544735,-0.36056006,0.29332006,-0.43031704,-0.56323844,-0.633558,-0.18962494,0.21853185,-0.63234556,-0.0627068,-0.3123885,-0.45227966,-0.044360675,0.38245544,0.2546073,-0.65818924,-0.28197816,-0.5484432,-0.1915019,0.57305783,-0.19635005,-0.03989893,-0.42810187,-0.117082596,0.779725,-0.13801174,0.4825028,-0.120031424,0.47306445,0.49622694,0.33225396,-0.18203382,-0.39791456,-0.04897426,-0.3791367,-0.12549548,-0.23842707,0.08430839,0.3224188,0.050874613,0.33803207,-0.22313504,-0.1527262,0.65026164,0.15761505,-0.21254896,-0.13308153,0.4184877,0.53497833,-0.18534292,0.38110116,0.5723128,0.2518217,0.25433895,0.5189889,-0.51611423,0.4097205,-0.7170635,-0.4276829,0.16830295,0.11212515,-0.113427676,0.38575247,-0.35219952,0.076891355,-0.69112223,-0.5184019,0.19379532,0.46075302,0.036982335,-0.034404106,-0.41691887,-0.10871084,-0.37107998,0.41065606,-0.05299481,0.44118688,-0.027179383,-0.12683858,-0.3483857,-0.084108666,0.24047485,-0.11494892,0.026387164,-0.0011716088,0.24135388,-0.028773176,0.2169936,0.20359364,-0.0917275,0.20083417
