in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56973636,-0.13408479,0.8018421,-0.4206839,-0.83023584,0.8986613,-0.3828645,-0.10998422,0.2994345,-0.50651556,0.2113099,-0.055263173,0.13235296,-0.0887324,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9,0.48856333,-0.113532186,0.7060343,-0.36018318,-0.74565613,0.75657886,-0.37007317,-0.11099741,0.31833667,-0.51203513,0.20291981,-0.001360762,0.20221578,-0.104554355,-0.8818597,-0.9027901,-0.89218,-0.8978289,-0.90050954,-0.8580643,-0.8607349,-0.8501144,-0.83191943,-0.8429302,-0.85801345,-0.8296848,-0.8695364,-0.8758612,-0.8423923,-0.84766585,1.0019186,-0.12298041,-0.2853949,0.52109987,0.013165831,0.046098232,0.002564997,0.044679858,0.014338511,0.050245453,0.0040440774,0.01774666,-0.0413724,0.008803642,-0.021871675,0.020594878,0.025565011,0.010956325,0.0160364,0.008798408,-0.0032284334,0.0030037365,-0.018883985,-0.018009514,-0.016678937,0.025141096,0.012896875,-0.011578206,-0.02670069,0.010747618,0.04066449,-0.0010517802,0.0021505137,0.021500178,0.0027403992,-0.027951056,-0.024866236,0.007621127,-0.009065081,0.0045117587,-0.012724765,0.014598612,-0.0071287067,-0.0078379465,-0.03416476,-0.0005061529,0.02061605,-0.05957809,0.044117913,-0.020037645,0.05887562,0.0038660597,0.054834817,0.04426603,-0.012759514,-0.0026465245,0.033776503,-0.0044507673,-0.010895829,0.017682828,0.009729512,-0.018874189,-0.020883102,-0.025416745,-0.045687795,0.014515286,0.043299682,0.012013363,0.0012926797,-0.015316213,0.015251949,-0.007005632,0.0073195715,0.006202262,-0.01560439,0.062465686,0.0006451747,0.030023286,-0.013682513,-0.010786109,0.04434885,-0.028585665,0.03909852,0.011511421,0.03848828,0.012339895,0.001140597,0.00801163,0.014249646,0.0141774975,0.025898669,0.0058810716,0.03719105,-0.014474993,-0.025950039,0.06926579,-0.1148022,-0.22570355,-0.22106867,-0.019712534,-0.13705052,-0.1342898,0.14578943,-0.30375737
0.56973636,-0.13407215,0.8018421,-0.42067137,-0.83022517,0.89867806,-0.3828645,-0.109984145,0.29985863,-0.50609064,0.21098778,-0.047368437,0.13897061,-0.08873241,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.9,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,0.56954557,-0.12403107,0.78749216,-0.41047382,-0.82886934,0.8613271,-0.42846522,-0.09702809,0.3465581,-0.56276876,0.23927072,0.0007830596,0.18903331,-0.0890758,-0.9419316,-0.95045775,-0.9445741,-0.95400435,-0.9438963,-0.9246849,-0.91132194,-0.9027961,-0.91587144,-0.9190633,-0.92236423,-0.913865,-0.94457114,-0.9598784,-0.9408104,-0.94126195,1.1525227,-0.20790616,-0.28317192,0.5159496,0.06601641,0.02728514,0.05526834,0.03811533,-0.00068258203,0.0832137,-0.03561405,0.043083724,-0.012009142,0.037339598,-0.07178935,0.057369415,-0.023690972,-0.04686701,-0.010148596,0.0049449094,0.03276025,-0.04051676,-0.052002314,-0.050024085,-0.0694018,0.059824154,0.05619822,0.0089509655,-0.11081987,0.012835096,0.024172002,-0.037101805,0.025436798,0.0025413467,-0.0039328113,-0.09749316,-0.034439538,0.09924284,0.027311955,0.05341742,-0.024920072,0.036140915,0.065958984,0.0060757156,-0.085853934,-0.027356448,0.09297698,-0.18869641,0.029003672,-0.061116684,0.11374107,0.025740245,0.090309605,0.102591455,-0.05514326,-0.02552906,0.10062397,0.043080162,-0.028356964,0.023794314,0.028196461,0.019297022,-0.046248496,0.019751968,0.00803935,0.0040174844,0.11476915,0.040767606,-0.007995948,-0.0067379745,-0.08236555,-0.06281365,0.024239317,-0.007678739,-0.01630628,0.14193991,-0.10119195,0.07628638,-0.11256693,-0.037251603,0.11165055,-0.036905702,0.021516407,0.012143788,0.033926893,0.062841706,-0.006730584,0.008516188,0.015826268,0.03756891,0.06578239,-0.03199725,0.056420866,0.030242598,-0.03296096,0.07778635,-0.11943715,-0.22315612,-0.23100571,-0.028360112,-0.13757831,-0.13083723,0.15055126,-0.29924864
0.56973636,-0.13408479,0.80188036,-0.4206839,-0.8302465,0.89867806,-0.3828645,-0.109984145,0.29901037,-0.50906515,0.21098778,-0.03157896,0.13897061,-0.0887324,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,0.58905625,-0.11638261,0.78822106,-0.42083898,-0.83480304,0.87385744,-0.41116184,-0.10242974,0.29767397,-0.53852755,0.22476739,-0.010042006,0.14991671,-0.073645875,-0.93642306,-0.942669,-0.93893,-0.9484949,-0.9376201,-0.9265323,-0.91460425,-0.90466267,-0.9234471,-0.9274157,-0.9262813,-0.92062074,-0.94695866,-0.96590227,-0.9472531,-0.9452674,1.3673862,-0.3478746,-0.2813854,0.5105885,0.1329688,-0.022191815,0.12702653,-0.0075381235,-0.021770127,0.11183356,-0.080116,0.06568673,0.052428823,0.089844964,-0.12678452,0.089235485,-0.09855517,-0.13163611,-0.05682474,-0.0050894967,0.08109718,-0.0928874,-0.102252856,-0.089587756,-0.1211162,0.09802389,0.1056968,0.039800882,-0.22587493,0.007960498,-0.011173581,-0.08655735,0.06599533,-0.032710504,-0.024925455,-0.1885152,-0.028698254,0.2200683,0.0825059,0.112809174,-0.039475776,0.06392594,0.16999282,0.02937388,-0.13335395,-0.0706737,0.16302936,-0.32808912,0.005606997,-0.10763112,0.16964109,0.05406162,0.11225937,0.17073795,-0.1157707,-0.061809354,0.18257937,0.09447402,-0.057807725,0.03184432,0.05438978,0.08500762,-0.081150435,0.09702347,0.09836028,-0.011121417,0.1814992,0.095030546,-0.030554235,0.0113415085,-0.22312501,-0.14047146,0.045148637,-0.02335686,-0.030613018,0.24252924,-0.21179709,0.14497885,-0.25111318,-0.078237996,0.18068719,-0.024622034,-0.012522082,0.0111870095,0.008944219,0.1330157,-0.0071680592,0.004515586,0.010147618,0.064884424,0.10854309,-0.078633115,0.0650673,0.09270976,-0.03943639,0.0865899,-0.12444701,-0.2206652,-0.23960947,-0.038985252,-0.13946575,-0.12722106,0.15382043,-0.29707697
0.56973636,-0.13407215,0.80188036,-0.4206839,-0.83023584,0.8986613,-0.3828645,-0.109984145,0.30028278,-0.5077903,0.21098778,-0.039473694,0.13897061,-0.07605634,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9014516,-0.9,-0.9,-0.9,-0.9,0.60207987,-0.103858314,0.78972125,-0.42226332,-0.8341911,0.87792015,-0.38810137,-0.11312743,0.2703731,-0.5104476,0.2135234,-0.019988136,0.12689185,-0.063222826,-0.92275363,-0.9263386,-0.9267518,-0.9370809,-0.9333298,-0.925629,-0.9179127,-0.9072652,-0.9252225,-0.92834616,-0.9245314,-0.9201624,-0.94029564,-0.96137184,-0.94117403,-0.9375609,1.595917,-0.5056913,-0.28012148,0.50516754,0.19635034,-0.0771651,0.1952052,-0.071434736,-0.03506547,0.14349344,-0.11835492,0.08425349,0.12497492,0.15506095,-0.17049253,0.11868142,-0.17206398,-0.22615673,-0.11486082,-0.022980647,0.13013494,-0.14533329,-0.15423535,-0.13121545,-0.15378104,0.13468705,0.15639412,0.06882112,-0.3382849,0.0020818755,-0.054981723,-0.13014074,0.11498245,-0.071584195,-0.05439625,-0.27808988,-0.023170294,0.3351303,0.14275384,0.16276246,-0.04721047,0.09787068,0.27603665,0.05245048,-0.16721042,-0.121061884,0.22341543,-0.44676816,-0.0107488325,-0.15613174,0.23092256,0.085334286,0.13410652,0.24216343,-0.18000503,-0.103621796,0.26915556,0.1365752,-0.090068035,0.04203831,0.07880009,0.16579947,-0.12526233,0.18074372,0.18539424,-0.023252603,0.23774189,0.15775762,-0.05345647,0.02791703,-0.36111403,-0.2195051,0.06962722,-0.035143703,-0.059993636,0.34439126,-0.29937476,0.21857345,-0.38515535,-0.124077626,0.23956233,-0.009778828,-0.035316013,0.0015591678,-0.018591892,0.20474334,0.00019398937,-0.0027407452,0.0017008607,0.093136474,0.14557856,-0.116523705,0.074268386,0.14261965,-0.045352627,0.095962115,-0.12993416,-0.2180528,-0.24621989,-0.05188641,-0.14282882,-0.12323017,0.1550867,-0.29715562
0.56973636,-0.13407215,0.80188036,-0.42067137,-0.83023584,0.89867806,-0.3828645,-0.10998422,0.2994345,-0.50651556,0.21066566,-0.047368433,0.12573531,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.89709675,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,0.60206795,-0.09047095,0.7955895,-0.42875692,-0.8322531,0.88227326,-0.3755167,-0.11038156,0.25811306,-0.48922163,0.21424256,-0.022029452,0.11675669,-0.05613691,-0.90891206,-0.9102316,-0.91730917,-0.9286219,-0.9328636,-0.92666435,-0.92172796,-0.9107003,-0.92507595,-0.9257011,-0.92165315,-0.9175322,-0.931805,-0.95437574,-0.93303216,-0.9282119,1.8209563,-0.6620264,-0.2794388,0.4996736,0.25367308,-0.13005447,0.25778612,-0.14221933,-0.039190084,0.17969137,-0.14851607,0.09849844,0.19586824,0.2252715,-0.2020716,0.14919975,-0.23831706,-0.3222399,-0.17804988,-0.048414387,0.1780644,-0.20098774,-0.19814792,-0.17024301,-0.1691643,0.1670877,0.2062396,0.093298234,-0.4328566,-0.0033428,-0.103190735,-0.159594,0.16583008,-0.110194996,-0.08498889,-0.35484976,-0.02493599,0.43456572,0.20540956,0.20126013,-0.047407832,0.133817,0.37016937,0.073353045,-0.18769395,-0.1700377,0.27794728,-0.53823966,-0.015905,-0.20628652,0.29536235,0.12002371,0.15895416,0.31005847,-0.24212837,-0.1458635,0.350732,0.17053278,-0.12238652,0.05476396,0.09902267,0.25104767,-0.17505102,0.26123205,0.26033548,-0.030043501,0.2833409,0.22050935,-0.07682838,0.040066678,-0.47604147,-0.29270294,0.09837369,-0.04464543,-0.10105744,0.434487,-0.36339808,0.28680876,-0.493117,-0.17141028,0.28628293,0.00275265,-0.04250181,-0.017717829,-0.04358676,0.27231973,0.010971698,-0.012457637,-0.010503573,0.12264787,0.17438085,-0.14285547,0.08675158,0.17483915,-0.050935075,0.105989404,-0.13614598,-0.21536955,-0.2511068,-0.06699357,-0.14758405,-0.118880995,0.15448207,-0.29917404
0.56973636,-0.13404688,0.80188036,-0.4206839,-0.83023584,0.89867806,-0.3828645,-0.110223815,0.2994345,-0.5069405,0.21034354,-0.039473698,0.13566178,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.5941909,-0.07524939,0.8029575,-0.4377148,-0.82978666,0.88690543,-0.37154856,-0.10009119,0.25102463,-0.47465968,0.21907066,-0.020664934,0.11407688,-0.053025533,-0.8962799,-0.89615786,-0.91098744,-0.9238936,-0.933816,-0.9289549,-0.9251478,-0.91420275,-0.9231197,-0.92062557,-0.917477,-0.9131921,-0.92286956,-0.9465262,-0.92434317,-0.91876006,2.0344636,-0.80607843,-0.2793723,0.4940039,0.3053916,-0.17950465,0.315266,-0.21374455,-0.036700252,0.21979958,-0.1715298,0.10829292,0.26161104,0.29492983,-0.22356655,0.18247536,-0.29542089,-0.4111552,-0.24187772,-0.079939306,0.22391893,-0.25964427,-0.2319161,-0.20404442,-0.17229033,0.19444937,0.25364333,0.11331,-0.50473034,-0.0069332137,-0.15345712,-0.17337473,0.21545042,-0.14794783,-0.11248849,-0.415288,-0.03388655,0.5144901,0.26798368,0.2305412,-0.0403758,0.16872732,0.44547904,0.09250014,-0.19654371,-0.21420783,0.32723176,-0.60376835,-0.010108756,-0.25761026,0.35953403,0.15752918,0.18574809,0.37048548,-0.29853797,-0.18672338,0.4206236,0.19821931,-0.15472795,0.07092127,0.11576074,0.33197865,-0.22597395,0.33379984,0.32222432,-0.031500105,0.31874266,0.2790899,-0.10194849,0.047048096,-0.5599574,-0.3557413,0.13101551,-0.053674504,-0.15136035,0.507024,-0.40867066,0.3452405,-0.56928164,-0.21897453,0.32198665,0.012543617,-0.035711613,-0.045128748,-0.065216176,0.3334059,0.021677807,-0.025140021,-0.028213305,0.153986,0.19581498,-0.15890697,0.10196036,0.19156724,-0.056329437,0.11670532,-0.14324926,-0.21267074,-0.25476146,-0.08412368,-0.15358078,-0.11422664,0.15232961,-0.30276138
0.56973636,-0.13407215,0.80188036,-0.4206839,-0.83023584,0.89867806,-0.3828645,-0.10998422,0.2994345,-0.5082153,0.21034354,-0.039473698,0.13566178,-0.08873241,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89854836,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0.58363307,-0.061715346,0.8104682,-0.4462611,-0.8273516,0.8912429,-0.37206244,-0.08879477,0.24894705,-0.46705875,0.22384325,-0.016929347,0.11562162,-0.053428583,-0.88542044,-0.88431567,-0.9065203,-0.9216569,-0.93467355,-0.93129766,-0.9275829,-0.9171988,-0.9199994,-0.91457874,-0.9126069,-0.90859115,-0.91432726,-0.93835247,-0.9155153,-0.90990883,2.232751,-0.9315485,-0.27994907,0.48802188,0.35187468,-0.2249312,0.36750102,-0.28185147,-0.030195989,0.26257026,-0.18874678,0.11370965,0.3204693,0.35963243,-0.23662725,0.2185066,-0.34244013,-0.48607832,-0.30289203,-0.11604308,0.26663756,-0.3188563,-0.25601545,-0.23216599,-0.16696666,0.21702501,0.29794005,0.1289441,-0.5550591,-0.0073814937,-0.20341691,-0.17268,0.26201364,-0.18421637,-0.13488756,-0.46003503,-0.048256394,0.5748877,0.32715413,0.25313726,-0.026400518,0.20111512,0.50116354,0.11012374,-0.19557782,-0.252539,0.37007678,-0.64817286,0.005161413,-0.3085857,0.4199026,0.1967425,0.21303509,0.4215476,-0.34725666,-0.22489461,0.47636026,0.22086146,-0.1873242,0.09108015,0.12940575,0.40260756,-0.27438968,0.39524314,0.37112162,-0.02828628,0.345233,0.33100322,-0.12884298,0.048619404,-0.6147823,-0.40667757,0.1665402,-0.063804716,-0.20808516,0.5615123,-0.44023573,0.3920333,-0.6176021,-0.2660721,0.34858,0.019433351,-0.01729665,-0.07896186,-0.083403945,0.3863594,0.030766608,-0.040545292,-0.051674005,0.1875628,0.21149419,-0.16671085,0.11949991,0.19560961,-0.061591048,0.1280722,-0.15133807,-0.20997705,-0.25766394,-0.10305307,-0.16064237,-0.10932871,0.14900789,-0.30754182
0.56973636,-0.13405952,0.80188036,-0.4206839,-0.83023584,0.89867806,-0.3828645,-0.109984145,0.29985866,-0.5073654,0.21002142,-0.047368433,0.13897061,-0.09507043,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9,0.5728122,-0.053588428,0.8168634,-0.4522722,-0.82505333,0.89521426,-0.37397295,-0.08096769,0.25100306,-0.46422607,0.22687764,-0.013173068,0.11848371,-0.056576714,-0.87675846,-0.87575036,-0.90393656,-0.9216225,-0.93537545,-0.9335829,-0.9294292,-0.9199819,-0.9165399,-0.9090408,-0.90800047,-0.9047619,-0.90655893,-0.9301612,-0.9068794,-0.90193295,2.4148824,-1.0362391,-0.28121263,0.48157406,0.39336285,-0.265707,0.4143225,-0.3435885,-0.021959264,0.30629644,-0.20170952,0.11520702,0.37179086,0.4161665,-0.242544,0.25628394,-0.37933534,-0.54410297,-0.3585279,-0.15511794,0.3053588,-0.3755157,-0.27131715,-0.25544816,-0.15574403,0.23551245,0.33881462,0.1400175,-0.5881405,-0.0039413376,-0.25071052,-0.15942658,0.30443037,-0.21816188,-0.15105048,-0.49185133,-0.06651997,0.61876094,0.3800156,0.27109307,-0.0056536826,0.23056208,0.54012865,0.12591971,-0.18677238,-0.28509298,0.40558365,-0.6772997,0.028328186,-0.35689673,0.47338417,0.23638965,0.2396826,0.46270815,-0.38800862,-0.2593289,0.5187506,0.23944183,-0.21992165,0.115607545,0.13969533,0.45994353,-0.3177779,0.44399926,0.40749243,-0.021064242,0.36466244,0.37499273,-0.1570943,0.044885155,-0.64780635,-0.44563627,0.2039586,-0.07632266,-0.26799253,0.6006094,-0.46243834,0.42721382,-0.64600486,-0.31205118,0.36810806,0.02323846,0.010267722,-0.11782391,-0.09820706,0.43034023,0.038074818,-0.058197238,-0.08016922,0.22325405,0.22279702,-0.16840011,0.1390933,0.1893594,-0.06669649,0.13997766,-0.16046986,-0.20727731,-0.26020566,-0.12352666,-0.16858,-0.10427303,0.14491415,-0.31315717
0.56973636,-0.13405952,0.80188036,-0.42069638,-0.83023584,0.89867806,-0.3828645,-0.10998422,0.2973139,-0.5077903,0.21034354,-0.055263173,0.14227943,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.8912903,-0.9,-0.9043548,-0.9,-0.9,-0.9,-0.9,0.5636096,-0.052559134,0.8215707,-0.45577684,-0.82298243,0.8986784,-0.37528586,-0.07821198,0.25703353,-0.4651882,0.22808751,-0.009976217,0.121661365,-0.06177217,-0.8708449,-0.8711815,-0.90309,-0.9232996,-0.9359642,-0.9357126,-0.9308396,-0.9226596,-0.9133994,-0.9050781,-0.90446854,-0.90251744,-0.9001799,-0.9225011,-0.89902335,-0.89539707,2.5808594,-1.1200607,-0.28321728,0.47450426,0.42983133,-0.301474,0.45564085,-0.39700454,-0.013951533,0.3489743,-0.21199557,0.11336381,0.41554222,0.46271273,-0.2424139,0.29448327,-0.407173,-0.58611524,-0.40701485,-0.19526553,0.33960757,-0.42692584,-0.278741,-0.27481297,-0.14057653,0.25091186,0.37586868,0.14625123,-0.6089831,0.0037389074,-0.2937363,-0.1358104,0.3419828,-0.24928112,-0.16084695,-0.5140412,-0.087551214,0.65028214,0.42461553,0.2857864,0.021396033,0.2572317,0.5663188,0.13922623,-0.17184873,-0.3124136,0.43366677,-0.6963688,0.0577012,-0.40058947,0.5182452,0.27500463,0.264889,0.49449474,-0.4214204,-0.28927034,0.5499902,0.254921,-0.25190958,0.14426416,0.14646664,0.5037072,-0.35485333,0.48040247,0.43273368,-0.010359614,0.37891763,0.41051504,-0.18626311,0.036068052,-0.666761,-0.47414747,0.24224304,-0.09208695,-0.3273102,0.6280892,-0.47870827,0.45210958,-0.6619674,-0.3560191,0.38248944,0.023763193,0.044547684,-0.16037828,-0.10959534,0.46558562,0.04400141,-0.07768023,-0.11265509,0.25997335,0.23106876,-0.16591106,0.16034333,0.17491554,-0.071565256,0.15225612,-0.17067364,-0.20453703,-0.26266953,-0.14525475,-0.17720573,-0.09917831,0.14043504,-0.31928632
0.56973636,-0.13407215,0.80188036,-0.42072138,-0.83023584,0.8986613,-0.3828645,-0.11190113,0.2956174,-0.50609064,0.20647812,-0.05526317,0.13566178,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9029032,-0.9,-0.9,-0.9,-0.9,0.5568039,-0.05698822,0.8246459,-0.45752814,-0.8212588,0.90140224,-0.3757713,-0.07906367,0.2661413,-0.4684998,0.22856294,-0.00705169,0.12504353,-0.067297824,-0.8673379,-0.8697069,-0.90330154,-0.9257046,-0.93635637,-0.93749404,-0.9318275,-0.9251223,-0.91101205,-0.90302676,-0.9024408,-0.9021391,-0.8955521,-0.9157801,-0.8923308,-0.89052385,2.730904,-1.1843972,-0.2860022,0.46667588,0.46125454,-0.33200732,0.49153212,-0.44138217,-0.0077537354,0.38868526,-0.22101429,0.10876792,0.45220417,0.49904525,-0.23718897,0.33170426,-0.4276118,-0.615202,-0.44752353,-0.2345368,0.3693132,-0.47126785,-0.27922428,-0.2911462,-0.12290663,0.26420027,0.40877318,0.14736837,-0.6217758,0.01569742,-0.33170238,-0.10392677,0.37433818,-0.27740484,-0.16461712,-0.52959555,-0.110642865,0.67323804,0.4603693,0.29803136,0.05403362,0.28140783,0.58343303,0.14931609,-0.15226942,-0.3351688,0.45505056,-0.7090682,0.09163946,-0.43840855,0.55425185,0.31126153,0.28804165,0.5181312,-0.44865316,-0.31435037,0.5725944,0.2682521,-0.28261024,0.17638017,0.14955314,0.5355205,-0.38535285,0.50614715,0.4487936,0.0034103894,0.3897705,0.43779865,-0.21584632,0.022521373,-0.67747396,-0.49434075,0.2803297,-0.111557074,-0.3824807,0.64740497,-0.49154043,0.46869597,-0.6708687,-0.39691302,0.39340827,0.020957952,0.08314306,-0.20527683,-0.11749501,0.493154,0.049281012,-0.09879556,-0.14795178,0.29602683,0.23744714,-0.16089442,0.18276165,0.154009,-0.07608709,0.16472146,-0.18193188,-0.20171314,-0.26523826,-0.1679065,-0.1863413,-0.09418934,0.13592221,-0.3256584
