3.701711297035217285e-01,4.053442478179931641e-01,6.666195988655090332e-01,3.662612736225128174e-01,2.889668047428131104e-01,4.568594396114349365e-01,3.027485311031341553e-01,2.848393023014068604e-01,4.698935747146606445e-01,3.156520426273345947e-01,6.215106844902038574e-01,3.296670615673065186e-01,3.932524025440216064e-01,3.957744836807250977e-01,3.231355249881744385e-01,3.166107833385467529e-01,2.754576504230499268e-01,6.248379349708557129e-01,6.913350224494934082e-01,5.025464892387390137e-01
3.696700036525726318e-01,4.053476452827453613e-01,6.681130528450012207e-01,3.663658797740936279e-01,2.887854278087615967e-01,4.552018940448760986e-01,3.022471070289611816e-01,2.856585085391998291e-01,4.722969532012939453e-01,3.161626458168029785e-01,6.207774281501770020e-01,3.279576599597930908e-01,3.920814692974090576e-01,3.955535888671875000e-01,3.221764266490936279e-01,3.169399797916412354e-01,2.759345471858978271e-01,6.243020296096801758e-01,6.917380690574645996e-01,5.034229755401611328e-01
3.508807122707366943e-01,4.376626908779144287e-01,6.756401062011718750e-01,3.583262562751770020e-01,3.279239237308502197e-01,4.135826826095581055e-01,2.925016582012176514e-01,2.497678101062774658e-01,5.282745361328125000e-01,3.026113808155059814e-01,5.796321630477905273e-01,3.252349197864532471e-01,3.927624523639678955e-01,3.332686722278594971e-01,3.520996868610382080e-01,3.655764162540435791e-01,3.185691833496093750e-01,6.408202052116394043e-01,6.878551840782165527e-01,5.618005394935607910e-01
3.737555742263793945e-01,4.703290462493896484e-01,5.847057700157165527e-01,4.286029338836669922e-01,3.026519119739532471e-01,5.067625641822814941e-01,2.913975715637207031e-01,2.850484549999237061e-01,4.846688210964202881e-01,4.815704822540283203e-01,4.718042016029357910e-01,4.490136802196502686e-01,5.809201598167419434e-01,2.804158926010131836e-01,2.503710985183715820e-01,3.176172971725463867e-01,2.903673946857452393e-01,7.311924099922180176e-01,6.589428186416625977e-01,5.205166339874267578e-01
3.271047174930572510e-01,3.468802869319915771e-01,5.399155616760253906e-01,4.914318621158599854e-01,4.984243810176849365e-01,4.338574707508087158e-01,4.177632033824920654e-01,4.522112905979156494e-01,5.293504595756530762e-01,3.850314915180206299e-01,3.429146707057952881e-01,2.681761384010314941e-01,5.479517579078674316e-01,2.516061365604400635e-01,2.995437085628509521e-01,2.989897727966308594e-01,2.005515396595001221e-01,5.744085311889648438e-01,6.136346459388732910e-01,3.927586674690246582e-01
3.816328346729278564e-01,4.234279096126556396e-01,4.978163540363311768e-01,5.522882342338562012e-01,4.077680706977844238e-01,3.152010738849639893e-01,4.170691967010498047e-01,5.195218324661254883e-01,6.965351700782775879e-01,3.272352516651153564e-01,2.985829114913940430e-01,3.103825151920318604e-01,5.317499041557312012e-01,2.936400771141052246e-01,5.069738626480102539e-01,3.417632579803466797e-01,2.049481123685836792e-01,6.125460267066955566e-01,6.311226487159729004e-01,5.773469805717468262e-01
4.511932730674743652e-01,6.169691085815429688e-01,3.969791531562805176e-01,6.223890185356140137e-01,3.611105978488922119e-01,4.088309705257415771e-01,3.416259586811065674e-01,5.870386958122253418e-01,6.285296082496643066e-01,2.244988083839416504e-01,3.122624158859252930e-01,3.530339598655700684e-01,5.817165970802307129e-01,3.260863125324249268e-01,7.037402987480163574e-01,3.617778420448303223e-01,2.039522081613540649e-01,6.586768031120300293e-01,5.898793339729309082e-01,7.170180082321166992e-01
5.527381300926208496e-01,6.159653663635253906e-01,6.095135807991027832e-01,6.995233297348022461e-01,3.217866122722625732e-01,3.146046996116638184e-01,6.237174272537231445e-01,5.017192363739013672e-01,5.640560388565063477e-01,2.293079048395156860e-01,3.035390079021453857e-01,3.297548294067382812e-01,7.235956788063049316e-01,4.237803220748901367e-01,2.929581403732299805e-01,6.527942419052124023e-01,3.932055532932281494e-01,7.151352763175964355e-01,4.449368417263031006e-01,7.245383858680725098e-01
5.420663952827453613e-01,7.994988560676574707e-01,3.876554965972900391e-01,7.787728905677795410e-01,6.339250802993774414e-01,4.420713484287261963e-01,4.696939587593078613e-01,2.966015040874481201e-01,5.448700785636901855e-01,1.621269583702087402e-01,4.097331762313842773e-01,5.070797204971313477e-01,7.383711934089660645e-01,5.513060092926025391e-01,5.088497996330261230e-01,7.069832682609558105e-01,1.983221173286437988e-01,6.370568871498107910e-01,2.970033884048461914e-01,7.510679364204406738e-01
5.987906455993652344e-01,6.832422614097595215e-01,4.243794679641723633e-01,6.925955414772033691e-01,6.597101092338562012e-01,2.682409584522247314e-01,4.586360752582550049e-01,4.325539469718933105e-01,6.436972022056579590e-01,2.932963073253631592e-01,6.221585273742675781e-01,7.339535355567932129e-01,6.403629183769226074e-01,6.304608583450317383e-01,7.202285528182983398e-01,3.462019860744476318e-01,2.536041736602783203e-01,3.732830286026000977e-01,2.134862244129180908e-01,6.650472283363342285e-01
5.668060183525085449e-01,5.554658770561218262e-01,7.325577735900878906e-01,5.089111328125000000e-01,7.815685272216796875e-01,4.537563920021057129e-01,7.334207892417907715e-01,4.840474426746368408e-01,2.575208842754364014e-01,6.126233339309692383e-01,4.420419037342071533e-01,5.267723202705383301e-01,4.630298316478729248e-01,5.583461523056030273e-01,6.592421531677246094e-01,4.535484313964843750e-01,3.383119702339172363e-01,6.419929265975952148e-01,4.101109206676483154e-01,7.184892892837524414e-01
4.368515014648437500e-01,4.356321692466735840e-01,7.275678515434265137e-01,3.632820248603820801e-01,6.825593113899230957e-01,7.057065963745117188e-01,5.718362331390380859e-01,3.647288680076599121e-01,3.137630522251129150e-01,6.035317778587341309e-01,4.484218657016754150e-01,5.554137229919433594e-01,4.831243455410003662e-01,5.397017598152160645e-01,4.769828617572784424e-01,4.425647556781768799e-01,2.327193766832351685e-01,7.334221005439758301e-01,3.546707928180694580e-01,7.150825858116149902e-01
3.900505304336547852e-01,5.718687772750854492e-01,7.242822647094726562e-01,2.845880091190338135e-01,5.554633736610412598e-01,6.894111037254333496e-01,3.376038372516632080e-01,5.719647407531738281e-01,5.895056724548339844e-01,6.984409093856811523e-01,4.104631841182708740e-01,7.105016708374023438e-01,3.106754720211029053e-01,4.192047417163848877e-01,5.863645672798156738e-01,3.837580084800720215e-01,2.031620442867279053e-01,5.303183794021606445e-01,4.288165569305419922e-01,6.040521860122680664e-01
3.925704956054687500e-01,7.233852148056030273e-01,6.713262200355529785e-01,5.671856999397277832e-01,4.009419381618499756e-01,5.517440438270568848e-01,5.374842286109924316e-01,5.819621086120605469e-01,3.772551715373992920e-01,6.197318434715270996e-01,7.006353735923767090e-01,3.256669640541076660e-01,2.819660604000091553e-01,3.349805474281311035e-01,6.292767524719238281e-01,2.540546953678131104e-01,2.023822218179702759e-01,2.728710770606994629e-01,4.970207512378692627e-01,5.838218331336975098e-01
2.608191967010498047e-01,5.916417837142944336e-01,7.308880686759948730e-01,4.530234336853027344e-01,5.435965657234191895e-01,6.667988896369934082e-01,5.826107859611511230e-01,6.286205649375915527e-01,6.617611050605773926e-01,5.208246111869812012e-01,6.812549829483032227e-01,3.033940792083740234e-01,3.003700375556945801e-01,5.268554091453552246e-01,5.866575241088867188e-01,2.656841278076171875e-01,2.953860163688659668e-01,5.316411256790161133e-01,6.939525604248046875e-01,4.016468524932861328e-01
2.978663146495819092e-01,5.193479657173156738e-01,7.395973801612854004e-01,2.814086973667144775e-01,3.083689808845520020e-01,5.425577759742736816e-01,5.335900187492370605e-01,4.943700730800628662e-01,6.538511514663696289e-01,6.245606541633605957e-01,6.294053792953491211e-01,3.548080027103424072e-01,3.935938775539398193e-01,4.163584113121032715e-01,5.574650168418884277e-01,2.604072391986846924e-01,4.683798849582672119e-01,3.873665332794189453e-01,6.720525622367858887e-01,3.727303445339202881e-01
